Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2017,12,Pocono,Pocono Raceway,2.5,paved track,2.0,1.0,27.0,Ben Rhodes,Safelite Auto Glass (Duke Thorson),Toyota,60.0,running,0.0,50.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,3.0,4.0,16.0,Ryan Truex,Shop Rite / Bar Harbor Foods (Shigeaki Hattori),Toyota,60.0,running,0.0,50.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,4.0,6.0,8.0,John H. Nemechek,Fire Alarm Services (Joe Nemechek),Chevrolet,60.0,running,9.0,42.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,5.0,7.0,21.0,Johnny Sauter,Allegiant Airlines (Maury Gallagher),Chevrolet,60.0,running,12.0,32.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,6.0,9.0,88.0,Matt Crafton,Goof Off / Menards (Duke Thorson),Toyota,60.0,running,0.0,37.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,7.0,17.0,19.0,Austin Cindric,LTi Printing (Brad Keselowski),Ford,60.0,running,0.0,32.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,8.0,13.0,13.0,Cody Coughlin,JEGS (Duke Thorson),Toyota,60.0,running,0.0,29.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,9.0,5.0,29.0,Chase Briscoe,Cooper Standard (Brad Keselowski),Ford,60.0,running,0.0,39.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,10.0,14.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,60.0,running,0.0,27.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,11.0,10.0,2.0,Austin Hill,Treezyn Camo (Randy Young),Ford,60.0,running,0.0,26.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,12.0,15.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Chevrolet,60.0,running,0.0,28.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,13.0,12.0,98.0,Grant Enfinger,Jive (Mike Curb),Toyota,60.0,running,0.0,26.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,14.0,16.0,45.0,T.J. Bell,Niece Equipment (Al Niece),Chevrolet,60.0,running,0.0,24.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,15.0,30.0,66.0,Justin Fontaine,ProMatic Automation (Tim Self),Toyota,60.0,running,0.0,22.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,16.0,21.0,44.0,Austin Wayne Self,AM Technical Solutions (Craig Martins),Chevrolet,60.0,running,0.0,21.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,17.0,18.0,1.0,Jordan Anderson,Jacob Companies (Tracy Lowe),Chevrolet,60.0,running,0.0,20.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,18.0,28.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,60.0,running,0.0,19.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,19.0,20.0,83.0,Todd Peck,Pulse Transport / Arthritis Foundation (D.J. Copp),Chevrolet,60.0,running,0.0,18.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,20.0,22.0,49.0,Wendell Chavous,Zygen (Jay Robinson),Chevrolet,59.0,running,0.0,17.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,21.0,24.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,59.0,running,0.0,16.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,22.0,27.0,28.0,Bryan Dauzat,FDNY / NYPD (Jim Rosenblum),Chevrolet,56.0,running,0.0,15.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,23.0,11.0,33.0,Kaz Grala,Kiklos Greek Extra Virgin Olive Oil (Maury Gallagher),Chevrolet,42.0,crash,0.0,19.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,24.0,8.0,18.0,Noah Gragson,Switch (Kyle Busch),Toyota,39.0,crash,0.0,16.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,25.0,2.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,36.0,crash,32.0,0.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,26.0,25.0,63.0,Travis Kvapil,MB Motorsports (Mike Mittler),Chevrolet,23.0,vibration,0.0,11.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,27.0,19.0,0.0,Matt Mills,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,6.0,rear gear,0.0,10.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,28.0,23.0,36.0,Camden Murphy,Fr8Auction.com (Mike Mittler),Chevrolet,4.0,electrical,0.0,9.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,29.0,26.0,87.0,Joe Nemechek,Fire Alarm Services / D.A.B Constructors (Joe Nemechek),Chevrolet,3.0,vibration,0.0,8.0,0.0
2017,12,Pocono,Pocono Raceway,2.5,paved track,30.0,29.0,57.0,Mike Senica,Norm Benning Racing (Norm Benning),Chevrolet,2.0,steering,0.0,7.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,1.0,9.0,99.0,Bubba Wallace,Maestro's Classic Beard Wash & Butter (Matthew Miller),Chevrolet,100.0,running,11.0,0.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,2.0,13.0,4.0,Christopher Bell,JBL.com / SiriusXM (Kyle Busch),Toyota,100.0,running,0.0,44.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,3.0,10.0,51.0,Kyle Busch,Textron Off-Road / Beechcraft (Kyle Busch),Toyota,100.0,running,47.0,0.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,4.0,11.0,16.0,Ryan Truex,Hino (Shigeaki Hattori),Toyota,100.0,running,0.0,45.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,5.0,8.0,19.0,Austin Cindric,Draw-Tite / Reese Brands (Brad Keselowski),Ford,100.0,running,24.0,37.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,6.0,1.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,100.0,running,10.0,46.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,7.0,5.0,18.0,Noah Gragson,Switch (Kyle Busch),Toyota,100.0,running,0.0,37.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,8.0,6.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Toyota,100.0,running,0.0,20.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,9.0,4.0,29.0,Chase Briscoe,Cooper Standard (Brad Keselowski),Ford,100.0,running,4.0,39.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,10.0,7.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,100.0,running,3.0,31.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,11.0,14.0,27.0,Ben Rhodes,Safelite Auto Glass (Duke Thorson),Toyota,100.0,running,0.0,39.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,12.0,12.0,33.0,Kaz Grala,ChargeCords.com (Maury Gallagher),Chevrolet,100.0,running,0.0,30.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,13.0,16.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Chevrolet,100.0,running,0.0,24.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,14.0,17.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,100.0,running,0.0,23.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,15.0,20.0,44.0,Austin Wayne Self,AM Technical Solutions (Shane Lamb),Chevrolet,100.0,running,0.0,22.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,16.0,19.0,45.0,T.J. Bell,Niece Equipment (Al Niece),Chevrolet,99.0,running,0.0,21.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,17.0,18.0,49.0,Wendell Chavous,JAS Expedited Trucking (Jay Robinson),Chevrolet,99.0,running,0.0,20.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,18.0,2.0,21.0,Johnny Sauter,Karl Chevrolet (Maury Gallagher),Chevrolet,99.0,running,1.0,25.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,19.0,24.0,50.0,Josh Reaume,Pit Barrel Cooker Co. (Mark Beaver),Chevrolet,98.0,running,0.0,18.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,20.0,28.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,82.0,vibration,0.0,17.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,21.0,15.0,13.0,Cody Coughlin,Ride TV / JEGS (Duke Thorson),Toyota,65.0,crash,0.0,16.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,22.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,48.0,engine,0.0,15.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,23.0,26.0,1.0,Jordan Anderson,Kool Chevrolet-Buick-GMC / Sturgis Bank (Tracy Lowe),Chevrolet,33.0,engine,0.0,14.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,24.0,22.0,63.0,B.J. McLeod,MB Motorsports (Mike Mittler),Chevrolet,16.0,vibration,0.0,0.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,25.0,27.0,36.0,Camden Murphy,MB Motorsports (Mike Mittler),Chevrolet,12.0,electrical,0.0,12.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,26.0,21.0,0.0,Ray Ciccarelli,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,11.0,fuel pump,0.0,11.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,27.0,30.0,57.0,Mike Senica,Bell Plantation (Norm Benning),Chevrolet,8.0,brakes,0.0,10.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,28.0,25.0,83.0,Todd Peck,Pulse Transport / Arthritis Foundation (D.J. Copp),Chevrolet,5.0,engine,0.0,9.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,29.0,3.0,8.0,John H. Nemechek,Fire Alarm Services (Joe Nemechek),Chevrolet,4.0,crash,0.0,8.0,0.0
2017,13,Michigan,Michigan International Speedway,2.0,paved track,30.0,23.0,87.0,Joe Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,2.0,vibration,0.0,7.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,1.0,1.0,46.0,Kyle Busch,Banfield Pet Hospital (Kyle Busch),Toyota,203.0,running,109.0,0.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,2.0,6.0,88.0,Matt Crafton,Great Lakes Floors / Menards (Duke Thorson),Toyota,203.0,running,90.0,52.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,3.0,14.0,8.0,John H. Nemechek,Plan B Sales (Joe Nemechek),Chevrolet,203.0,running,0.0,35.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,4.0,7.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Toyota,203.0,running,0.0,41.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,5.0,9.0,27.0,Ben Rhodes,Safelite Auto Glass (Duke Thorson),Toyota,203.0,running,1.0,43.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,6.0,3.0,21.0,Johnny Sauter,Allegiant Travel (Maury Gallagher),Chevrolet,203.0,running,0.0,38.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,7.0,2.0,4.0,Christopher Bell,Toyota (Kyle Busch),Toyota,203.0,running,0.0,43.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,8.0,16.0,75.0,Parker Kligerman,Food Country USA / Lopez Wealth Mgmt. (Charlie Henderson),Toyota,203.0,running,0.0,30.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,9.0,18.0,19.0,Austin Cindric,Fitzgerald Glider Kits (Brad Keselowski),Ford,203.0,running,3.0,36.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,10.0,5.0,99.0,Brandon Jones,HTPG Refrigeration Products (Matthew Miller),Chevrolet,203.0,running,0.0,0.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,11.0,12.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,203.0,running,0.0,31.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,12.0,15.0,29.0,Chase Briscoe,Cooper Standard (Brad Keselowski),Ford,203.0,running,0.0,25.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,13.0,10.0,97.0,Jesse Little,Triad CNC / High Tec Industrial Services (Jason Little),Toyota,202.0,running,0.0,24.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,14.0,19.0,92.0,Regan Smith,BTS Tire & Wheel / Advance Auto Parts (Ricky Benton),Ford,202.0,running,0.0,23.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,15.0,4.0,18.0,Noah Gragson,Switch (Kyle Busch),Toyota,202.0,running,0.0,36.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,16.0,17.0,16.0,Ryan Truex,Food City (Shigeaki Hattori),Toyota,202.0,running,0.0,21.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,17.0,8.0,13.0,Cody Coughlin,Ride TV / JEGS (Duke Thorson),Toyota,202.0,running,0.0,20.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,18.0,13.0,51.0,Harrison Burton,DEX Imaging (Kyle Busch),Toyota,202.0,running,0.0,19.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,19.0,25.0,83.0,J.J. Yeley,Cue Vapor System (D.J. Copp),Chevrolet,202.0,running,0.0,0.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,20.0,21.0,63.0,Landon Huffman,Mittler Bros. Machine & Tool / Gotta Race (Mike Mittler),Chevrolet,201.0,running,0.0,17.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,21.0,26.0,45.0,T.J. Bell,Niece Equipment (Al Niece),Chevrolet,200.0,running,0.0,16.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,22.0,22.0,2.0,Austin Hill,Randy Young,Ford,199.0,running,0.0,15.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,23.0,28.0,49.0,Wendell Chavous,Total Truck Centers (Jay Robinson),Chevrolet,196.0,running,0.0,14.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,24.0,27.0,44.0,Austin Wayne Self,AM Technical Solutions (Shane Lamb),Chevrolet,194.0,parked,0.0,13.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,25.0,29.0,50.0,Josh Reaume,Pit Barrel Cooker Co. (Mark Beaver),Chevrolet,186.0,running,0.0,12.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,26.0,23.0,68.0,Clay Greenfield,Titan Paint Sprayers (Bill Alger),Chevrolet,183.0,running,0.0,11.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,27.0,32.0,1.0,Jordan Anderson,Capital City Towing / Lucas Oil (Tracy Lowe),Chevrolet,136.0,engine,0.0,10.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,28.0,11.0,33.0,Kaz Grala,ChargeCords.com (Maury Gallagher),Chevrolet,113.0,engine,0.0,9.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,29.0,20.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Chevrolet,103.0,overheating,0.0,8.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,30.0,30.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,76.0,too slow,0.0,7.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,31.0,31.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,12.0,too slow,0.0,6.0,0.0
2017,14,Bristol,Bristol Motor Speedway,0.533,paved track,32.0,24.0,87.0,Joe Nemechek,D.A.B. Constructors (Joe Nemechek),Chevrolet,3.0,vibration,0.0,5.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,1.0,1.0,19.0,Austin Cindric,Draw-Tite / Reese Brands (Brad Keselowski),Ford,64.0,running,32.0,50.0,6.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,2.0,6.0,18.0,Noah Gragson,Switch (Kyle Busch),Toyota,64.0,running,0.0,40.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,3.0,3.0,33.0,Kaz Grala,Stealth (Maury Gallagher),Chevrolet,64.0,running,19.0,43.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,4.0,2.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,64.0,running,0.0,39.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,5.0,11.0,16.0,Ryan Truex,Don Valley North Toyota / Weins Canada (Shigeaki Hattori),Toyota,64.0,running,10.0,46.0,1.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,6.0,10.0,21.0,Johnny Sauter,Allegiant Travel (Maury Gallagher),Chevrolet,64.0,running,0.0,31.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,7.0,18.0,29.0,Chase Briscoe,Cooper Standard (Brad Keselowski),Ford,64.0,running,0.0,39.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,8.0,4.0,75.0,Parker Kligerman,Food Country USA / Lopez Wealth Mgmt. (Charlie Henderson),Toyota,64.0,running,2.0,34.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,9.0,20.0,22.0,Austin Wayne Self,Don't Mess With Texas / B&D Industries (Tim Self),Toyota,64.0,running,0.0,34.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,10.0,9.0,27.0,Ben Rhodes,Safelite Auto Glass (Duke Thorson),Toyota,64.0,running,1.0,36.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,11.0,13.0,51.0,Todd Gilliland,Pedigree (Kyle Busch),Toyota,64.0,running,0.0,29.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,12.0,15.0,99.0,Brian Wong,MDM Motorsports (Matthew Miller),Chevrolet,64.0,running,0.0,25.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,13.0,16.0,98.0,Grant Enfinger,Champion Power Equipment (Mike Curb),Toyota,64.0,running,0.0,31.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,14.0,17.0,96.0,D.J. Kennington,Castrol Edge / Spectra Premium (Gaunt Brothers),Toyota,64.0,running,0.0,0.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,15.0,22.0,66.0,Jason Hathaway,Choko / Kubota / Fast Eddie Speedwear (Jeff Bolen),Chevrolet,64.0,running,0.0,26.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,16.0,21.0,45.0,"Victor Gonzalez, Jr.",Niece Equipment (Al Niece),Chevrolet,64.0,running,0.0,24.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,17.0,27.0,50.0,Bobby Reuse,WCIParts.com / Motorsports Safety Group (Mark Beaver),Chevrolet,64.0,running,0.0,20.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,18.0,26.0,6.0,Norm Benning,Norm Benning Racing (Norm Benning),Chevrolet,64.0,running,0.0,19.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,19.0,12.0,2.0,Alex Tagliani,Spectra Premium (Randy Young),Chevrolet,63.0,running,0.0,18.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,20.0,7.0,8.0,John H. Nemechek,Fire Alarm Services (Joe Nemechek),Chevrolet,63.0,running,0.0,24.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,21.0,19.0,13.0,Cody Coughlin,JEGS (Duke Thorson),Toyota,60.0,running,0.0,16.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,22.0,24.0,83.0,Camden Murphy,BYB Extreme (D.J. Copp),Chevrolet,58.0,running,0.0,15.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,23.0,23.0,1.0,Jordan Anderson,Lucas Oil / Bommarito.com (Tracy Lowe),Chevrolet,55.0,running,0.0,14.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,24.0,14.0,49.0,Gary Klutt,Color Compass / Pioneer Family Pools (Jay Robinson),Chevrolet,54.0,suspension,0.0,0.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,25.0,8.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Toyota,46.0,engine,0.0,12.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,26.0,5.0,4.0,Christopher Bell,Toyota (Kyle Busch),Toyota,44.0,engine,0.0,19.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,27.0,32.0,74.0,Joe Hudson,Alaska Raceway (Mike Harmon),Chevrolet,12.0,brakes,0.0,10.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,28.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,7.0,clutch,0.0,9.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,29.0,28.0,63.0,Todd Peck,MB Motorsports (Mike Mittler),Chevrolet,5.0,transmission,0.0,8.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,30.0,30.0,57.0,Mike Senica,Norm Benning Racing (Norm Benning),Chevrolet,2.0,clutch,0.0,7.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,31.0,25.0,87.0,Joe Nemechek,Fire Alarm Services / D.A.B Constructors (Joe Nemechek),Chevrolet,1.0,suspension,0.0,6.0,0.0
2017,15,Bowmanville,Canadian Tire Motorsport Park,2.459,road course,32.0,31.0,0.0,Tommy Regan,Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,0.0,engine,0.0,0.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,1.0,4.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,150.0,running,28.0,56.0,5.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,2.0,2.0,29.0,Chase Briscoe,Cooper Standard (Brad Keselowski),Ford,150.0,running,18.0,50.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,3.0,3.0,4.0,Christopher Bell,SiriusXM (Kyle Busch),Toyota,150.0,running,72.0,47.0,1.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,4.0,1.0,16.0,Ryan Truex,ADVICS / AISIN AW (Shigeaki Hattori),Toyota,150.0,running,29.0,46.0,1.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,5.0,8.0,98.0,Grant Enfinger,Jive (Mike Curb),Toyota,150.0,running,0.0,32.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,6.0,13.0,27.0,Ben Rhodes,Safelite Auto Glass (Duke Thorson),Toyota,150.0,running,0.0,39.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,7.0,12.0,8.0,John H. Nemechek,Fire Alarm Services / Nickelodeon (Joe Nemechek),Chevrolet,150.0,running,0.0,41.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,8.0,6.0,18.0,Noah Gragson,Switch (Kyle Busch),Toyota,150.0,running,0.0,31.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,9.0,14.0,33.0,Kaz Grala,Stealth (Maury Gallagher),Chevrolet,150.0,running,0.0,28.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,10.0,10.0,51.0,Myatt Snider,Louisiana Hot Sauce (Kyle Busch),Toyota,150.0,running,0.0,29.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,11.0,11.0,13.0,Cody Coughlin,JEGS (Duke Thorson),Toyota,150.0,running,0.0,26.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,12.0,16.0,92.0,Regan Smith,BTS Tire & Wheel / Advance Auto Parts (Ricky Benton),Ford,149.0,running,0.0,27.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,13.0,15.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,149.0,running,0.0,24.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,14.0,9.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,149.0,running,2.0,28.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,15.0,7.0,19.0,Austin Cindric,Draw-Tite / Reese Brands (Brad Keselowski),Ford,148.0,running,0.0,33.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,16.0,5.0,88.0,Matt Crafton,Menards / Hormel Black Label Bacon (Duke Thorson),Toyota,148.0,running,1.0,33.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,17.0,17.0,45.0,Justin Fontaine,ProMatic Automation (Al Niece),Toyota,148.0,running,0.0,20.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,18.0,23.0,49.0,Wendell Chavous,Premium Motorsports (Jay Robinson),Chevrolet,144.0,running,0.0,19.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,19.0,25.0,50.0,Josh Reaume,WCIParts.com (Mark Beaver),Chevrolet,143.0,running,0.0,18.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,20.0,18.0,44.0,Austin Wayne Self,AM Technical Solutions (Shane Lamb),Chevrolet,143.0,running,0.0,17.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,21.0,21.0,1.0,Jordan Anderson,Lucas Oil / Bommarito.com (Tracy Lowe),Chevrolet,133.0,clutch,0.0,16.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,22.0,22.0,83.0,Camden Murphy,Ronald McDonald House Charities (D.J. Copp),Chevrolet,102.0,suspension,0.0,15.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,23.0,30.0,6.0,Norm Benning,Parkhill Excavating (Norm Benning),Chevrolet,101.0,transmission,0.0,14.0,0.0
2017,16,Chicago,Chicagoland Speedway,1.5,paved track,24.0,31.0,10.0,Jennifer Jo Cobb,Teenage Mutant Ninja Turtle Rebel Road (Jennifer Jo Cobb),Chevrolet,27.0,suspension,0.0,13.0,0.0
