Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2010,1,Daytona,29.0,3.0,88.0,"Dale Earnhardt, Jr.",Hellmann's (JR Motorsports),Chevrolet,91.0,46660.0,crash,7.0,81.0
2010,1,Daytona,30.0,16.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Toyota,91.0,53303.0,crash,0.0,73.0
2010,1,Daytona,31.0,30.0,87.0,Joe Nemechek,DAB Constructors Inc. (Joe Nemechek),Chevrolet,91.0,52853.0,crash,3.0,75.0
2010,1,Daytona,32.0,14.0,43.0,"Scott Lagasse, Jr.",Dr. Gadget / DRGmall.com (Mike Curb),Ford,90.0,52778.0,running,0.0,67.0
2010,1,Daytona,33.0,22.0,10.0,Jason Leffler,ABF U-Pack Moving (Todd Braun),Toyota,76.0,52728.0,crash,0.0,64.0
2010,1,Daytona,34.0,9.0,16.0,Colin Braun,Con-way Freight (Jack Roush),Ford,71.0,52678.0,crash,0.0,61.0
2010,1,Daytona,35.0,15.0,7.0,Danica Patrick,Go Daddy (JR Motorsports),Chevrolet,69.0,52528.0,crash,0.0,58.0
2010,1,Daytona,36.0,10.0,6.0,Ricky Stenhouse Jr,CitiFinancial (Jack Roush),Ford,68.0,52453.0,crash,0.0,55.0
2010,1,Daytona,37.0,41.0,31.0,Stanton Barrett,Fuel Doctor FD-47 (Rick Ware),Chevrolet,67.0,45920.0,crash,0.0,52.0
2010,1,Daytona,38.0,38.0,48.0,Johnny Sauter,GetMoreVacations.com (Darrell Blanton),Chevrolet,67.0,45860.0,crash,0.0,49.0
2010,1,Daytona,39.0,29.0,61.0,Josh Wise,Specialty Racing (Charles Shoffner),Ford,65.0,52278.0,crash,0.0,46.0
2010,1,Daytona,40.0,21.0,40.0,Mike Bliss,Buck Commander by Under Armour (Curtis Key),Chevrolet,7.0,52228.0,crash,0.0,43.0
2010,1,Daytona,41.0,17.0,99.0,Trevor Bayne,Diamond Waltrip Racing (Michael Waltrip),Toyota,6.0,52178.0,crash,0.0,40.0
2010,1,Daytona,42.0,34.0,4.0,Brad Teague,JD Motorsports (Johnny Davis),Chevrolet,2.0,45660.0,crash,0.0,37.0
2010,1,Daytona,43.0,35.0,41.0,Chrissy Wallace,Fuel Doctor FD-47 (Rick Ware),Chevrolet,0.0,45585.0,crash,0.0,34.0
2010,2,Fontana,1.0,2.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,152.0,68845.0,running,4.0,190.0
2010,2,Fontana,2.0,5.0,27.0,Greg Biffle,Red Man Moist Snuff (Mike Curb),Ford,152.0,58875.0,running,12.0,175.0
2010,2,Fontana,3.0,13.0,22.0,Brad Keselowski,America's Tire / Discount Tire (Roger Penske),Dodge,152.0,51493.0,running,1.0,170.0
2010,2,Fontana,4.0,4.0,60.0,Carl Edwards,Copart (Jack Roush),Ford,152.0,36275.0,running,0.0,160.0
2010,2,Fontana,5.0,1.0,20.0,Joey Logano,GameStop / Mario Kart (Joe Gibbs),Toyota,152.0,39200.0,running,130.0,165.0
2010,2,Fontana,6.0,12.0,66.0,Steve Wallace,5 Hour Energy (Rusty Wallace),Toyota,152.0,32318.0,running,0.0,150.0
2010,2,Fontana,7.0,32.0,88.0,Kelly Bires,HendrickCars.com (JR Motorsports),Chevrolet,152.0,30118.0,running,0.0,146.0
2010,2,Fontana,8.0,7.0,32.0,Brian Vickers,Dollar General Stores (Todd Braun),Toyota,152.0,23175.0,running,0.0,142.0
2010,2,Fontana,9.0,15.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,152.0,28778.0,running,1.0,143.0
2010,2,Fontana,10.0,3.0,11.0,Brian Scott,AccuDoc (Todd Braun),Toyota,152.0,24250.0,running,0.0,134.0
2010,2,Fontana,11.0,10.0,99.0,Trevor Bayne,Aaron's Dream Machine (Michael Waltrip),Toyota,152.0,30918.0,running,0.0,130.0
2010,2,Fontana,12.0,19.0,1.0,Mike Wallace,Monster Diesel (Johnny Davis),Chevrolet,152.0,27618.0,running,1.0,132.0
2010,2,Fontana,13.0,9.0,1.0,James Buescher,Phoenix Racing (James Finch),Chevrolet,152.0,27993.0,running,3.0,129.0
2010,2,Fontana,14.0,20.0,38.0,Jason Leffler,Great Clips (Todd Braun),Toyota,152.0,27283.0,running,0.0,121.0
2010,2,Fontana,15.0,27.0,43.0,"Scott Lagasse, Jr.",Dr. Gadget / everybodygets1.com (Mike Curb),Ford,152.0,27998.0,running,0.0,118.0
2010,2,Fontana,16.0,43.0,9.0,Scott Riggs,RAB Racing (Robby Benton),Ford,152.0,27038.0,running,0.0,115.0
2010,2,Fontana,17.0,34.0,15.0,Michael Annett,Pilot Travel Centers (Germain Racing),Toyota,152.0,26828.0,running,0.0,112.0
2010,2,Fontana,18.0,18.0,16.0,Colin Braun,Roush-Fenway Racing (Jack Roush),Ford,152.0,26893.0,running,0.0,109.0
2010,2,Fontana,19.0,17.0,98.0,Paul Menard,Richmond Water Heaters / Menards (Jack Roush),Ford,152.0,20115.0,running,0.0,106.0
2010,2,Fontana,20.0,21.0,35.0,Jason Keller,TriStar Motorsports (Mark Smith),Chevrolet,151.0,21155.0,running,0.0,103.0
2010,2,Fontana,21.0,37.0,81.0,Michael McDowell,Crusader Staffing Associates (Pat MacDonald),Dodge,151.0,26363.0,running,0.0,100.0
2010,2,Fontana,22.0,29.0,42.0,Parker Kligerman,Team 42 Racing / Smith Iron Works (Eddie Smith),Dodge,151.0,19760.0,running,0.0,97.0
2010,2,Fontana,23.0,16.0,87.0,Joe Nemechek,FrontRowJoe.com (Joe Nemechek),Chevrolet,151.0,26543.0,running,0.0,94.0
2010,2,Fontana,24.0,14.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Toyota,151.0,25983.0,running,0.0,91.0
2010,2,Fontana,25.0,35.0,34.0,Tony Raines,Long John Silver's (Mark Smith),Chevrolet,151.0,26298.0,running,0.0,88.0
2010,2,Fontana,26.0,11.0,10.0,David Reutimann,Beringer (Todd Braun),Toyota,150.0,19270.0,running,0.0,85.0
2010,2,Fontana,27.0,42.0,40.0,Mike Bliss,Bad Boy Buggies / Buck Commander (Curtis Key),Chevrolet,150.0,25603.0,running,0.0,82.0
2010,2,Fontana,28.0,30.0,5.0,Willie Allen,31-W Insulation / CertainTeed (Wayne Day),Chevrolet,150.0,19015.0,running,0.0,79.0
2010,2,Fontana,29.0,39.0,28.0,Kenny Wallace,Blue Ox / Zimmzang.com (Jay Robinson),Chevrolet,149.0,25333.0,running,0.0,76.0
2010,2,Fontana,30.0,6.0,21.0,John Wes Townley,Zaxby's (Richard Childress),Chevrolet,149.0,26173.0,running,0.0,73.0
2010,2,Fontana,31.0,36.0,7.0,Danica Patrick,GoDaddy.com (JR Motorsports),Chevrolet,149.0,25113.0,running,0.0,70.0
2010,2,Fontana,32.0,23.0,70.0,Mark Green,ML Motorsports (Mary Louise Miller),Chevrolet,149.0,18535.0,running,0.0,67.0
2010,2,Fontana,33.0,40.0,23.0,"Robert Richardson, Jr.","R3 Motorsports (Robert Richardson, Sr.)",Chevrolet,148.0,24893.0,running,0.0,64.0
2010,2,Fontana,34.0,41.0,26.0,Brian Keselowski,Doubletree Hotel / High Velocity Energy Shot (Bob Keselowski),Dodge,148.0,24783.0,running,0.0,61.0
2010,2,Fontana,35.0,24.0,24.0,Eric McClure,Hefty (Ed Rensi),Ford,148.0,24673.0,running,0.0,58.0
2010,2,Fontana,36.0,33.0,73.0,Derrike Cope,Asset Protect (Derrike Cope),Dodge,147.0,18095.0,running,0.0,55.0
2010,2,Fontana,37.0,38.0,61.0,Josh Wise,Stratosphere (Charles Shoffner),Ford,147.0,24443.0,running,0.0,52.0
2010,2,Fontana,38.0,8.0,33.0,Kevin Harvick,Rheem Tankless Water Heaters (Kevin Harvick),Chevrolet,117.0,18015.0,engine,0.0,49.0
2010,2,Fontana,39.0,26.0,6.0,Ricky Stenhouse Jr,CitiFinancial (Jack Roush),Ford,117.0,24258.0,crash,0.0,46.0
2010,2,Fontana,40.0,25.0,56.0,Kevin Lepage,Start Energy Drink (John McNelly),Toyota,40.0,17755.0,wheel bearing,0.0,43.0
2010,2,Fontana,41.0,31.0,7.0,Danny Efland,"Shred 360 / M&W Towing (Thomas Efland, Jr.)",Chevrolet,17.0,17695.0,engine,0.0,40.0
2010,2,Fontana,42.0,22.0,96.0,Dennis Setzer,Stratosphere / matte15.bionicband.com (Bob Keselowski),Dodge,3.0,17615.0,vibration,0.0,37.0
2010,2,Fontana,43.0,28.0,83.0,Johnny Borneman III,"Twisted X Boots / Red Line Oil (John Borneman, Jr.)",Ford,2.0,17575.0,transmission,0.0,34.0
2010,3,Las Vegas,1.0,2.0,33.0,Kevin Harvick,Rheem (Kevin Harvick),Chevrolet,200.0,94795.0,running,82.0,195.0
2010,3,Las Vegas,2.0,4.0,20.0,Denny Hamlin,Interstate Batteries (Joe Gibbs),Toyota,200.0,59125.0,running,29.0,175.0
2010,3,Las Vegas,3.0,3.0,60.0,Carl Edwards,Copart (Jack Roush),Ford,200.0,46125.0,running,28.0,170.0
2010,3,Las Vegas,4.0,1.0,22.0,Brad Keselowski,Discount Tire (Roger Penske),Dodge,200.0,45443.0,running,1.0,165.0
2010,3,Las Vegas,5.0,10.0,32.0,Brian Vickers,Dollar General (Todd Braun),Toyota,200.0,31225.0,running,1.0,160.0
2010,3,Las Vegas,6.0,18.0,99.0,Trevor Bayne,Aaron's Dream Machine (Michael Waltrip),Toyota,200.0,35343.0,running,0.0,150.0
2010,3,Las Vegas,7.0,13.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,200.0,33193.0,running,0.0,146.0
2010,3,Las Vegas,8.0,6.0,98.0,Paul Menard,Richmond Water Heaters / Menards (Jack Roush),Ford,200.0,25275.0,running,0.0,142.0
2010,3,Las Vegas,9.0,9.0,27.0,Greg Biffle,Red Man Moist Snuff (Mike Curb),Ford,200.0,24935.0,running,1.0,143.0
2010,3,Las Vegas,10.0,15.0,66.0,Steve Wallace,5-Hour Energy (Rusty Wallace),Toyota,200.0,30943.0,running,0.0,134.0
2010,3,Las Vegas,11.0,34.0,1.0,Mike Wallace,Monster Diesel (Johnny Davis),Chevrolet,200.0,29543.0,running,0.0,130.0
2010,3,Las Vegas,12.0,31.0,38.0,Jason Leffler,Great Clips (Todd Braun),Toyota,200.0,28993.0,running,0.0,127.0
2010,3,Las Vegas,13.0,26.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Toyota,200.0,28443.0,running,4.0,129.0
2010,3,Las Vegas,14.0,20.0,9.0,Scott Riggs,RAB Racing (Robby Benton),Ford,200.0,28333.0,running,1.0,126.0
2010,3,Las Vegas,15.0,14.0,21.0,John Wes Townley,Zaxby's (Richard Childress),Chevrolet,200.0,28523.0,running,10.0,123.0
2010,3,Las Vegas,16.0,5.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,200.0,21995.0,running,43.0,120.0
2010,3,Las Vegas,17.0,32.0,43.0,"Scott Lagasse, Jr.",Dr. Gadget / everybodygets1.com (Mike Curb),Ford,200.0,27278.0,running,0.0,112.0
2010,3,Las Vegas,18.0,22.0,87.0,Joe Nemechek,FrontRowJoe.com (Joe Nemechek),Chevrolet,200.0,27143.0,running,0.0,109.0
2010,3,Las Vegas,19.0,39.0,61.0,Josh Wise,Stratosphere (Charles Shoffner),Ford,199.0,29433.0,running,0.0,106.0
2010,3,Las Vegas,20.0,19.0,70.0,Shelby Howard,Foretravel Motorcoach (Mary Louise Miller),Chevrolet,199.0,20755.0,running,0.0,103.0
2010,3,Las Vegas,21.0,36.0,24.0,Eric McClure,Hefty (Ed Rensi),Ford,199.0,27663.0,running,0.0,100.0
2010,3,Las Vegas,22.0,40.0,34.0,Tony Raines,Planet Hollywood Resort & Casino (Mark Smith),Chevrolet,198.0,26678.0,running,0.0,97.0
2010,3,Las Vegas,23.0,27.0,7.0,Danny Efland,"Stratosphere / Shred 360 / M&W Towing (Thomas Efland, Jr.)",Chevrolet,198.0,20475.0,running,0.0,94.0
2010,3,Las Vegas,24.0,29.0,31.0,Stanton Barrett,Fuel-Doctor.com (Rick Ware),Chevrolet,197.0,19965.0,running,0.0,91.0
2010,3,Las Vegas,25.0,25.0,5.0,Willie Allen,31-W Insulation / Certain-Teed (Wayne Day),Chevrolet,195.0,26733.0,running,0.0,88.0
2010,3,Las Vegas,26.0,41.0,23.0,"Robert Richardson, Jr.","Southern Pride Trucking / Stratosphere Hotel (Robert Richardson, Sr.)",Chevrolet,194.0,26163.0,running,0.0,85.0
2010,3,Las Vegas,27.0,28.0,40.0,Mike Bliss,Buck Commander / Bad Boy Buggies (Curtis Key),Chevrolet,192.0,26028.0,running,0.0,82.0
2010,3,Las Vegas,28.0,11.0,16.0,Colin Braun,Roush-Fenway Racing (Jack Roush),Ford,170.0,26883.0,crash,0.0,79.0
2010,3,Las Vegas,29.0,16.0,1.0,James Buescher,Phoenix Racing (James Finch),Chevrolet,163.0,26133.0,crash,0.0,76.0
2010,3,Las Vegas,30.0,7.0,6.0,Ricky Stenhouse Jr,Roush-Fenway Racing (Jack Roush),Ford,152.0,25923.0,running,0.0,73.0
2010,3,Las Vegas,31.0,8.0,11.0,Brian Scott,StopRepairBills.com (Todd Braun),Toyota,144.0,19045.0,crash,0.0,70.0
2010,3,Las Vegas,32.0,42.0,26.0,Brian Keselowski,Stratosphere (Bob Keselowski),Dodge,132.0,25403.0,running,0.0,67.0
2010,3,Las Vegas,33.0,23.0,15.0,Michael Annett,Pilot Travel Centers (Germain Racing),Toyota,108.0,25293.0,transmission,0.0,64.0
2010,3,Las Vegas,34.0,38.0,28.0,Kenny Wallace,Federated Auto Parts (Jay Robinson),Chevrolet,96.0,18715.0,engine,0.0,61.0
2010,3,Las Vegas,35.0,21.0,42.0,Parker Kligerman,Team 42 Racing / Smith Iron Works (Eddie Smith),Dodge,92.0,18605.0,transmission,0.0,58.0
2010,3,Las Vegas,36.0,37.0,7.0,Danica Patrick,GoDaddy.com (JR Motorsports),Chevrolet,82.0,25038.0,crash,0.0,55.0
2010,3,Las Vegas,37.0,24.0,56.0,Kevin Lepage,Start Natural Energy Drink (John McNelly),Toyota,32.0,18525.0,vibration,0.0,52.0
2010,3,Las Vegas,38.0,30.0,90.0,"Danny O'Quinn, Jr.",D'Hondt-Humphrey Motorsports (Eddie D'Hondt),Chevrolet,18.0,18490.0,electrical,0.0,49.0
2010,3,Las Vegas,39.0,33.0,81.0,Michael McDowell,Monte Carlo Resort & Casino (Pat MacDonald),Dodge,18.0,24883.0,crash,0.0,46.0
2010,3,Las Vegas,40.0,35.0,10.0,Chad Blount,Braun Racing (Todd Braun),Toyota,15.0,18380.0,overheating,0.0,43.0
2010,3,Las Vegas,41.0,43.0,49.0,Mark Green,Jay Robinson Inc. (Jay Robinson),Chevrolet,14.0,18320.0,rear end,0.0,40.0
2010,3,Las Vegas,42.0,12.0,88.0,Kelly Bires,Hendrickcars.com (JR Motorsports),Chevrolet,5.0,24743.0,crash,0.0,37.0
2010,3,Las Vegas,43.0,17.0,96.0,Dennis Setzer,Stratosphere (Bob Keselowski),Dodge,2.0,18230.0,vibration,0.0,34.0
2010,4,Bristol,1.0,30.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,300.0,49938.0,running,27.0,190.0
2010,4,Bristol,2.0,1.0,22.0,Brad Keselowski,Discount Tire (Roger Penske),Dodge,300.0,44518.0,running,72.0,180.0
2010,4,Bristol,3.0,6.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,300.0,44250.0,running,59.0,170.0
2010,4,Bristol,4.0,4.0,60.0,Carl Edwards,Copart (Jack Roush),Ford,300.0,33300.0,running,24.0,165.0
2010,4,Bristol,5.0,13.0,33.0,Kevin Harvick,Rheem (Kevin Harvick),Chevrolet,300.0,29550.0,running,0.0,155.0
2010,4,Bristol,6.0,5.0,27.0,Greg Biffle,Red Man Moist Snuff (Mike Curb),Ford,300.0,27200.0,running,44.0,155.0
2010,4,Bristol,7.0,8.0,32.0,Reed Sorenson,Dollar General Stores (Todd Braun),Toyota,300.0,24360.0,running,0.0,146.0
2010,4,Bristol,8.0,41.0,40.0,Mike Bliss,Key Motorsports (Curtis Key),Chevrolet,300.0,30688.0,running,0.0,142.0
2010,4,Bristol,9.0,10.0,10.0,Jason Leffler,ABF (Todd Braun),Toyota,300.0,30493.0,running,6.0,143.0
2010,4,Bristol,10.0,19.0,7.0,Scott Wimmer,JR Motorsports (JR Motorsports),Chevrolet,300.0,31093.0,running,21.0,139.0
2010,4,Bristol,11.0,28.0,98.0,Paul Menard,Tide / Menards (Jack Roush),Ford,300.0,23475.0,running,0.0,130.0
2010,4,Bristol,12.0,3.0,88.0,Kelly Bires,Hellmann's (JR Motorsports),Chevrolet,300.0,32043.0,running,0.0,127.0
2010,4,Bristol,13.0,27.0,43.0,"Scott Lagasse, Jr.",Dr. Gadget (Mike Curb),Ford,300.0,30893.0,running,0.0,124.0
2010,4,Bristol,14.0,2.0,20.0,Joey Logano,GameStop / God of War III (Joe Gibbs),Toyota,300.0,23225.0,running,21.0,126.0
2010,4,Bristol,15.0,17.0,5.0,Willie Allen,31-W Insulation (Wayne Day),Chevrolet,300.0,24200.0,running,0.0,118.0
2010,4,Bristol,16.0,11.0,87.0,Joe Nemechek,AM FM Energy / ComputerWorks (Joe Nemechek),Chevrolet,300.0,29568.0,running,0.0,115.0
2010,4,Bristol,17.0,35.0,1.0,Mike Wallace,Monster Diesel (Johnny Davis),Chevrolet,300.0,29518.0,running,0.0,112.0
2010,4,Bristol,18.0,40.0,81.0,Michael McDowell,Mobile-Shop (Pat MacDonald),Dodge,300.0,29468.0,running,0.0,109.0
2010,4,Bristol,19.0,31.0,28.0,Kenny Wallace,Hot Rod Grills (Jay Robinson),Chevrolet,298.0,29393.0,running,0.0,106.0
2010,4,Bristol,20.0,38.0,15.0,Michael Annett,Pilot Travel Centers (Germain Racing),Toyota,298.0,30493.0,running,0.0,103.0
2010,4,Bristol,21.0,26.0,2.0,Andy Ponstein,CarLocate.com (Corrie Stott),Chevrolet,296.0,22800.0,running,0.0,100.0
2010,4,Bristol,22.0,25.0,34.0,Tony Raines,Long John Silver's (Mark Smith),Chevrolet,295.0,29218.0,running,0.0,97.0
2010,4,Bristol,23.0,32.0,61.0,Josh Wise,Specialty Racing (Charles Shoffner),Ford,295.0,29568.0,running,0.0,94.0
2010,4,Bristol,24.0,42.0,24.0,Eric McClure,Hefty / Food City (Ed Rensi),Ford,294.0,29118.0,running,0.0,91.0
2010,4,Bristol,25.0,24.0,6.0,Ricky Stenhouse Jr,Roush-Fenway Racing (Jack Roush),Ford,267.0,30518.0,running,4.0,93.0
2010,4,Bristol,26.0,14.0,21.0,John Wes Townley,Zaxby's (Richard Childress),Chevrolet,265.0,28993.0,crash,0.0,85.0
2010,4,Bristol,27.0,36.0,35.0,Jason Keller,TriStar Motorsports (Mark Smith),Chevrolet,265.0,22875.0,crash,0.0,82.0
2010,4,Bristol,28.0,43.0,73.0,Derrike Cope,Charter / Asset Protect (Derrike Cope),Dodge,259.0,22425.0,running,0.0,79.0
2010,4,Bristol,29.0,23.0,11.0,Brian Scott,AccuDoc Solutions (Todd Braun),Toyota,256.0,22375.0,running,0.0,76.0
2010,4,Bristol,30.0,18.0,99.0,Trevor Bayne,Diamond-Waltrip Racing (Michael Waltrip),Toyota,244.0,28593.0,running,0.0,73.0
2010,4,Bristol,31.0,37.0,23.0,Coleman Pressley,"Jasper Engines & Transmissions (Robert Richardson, Sr.)",Chevrolet,227.0,28088.0,crash,0.0,70.0
2010,4,Bristol,32.0,7.0,38.0,Kasey Kahne,Great Clips (Todd Braun),Toyota,188.0,21485.0,crash,22.0,72.0
2010,4,Bristol,33.0,22.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Toyota,186.0,27843.0,crash,0.0,64.0
2010,4,Bristol,34.0,15.0,70.0,Shelby Howard,Foretravel Motorcoach (Mary Louise Miller),Chevrolet,185.0,21340.0,crash,0.0,61.0
2010,4,Bristol,35.0,34.0,89.0,Morgan Shepherd,DealTaker.com (Morgan Shepherd),Chevrolet,160.0,27778.0,handling,0.0,58.0
2010,4,Bristol,36.0,12.0,1.0,James Buescher,Phoenix Racing (James Finch),Chevrolet,109.0,27743.0,crash,0.0,55.0
2010,4,Bristol,37.0,20.0,16.0,Colin Braun,Con-way (Jack Roush),Ford,89.0,27708.0,crash,0.0,52.0
2010,4,Bristol,38.0,9.0,66.0,Steve Wallace,5-Hour Energy (Rusty Wallace),Toyota,89.0,27648.0,crash,0.0,49.0
2010,4,Bristol,39.0,39.0,26.0,Brian Keselowski,K-Automotive Motorsports (Bob Keselowski),Dodge,29.0,27623.0,crash,0.0,46.0
2010,4,Bristol,40.0,21.0,56.0,Kevin Lepage,Start Natural Energy (John McNelly),Chevrolet,23.0,21130.0,transmission,0.0,43.0
2010,4,Bristol,41.0,16.0,90.0,"Danny O'Quinn, Jr.",D'Hondt Humphrey Motorsports (Eddie D'Hondt),Chevrolet,21.0,21105.0,brakes,0.0,40.0
2010,4,Bristol,42.0,29.0,91.0,David Gilliland,D'Hondt Humphrey Motorsports (Randy Humphrey),Chevrolet,16.0,21075.0,brakes,0.0,37.0
2010,4,Bristol,43.0,33.0,92.0,Johnny Chapman,K-Automotive Motorsports (Bob Keselowski),Dodge,3.0,21021.0,rear end,0.0,34.0
2010,5,Nashville,1.0,2.0,33.0,Kevin Harvick,Armour Meats (Kevin Harvick),Chevrolet,225.0,71445.0,running,52.0,190.0
2010,5,Nashville,2.0,15.0,32.0,Reed Sorenson,Dollar General (Todd Braun),Toyota,225.0,32000.0,running,0.0,170.0
2010,5,Nashville,3.0,6.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,225.0,26850.0,running,10.0,170.0
2010,5,Nashville,4.0,3.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,225.0,29043.0,running,0.0,160.0
2010,5,Nashville,5.0,5.0,22.0,Brad Keselowski,Discount Tire (Roger Penske),Dodge,225.0,24868.0,running,21.0,160.0
2010,5,Nashville,6.0,4.0,60.0,Carl Edwards,Valvoline (Jack Roush),Ford,225.0,19425.0,running,0.0,150.0
2010,5,Nashville,7.0,17.0,7.0,Scott Wimmer,"Lifetime Television's ""Army Wives"" (JR Motorsports)",Chevrolet,225.0,21918.0,running,18.0,151.0
2010,5,Nashville,8.0,1.0,20.0,Joey Logano,GameStop / Legend of Zork (Joe Gibbs),Toyota,225.0,20550.0,running,122.0,152.0
2010,5,Nashville,9.0,12.0,15.0,Michael Annett,Pilot Travel Centers (Germain Racing),Toyota,225.0,22443.0,running,0.0,138.0
2010,5,Nashville,10.0,21.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Toyota,225.0,23768.0,running,0.0,134.0
2010,5,Nashville,11.0,16.0,98.0,Paul Menard,Richmond Water Heaters / Menards (Jack Roush),Ford,225.0,14125.0,running,0.0,130.0
2010,5,Nashville,12.0,10.0,99.0,Trevor Bayne,Diamond-Waltrip Racing (Michael Waltrip),Toyota,225.0,21268.0,running,0.0,127.0
2010,5,Nashville,13.0,19.0,27.0,Johnny Sauter,Red Man Moist Snuff (Mike Curb),Ford,225.0,14350.0,running,0.0,124.0
2010,5,Nashville,14.0,24.0,88.0,Kelly Bires,Suave Men (JR Motorsports),Chevrolet,225.0,20343.0,running,0.0,121.0
