Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2001,1,Daytona,Daytona International Speedway,2.5,paved track,1.0,19.0,15.0,Michael Waltrip,"NAPA (Dale Earnhardt, Inc.)",Chevrolet,200.0,1331185.0,running,27.0,180.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,2.0,6.0,8.0,"Dale Earnhardt, Jr.","Budweiser (Dale Earnhardt, Inc.)",Chevrolet,200.0,975907.0,running,13.0,175.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,3.0,12.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Ford,200.0,676224.0,running,0.0,165.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,4.0,30.0,28.0,Ricky Rudd,Texaco / Havoline (Yates Racing),Ford,200.0,517831.0,running,0.0,160.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,5.0,1.0,9.0,Bill Elliott,Dodge Dealers / UAW (Ray Evernham),Dodge,200.0,392582.0,running,1.0,160.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,6.0,27.0,7.0,Mike Wallace,NationsRent (Jim Smith),Ford,200.0,275269.0,running,0.0,150.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,7.0,3.0,40.0,Sterling Marlin,Coors Light (Chip Ganassi),Dodge,200.0,262354.0,running,39.0,151.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,8.0,35.0,55.0,Bobby Hamilton,Square D (Andy Petree),Chevrolet,200.0,189259.0,running,0.0,142.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,9.0,38.0,12.0,Jeremy Mayfield,Mobil 1 (Roger Penske),Ford,200.0,207168.0,running,0.0,138.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,10.0,2.0,92.0,Stacy Compton,Kodiak (Mark Melling),Dodge,200.0,168770.0,running,0.0,134.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,11.0,32.0,33.0,Joe Nemechek,Oakwood Homes (Andy Petree),Chevrolet,200.0,174754.0,running,0.0,130.0
2001,1,Daytona,Daytona International Speedway,2.5,paved track,12.0,7.0,3.0,Dale Earnhardt,GM Goodwrench (Richard Childress),Chevrolet,199.0,194111.0,crash,17.0,132.0
