Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,19.0,22.0,46.0,Kraig Kinser,Centrix Auto Finance (David Dollar),Chevrolet,134.0,10390.0,running,0.0,106.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,20.0,11.0,13.0,Kerry Earnhardt,National Pork Board (Duke Thorson),Chevrolet,134.0,10740.0,running,0.0,103.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,21.0,29.0,18.0,"Bobby Hamilton, Jr.",Fastenal (Bobby Hamilton Racing),Dodge,132.0,10265.0,running,0.0,100.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,22.0,30.0,12.0,Joey Miller,Curb Records (Darrell Waltrip),Toyota,132.0,8965.0,running,0.0,97.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,23.0,19.0,4.0,Timothy Peters,Dodge Motorsports (Bobby Hamilton Racing),Dodge,131.0,7940.0,running,0.0,94.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,24.0,27.0,21.0,Bobby East,State Fair Corn Dogs / Edy's Dibs (Wood Brothers),Ford,131.0,8915.0,running,0.0,91.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,25.0,12.0,50.0,David Ragan,Roush Racing (Jack Roush),Ford,131.0,7865.0,running,0.0,88.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,26.0,31.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,131.0,7840.0,running,0.0,85.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,27.0,35.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,131.0,7815.0,running,0.0,82.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,28.0,36.0,59.0,Steve Park,Harris Trucking (James Harris),Ford,131.0,7790.0,running,0.0,79.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,29.0,23.0,7.0,Johnny Chapman,U.S. Restoration (Gene Christensen),Chevrolet,130.0,7740.0,running,0.0,76.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,30.0,33.0,8.0,Sean Murphy,Green Light Racing (Bobby Dotter),Chevrolet,119.0,7720.0,running,0.0,73.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,31.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,115.0,11040.0,engine,38.0,75.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,32.0,28.0,4.0,"Scott Lagasse, Jr.",Dodge Hemi (Bobby Hamilton Racing),Dodge,111.0,7665.0,crash,0.0,67.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,33.0,14.0,16.0,Mike Bliss,Xpress Motorsports / IWX Motor Freight (David Fuge),Chevrolet,96.0,7640.0,running,0.0,64.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,34.0,13.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,91.0,7615.0,running,0.0,61.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,35.0,21.0,28.0,Carl Long,Adult Oncology & Hematology (Jim Rosenblum),Chevrolet,78.0,7590.0,electrical,0.0,58.0
2006,6,Charlotte,Lowe's Motor Speedway,1.5,paved track,36.0,3.0,20.0,Marcos Ambrose,Team Australia / Aussie Vineyards (Tad Geschickter),Ford,4.0,7563.0,crash,0.0,55.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,1.0,17.0,33.0,"Ron Hornaday, Jr.","Kevin Harvick, Inc. (Kevin Harvick)",Chevrolet,250.0,50250.0,running,131.0,190.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,2.0,9.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,250.0,30875.0,running,0.0,170.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,3.0,7.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,250.0,20015.0,running,0.0,165.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,4.0,6.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,250.0,13825.0,running,0.0,160.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,5.0,29.0,12.0,Joey Miller,Curb Records (Darrell Waltrip),Toyota,250.0,15050.0,running,0.0,155.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,6.0,10.0,88.0,Matt Crafton,Menards / Energizer (Duke Thorson),Chevrolet,250.0,10650.0,running,0.0,150.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,7.0,8.0,85.0,Dennis Setzer,Flex Fuel E85 Silverado (David Dollar),Chevrolet,250.0,11100.0,running,0.0,146.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,8.0,12.0,16.0,Mike Bliss,Xpress Motorsports / IWX Motor Freight (David Fuge),Chevrolet,250.0,10850.0,running,0.0,142.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,9.0,4.0,17.0,David Reutimann,Toyota Tundra (Darrell Waltrip),Toyota,250.0,10400.0,running,0.0,138.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,10.0,33.0,59.0,Steve Park,Harris Trucking (James Harris),Dodge,250.0,9450.0,running,0.0,134.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,11.0,34.0,4.0,Timothy Peters,Dodge Motorsports (Bobby Hamilton Racing),Dodge,250.0,8025.0,running,0.0,130.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,12.0,13.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,250.0,10140.0,running,0.0,127.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,13.0,11.0,99.0,Erik Darnell,Scotts (Jack Roush),Ford,250.0,10090.0,running,0.0,124.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,14.0,31.0,25.0,Boston Reid,Woodard Racing (Rich Woodard),Dodge,250.0,7790.0,running,0.0,121.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,15.0,1.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,250.0,10465.0,running,117.0,123.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,16.0,2.0,9.0,Ted Musgrave,Team ASE / Germain Motor Co. (Germain Racing),Toyota,250.0,10890.0,running,2.0,120.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,17.0,16.0,77.0,Brendan Gaughan,The Orleans Hotel (Michael Gaughan),Dodge,250.0,9840.0,running,0.0,112.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,18.0,14.0,18.0,"Bobby Hamilton, Jr.",Fastenal (Bobby Hamilton Racing),Dodge,250.0,9790.0,running,0.0,109.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,19.0,3.0,6.0,Auggie Vidovich,Scotts Miracle-Gro (Jack Roush),Ford,250.0,9740.0,running,0.0,106.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,20.0,30.0,4.0,"Scott Lagasse, Jr.",Dodge Hemi (Bobby Hamilton Racing),Dodge,250.0,10090.0,running,0.0,103.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,21.0,26.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,250.0,9665.0,running,0.0,100.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,22.0,5.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,250.0,8390.0,running,0.0,97.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,23.0,28.0,20.0,Marcos Ambrose,Team Australia / Aussie Vineyards (Tad Geschickter),Ford,250.0,8365.0,running,0.0,94.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,24.0,35.0,22.0,Bill Lester,Bill Davis Racing (Bill Davis),Toyota,250.0,7340.0,running,0.0,91.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,25.0,21.0,15.0,Kyle Krisiloff,Billy Ballew Motorsports (Billy Ballew),Chevrolet,250.0,7265.0,running,0.0,88.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,26.0,20.0,8.0,Mike Greenwell,North Trail RV Centers (Bobby Dotter),Chevrolet,250.0,7240.0,running,0.0,85.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,27.0,27.0,13.0,Kerry Earnhardt,National Pork Board (Duke Thorson),Chevrolet,249.0,7215.0,running,0.0,82.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,28.0,25.0,98.0,Erin Crocker,Cheerios / Betty Crocker (Ray Evernham),Dodge,249.0,7190.0,running,0.0,79.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,29.0,19.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,248.0,7140.0,running,0.0,76.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,30.0,18.0,75.0,Aric Almirola,Spears Manufacturing (Wayne Spears),Chevrolet,230.0,7115.0,running,0.0,73.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,31.0,24.0,6.0,Chad McCumbee,MRD Motorsports (Dave Malcolmson),Chevrolet,216.0,6765.0,running,0.0,70.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,32.0,22.0,7.0,Robert Turner,The Money Station (Gene Christensen),Chevrolet,216.0,6740.0,running,0.0,67.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,33.0,32.0,1.0,"Robert Richardson, Jr.","WinYourMortgage.com (Robert Richardson, Sr.)",Dodge,213.0,6715.0,running,0.0,64.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,34.0,15.0,21.0,Bobby East,State Fair Corn Dogs / Edy's Dibs (Wood Brothers),Ford,208.0,6690.0,running,0.0,61.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,35.0,23.0,46.0,Kraig Kinser,Centrix Auto Finance (David Dollar),Chevrolet,206.0,6665.0,rear end,0.0,58.0
2006,7,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,36.0,36.0,40.0,Ryan Moore,Key Motorsports (Curtis Key),Chevrolet,162.0,6639.0,ignition,0.0,55.0
2006,8,Dover,Dover International Speedway,1.0,paved track,1.0,13.0,6.0,Mark Martin,Scotts Miracle-Gro (Jack Roush),Ford,200.0,56575.0,running,86.0,190.0
2006,8,Dover,Dover International Speedway,1.0,paved track,2.0,17.0,50.0,Carl Edwards,Scotts / Ortho (Jack Roush),Ford,200.0,31650.0,running,0.0,170.0
2006,8,Dover,Dover International Speedway,1.0,paved track,3.0,7.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,200.0,28050.0,running,0.0,165.0
2006,8,Dover,Dover International Speedway,1.0,paved track,4.0,2.0,16.0,Mike Bliss,Xpress Motorsports / IWX Motor Freight (David Fuge),Chevrolet,200.0,19925.0,running,2.0,165.0
2006,8,Dover,Dover International Speedway,1.0,paved track,5.0,1.0,17.0,David Reutimann,Toyota Tundra (Darrell Waltrip),Toyota,200.0,23825.0,running,18.0,160.0
2006,8,Dover,Dover International Speedway,1.0,paved track,6.0,10.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,200.0,16475.0,running,0.0,150.0
2006,8,Dover,Dover International Speedway,1.0,paved track,7.0,9.0,33.0,"Ron Hornaday, Jr.",Cystic Fibrosis Foundation (Kevin Harvick),Chevrolet,200.0,15975.0,running,0.0,146.0
2006,8,Dover,Dover International Speedway,1.0,paved track,8.0,4.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,200.0,15475.0,running,0.0,142.0
2006,8,Dover,Dover International Speedway,1.0,paved track,9.0,23.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,200.0,15075.0,running,0.0,138.0
2006,8,Dover,Dover International Speedway,1.0,paved track,10.0,3.0,51.0,Kyle Busch,National Land Liquidations / B&G / Peavey (Billy Ballew),Chevrolet,200.0,13950.0,running,85.0,139.0
2006,8,Dover,Dover International Speedway,1.0,paved track,11.0,14.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,200.0,14625.0,running,0.0,130.0
2006,8,Dover,Dover International Speedway,1.0,paved track,12.0,27.0,75.0,Aric Almirola,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,17040.0,running,0.0,127.0
2006,8,Dover,Dover International Speedway,1.0,paved track,13.0,5.0,18.0,"Bobby Hamilton, Jr.",Fastenal (Bobby Hamilton Racing),Dodge,200.0,14240.0,running,9.0,129.0
2006,8,Dover,Dover International Speedway,1.0,paved track,14.0,21.0,4.0,Timothy Peters,Dodge Motorsports (Bobby Hamilton Racing),Dodge,200.0,11890.0,running,0.0,121.0
2006,8,Dover,Dover International Speedway,1.0,paved track,15.0,22.0,88.0,Matt Crafton,Menards / Energizer (Duke Thorson),Chevrolet,200.0,14040.0,running,0.0,118.0
2006,8,Dover,Dover International Speedway,1.0,paved track,16.0,6.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,200.0,14440.0,running,0.0,115.0
2006,8,Dover,Dover International Speedway,1.0,paved track,17.0,15.0,21.0,Bobby East,State Fair Corn Dogs / Edy's Dibs (Wood Brothers),Ford,200.0,13840.0,running,0.0,112.0
2006,8,Dover,Dover International Speedway,1.0,paved track,18.0,26.0,9.0,Ted Musgrave,Team ASE / Germain Motor Co. (Germain Racing),Toyota,199.0,14740.0,running,0.0,109.0
2006,8,Dover,Dover International Speedway,1.0,paved track,19.0,30.0,77.0,Brendan Gaughan,The Orleans Hotel (Michael Gaughan),Dodge,199.0,13640.0,running,0.0,106.0
2006,8,Dover,Dover International Speedway,1.0,paved track,20.0,18.0,85.0,Dennis Setzer,Flex Fuel E85 Silverado (David Dollar),Chevrolet,199.0,13940.0,running,0.0,103.0
2006,8,Dover,Dover International Speedway,1.0,paved track,21.0,36.0,59.0,Steve Park,Harris Trucking (James Harris),Ford,198.0,11190.0,running,0.0,100.0
2006,8,Dover,Dover International Speedway,1.0,paved track,22.0,11.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,198.0,13340.0,running,0.0,97.0
2006,8,Dover,Dover International Speedway,1.0,paved track,23.0,16.0,6.0,Chad McCumbee,MRD Motorsports (Dave Malcolmson),Chevrolet,198.0,13240.0,running,0.0,94.0
2006,8,Dover,Dover International Speedway,1.0,paved track,24.0,25.0,98.0,Erin Crocker,Cheerios / Betty Crocker (Ray Evernham),Dodge,197.0,11890.0,running,0.0,91.0
2006,8,Dover,Dover International Speedway,1.0,paved track,25.0,24.0,99.0,Erik Darnell,Roush Racing (Jack Roush),Ford,196.0,11790.0,running,0.0,88.0
2006,8,Dover,Dover International Speedway,1.0,paved track,26.0,12.0,20.0,Marcos Ambrose,Team Australia / Aussie Vineyards (Tad Geschickter),Ford,196.0,10690.0,running,0.0,85.0
2006,8,Dover,Dover International Speedway,1.0,paved track,27.0,31.0,15.0,Kyle Krisiloff,ditech.com / Krud Kutter (Billy Ballew),Chevrolet,196.0,10590.0,running,0.0,82.0
2006,8,Dover,Dover International Speedway,1.0,paved track,28.0,28.0,7.0,Kevin Lepage,Green Light Racing (Gene Christensen),Chevrolet,196.0,10490.0,running,0.0,79.0
2006,8,Dover,Dover International Speedway,1.0,paved track,29.0,33.0,13.0,Kerry Earnhardt,National Pork Board (Duke Thorson),Chevrolet,196.0,10390.0,running,0.0,76.0
2006,8,Dover,Dover International Speedway,1.0,paved track,30.0,8.0,22.0,Bill Lester,Bill Davis Racing (Bill Davis),Toyota,195.0,10290.0,running,0.0,73.0
2006,8,Dover,Dover International Speedway,1.0,paved track,31.0,19.0,46.0,Kraig Kinser,U.S. Army (David Dollar),Chevrolet,194.0,10190.0,running,0.0,70.0
2006,8,Dover,Dover International Speedway,1.0,paved track,32.0,29.0,12.0,Joey Miller,Curb Records (Darrell Waltrip),Toyota,193.0,10115.0,running,0.0,67.0
2006,8,Dover,Dover International Speedway,1.0,paved track,33.0,35.0,25.0,Boston Reid,Red Rocks Cafe (Rich Woodard),Dodge,193.0,10090.0,running,0.0,64.0
2006,8,Dover,Dover International Speedway,1.0,paved track,34.0,34.0,8.0,Johnny Chapman,U.S. Restoration (Bobby Dotter),Chevrolet,191.0,10015.0,running,0.0,61.0
2006,8,Dover,Dover International Speedway,1.0,paved track,35.0,20.0,4.0,"Scott Lagasse, Jr.",Dodge Hemi (Bobby Hamilton Racing),Dodge,177.0,9990.0,running,0.0,58.0
2006,8,Dover,Dover International Speedway,1.0,paved track,36.0,32.0,2.0,Kelly Sutton,Sutton Motorsports (Ed Sutton),Chevrolet,136.0,9943.0,crash,0.0,55.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,1.0,6.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,168.0,71600.0,running,1.0,185.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,2.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,168.0,52975.0,running,113.0,180.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,3.0,5.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,168.0,33850.0,running,33.0,170.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,4.0,9.0,17.0,David Reutimann,Toyota Tundra (Darrell Waltrip),Toyota,168.0,22575.0,running,0.0,160.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,5.0,4.0,23.0,"Johnny Benson, Jr.",Toyota Certified Used Vehicles (Bill Davis),Toyota,168.0,17125.0,running,1.0,160.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,6.0,11.0,85.0,Dennis Setzer,Shell ROTELLA T (David Dollar),Chevrolet,168.0,15625.0,running,0.0,150.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,7.0,23.0,9.0,Ted Musgrave,Team ASE / Germain Motor Co. (Germain Racing),Toyota,168.0,16075.0,running,0.0,146.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,8.0,20.0,6.0,David Ragan,Scotts Miracle-Gro (Jack Roush),Ford,168.0,14575.0,running,0.0,142.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,9.0,24.0,8.0,Chad McCumbee,Death Toll - The Movie (Bobby Dotter),Dodge,168.0,17175.0,running,1.0,143.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,10.0,15.0,16.0,Mike Bliss,Xpress Motorsports / IWX Motor Freight (David Fuge),Chevrolet,168.0,15725.0,running,0.0,134.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,11.0,19.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,168.0,14275.0,running,0.0,130.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,12.0,27.0,88.0,Matt Crafton,Menards / Energizer (Duke Thorson),Chevrolet,168.0,14090.0,running,0.0,127.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,13.0,30.0,50.0,"Michel Jourdain, Jr.",Roush Racing (Jack Roush),Ford,168.0,11740.0,running,0.0,124.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,14.0,31.0,40.0,Ryan Moore,Key Motorsports (Curtis Key),Chevrolet,167.0,11640.0,running,0.0,121.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,15.0,7.0,33.0,"Ron Hornaday, Jr.",Cystic Fibrosis Foundation (Kevin Harvick),Chevrolet,167.0,14290.0,running,0.0,118.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,16.0,2.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,167.0,13690.0,running,14.0,120.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,17.0,25.0,25.0,Boston Reid,Red Rocks Cafe (Rich Woodard),Dodge,167.0,13590.0,running,0.0,112.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,18.0,17.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,167.0,13490.0,running,0.0,109.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,19.0,34.0,15.0,Kyle Krisiloff,ditech.com (Billy Ballew),Chevrolet,166.0,13365.0,running,0.0,106.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,20.0,28.0,4.0,Timothy Peters,Dodge Motorsports (Bobby Hamilton Racing),Dodge,166.0,13665.0,running,0.0,103.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,21.0,16.0,59.0,Steve Park,Melling Engine Parts (James Harris),Ford,166.0,11915.0,running,0.0,100.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,22.0,26.0,22.0,Bill Lester,Avenue West Express (Bill Davis),Toyota,166.0,10815.0,running,0.0,97.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,23.0,32.0,1.0,"Robert Richardson, Jr.","WinYourMortgage.com (Robert Richardson, Sr.)",Chevrolet,166.0,10715.0,running,0.0,94.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,24.0,22.0,2.0,Kelly Sutton,Sutton Motorsports (Ed Sutton),Chevrolet,165.0,11615.0,running,0.0,91.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,25.0,29.0,18.0,"Bobby Hamilton, Jr.",Fastenal (Bobby Hamilton Racing),Dodge,165.0,10515.0,running,0.0,88.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,26.0,18.0,77.0,Brendan Gaughan,The Orleans Hotel (Michael Gaughan),Dodge,164.0,10415.0,running,0.0,85.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,27.0,21.0,20.0,Marcos Ambrose,Team Australia / Aussie Vineyards (Tad Geschickter),Ford,164.0,10315.0,running,0.0,82.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,28.0,14.0,21.0,Bobby East,State Fair Corn Dogs / Edy's Dibs (Wood Brothers),Ford,162.0,10215.0,running,0.0,79.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,29.0,36.0,4.0,"Scott Lagasse, Jr.",Dodge Hemi (Bobby Hamilton Racing),Dodge,162.0,10115.0,running,0.0,76.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,30.0,33.0,12.0,Joey Miller,Curb Records (Darrell Waltrip),Toyota,157.0,10015.0,running,0.0,73.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,31.0,35.0,7.0,Butch Miller,ASI Limited (Gene Christensen),Chevrolet,147.0,9890.0,handling,0.0,70.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,32.0,8.0,75.0,Aric Almirola,Spears Manufacturing (Wayne Spears),Chevrolet,125.0,9790.0,running,0.0,67.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,33.0,12.0,98.0,Erin Crocker,Cheerios / Betty Crocker (Ray Evernham),Dodge,115.0,9700.0,overheating,0.0,64.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,34.0,10.0,13.0,Kerry Earnhardt,National Pork Board (Duke Thorson),Chevrolet,115.0,9665.0,crash,5.0,66.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,35.0,13.0,99.0,Erik Darnell,Woolrich (Jack Roush),Ford,61.0,9640.0,handling,0.0,58.0
2006,9,Fort Worth,Texas Motor Speedway,1.5,paved track,36.0,3.0,46.0,Kraig Kinser,Centrix Auto Finance (David Dollar),Chevrolet,55.0,9618.0,crash,0.0,55.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,1.0,5.0,23.0,"Johnny Benson, Jr.",Exide Batteries (Bill Davis),Toyota,102.0,56600.0,running,31.0,185.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,2.0,9.0,6.0,Mark Martin,Scotts Miracle-Gro (Jack Roush),Ford,102.0,32500.0,running,33.0,180.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,3.0,7.0,4.0,Bobby Labonte,Dodge Motorsports (Bobby Hamilton Racing),Dodge,102.0,22075.0,running,10.0,170.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,4.0,25.0,30.0,Todd Bodine,Lumber Liquidators (Germain Racing),Toyota,102.0,17525.0,running,0.0,160.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,5.0,6.0,88.0,Matt Crafton,Menards / Energizer (Duke Thorson),Chevrolet,102.0,13625.0,running,1.0,160.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,6.0,17.0,14.0,Rick Crawford,Circle Bar Truck Corral (Tom Mitchell),Ford,102.0,14825.0,running,0.0,150.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,7.0,8.0,33.0,"Ron Hornaday, Jr.","Kevin Harvick, Inc. (Kevin Harvick)",Chevrolet,102.0,13275.0,running,0.0,146.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,8.0,10.0,85.0,Dennis Setzer,Flex Fuel E85 Silverado (David Dollar),Chevrolet,102.0,13200.0,running,0.0,142.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,9.0,12.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,102.0,13150.0,running,2.0,143.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,10.0,15.0,60.0,Jack Sprague,Con-Way Freight (Jeff Wyler),Toyota,102.0,16475.0,running,0.0,134.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,11.0,1.0,5.0,Mike Skinner,Toyota Tundra (Bill Davis),Toyota,102.0,14725.0,running,25.0,135.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,12.0,16.0,99.0,Erik Darnell,Woolrich (Jack Roush),Ford,102.0,15640.0,running,0.0,127.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,13.0,28.0,11.0,David Starr,Red Horse Racing (Tom DeLoach),Toyota,102.0,12865.0,running,0.0,124.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,14.0,18.0,16.0,Mike Bliss,Xpress Motorsports / IWX Motor Freight (David Fuge),Chevrolet,102.0,12815.0,running,0.0,121.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,15.0,4.0,17.0,David Reutimann,Toyota Tundra (Darrell Waltrip),Toyota,102.0,13265.0,running,0.0,118.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,16.0,20.0,77.0,Brendan Gaughan,The Orleans Hotel (Michael Gaughan),Dodge,102.0,12740.0,running,0.0,115.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,17.0,29.0,25.0,Boston Reid,Red Rocks Cafe (Rich Woodard),Dodge,102.0,12640.0,running,0.0,112.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,18.0,24.0,8.0,Chad McCumbee,U.S. Restoration (Bobby Dotter),Chevrolet,102.0,12615.0,running,0.0,109.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,19.0,22.0,50.0,David Ragan,Roush Racing (Jack Roush),Ford,102.0,10315.0,running,0.0,106.0
2006,10,Michigan,Michigan International Speedway,2.0,paved track,20.0,21.0,12.0,Joey Miller,Curb Records (Darrell Waltrip),Toyota,102.0,12940.0,running,0.0,103.0
