Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1964,1,Concord,New Concord Speedway,0.5,dirt track,19.0,2.0,3.0,Junior Johnson,Holly Farms (Ray Fox),'63 Chevrolet,109.0,55.0,overheating,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,20.0,9.0,75.0,G.C. Spencer,Paul Clayton,'62 Pontiac,95.0,50.0,rear end,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,21.0,5.0,48.0,Jack Smith,Jack Smith,'63 Plymouth,57.0,50.0,a frame,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,22.0,10.0,14.0,Darel Dieringer,Pete Stewart,'63 Ford,57.0,50.0,transmission,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,23.0,24.0,18.0,Toy Bolton,Toy Bolton,'61 Pontiac,48.0,,rear end,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,24.0,25.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,27.0,,engine,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,25.0,26.0,68.0,Ed Livingston,Ed Livingston,'61 Ford,13.0,,overheating,0.0
1964,1,Concord,New Concord Speedway,0.5,dirt track,26.0,11.0,96.0,Jimmy Massey,Hubert Westmoreland,'62 Chevrolet,0.0,,crash,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,1.0,2.0,22,Fireball Roberts,Young Ford (Holman-Moody Racing),'63 Ford,139.0,13190.0,running,14.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,2.0,11.0,29,Dave MacDonald,Ron's Ford Sales (Holman-Moody Racing),'63 Ford,138.0,6745.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,3.0,7.0,5,Billy Wade,Cotton Owens,'63 Dodge,137.0,3730.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,4.0,8.0,26,Joe Weatherly,Bill Stroppe,'63 Mercury,137.0,2650.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,5.0,6.0,11,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,132.0,1675.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,6.0,22.0,2,Jimmy Pardue,Cliff Stewart,'63 Pontiac,132.0,1800.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,7.0,16.0,36,Larry Thomas,Wade Younts,'62 Dodge,130.0,1250.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,8.0,19.0,62,Curtis Crider,Curtis Crider,'63 Ford,129.0,1100.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,9.0,3.0,21,Marvin Panch,Wood Brothers,'63 Ford,128.0,1220.0,transmission,35.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,10.0,26.0,87,Buddy Baker,Buck Baker,'63 Pontiac,127.0,1050.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,11.0,14.0,12,Graham Shaw,Graham Shaw,'61 Ford,126.0,900.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,12.0,36.0,32,Tiny Lund,Dave Kent,'63 Ford,125.0,800.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,13.0,17.0,80,Frank Warren,–,'61 Pontiac,125.0,625.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,14.0,18.0,20,Jack Anderson,Jack Anderson,'63 Ford,120.0,775.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,15.0,24.0,19,Cale Yarborough,Herman Beam,'63 Ford,119.0,650.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,16.0,28.0,02,Doug Cooper,Bob Cooper,'62 Pontiac,117.0,575.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,17.0,4.0,6,David Pearson,Cotton Owens,'63 Dodge,115.0,670.0,engine,19.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,18.0,30.0,34,Wendell Scott,Wendell Scott,'62 Chevrolet,115.0,525.0,running,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,19.0,15.0,43,Richard Petty,Petty Enterprises,'63 Plymouth,94.0,820.0,pinion g,56.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,20.0,23.0,92,Johnny Allen,Ray Osborne,'63 Ford,66.0,700.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,21.0,10.0,3,Junior Johnson,Holly Farms (Ray Fox),'63 Chevrolet,52.0,620.0,transmission,15.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,22.0,31.0,86,Neil Castles,Buck Baker,'62 Chrysler,47.0,525.0,clutch,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,23.0,25.0,30,Larry Frank,–,'62 Chevrolet,37.0,575.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,24.0,27.0,70,G.C. Spencer,Paul Clayton,'62 Pontiac,33.0,525.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,25.0,29.0,9,Roy Tyner,Roy Tyner,'62 Chevrolet,25.0,525.0,rear end,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,26.0,13.0,4,Rex White,Louis Clements (Louis Clements),'63 Mercury,17.0,575.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,27.0,5.0,16,Darel Dieringer,Bill Stroppe,'63 Mercury,14.0,525.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,28.0,1.0,28,Fred Lorenzen,LaFayette (Holman-Moody Racing),'63 Ford,12.0,625.0,piston,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,29.0,9.0,42,Buck Baker,Petty Enterprises,'63 Plymouth,12.0,575.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,30.0,33.0,156,Jim Bray,Nick Rampling,'62 Chevrolet,7.0,525.0,transmission,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,31.0,35.0,03,Elmo Henderson,G.C. Spencer,'62 Chevrolet,6.0,525.0,oil pressure,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,32.0,12.0,47,Jack Smith,Archie Smith,'63 Plymouth,4.0,525.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,33.0,32.0,05,Joe Penland,Possum Jones,'61 Pontiac,4.0,525.0,oil pressure,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,34.0,20.0,56,Ed Livingston,Ed Livingston,'62 Ford,3.0,575.0,engine,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,35.0,21.0,7A,Bobby Johns,Shorty Johns,'63 Pontiac,2.0,900.0,crash,0.0
1964,2,Augusta,Augusta International Raceway,3.0,road course,36.0,34.0,23,Weldon Adams,Leland Colvin,'62 Plymouth,2.0,525.0,distributor,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,1.0,15.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,202.0,1000.0,running,27.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,2.0,14.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,200.0,600.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,3.0,1.0,47.0,Jack Smith,Archie Smith,'62 Plymouth,199.0,400.0,running,20.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,4.0,18.0,68.0,Ed Livingston,Ed Livingston,'62 Ford,195.0,300.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,5.0,2.0,42.0,Richard Petty,Petty Enterprises,'63 Plymouth,193.0,275.0,running,103.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,6.0,17.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,190.0,240.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,7.0,5.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,183.0,200.0,wheel bolts,52.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,8.0,20.0,78.0,Buddy Arrington,Buddy Arrington,'63 Dodge,182.0,175.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,9.0,19.0,92.0,Johnny Allen,Ray Osborne,'63 Ford,179.0,150.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,10.0,4.0,5.0,Billy Wade,Cotton Owens,'63 Dodge,163.0,140.0,differential,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,11.0,21.0,5.0,Possum Jones,Possum Jones,'61 Pontiac,156.0,130.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,12.0,10.0,32.0,Tiny Lund,Dave Kent,'63 Ford,124.0,120.0,differential,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,13.0,7.0,20.0,Jack Anderson,Jack Anderson,'63 Ford,121.0,110.0,radiator,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,14.0,22.0,61.0,Joe Weatherly,Sherman Utsman,'62 Ford,120.0,300.0,running,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,15.0,16.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,99.0,85.0,axle,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,16.0,9.0,6.0,David Pearson,Cotton Owens,'63 Dodge,70.0,75.0,oil pan,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,17.0,6.0,3.0,G.C. Spencer,G.C. Spencer,'62 Chevrolet,60.0,65.0,differential,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,18.0,13.0,16.0,Larry Thomas,Wade Younts,'62 Dodge,60.0,60.0,crash,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,19.0,3.0,90.0,Jimmy Lee Capps,Speedy Spiers,'63 Plymouth,50.0,50.0,crash,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,20.0,11.0,39.0,LeeRoy Yarbrough,E.A. McQuaig,'62 Pontiac,23.0,50.0,axle,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,21.0,12.0,62.0,Curtis Crider,Curtis Crider,'63 Ford,8.0,50.0,engine,0.0
1964,3,Jacksonville,Speedway Park,0.5,dirt track,22.0,8.0,2.0,Jimmy Pardue,Cliff Stewart,'63 Pontiac,6.0,50.0,axle,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,1.0,5.0,43.0,Richard Petty,Petty Enterprises,'63 Plymouth,200.0,1000.0,running,133.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,2.0,2.0,47.0,Jack Smith,Archie Smith,'63 Plymouth,199.0,600.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,3.0,6.0,32.0,Tiny Lund,Dave Kent,'63 Ford,196.0,400.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,4.0,3.0,42.0,Maurice Petty,Petty Enterprises,'63 Plymouth,195.0,300.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,5.0,15.0,62.0,Curtis Crider,Curtis Crider,'63 Ford,194.0,275.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,6.0,17.0,36.0,Larry Thomas,Wade Younts,'62 Dodge,189.0,240.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,7.0,18.0,86.0,Neil Castles,Buck Baker,'62 Chrysler,188.0,200.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,8.0,13.0,81.0,John Sears,John Black,'63 Dodge,188.0,175.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,9.0,22.0,9.0,Roy Tyner,Roy Tyner,'62 Chevrolet,182.0,150.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,10.0,16.0,92.0,Joe Weatherly,Ray Osborne,'63 Ford,175.0,340.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,11.0,21.0,68.0,Mitch Walker,Ed Livingston,'61 Ford,174.0,130.0,running,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,12.0,10.0,5.0,David Pearson,Cotton Owens,'63 Dodge,156.0,120.0,con rod,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,13.0,12.0,80.0,Frank Warren,–,'61 Pontiac,141.0,110.0,differential,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,14.0,20.0,23.0,"Leland Colvin, Jr.",Leland Colvin,'62 Plymouth,118.0,100.0,spindle,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,15.0,11.0,34.0,Wendell Scott,Wendell Scott,'62 Chevrolet,112.0,85.0,axle,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,16.0,7.0,87.0,Buck Baker,Buck Baker,'63 Pontiac,104.0,75.0,head gasket,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,17.0,4.0,90.0,LeeRoy Yarbrough,–,'63 Plymouth,96.0,65.0,crash,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,18.0,8.0,20.0,Jack Anderson,Jack Anderson,'63 Ford,72.0,60.0,crash,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,19.0,9.0,30.0,Buddy Baker,–,'62 Chevrolet,69.0,50.0,ignition,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,20.0,1.0,11.0,Ned Jarrett,Burton-Robinson (Charles Robinson),'63 Ford,67.0,50.0,engine,67.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,21.0,14.0,2.0,Doug Cooper,Cliff Stewart,'62 Pontiac,57.0,50.0,piston,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,22.0,19.0,91.0,Rod Eulenfeld,Jess Potter,'62 Chevrolet,1.0,50.0,carburetor,0.0
1964,4,Savannah,Savannah Speedway,0.5,dirt track,23.0,23.0,88.0,Bunk Moore,Buck Baker,'61 Chrysler,0.0,,did not start,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,1.0,4.0,121,Dan Gurney,English Motors (Wood Brothers),'64 Ford,185.0,12870.0,running,142.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,2.0,6.0,21,Marvin Panch,English Motors (Wood Brothers),'64 Ford,184.0,6650.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,3.0,14.0,22,Fireball Roberts,Young Ford (Holman-Moody Racing),'64 Ford,183.0,3900.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,4.0,10.0,9W,Bill Amick,Dick Niles,'63 Mercury,181.0,2470.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,5.0,21.0,11,Ned Jarrett,Courtesy Ford (Bondy Long),'64 Ford,180.0,1750.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,6.0,3.0,6,David Pearson,Cotton Owens,'63 Dodge,179.0,1500.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,7.0,31.0,77W,Marvin Porter,Vel's Ford (Vel Miletich),'63 Ford,179.0,1150.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,8.0,9.0,06,Skip Hudson,Ford (Holman-Moody Racing),'64 Ford,178.0,1075.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,9.0,8.0,16,Darel Dieringer,Mercury (Bill Stroppe),'64 Mercury,177.0,975.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,10.0,17.0,02,Troy Ruttman,Baney Chrysler-Plymouth (Ray Nichels),'63 Plymouth,177.0,850.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,11.0,13.0,0,Don White,Zecol Lubaid (Holman-Moody Racing),'64 Ford,176.0,825.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,12.0,39.0,98W,Eddie Gray,Bob Estes Lincoln-Mercury-Comet (Ralph Shelton),'63 Mercury,174.0,650.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,13.0,15.0,4,Billy Wade,Lincoln-Mercury (Rex White),'63 Mercury,174.0,625.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,14.0,40.0,2W,Jim Cook,Floyd Johnson,'63 Ford,170.0,575.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,15.0,18.0,32,Tiny Lund,Downtown Ford Sales (Dave Kent),'63 Ford,164.0,575.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,16.0,38.0,60W,Bruce Worrell,Cos Cancilla,'63 Oldsmobile,161.0,575.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,17.0,1.0,28,Fred Lorenzen,LaFayette (Holman-Moody Racing),'64 Ford,159.0,1005.0,running,7.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,18.0,37.0,56,Jim Bray,Nick Rampling,'62 Chevrolet,156.0,525.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,19.0,20.0,44W,Lloyd Dane,Bob Kitchell,'63 Ford,154.0,525.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,20.0,22.0,7W,Dick Mitchell,Chuck Parkko,'63 Ford,152.0,525.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,21.0,12.0,00,A.J. Foyt,Zecol Lubaid (Banjo Matthews),'64 Ford,151.0,650.0,crash,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,22.0,35.0,151,Bill Clinton,Bill Clinton,'63 Ford,150.0,525.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,23.0,36.0,92,Jack Anderson,EE Construction Co. (Jack Anderson),'63 Ford,145.0,525.0,running,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,24.0,5.0,14,Dave MacDonald,Mercury (Bill Stroppe),'64 Mercury,137.0,600.0,crash,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,25.0,33.0,10,Don Walker,Don Walker,'63 Ford,106.0,525.0,a frame,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,26.0,2.0,43,Richard Petty,Plymouth (Petty Enterprises),'63 Plymouth,101.0,940.0,transmission,27.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,27.0,24.0,33W,Jim Blomgren,Starlite Cocktails (Clem Proctor),'62 Pontiac,94.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,28.0,29.0,58W,Oren Prosser,Oren Prosser,'62 Pontiac,87.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,29.0,16.0,8,Joe Weatherly,Bristol Lincoln-Mercury (Bud Moore),'64 Mercury,86.0,1000.0,crash,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,30.0,44.0,25,Paul Goldsmith,California Dodge Dealers (Ray Nichels),'63 Dodge,83.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,31.0,23.0,05W,Dave James,Earl Ike Dodge Inglewood (Jack Alger),'63 Dodge,79.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,32.0,11.0,15,Parnelli Jones,Mercury (Bill Stroppe),'64 Mercury,68.0,685.0,transmission,9.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,33.0,27.0,18W,Chuck Daigh,Mercury (Bill Stroppe),'63 Mercury,62.0,500.0,clutch,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,34.0,32.0,1W,Joe Ruttman,Troy Ruttman,'63 Mercury,46.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,35.0,41.0,63W,Walt Price,Al's Auto Towing (Bob Bristol),'62 Ford,43.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,36.0,19.0,27,Curtis Crider,Glenwood Motors (Ray Nichels),'63 Plymouth,32.0,500.0,transmission,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,37.0,30.0,162,Joe Clark,Frank Taylor Ford (Bob Bristol),'63 Ford,26.0,500.0,oil pressure,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,38.0,7.0,26,Rodger Ward,Mercury (Bill Stroppe),'64 Mercury,24.0,525.0,transmission,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,39.0,25.0,51W,Clem Proctor,Glen Organ Ford (Clem Proctor),'64 Ford,15.0,500.0,crash,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,40.0,34.0,61W,Don Noel,Clinton Washburn,'61 Oldsmobile,10.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,41.0,28.0,3W,Danny Weinberg,Carl Dane,'63 Plymouth,9.0,500.0,oil pressure,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,42.0,42.0,12W,Frank Deiny,Al's Towing (Frank Deiny),'61 Ford,9.0,500.0,oil pressure,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,43.0,43.0,64W,Al Self,Al Self,'62 Ford,9.0,500.0,engine,0.0
1964,5,Riverside,Riverside International Raceway,2.7,road course,44.0,26.0,20W,Al Brand,Al Brand,'62 Chevrolet,7.0,500.0,wheel,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,1.0,2.0,3.0,Junior Johnson,Ray Fox,'64 Dodge,40.0,1100.0,running,1.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,2.0,9.0,41.0,Buck Baker,Petty Enterprises,'64 Plymouth,40.0,600.0,running,21.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,3.0,3.0,6.0,David Pearson,Cotton Owens,'64 Dodge,40.0,400.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,4.0,5.0,21.0,Marvin Panch,Wood Brothers,'64 Ford,40.0,300.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,5.0,4.0,16.0,Darel Dieringer,Bill Stroppe,'64 Mercury,40.0,300.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,6.0,7.0,32.0,Tiny Lund,Graham Shaw,'64 Ford,40.0,250.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,7.0,8.0,22.0,Fireball Roberts,Holman-Moody Racing,'64 Ford,40.0,225.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,8.0,6.0,11.0,Ned Jarrett,Bondy Long,'64 Ford,40.0,200.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,9.0,12.0,17.0,Dave MacDonald,Bill Stroppe,'64 Mercury,40.0,150.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,10.0,10.0,1.0,Billy Wade,Bud Moore,'64 Mercury,39.0,150.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,11.0,13.0,7.0,Bobby Johns,Shorty Johns,'64 Pontiac,39.0,150.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,12.0,21.0,27.0,Larry Thomas,Ray Nichels,'63 Plymouth,38.0,125.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,13.0,15.0,4.0,Ronnie Chumley,H.B. Bailey,'63 Pontiac,38.0,125.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,14.0,14.0,84.0,Smokey Boutwell,Rocky Hinton,'63 Ford,37.0,100.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,15.0,16.0,60.0,Doug Cooper,Bob Cooper,'63 Ford,37.0,100.0,running,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,16.0,17.0,71.0,Roy Gemberling,Roscoe Sanders,'63 Plymouth,34.0,100.0,overheating,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,17.0,1.0,25.0,Paul Goldsmith,Ray Nichels,'64 Plymouth,28.0,100.0,engine,18.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,18.0,11.0,1.0,Johnny Rutherford,Bud Moore,'64 Mercury,17.0,100.0,engine,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,19.0,22.0,70.0,Elmo Henderson,Paul Clayton,'63 Pontiac,4.0,100.0,oil pressure,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,20.0,23.0,95.0,Reb Wickersham,Ken Spikes,'64 Dodge,3.0,100.0,valves,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,21.0,18.0,61.0,Bob Cooper,Bob Cooper,'62 Pontiac,2.0,100.0,head gasket,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,22.0,19.0,97.0,Joe Clark,Al McCline,'64 Ford,2.0,100.0,handling,0.0
1964,6,Daytona,Daytona International Speedway,2.5,paved track,23.0,20.0,56.0,Jim Bray,Nick Rampling,'62 Chevrolet,2.0,100.0,handling,0.0
