Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,13.0,21.0,19.0,Henley Gray,Henley Gray,'66 Ford,182.0,110.0,running,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,14.0,26.0,95.0,E.J. Trivette,Henley Gray,'66 Ford,166.0,100.0,flat tire,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,15.0,30.0,58.0,Phil Wendt,Ken Watter,'66 Chevrolet,166.0,100.0,engine,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,16.0,27.0,9.0,Bill Vanderhoff,Truett Rodgers,'66 Chevrolet,151.0,100.0,running,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,17.0,28.0,31.0,Bill Ervin,Ralph Murphy,'66 Ford,149.0,100.0,running,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,18.0,11.0,9.0,Roy Tyner,Roy Tyner,'66 Pontiac,134.0,100.0,differential,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,19.0,24.0,94.0,Don Biederman,Ron Stotten,'66 Chevrolet,129.0,100.0,overheating,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,20.0,3.0,26.0,LeeRoy Yarbrough,Junior Johnson,'67 Ford,123.0,100.0,brakes,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,21.0,20.0,45.0,Bill Seifert,Bill Seifert,'66 Ford,118.0,100.0,valve,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,22.0,4.0,17.0,David Pearson,Holman-Moody Racing,'67 Ford,102.0,100.0,frame,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,23.0,9.0,4.0,John Sears,L.G. DeWitt,'66 Ford,39.0,,differential,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,24.0,23.0,76.0,Ben Arnold,Don Culpepper,'66 Ford,39.0,,engine,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,25.0,13.0,21.0,Bosco Lowe,Clyde Lynn,'67 Ford,38.0,,engine,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,26.0,22.0,88.0,Dub Simpson,Buck Baker,'67 Oldsmobile,38.0,,brakes,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,27.0,19.0,2.0,Bob Cooper,Bob Cooper,'66 Chevrolet,35.0,,sway bar,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,28.0,29.0,1.0,Paul Dean Holt,Dennis Holt,'67 Ford,30.0,,overheating,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,29.0,10.0,97.0,Red Farmer,Red Farmer,'67 Ford,28.0,,spring,0.0
1968,2,Montgomery,Montgomery Speedway,0.5,paved track,30.0,16.0,93.0,Walson Gardner,Walson Gardner,'67 Ford,26.0,,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,1.0,1.0,121.0,Dan Gurney,Ron's Ford (Wood Brothers),'68 Ford,186.0,21250.0,running,124.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,2.0,2.0,17.0,David Pearson,East Tenn. Motor Co. (Holman-Moody Racing),'68 Ford,186.0,9600.0,running,10.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,3.0,3.0,115.0,Parnelli Jones,Vel's Ford (Bill Stroppe),'68 Ford,186.0,5600.0,running,49.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,4.0,12.0,29.0,Bobby Allison,Long-Lewis (Bondy Long),'68 Ford,185.0,3250.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,5.0,7.0,21.0,Cale Yarborough,60 Minute Cleaners (Wood Brothers),'68 Ford,184.0,2225.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,6.0,14.0,3.0,Al Unser,Rudy Hoerr,'67 Dodge,182.0,1550.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,7.0,10.0,37.0,Bobby Isaac,K & K Insurance (Nord Krauskopf),'67 Dodge,182.0,1370.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,8.0,16.0,6.0,Dave James,Len Heating (Jim Whitehead),'67 Plymouth,171.0,1250.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,9.0,17.0,45.0,Scotty Cain,Bill Clinton,'66 Ford,167.0,1150.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,10.0,4.0,43.0,Richard Petty,Plymouth Dealers (Petty Enterprises),'67 Plymouth,163.0,1650.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,11.0,20.0,61.0,Jim Cook,Cos Cancilla,'67 Oldsmobile,162.0,1000.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,12.0,35.0,19.0,Henley Gray,Henley Gray,'66 Ford,150.0,900.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,13.0,30.0,20.0,Clyde Lynn,Clyde Lynn,'66 Ford,148.0,800.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,14.0,31.0,88.0,Clyde Prickett,Dan Dostinich,'67 Chevrolet,140.0,700.0,running,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,15.0,24.0,7.0,Jack McCoy,Charles Bell,'67 Dodge,118.0,725.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,16.0,36.0,92.0,Guy Jones,James Colee,'66 Ford,109.0,650.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,17.0,37.0,143.0,Frank Burnett,Paul Jenkins,'65 Plymouth,92.0,640.0,gas tank,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,18.0,40.0,8.0,Sam Rose,Sam Rose,'67 Mercury,92.0,630.0,lug bolt,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,19.0,22.0,1.0,Don White,Nichels Engineering / Dodge (Ray Nichels),'68 Dodge,90.0,705.0,brakes,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,20.0,21.0,41.0,Norm Nelson,Friedkin Enterprises (Tom Friedkin),'68 Plymouth,87.0,720.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,21.0,38.0,111.0,Ed Brown,Ed Brown,'67 Ford,73.0,615.0,fuel pump,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,22.0,11.0,14.0,Jerry Grant,Friedkin Enterprises / Plymouth Dealers Assn. (Tom Friedkin),'67 Plymouth,71.0,760.0,crash,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,23.0,9.0,22.0,Darel Dieringer,Mario Rossi,'68 Plymouth,69.0,625.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,24.0,25.0,18.0,Harold Hardesty,Bob Bristol,'66 Ford,67.0,575.0,crash,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,25.0,15.0,6.0,Buddy Baker,Cotton Owens,'67 Dodge,59.0,575.0,clutch,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,26.0,27.0,0.0,Frank James,Varner Brothers,'65 Chevrolet,55.0,520.0,differential,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,27.0,8.0,11.0,Mario Andretti,Don Wagner Ford (Holman-Moody Racing),'68 Ford,41.0,540.0,engine,3.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,28.0,39.0,8.0,Jerry Oliver,Jerry Oliver,'66 Chevrolet,39.0,510.0,differential,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,29.0,29.0,25.0,Vallie Engelauf,Jim Mayeda,'66 Chevrolet,38.0,505.0,transmission,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,30.0,19.0,96.0,Ray Elder,Fred Elder,'65 Dodge,37.0,500.0,fuel pump,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,31.0,42.0,2.0,Johnny Steele,Kyle Gibson,'67 Ford,33.0,500.0,crash,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,32.0,32.0,38.0,Don Noel,Don Noel,'67 Ford,31.0,575.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,33.0,33.0,15.0,Paul Dorrity,Glen Dorrity,'67 Chevrolet,28.0,500.0,differential,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,34.0,13.0,48.0,James Hylton,Hylton Engineering (James Hylton),'67 Dodge,21.0,575.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,35.0,34.0,9.0,Roy Tyner,Roy Tyner,'66 Chevrolet,19.0,500.0,clutch,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,36.0,26.0,5.0,Bill Small,Bill Small,'65 Chevrolet,16.0,500.0,transmission,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,37.0,5.0,26.0,LeeRoy Yarbrough,Junior Johnson,'68 Ford,14.0,575.0,oil pan,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,38.0,28.0,98.0,Bob Link,Robert Link,'67 Ford,14.0,500.0,sway bar,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,39.0,23.0,95.0,Jerry Titus,Henley Gray,'66 Ford,5.0,500.0,head gasket,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,40.0,44.0,80.0,Bo Reeder,Bo Reeder,'67 Ford,4.0,500.0,differential,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,41.0,41.0,9.0,Carl Joiner,Roy Tyner,'67 Pontiac,3.0,500.0,overheating,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,42.0,18.0,4.0,John Sears,L.G. DeWitt,'66 Ford,2.0,500.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,43.0,6.0,27.0,A.J. Foyt,Banjo Matthews,'68 Ford,0.0,550.0,engine,0.0
1968,3,Riverside,Riverside International Raceway,2.7,road course,44.0,43.0,46.0,Joe Clark,Pat Patrick,'65 Plymouth,0.0,500.0,head gasket,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,1.0,1.0,21.0,Cale Yarborough,60 Minute Cleaners (Wood Brothers),'68 Mercury,200.0,47250.0,running,76.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,2.0,3.0,26.0,LeeRoy Yarbrough,Winebarger Motor Co. (Junior Johnson),'68 Mercury,200.0,17525.0,running,62.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,3.0,6.0,29.0,Bobby Allison,Long-Lewis (Bondy Long),'68 Ford,200.0,10150.0,running,12.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,4.0,8.0,6.0,Al Unser,Dodge (Cotton Owens),'68 Dodge,200.0,6250.0,running,1.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,5.0,4.0,17.0,David Pearson,East Tenn. Motor Co. (Holman-Moody Racing),'68 Ford,199.0,4750.0,running,10.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,6.0,9.0,99.0,Paul Goldsmith,Valleydale Meats (Ray Nichels),'68 Plymouth,199.0,4500.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,7.0,23.0,22.0,Darel Dieringer,Plymouth (Mario Rossi),'68 Plymouth,199.0,4100.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,8.0,2.0,43.0,Richard Petty,Unity Raceway / Plymouth by Petty (Petty Enterprises),'68 Plymouth,198.0,4350.0,running,4.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,9.0,5.0,16.0,Tiny Lund,Mercury (Bud Moore),'68 Mercury,197.0,2500.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,10.0,27.0,32.0,Andy Hampton,Harry Ranier,'67 Dodge,193.0,2525.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,11.0,22.0,67.0,Buddy Arrington,Buddy Arrington,'67 Dodge,186.0,2350.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,12.0,19.0,27.0,A.J. Foyt,Dick Brannan Ford (Banjo Matthews),'68 Ford,183.0,2350.0,transmission,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,13.0,34.0,84.0,Bob Senneker,Doug Cutler,'66 Chevrolet,182.0,3200.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,14.0,25.0,20.0,Clyde Lynn,Mercury Cyclone (Clyde Lynn),'67 Mercury,182.0,2200.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,15.0,40.0,45.0,Bill Seifert,Bill Seifert,'67 Ford,181.0,2100.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,16.0,15.0,5.0,Butch Hartman,Hartman Autocar (Butch Hartman),'68 Dodge,180.0,2275.0,running,3.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,17.0,42.0,34.0,Wendell Scott,Wendell Scott,'66 Ford,179.0,2045.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,18.0,24.0,46.0,Larry Manning,Tom Hunter,'66 Chevrolet,179.0,2110.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,19.0,49.0,19.0,Henley Gray,Henley Gray,'66 Ford,175.0,2025.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,20.0,35.0,30.0,Dave Marcis,Larry Wehrs,'66 Chevrolet,175.0,2015.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,21.0,38.0,73.0,Rod Eulenfeld,Julian Kline,'66 Chevrolet,174.0,2000.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,22.0,10.0,37.0,Sam McQuagg,K & K Insurance (Nord Krauskopf),'67 Dodge,171.0,1140.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,23.0,44.0,96.0,Charles Burnett,Roy Buckner,'66 Ford,146.0,1135.0,flagged,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,24.0,31.0,79.0,Frank Warren,Harold Rhodes,'66 Chevrolet,143.0,1130.0,running,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,25.0,17.0,64.0,Elmo Langley,Woodfield Ford (Elmo Langley / Henry Woodfield),'66 Ford,141.0,1125.0,overheating,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,26.0,37.0,25.0,Jabe Thomas,Star City Body Shop (Don Robertson),'67 Ford,126.0,1120.0,overheating,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,27.0,29.0,56.0,Jim Hurtubise,Thorne-Pistone (Lyle Stelter),'68 Mercury,123.0,1125.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,28.0,50.0,95.0,Don Biederman,James Brown,'66 Ford,123.0,1110.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,29.0,20.0,11.0,Mario Andretti,Bunnell Motor Co. (Holman-Moody Racing),'68 Mercury,105.0,1580.0,crash,12.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,30.0,13.0,3.0,Buddy Baker,Dodge (Ray Fox),'68 Dodge,103.0,1700.0,crash,20.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,31.0,28.0,4.0,John Sears,Carolina 500 (L.G. DeWitt),'67 Ford,101.0,1145.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,32.0,21.0,15.0,Charlie Glotzbach,Friedkin Enterprises (Tom Friedkin),'68 Plymouth,91.0,1140.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,33.0,41.0,75.0,Earl Brooks,Hot Shot Cafe (Gene Black),'66 Ford,89.0,1085.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,34.0,33.0,10.0,Bill Champion,Bill Champion,'66 Ford,79.0,1080.0,overheating,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,35.0,39.0,18.0,Dick Johnson,Bob Casperson,'67 Ford,63.0,1075.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,36.0,11.0,71.0,Bobby Isaac,K & K Insurance (Nord Krauskopf),'68 Dodge,56.0,1070.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,37.0,16.0,7.0,Bobby Johns,Shorty Johns,'66 Chevrolet,55.0,1065.0,ignition,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,38.0,47.0,90.0,Sonny Hutchins,Junie Donlavey,'67 Ford,53.0,1060.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,39.0,32.0,2.0,Bob Cooper,Dri-Slide Special (Bob Cooper),'67 Chevrolet,52.0,1055.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,40.0,7.0,66.0,Donnie Allison,Don Wagner Ford Sales (Holman-Moody Racing),'68 Ford,48.0,1000.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,41.0,43.0,51.0,Stan Meserve,Margo Hamm,'67 Dodge,34.0,950.0,brakes,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,42.0,26.0,14.0,Jerry Grant,Friedkin Enterprises (Tom Friedkin),'68 Plymouth,32.0,1000.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,43.0,30.0,97.0,Red Farmer,Long-Lewis Ford (Red Farmer),'67 Ford,24.0,850.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,44.0,14.0,48.0,James Hylton,Dodge (James Hylton),'67 Dodge,24.0,800.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,45.0,45.0,0.0,Don Tarr,Don Tarr,'67 Chevrolet,23.0,750.0,head gasket,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,46.0,46.0,2.0,Paul Lewis,Bracken & Bracken (Donald Brackins),'67 Dodge,14.0,700.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,47.0,48.0,9.0,Roy Tyner,Roy Tyner,'67 Pontiac,8.0,1650.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,48.0,12.0,1.0,Bud Moore,Activated Angels (A.J. King),'68 Dodge,7.0,600.0,crash,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,49.0,18.0,36.0,H.B. Bailey,H.B. Bailey,'66 Pontiac,6.0,550.0,engine,0.0
1968,4,Daytona,Daytona International Speedway,2.5,paved track,50.0,36.0,6.0,Dub Simpson,Neil Castles,'67 Dodge,0.0,500.0,oil pressure,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,1.0,2.0,17.0,David Pearson,East Tenn. Motor Co. (Holman-Moody Racing),'68 Ford,500.0,5725.0,running,176.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,2.0,1.0,43.0,Richard Petty,Clift Chrysler (Petty Enterprises),'68 Plymouth,500.0,4125.0,running,108.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,3.0,4.0,26.0,LeeRoy Yarbrough,Winebarger Motor Co. (Junior Johnson),'68 Ford,499.0,2100.0,running,168.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,4.0,5.0,22.0,Darel Dieringer,Plymouth (Mario Rossi),'68 Plymouth,492.0,1325.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,5.0,11.0,71.0,Bobby Isaac,K & K Insurance (Nord Krauskopf),'67 Dodge,491.0,900.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,6.0,29.0,1.0,Bud Moore,A.J. King,'68 Dodge,491.0,800.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,7.0,15.0,9.0,Jack Ingram,Roy Tyner,'66 Chevrolet,481.0,700.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,8.0,16.0,10.0,Bill Champion,Bill Champion,'66 Ford,469.0,650.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,9.0,17.0,64.0,Elmo Langley,Elmo Langley / Henry Woodfield,'66 Ford,468.0,625.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,10.0,32.0,2.0,Earl Brooks,Clyde Lynn,'66 Ford,467.0,550.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,11.0,36.0,6.0,Neil Castles,Neil Castles,'67 Plymouth,467.0,525.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,12.0,19.0,45.0,Bill Seifert,Bill Seifert,'66 Ford,454.0,490.0,running,0.0
1968,5,Bristol,Bristol International Speedway,0.5,paved track,13.0,20.0,30.0,Dave Marcis,Wehrs Chevrolet (Larry Wehrs),'66 Chevrolet,449.0,460.0,running,0.0
