Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,12.0,7.0,19.0,Matt Tifft,NBTS / BrainTumor.org (Joe Gibbs),Toyota,163.0,running,0.0,25.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,13.0,9.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,163.0,running,0.0,24.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,14.0,30.0,33.0,Brandon Jones,Anderson's Pure Maple Syrup (Richard Childress),Chevrolet,163.0,running,0.0,23.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,15.0,18.0,5.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,163.0,running,0.0,22.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,16.0,19.0,24.0,Corey LaJoie,JGL Racing Young Guns (James Whitener),Toyota,163.0,running,0.0,0.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,17.0,14.0,3.0,Ty Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,163.0,running,0.0,0.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,18.0,10.0,16.0,Ryan Reed,Lilly Diabetes (Jack Roush),Ford,163.0,running,0.0,19.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,19.0,15.0,98.0,Aric Almirola,Fresh From Florida (Fred Biagi),Ford,163.0,running,0.0,0.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,20.0,5.0,20.0,Denny Hamlin,Hisense 4K TV (Joe Gibbs),Toyota,162.0,running,0.0,0.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,21.0,23.0,28.0,Dakoda Armstrong,JGL Racing (James Whitener),Toyota,162.0,running,0.0,16.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,22.0,28.0,39.0,Ryan Sieg,Crazy Vapors (Rod Sieg),Chevrolet,161.0,running,0.0,15.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,23.0,33.0,90.0,Brandon Brown,SunFrog / CCU / Metalworks Graphics (Mario Gosselin),Chevrolet,161.0,running,0.0,14.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,24.0,35.0,1.0,Harrison Rhodes,Kubota (Johnny Davis),Chevrolet,160.0,running,0.0,13.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,25.0,24.0,4.0,Ross Chastain,G&K Services (Johnny Davis),Chevrolet,160.0,running,0.0,12.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,26.0,32.0,8.0,Jeff Green,Triple R Containers (B.J. McLeod),Chevrolet,160.0,running,0.0,11.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,27.0,29.0,0.0,Garrett Smithley,JD Motorsports (Johnny Davis),Chevrolet,160.0,running,0.0,10.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,28.0,21.0,23.0,Spencer Gallagher,Allegiant Airlines (Maury Gallagher),Chevrolet,160.0,running,0.0,9.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,29.0,36.0,7.0,"Ray Black, Jr.",ScubaLife (Bobby Dotter),Chevrolet,159.0,running,0.0,8.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,30.0,16.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,159.0,running,0.0,7.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,31.0,37.0,52.0,Joey Gase,LifeLinkFoundation.org (Jimmy Means),Chevrolet,158.0,running,0.0,6.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,32.0,38.0,99.0,David Starr,Striping Technology (B.J. McLeod),Chevrolet,158.0,running,0.0,5.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,33.0,31.0,40.0,Timmy Hill,CrashClaimsR.us (Carl Long),Toyota,156.0,running,0.0,4.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,34.0,39.0,25.0,Chris Cockrum,Advanced Communications Group (Chris Cockrum),Chevrolet,156.0,running,0.0,3.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,35.0,34.0,78.0,Clint King,Warehouse Design (B.J. McLeod),Chevrolet,139.0,rear gear,0.0,2.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,36.0,20.0,14.0,J.J. Yeley,Superior Essex / Accu-Tech (Mark Smith),Toyota,128.0,engine,0.0,1.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,37.0,27.0,51.0,Jeremy Clements,Rinnai Tankless Water Heaters (Jeremy Clements),Chevrolet,76.0,suspension,0.0,1.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,38.0,40.0,97.0,Stephen Leicht,Vroom! Brands (Victor Obaika),Chevrolet,24.0,brakes,0.0,1.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,39.0,26.0,93.0,Jordan Anderson,RSS Racing (Rod Sieg),Chevrolet,2.0,ignition,0.0,0.0,0.0
2017,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,40.0,25.0,11.0,Blake Koch,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,2.0,crash,0.0,1.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,1.0,4.0,12.0,Joey Logano,Fleetwood RV / Rev Group (Roger Penske),Ford,200.0,running,106.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,2.0,7.0,42.0,Kyle Larson,Credit One Bank (Chip Ganassi),Chevrolet,200.0,running,33.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,3.0,3.0,20.0,Daniel Suarez,Interstate Batteries (Joe Gibbs),Toyota,200.0,running,0.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,4.0,13.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,200.0,running,0.0,47.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,5.0,5.0,2.0,Austin Dillon,Rheem (Richard Childress),Chevrolet,200.0,running,0.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,6.0,16.0,6.0,Bubba Wallace,Leidos (Jack Roush),Ford,200.0,running,0.0,35.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,7.0,1.0,18.0,Kyle Busch,NOS Energy Drink Rowdy (Joe Gibbs),Toyota,200.0,running,48.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,8.0,14.0,1.0,Elliott Sadler,OneMain Financial (JR Motorsports),Chevrolet,200.0,running,0.0,29.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,9.0,10.0,16.0,Ryan Reed,Lilly Diabetes (Jack Roush),Ford,200.0,running,0.0,29.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,10.0,2.0,22.0,Brad Keselowski,Discount Tire (Roger Penske),Ford,200.0,running,12.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,11.0,20.0,0.0,Cole Custer,Code 3 Associates (Stewart Haas Racing),Ford,200.0,running,0.0,26.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,12.0,19.0,11.0,Blake Koch,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,200.0,running,0.0,25.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,13.0,8.0,21.0,Daniel Hemric,The Cosmopolitan of Las Vegas (Richard Childress),Chevrolet,200.0,running,0.0,30.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,14.0,18.0,9.0,William Byron,Liberty University (JR Motorsports),Chevrolet,200.0,running,0.0,23.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,15.0,12.0,33.0,Brandon Jones,Turtle Wax / Menards (Richard Childress),Chevrolet,200.0,running,0.0,22.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,16.0,11.0,48.0,Brennan Poole,DC Solar (Chip Ganassi),Chevrolet,200.0,running,0.0,21.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,17.0,15.0,98.0,Aric Almirola,DenBeste Water Solutions / Shelby American (Fred Biagi),Ford,200.0,running,0.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,18.0,27.0,39.0,Ryan Sieg,Speedway Children's Charities (Rod Sieg),Chevrolet,200.0,running,0.0,19.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,19.0,22.0,24.0,Drew Herring,JGL Racing Young Guns (James Whitener),Toyota,200.0,running,0.0,18.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,20.0,21.0,28.0,Dakoda Armstrong,WinField United (James Whitener),Toyota,200.0,running,0.0,17.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,21.0,28.0,5.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,200.0,running,0.0,16.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,22.0,23.0,14.0,J.J. Yeley,Superior Essex (Mark Smith),Toyota,200.0,running,1.0,15.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,23.0,24.0,23.0,Spencer Gallagher,Allegiant (Maury Gallagher),Chevrolet,200.0,running,0.0,14.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,24.0,9.0,3.0,Ty Dillon,Nexium 24 Hr. (Richard Childress),Chevrolet,199.0,running,0.0,0.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,25.0,26.0,4.0,Ross Chastain,G&K Services / Litehouse (Johnny Davis),Chevrolet,199.0,running,0.0,12.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,26.0,25.0,51.0,Jeremy Clements,RepairableVehicles.com (Jeremy Clements),Chevrolet,198.0,running,0.0,11.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,27.0,31.0,1.0,Harrison Rhodes,JD Motorsports (Johnny Davis),Chevrolet,198.0,running,0.0,10.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,28.0,37.0,99.0,David Starr,Striping Technology (B.J. McLeod),Chevrolet,197.0,running,0.0,9.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,29.0,34.0,0.0,Garrett Smithley,JD Motorsports (Johnny Davis),Chevrolet,197.0,running,0.0,8.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,30.0,36.0,52.0,Joey Gase,Nevada Donor Network (Jimmy Means),Chevrolet,196.0,running,0.0,7.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,31.0,29.0,7.0,"Ray Black, Jr.",ScubaLife (Bobby Dotter),Chevrolet,196.0,running,0.0,6.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,32.0,35.0,90.0,Martin Roy,Cote / Gamache Truck Center (Mario Gosselin),Chevrolet,196.0,running,0.0,5.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,33.0,32.0,40.0,Timmy Hill,CrashClaimsR.us (Carl Long),Toyota,195.0,running,0.0,4.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,34.0,6.0,19.0,Matt Tifft,Surface Sunscreen (Joe Gibbs),Toyota,191.0,crash,0.0,10.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,35.0,17.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,189.0,running,0.0,2.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,36.0,33.0,8.0,Jeff Green,Safecraft Safety Equipment / Momo (B.J. McLeod),Chevrolet,177.0,crash,0.0,1.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,37.0,39.0,78.0,B.J. McLeod,@CouchCrewChief (B.J. McLeod),Chevrolet,159.0,brakes,0.0,1.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,38.0,38.0,13.0,Brandon Hightower,MBM Motorsports (Carl Long),Chevrolet,18.0,vibration,0.0,1.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,39.0,40.0,97.0,Stephen Leicht,Vroom! Brands (Victor Obaika),Chevrolet,4.0,crash,0.0,1.0,0.0
2017,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,40.0,30.0,93.0,Jordan Anderson,RSS Racing (Rod Sieg),Chevrolet,1.0,electrical,0.0,0.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,1.0,5.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,200.0,running,85.0,54.0,5.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,2.0,33.0,22.0,Ryan Blaney,Discount Tire (Roger Penske),Ford,200.0,running,15.0,0.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,3.0,2.0,20.0,Erik Jones,Reser's Main Street Bistro (Joe Gibbs),Toyota,200.0,running,65.0,0.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,4.0,1.0,9.0,William Byron,Axalta / Ameristar / Assa Abloy (JR Motorsports),Chevrolet,200.0,running,0.0,43.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,5.0,6.0,1.0,Elliott Sadler,OneMain Financial (JR Motorsports),Chevrolet,200.0,running,0.0,45.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,6.0,7.0,6.0,Bubba Wallace,Leidos (Jack Roush),Ford,200.0,running,0.0,39.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,7.0,35.0,21.0,Daniel Hemric,Blue Gate Bank (Richard Childress),Chevrolet,200.0,running,0.0,32.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,8.0,17.0,48.0,Brennan Poole,DC Solar (Chip Ganassi),Chevrolet,200.0,running,0.0,32.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,9.0,12.0,5.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,200.0,running,0.0,28.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,10.0,13.0,3.0,Ty Dillon,Bass Pro Shops (Richard Childress),Chevrolet,200.0,running,0.0,0.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,11.0,11.0,16.0,Ryan Reed,Lilly Diabetes (Jack Roush),Ford,200.0,running,0.0,26.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,12.0,8.0,19.0,Matt Tifft,Surface Sunscreen / Tunity / Braingear (Joe Gibbs),Toyota,200.0,running,4.0,25.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,13.0,4.0,11.0,Blake Koch,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,200.0,running,0.0,26.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,14.0,15.0,42.0,Tyler Reddick,Broken Bow Records / Trace Adkins (Chip Ganassi),Chevrolet,200.0,running,0.0,31.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,15.0,37.0,33.0,Brandon Jones,Chevrolet Truck Month (Richard Childress),Chevrolet,200.0,running,0.0,22.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,16.0,18.0,14.0,J.J. Yeley,TriStar Motorsports (Mark Smith),Toyota,200.0,running,0.0,21.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,17.0,36.0,28.0,Dakoda Armstrong,JGL Racing (James Whitener),Toyota,200.0,running,0.0,20.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,18.0,22.0,23.0,Spencer Gallagher,Kingman Chevrolet-Buick (Maury Gallagher),Chevrolet,200.0,running,0.0,19.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,19.0,19.0,51.0,Jeremy Clements,RepairableVehicles.com (Jeremy Clements),Chevrolet,200.0,running,0.0,18.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,20.0,14.0,24.0,Drew Herring,JGL Racing Young Guns (James Whitener),Toyota,200.0,running,0.0,17.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,21.0,9.0,0.0,Cole Custer,Haas Automation (Stewart Haas Racing),Ford,200.0,running,0.0,16.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,22.0,38.0,4.0,Ross Chastain,Flex Seal (Johnny Davis),Chevrolet,200.0,running,0.0,15.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,23.0,20.0,1.0,Harrison Rhodes,JD Motorsports (Johnny Davis),Chevrolet,200.0,running,0.0,14.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,24.0,23.0,0.0,Garrett Smithley,Mercury Air Conditioning & Heating (Johnny Davis),Chevrolet,200.0,running,0.0,13.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,25.0,39.0,78.0,B.J. McLeod,Hermansen's Mill / Safecraft (B.J. McLeod),Chevrolet,200.0,running,0.0,12.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,26.0,31.0,40.0,Timmy Hill,MBM Motorsports (Carl Long),Dodge,200.0,running,0.0,11.0,0.0
2017,4,Phoenix,Phoenix International Raceway,1.0,paved track,27.0,10.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,199.0,running,0.0,10.0,0.0
