Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2024,1,Daytona,Daytona International Speedway,2.5,paved track,25.0,4.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,118.0,running,0.0,20.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,26.0,16.0,27.0,Jeb Burton,Golden Corral (Jordan Anderson),Chevrolet,118.0,running,8.0,0.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,27.0,26.0,10.0,Daniel Dye,Champion Containers (Matthew Kaulig),Chevrolet,117.0,running,0.0,0.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,28.0,32.0,26.0,Sage Karam,CRC Brakleen (Sam Hunt),Toyota,111.0,crash,0.0,9.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,29.0,7.0,51.0,Jeremy Clements,One Stop / All South Electric (Jeremy Clements),Chevrolet,109.0,dvp,0.0,8.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,30.0,24.0,42.0,Leland Honeyman,Ohio Logistics (Randy Young),Chevrolet,102.0,crash,0.0,7.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,31.0,35.0,4.0,Dawson Cram,FIRMAN Power Equipment (Johnny Davis),Chevrolet,51.0,crash,0.0,6.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,32.0,27.0,92.0,Josh Bilicki,Zeigler Auto Group (Mario Gosselin),Chevrolet,51.0,crash,0.0,5.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,33.0,37.0,35.0,Frankie Muniz,Ford Performance (Emerling-Gase Motorsports),Ford,37.0,dvp,0.0,0.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,34.0,21.0,11.0,Josh Williams,Alloy Employer Services (Matthew Kaulig),Chevrolet,37.0,dvp,0.0,3.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,35.0,18.0,14.0,Daniel Suarez,Wendy's (Bobby Dotter),Chevrolet,23.0,crash,0.0,0.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,36.0,15.0,1.0,Sam Mayer,Carolina Carports (JR Motorsports),Chevrolet,22.0,crash,0.0,1.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,37.0,28.0,15.0,Hailie Deegan,Klutch Vodka (Kevin Cywinski),Ford,22.0,crash,0.0,1.0,0.0
2024,1,Daytona,Daytona International Speedway,2.5,paved track,38.0,25.0,91.0,Kyle Weatherman,DriveSmartWarranty.com (Mario Gosselin),Chevrolet,22.0,crash,0.0,1.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,1.0,2.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,169.0,running,2.0,43.0,5.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,2.0,12.0,81.0,Chandler Smith,QuickTie (Joe Gibbs),Toyota,169.0,running,0.0,40.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,3.0,13.0,97.0,Shane Van Gisbergen,WeatherTech (Matthew Kaulig),Chevrolet,169.0,running,0.0,34.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,4.0,10.0,18.0,Sheldon Creed,Friends of Jaclyn Foundation (Joe Gibbs),Toyota,169.0,running,0.0,37.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,5.0,24.0,31.0,Parker Retzlaff,FVP / Bommarito.com (Jordan Anderson),Chevrolet,169.0,running,0.0,32.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,6.0,23.0,51.0,Jeremy Clements,One Stop / All South Electric (Jeremy Clements),Chevrolet,169.0,running,0.0,31.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,7.0,15.0,5.0,Anthony Alfredo,Chapman Fence (Chris Our),Chevrolet,169.0,running,0.0,30.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,8.0,22.0,26.0,Jeffrey Earnhardt,ForeverLawn (Sam Hunt),Toyota,169.0,running,0.0,29.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,9.0,8.0,19.0,Ryan Truex,Toyota Genuine Parts (Joe Gibbs),Toyota,169.0,running,0.0,42.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,10.0,14.0,8.0,Sammy Smith,Pilot Flying J (JR Motorsports),Chevrolet,169.0,running,0.0,34.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,11.0,6.0,1.0,Sam Mayer,Raptor High Heat (JR Motorsports),Chevrolet,169.0,running,0.0,34.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,12.0,1.0,2.0,Jesse Love,Whelen (Richard Childress),Chevrolet,169.0,running,157.0,45.0,2.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,13.0,7.0,16.0,A.J. Allmendinger,Campers Inn RV (Matthew Kaulig),Chevrolet,169.0,running,8.0,31.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,14.0,18.0,9.0,Brandon Jones,Menards / Atlas Roofing (JR Motorsports),Chevrolet,169.0,running,0.0,23.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,15.0,4.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,168.0,running,0.0,39.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,16.0,11.0,0.0,Cole Custer,Haas Automation (Stewart Haas Racing),Ford,168.0,running,0.0,25.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,17.0,17.0,91.0,Kyle Weatherman,DriveSmartWarranty.com (Mario Gosselin),Chevrolet,168.0,running,0.0,20.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,18.0,21.0,78.0,B.J. McLeod,BJ McLeod Motorsports (B.J. McLeod),Chevrolet,168.0,running,0.0,19.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,19.0,5.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,168.0,running,1.0,24.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,20.0,30.0,44.0,Brennan Poole,Finance Pro Plus (Tommy Joe Martins),Chevrolet,167.0,running,0.0,17.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,21.0,35.0,42.0,Leland Honeyman,LH Waterfront Construction (Randy Young),Chevrolet,167.0,running,0.0,16.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,22.0,20.0,39.0,Ryan Sieg,Sci Aps (Rod Sieg),Ford,167.0,running,0.0,17.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,23.0,25.0,27.0,Jeb Burton,State Water Heaters (Jordan Anderson),Chevrolet,167.0,running,0.0,14.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,24.0,36.0,14.0,J.J. Yeley,Bobby Dotter,Chevrolet,167.0,running,0.0,13.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,25.0,34.0,43.0,Ryan Ellis,Classic Collision (Tommy Joe Martins),Chevrolet,167.0,running,0.0,12.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,26.0,31.0,92.0,Nick Leitz,"Precision Measurements, Inc. (Mario Gosselin)",Chevrolet,167.0,running,0.0,11.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,27.0,19.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,167.0,running,0.0,10.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,28.0,9.0,7.0,Justin Allgaier,Jarrett 25 Years (JR Motorsports),Chevrolet,167.0,running,0.0,22.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,29.0,33.0,35.0,Joey Gase,NCPC Race Against Crime (Emerling-Gase Motorsports),Chevrolet,166.0,running,0.0,8.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,30.0,28.0,29.0,Blaine Perkins,Pritchard Injury Firm (Rod Sieg),Ford,166.0,running,0.0,7.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,31.0,29.0,4.0,Dawson Cram,KSDT CPA (Johnny Davis),Chevrolet,166.0,running,0.0,6.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,32.0,3.0,20.0,John H. Nemechek,Pye Barker Fire & Safety (Joe Gibbs),Toyota,165.0,running,0.0,0.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,33.0,37.0,7.0,Patrick Emerling,SIMFORGE (Bobby Dotter),Chevrolet,165.0,running,0.0,4.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,34.0,32.0,6.0,Garrett Smithley,TBD (Johnny Davis),Chevrolet,165.0,running,0.0,3.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,35.0,27.0,38.0,C.J. McLaughlin,Viking Motorsports (Rod Sieg),Ford,164.0,running,0.0,0.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,36.0,26.0,28.0,Kyle Sieg,Night Owl (Rod Sieg),Ford,164.0,running,1.0,1.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,37.0,16.0,11.0,Josh Williams,Alloy Employer Services (Matthew Kaulig),Chevrolet,159.0,running,0.0,1.0,0.0
2024,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,38.0,38.0,32.0,Jordan Anderson,Easy Care (Jordan Anderson),Chevrolet,98.0,steering,0.0,1.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,1.0,12.0,20.0,John H. Nemechek,Safeway/Albertsons (Joe Gibbs),Toyota,200.0,running,99.0,0.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,2.0,1.0,0.0,Cole Custer,Production Alliance Group (Stewart Haas Racing),Ford,200.0,running,0.0,43.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,3.0,2.0,81.0,Chandler Smith,QuickTie (Joe Gibbs),Toyota,200.0,running,74.0,54.0,2.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,4.0,5.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,200.0,running,6.0,46.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,5.0,11.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,200.0,running,0.0,47.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,6.0,3.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,200.0,running,0.0,42.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,7.0,6.0,39.0,Ryan Sieg,Sci Aps (Rod Sieg),Ford,200.0,running,0.0,33.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,8.0,8.0,8.0,Sammy Smith,Pilot Flying J - BTI (JR Motorsports),Chevrolet,200.0,running,0.0,29.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,9.0,13.0,9.0,Brandon Jones,Menards/Jeld-Wen (JR Motorsports),Chevrolet,200.0,running,0.0,29.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,10.0,36.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,200.0,running,11.0,38.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,11.0,7.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,200.0,running,0.0,32.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,12.0,10.0,19.0,Aric Almirola,He Gets Us (Joe Gibbs),Toyota,200.0,running,0.0,25.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,13.0,16.0,26.0,Corey Heim,Gearwrench (Sam Hunt),Toyota,200.0,running,0.0,0.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,14.0,32.0,11.0,Josh Williams,Alloy Employer Services (Matthew Kaulig),Chevrolet,199.0,running,10.0,23.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,15.0,28.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,199.0,running,0.0,22.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,16.0,37.0,5.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,199.0,running,0.0,21.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,17.0,15.0,2.0,Jesse Love,Whelen (Richard Childress),Chevrolet,199.0,running,0.0,24.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,18.0,19.0,42.0,Leland Honeyman,LH Waterfront Construction (Randy Young),Chevrolet,199.0,running,0.0,19.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,19.0,18.0,44.0,Brennan Poole,Macc Door Systems (Tommy Joe Martins),Chevrolet,199.0,running,0.0,18.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,20.0,27.0,28.0,Kyle Sieg,TopPool.com (Rod Sieg),Ford,199.0,running,0.0,17.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,21.0,20.0,91.0,Kyle Weatherman,DriveSmartWarranty.com (Mario Gosselin),Chevrolet,199.0,running,0.0,16.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,22.0,23.0,43.0,Ryan Ellis,Classic Collision (Tommy Joe Martins),Chevrolet,199.0,running,0.0,15.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,23.0,21.0,27.0,Jeb Burton,State Water Heaters (Jordan Anderson),Chevrolet,198.0,running,0.0,14.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,24.0,22.0,14.0,J.J. Yeley,Bobby Dotter,Chevrolet,198.0,running,0.0,13.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,25.0,17.0,51.0,Jeremy Clements,First Pacific Funding (Jeremy Clements),Chevrolet,197.0,running,0.0,12.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,26.0,9.0,18.0,Sheldon Creed,Friends of Jaclyn Foundation (Joe Gibbs),Toyota,197.0,running,0.0,11.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,27.0,31.0,92.0,Nick Leitz,"Precision Measurements, Inc. (Mario Gosselin)",Chevrolet,197.0,running,0.0,10.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,28.0,30.0,7.0,Patrick Emerling,Frontline Optics (Bobby Dotter),Chevrolet,196.0,running,0.0,9.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,29.0,33.0,6.0,Garrett Smithley,TeamJDMotorsports.com (Johnny Davis),Chevrolet,195.0,running,0.0,8.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,30.0,38.0,35.0,Joey Gase,Nevada Donor Network (Emerling-Gase Motorsports),Chevrolet,195.0,running,0.0,7.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,31.0,29.0,29.0,Blaine Perkins,AUTOPARKIT.com (Rod Sieg),Ford,195.0,running,0.0,6.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,32.0,24.0,78.0,B.J. McLeod,BJ McLeod Motorsports (B.J. McLeod),Chevrolet,195.0,running,0.0,5.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,33.0,34.0,38.0,C.J. McLaughlin,Viking Motorsports (Rod Sieg),Ford,194.0,running,0.0,4.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,34.0,26.0,4.0,Dawson Cram,KSDT CPA (Johnny Davis),Chevrolet,192.0,running,0.0,3.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,35.0,4.0,31.0,Parker Retzlaff,FUNKAWAY (Jordan Anderson),Chevrolet,115.0,fuel pump,0.0,2.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,36.0,35.0,32.0,Sage Karam,Easy Care (Jordan Anderson),Chevrolet,104.0,transmission,0.0,1.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,37.0,25.0,97.0,Shane Van Gisbergen,Focused Health (Matthew Kaulig),Chevrolet,27.0,engine,0.0,1.0,0.0
2024,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,38.0,14.0,1.0,Sam Mayer,Club Car (JR Motorsports),Chevrolet,7.0,crash,0.0,1.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,1.0,2.0,81.0,Chandler Smith,QuickTie (Joe Gibbs),Toyota,205.0,running,88.0,57.0,6.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,2.0,7.0,2.0,Jesse Love,Whelen (Richard Childress),Chevrolet,205.0,running,0.0,39.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,3.0,6.0,18.0,Sheldon Creed,Friends of Jaclyn Foundation (Joe Gibbs),Toyota,205.0,running,0.0,34.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,4.0,15.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,205.0,running,0.0,34.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,5.0,1.0,0.0,Cole Custer,Haas Automation (Stewart Haas Racing),Ford,205.0,running,61.0,51.0,1.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,6.0,23.0,97.0,Shane Van Gisbergen,Safety Culture (Matthew Kaulig),Chevrolet,205.0,running,0.0,31.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,7.0,11.0,9.0,Brandon Jones,Menards/Little Giant (JR Motorsports),Chevrolet,205.0,running,0.0,37.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,8.0,12.0,48.0,Parker Kligerman,Spiked Lite Coolers (Scott Borchetta),Chevrolet,205.0,running,0.0,29.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,9.0,16.0,8.0,Sammy Smith,Pilot Flying J - Marten (JR Motorsports),Chevrolet,205.0,running,0.0,28.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,10.0,20.0,5.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,205.0,running,0.0,27.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,11.0,24.0,42.0,Leland Honeyman,RandCo (Randy Young),Chevrolet,205.0,running,0.0,26.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,12.0,13.0,39.0,Ryan Sieg,Sci Aps (Rod Sieg),Ford,205.0,running,0.0,25.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,13.0,31.0,29.0,Blaine Perkins,AUTOPARKIT.com (Rod Sieg),Ford,205.0,running,0.0,24.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,14.0,29.0,78.0,B.J. McLeod,BJ McLeod Motorsports (B.J. McLeod),Chevrolet,205.0,running,0.0,23.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,15.0,25.0,51.0,Jeremy Clements,Wings Etc Grill & Pub (Jeremy Clements),Chevrolet,205.0,running,0.0,22.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,16.0,14.0,91.0,Kyle Weatherman,Silverton/DriveSmartWarranty (Mario Gosselin),Chevrolet,205.0,running,0.0,21.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,17.0,34.0,92.0,Nick Leitz,"Precision Measurements, Inc. (Mario Gosselin)",Chevrolet,205.0,running,0.0,20.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,18.0,10.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,204.0,running,0.0,19.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,19.0,32.0,14.0,J.J. Yeley,SWAMPFOX Tactical (Bobby Dotter),Chevrolet,204.0,running,0.0,18.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,20.0,22.0,44.0,Brennan Poole,Finance Pro Plus (Tommy Joe Martins),Chevrolet,204.0,running,0.0,17.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,21.0,30.0,43.0,Ryan Ellis,Rolling Plains Construction (Tommy Joe Martins),Chevrolet,204.0,running,0.0,16.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,22.0,3.0,26.0,Corey Heim,Gearwrench (Sam Hunt),Toyota,203.0,running,0.0,0.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,23.0,28.0,17.0,William Byron,HendrickCars.com (Rick Hendrick),Chevrolet,202.0,running,0.0,0.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,24.0,4.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,202.0,running,0.0,25.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,25.0,26.0,28.0,Kyle Sieg,TopPool.com (Rod Sieg),Ford,201.0,running,0.0,12.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,26.0,38.0,6.0,Garrett Smithley,TeamJDMotorsports.com (Johnny Davis),Chevrolet,200.0,running,0.0,11.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,27.0,27.0,11.0,Josh Williams,Call811.com (Matthew Kaulig),Chevrolet,200.0,running,0.0,10.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,28.0,33.0,4.0,Dawson Cram,TeamJDMotorsports.com (Johnny Davis),Chevrolet,198.0,running,0.0,9.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,29.0,5.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,195.0,crash,52.0,25.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,30.0,35.0,35.0,Frankie Muniz,The Hot Chick (Emerling-Gase Motorsports),Ford,156.0,vibration,0.0,7.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,31.0,8.0,19.0,Aric Almirola,Go Bowling (Joe Gibbs),Toyota,154.0,crash,0.0,21.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,32.0,9.0,20.0,John H. Nemechek,Safeway/Albertsons (Joe Gibbs),Toyota,146.0,crash,4.0,0.0,0.0
2024,4,Phoenix,Phoenix Raceway,1.0,paved track,33.0,19.0,15.0,Hailie Deegan,AirBox (Kevin Cywinski),Ford,146.0,crash,0.0,4.0,0.0
