Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1993,1,Daytona,Daytona International Speedway,2.5,paved track,1.0,5.0,3.0,Dale Earnhardt,"GM Goodwrench (Dale Earnhardt, Inc.)",Chevrolet,120.0,39375.0,running,68.0,180.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,2.0,1.0,52.0,Ken Schrader,AC Delco (Ken Schrader),Chevrolet,120.0,26875.0,running,10.0,170.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,3.0,16.0,7.0,Harry Gant,Black Flag (Ed Whitaker),Chevrolet,120.0,20600.0,running,16.0,165.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,4.0,24.0,14.0,Terry Labonte,MW Windows (Terry Labonte),Chevrolet,120.0,16075.0,running,0.0,160.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,5.0,21.0,72.0,Tracy Leslie,Detroit Gasket (Ron Parker),Oldsmobile,120.0,26788.0,running,0.0,155.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,6.0,2.0,8.0,Jeff Burton,Baby Ruth (Fil Martocci),Ford,120.0,23863.0,running,0.0,150.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,7.0,20.0,17.0,Darrell Waltrip,Western Auto (Darrell Waltrip),Chevrolet,120.0,10425.0,running,0.0,146.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,8.0,8.0,44.0,David Green,Slim Jim (Bob Labonte),Chevrolet,120.0,10525.0,running,0.0,142.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,9.0,3.0,87.0,Joe Nemechek,Dentyne (Joe Nemechek),Chevrolet,120.0,19238.0,running,0.0,138.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,10.0,19.0,5.0,Richard Lasater,Eclipse Racing (Dan Lasater),Chevrolet,120.0,14088.0,running,0.0,134.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,11.0,28.0,31.0,Steve Grissom,Channellock (Wayne Grissom),Oldsmobile,120.0,14788.0,running,0.0,130.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,12.0,12.0,75.0,Butch Miller,Food Country USA (Charlie Henderson),Chevrolet,120.0,12438.0,running,0.0,127.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,13.0,33.0,63.0,Chuck Bown,Nescafe / Nestea (Hubert Hensley),Pontiac,120.0,10938.0,running,0.0,124.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,14.0,14.0,1.0,Rodney Combs,White Rose Collectibles (Rodney Rexrode),Ford,120.0,6300.0,running,0.0,121.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,15.0,11.0,19.0,Tom Peck,S-K Hand Tools (Carol Levin),Chevrolet,120.0,10413.0,running,0.0,118.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,16.0,40.0,1.0,Randy MacDonald,Goodwrench Canada (Randy MacDonald),Chevrolet,119.0,5900.0,running,0.0,115.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,17.0,37.0,25.0,Hermie Sadler,Shell Oil (Don Beverley),Oldsmobile,119.0,6200.0,running,0.0,112.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,18.0,30.0,97.0,Joe Bessey,Auto Palace (Joe Bessey),Oldsmobile,119.0,10325.0,running,0.0,109.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,19.0,44.0,12.0,Ed Berrier,Greased Lightning (Three Star Motorsports),Oldsmobile,119.0,5500.0,running,0.0,106.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,20.0,29.0,9.0,Mike Wallace,FDP Brakes (Barry Owen),Chevrolet,119.0,9375.0,running,0.0,103.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,21.0,39.0,2.0,Ward Burton,"Hardee's (Alan Dillard, Jr.)",Chevrolet,118.0,11188.0,running,0.0,100.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,22.0,22.0,99.0,Ricky Craven,DuPont (Bill Papke),Chevrolet,118.0,6513.0,running,0.0,97.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,23.0,35.0,79.0,Dave Rezendes,Peak Antifreeze (Dave Rezendes),Ford,117.0,5100.0,running,0.0,94.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,24.0,13.0,55.0,Tim Fedewa,D-R Racing (Ray DeWitt),Ford,116.0,5000.0,handling,0.0,91.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,25.0,15.0,8.0,Bobby Dotter,DeWalt Tools (Ed Reizen),Chevrolet,116.0,7838.0,running,0.0,88.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,26.0,36.0,27.0,Roy Payne,Hyde Tools (Curtis Payne),Chevrolet,115.0,4800.0,running,0.0,85.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,27.0,41.0,22.0,Jeff Barry,Barry & Associates (Jeff Barry),Chevrolet,112.0,7250.0,running,0.0,82.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,28.0,26.0,48.0,Sterling Marlin,Cappio Iced Cappucino (Fred Turner),Ford,84.0,4700.0,overheating,0.0,79.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,29.0,7.0,11.0,Bill Elliott,Budweiser (Charles Hardy),Ford,79.0,4625.0,handling,0.0,76.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,30.0,38.0,24.0,Troy Beebe,Banana Boat (Marvin Thackston),Ford,78.0,4550.0,engine,0.0,73.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,31.0,6.0,59.0,Robert Pressley,Alliance Training Centers (Daniel Welch),Chevrolet,77.0,9088.0,handling,0.0,70.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,32.0,43.0,35.0,Shawna Robinson,Polaroid (Mike Laughlin),Chevrolet,71.0,4375.0,engine,0.0,67.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,33.0,4.0,30.0,Michael Waltrip,Pennzoil (Chuck Rider),Pontiac,70.0,5370.0,crash,25.0,64.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,34.0,42.0,98.0,Jim Bown,Rose Auto Wrecking (Dick Bown),Chevrolet,70.0,6263.0,crash,0.0,61.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,35.0,17.0,92.0,Larry Pearson,Stanley Tools (Mac Martin),Chevrolet,70.0,4200.0,crash,1.0,58.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,36.0,27.0,28.0,Davey Allison,Mac Tools (Davey Allison),Ford,64.0,5150.0,crash,0.0,55.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,37.0,31.0,10.0,Jimmy Spencer,Food City (Jack Ingram),Chevrolet,64.0,5125.0,crash,0.0,52.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,38.0,9.0,20.0,Joe Ruttman,Fina Lube (Dick Moroso),Chevrolet,64.0,4100.0,crash,0.0,49.0
1993,1,Daytona,Daytona International Speedway,2.5,paved track,39.0,10.0,4.0,Ernie Irvan,Kodak (Ernie Irvan),Chevrolet,62.0,5050.0,oil leak,0.0,46.0
