Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,22.0,23.0,29.0,Bob Keselowski,Galeana's / Mopar Performance / Winnebago (Ron Keselowski),Dodge,79.0,1800.0,running,0.0,97.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,23.0,27.0,88.0,Jerry Churchill,Churchill Motorsports (Jerry Churchill),Ford,79.0,1625.0,running,0.0,94.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,24.0,8.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,78.0,1600.0,engine,0.0,91.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,25.0,19.0,21.0,Tobey Butler,Ortho Lawn & Garden Care (Jim Venable),Ford,78.0,1425.0,running,0.0,88.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,26.0,30.0,11.0,Mike Hurlbert,Lawson / Jim's Tires (Mike Hurlbert),Ford,76.0,1400.0,running,0.0,85.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,27.0,25.0,81.0,Jerry Glanville,Glanville Motorsports (Jerry Glanville),Ford,76.0,1225.0,running,0.0,82.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,28.0,26.0,54.0,Steve McEachern,McEachern Racing (Steve McEachern),Chevrolet,74.0,1200.0,running,0.0,79.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,29.0,28.0,20.0,Walker Evans,Barbary Coast (Walker Evans),Dodge,51.0,1200.0,valve,0.0,76.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,30.0,24.0,10.0,Troy Beebe,Taco Bell (Alex Decuir),Chevrolet,31.0,1200.0,suspension,0.0,73.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,31.0,31.0,6.0,Butch Gilliland,Ultra Custom Wheels (Jim Smith),Ford,30.0,1200.0,engine,0.0,70.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,32.0,29.0,23.0,T.J. Clark,ASE / American Racing Wheels (T.J. Clark),Ford,22.0,1200.0,crash,0.0,67.0
1995,1,Phoenix,Phoenix International Raceway,1.0,paved track,33.0,33.0,8.0,John Borneman,MJ Soffe (John Borneman),Chevrolet,22.0,1200.0,crash,0.0,64.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,1.0,6.0,16.0,"Ron Hornaday, Jr.","Action Die-Cast (Dale Earnhardt, Inc.)",Chevrolet,203.0,28750.0,running,102.0,180.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,2.0,7.0,1.0,P.J. Jones,Sears DieHard (Scoop Vessels),Chevrolet,203.0,15100.0,running,0.0,170.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,3.0,13.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,203.0,9500.0,running,0.0,165.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,4.0,2.0,84.0,Joe Ruttman,Coca-Cola Classic (Mark Simo),Ford,203.0,4000.0,running,53.0,160.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,5.0,3.0,31.0,Jack Sprague,St. John's Catholic Church/Motorsports Design (Bruce Griffin),Chevrolet,203.0,4650.0,running,0.0,155.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,6.0,5.0,24.0,Scott Lagasse,DuPont Automotive Finishes (Rick Hendrick),Chevrolet,203.0,3700.0,running,0.0,150.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,7.0,10.0,38.0,Sammy Swindell,Channellock Tools (Brad Akins / Bob Sutton),Ford,203.0,3750.0,running,0.0,146.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,8.0,8.0,75.0,Bill Sedgwick,Spears Manufacturing (Wayne Spears),Chevrolet,203.0,4600.0,running,23.0,142.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,9.0,17.0,98.0,Butch Miller,Raybestos Brakes / Red Carpet Lease (Jim Herrick),Ford,203.0,3650.0,running,1.0,138.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,10.0,12.0,7.0,Dave Rezendes,Exide Batteries (Geoffrey Bodine),Ford,202.0,3150.0,running,0.0,134.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,11.0,21.0,30.0,Mark Gibson,Mopar Performance (Grier Lackey),Dodge,202.0,2950.0,running,0.0,130.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,12.0,26.0,88.0,Jerry Churchill,Churchill Transportation (Jerry Churchill),Ford,201.0,3400.0,running,0.0,127.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,13.0,22.0,51.0,Kerry Teague,Pro Cal (Jim Rosenblum),Chevrolet,201.0,3350.0,running,0.0,124.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,14.0,25.0,81.0,Jerry Glanville,Race Fans Unlimited (Jerry Glanville),Ford,200.0,3300.0,running,0.0,121.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,15.0,24.0,54.0,Steve McEachern,McEachern Racing (Steve McEachern),Chevrolet,200.0,3425.0,running,0.0,118.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,16.0,30.0,11.0,Mike Hurlbert,RPM Racing (Mike Hurlbert),Ford,194.0,3200.0,running,0.0,115.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,17.0,19.0,21.0,Tobey Butler,Ortho Lawn & Garden Care (Jim Venable),Ford,192.0,3100.0,running,0.0,112.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,18.0,18.0,20.0,Walker Evans,Walker Evans Racing (Walker Evans),Dodge,175.0,2500.0,engine,0.0,109.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,19.0,9.0,8.0,Mike Bliss,Ultra Custom Wheels (Jim Smith),Ford,174.0,2900.0,rear end,0.0,106.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,20.0,27.0,82.0,Lou Gigliotti,Young Chevrolet (Lou Gigliotti),Chevrolet,162.0,2300.0,crash,0.0,103.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,21.0,14.0,74.0,Gary Collins,Mesa Marin Raceway (Marion Collins),Chevrolet,158.0,2575.0,engine,0.0,100.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,22.0,4.0,83.0,Steve Portenga,The Coffee Critic (Linda Mountanos),Chevrolet,139.0,1950.0,engine,0.0,97.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,23.0,23.0,23.0,T.J. Clark,ASE / MTX (T.J. Clark),Ford,135.0,1900.0,engine,0.0,94.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,24.0,16.0,37.0,Bob Strait,Target Expediting (Jim Spicuzza),Ford,106.0,2350.0,crash,0.0,91.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,25.0,20.0,89.0,Troy Beebe,Trucking America / Taco Bell (John Redding),Chevrolet,73.0,1750.0,crash,0.0,88.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,26.0,15.0,6.0,Butch Gilliland,Ultra Custom Wheels (Jim Smith),Ford,48.0,2150.0,overheating,0.0,85.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,27.0,1.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,40.0,2050.0,engine,24.0,82.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,28.0,29.0,29.0,Bob Keselowski,Winnebago / Mopar (Ron Keselowski),Dodge,30.0,1925.0,engine,0.0,79.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,29.0,11.0,58.0,Wayne Jacks,DuPont Refinishes (Wayne Jacks),Chevrolet,29.0,1425.0,overheating,0.0,76.0
1995,2,Tucson,Tucson Raceway Park,0.375,paved track,30.0,28.0,10.0,Stan Fox,Made For You (Alex Decuir),Chevrolet,19.0,1425.0,engine,0.0,73.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,1.0,3.0,52.0,Ken Schrader,AC Delco (Ken Schrader),Chevrolet,200.0,29050.0,running,54.0,180.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,2.0,2.0,7.0,Geoffrey Bodine,Exide Batteries (Geoffrey Bodine),Ford,200.0,14850.0,running,0.0,170.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,3.0,11.0,75.0,Bill Sedgwick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,9250.0,running,0.0,165.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,4.0,5.0,98.0,Butch Miller,Raybestos Brakes / Red Carpet Lease (Jim Herrick),Ford,200.0,4550.0,running,31.0,160.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,5.0,1.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,200.0,5150.0,running,115.0,155.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,6.0,10.0,16.0,"Ron Hornaday, Jr.","Action Racing Collectibles (Dale Earnhardt, Inc.)",Chevrolet,200.0,3850.0,running,0.0,150.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,7.0,12.0,6.0,Butch Gilliland,Ultra Custom Wheels (Jim Smith),Ford,200.0,3850.0,running,0.0,146.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,8.0,8.0,21.0,Tobey Butler,Ortho Lawn & Garden Care (Jim Venable),Ford,200.0,3600.0,running,0.0,142.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,9.0,9.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,200.0,3670.0,running,0.0,138.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,10.0,16.0,37.0,Bob Strait,Target Expediting (Jim Spicuzza),Ford,199.0,3500.0,running,0.0,134.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,11.0,6.0,29.0,Bob Keselowski,Winnebago / Mopar (Ron Keselowski),Dodge,199.0,3450.0,running,0.0,130.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,12.0,13.0,89.0,Troy Beebe,Taco Bell / Truckin' America (John Redding),Chevrolet,199.0,3400.0,running,0.0,127.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,13.0,7.0,84.0,Joe Ruttman,Coca-Cola Classic (Mark Simo),Ford,198.0,3350.0,running,0.0,124.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,14.0,15.0,31.0,Jack Sprague,St. John's Catholic Church / Hooters (Bruce Griffin),Chevrolet,198.0,3300.0,running,0.0,121.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,15.0,24.0,88.0,Jerry Churchill,Churchill Transportation (Jerry Churchill),Ford,194.0,3475.0,running,0.0,118.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,16.0,4.0,1.0,P.J. Jones,Sears DieHard (Scoop Vessels),Chevrolet,191.0,3200.0,running,0.0,115.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,17.0,17.0,24.0,Scott Lagasse,DuPont Automotive Finishes (Rick Hendrick),Chevrolet,189.0,3150.0,running,0.0,112.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,18.0,20.0,57.0,Bob Walker,Coca-Cola / McDonald's (Raul Flores),Chevrolet,184.0,2625.0,running,0.0,109.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,19.0,21.0,81.0,Jerry Glanville,Race Fans Unlimited (Jerry Glanville),Ford,180.0,3100.0,running,0.0,106.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,20.0,22.0,51.0,Kerry Teague,A-1 TV Service (Jim Rosenblum),Chevrolet,174.0,3150.0,running,0.0,103.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,21.0,18.0,20.0,Walker Evans,Walker Evans Racing (Walker Evans),Dodge,172.0,3050.0,running,0.0,100.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,22.0,19.0,30.0,Mark Gibson,Mopar Performance (Grier Lackey),Dodge,137.0,2525.0,crash,0.0,97.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,23.0,14.0,14.0,John Kinder,Stroppe Motorsports (Bill Stroppe),Ford,117.0,2525.0,fatigue,0.0,94.0
1995,3,Saugus,Saugus Speedway,0.333,paved track,24.0,23.0,38.0,Sammy Swindell,Channellock Tools (Brad Akins / Bob Sutton),Ford,117.0,3025.0,running,0.0,91.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,1.0,6.0,16.0,"Ron Hornaday, Jr.","Action Racing Collectibles (Dale Earnhardt, Inc.)",Chevrolet,125.0,28650.0,running,106.0,180.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,2.0,3.0,75.0,Bill Sedgwick,Spears Manufacturing (Wayne Spears),Chevrolet,125.0,13150.0,running,8.0,170.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,3.0,17.0,8.0,Mike Bliss,Ultra Custom Wheels (Jim Smith),Ford,125.0,8950.0,running,0.0,165.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,4.0,1.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,125.0,3850.0,running,8.0,160.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,5.0,23.0,98.0,Butch Miller,Raybestos (Jim Herrick),Ford,125.0,3900.0,running,0.0,155.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,6.0,5.0,31.0,Jack Sprague,Dura Lube (Bruce Griffin),Chevrolet,125.0,3700.0,running,0.0,150.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,7.0,9.0,29.0,Bob Keselowski,Winnebago (Ron Keselowski),Dodge,125.0,3675.0,running,0.0,146.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,8.0,10.0,84.0,Joe Ruttman,Coca-Cola Classic (Mark Simo),Ford,125.0,3550.0,running,0.0,142.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,9.0,25.0,24.0,Scott Lagasse,DuPont Automotive Finishes (Rick Hendrick),Chevrolet,125.0,3625.0,running,0.0,138.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,10.0,7.0,38.0,Sammy Swindell,Channellock Tools (Brad Akins / Bob Sutton),Ford,124.0,3750.0,running,0.0,134.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,11.0,21.0,37.0,Bob Strait,Target Expediting (Jim Spicuzza),Ford,124.0,3450.0,running,0.0,130.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,12.0,11.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,124.0,3400.0,running,0.0,127.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,13.0,13.0,21.0,Tobey Butler,Ortho Lawn & Garden Care (Jim Venable),Ford,124.0,3350.0,running,0.0,124.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,14.0,2.0,1.0,P.J. Jones,Sears DieHard (Scoop Vessels),Chevrolet,124.0,3300.0,running,3.0,121.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,15.0,26.0,14.0,John Kinder,Stroppe Motorsports (Bill Stroppe),Ford,124.0,2925.0,running,0.0,118.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,16.0,8.0,25.0,Roger Mears,Budweiser (Rick Hendrick),Chevrolet,123.0,2700.0,running,0.0,115.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,17.0,30.0,51.0,Kerry Teague,Rosenblum Motorsports (Jim Rosenblum),Chevrolet,123.0,3100.0,running,0.0,112.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,18.0,20.0,10.0,Stan Fox,Made For You (Alex Decuir),Chevrolet,123.0,2500.0,running,0.0,109.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,19.0,4.0,7.0,Dave Rezendes,Exide Batteries (Geoffrey Bodine),Ford,123.0,2400.0,running,0.0,106.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,20.0,16.0,74.0,Gary Collins,Mesa Marin Raceway (Marion Collins),Chevrolet,122.0,2875.0,running,0.0,103.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,21.0,12.0,83.0,Steve Portenga,Coffee Critic / Mission Uniform & Linen (Linda Mountanos),Chevrolet,122.0,2000.0,running,0.0,100.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,22.0,19.0,58.0,Wayne Jacks,Wayne Jacks Racing (Wayne Jacks),Chevrolet,121.0,1900.0,running,0.0,97.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,23.0,29.0,88.0,Jerry Churchill,Churchill Transport (Jerry Churchill),Ford,121.0,2300.0,running,0.0,94.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,24.0,27.0,57.0,Bob Walker,McDonald's / Coca-Cola (Raul Flores),Chevrolet,121.0,1700.0,running,0.0,91.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,25.0,15.0,89.0,Troy Beebe,Trucking America (John Redding),Chevrolet,119.0,2200.0,running,0.0,88.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,26.0,22.0,87.0,John Nemechek,Burger King (Joe Nemechek),Chevrolet,119.0,1475.0,running,0.0,85.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,27.0,28.0,20.0,Walker Evans,Walker Evans Racing (Walker Evans),Dodge,114.0,1900.0,running,0.0,82.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,28.0,14.0,99.0,Pancho Carter,Enerjetix (Richard Balestrieri),Chevrolet,111.0,1325.0,running,0.0,79.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,29.0,18.0,6.0,Butch Gilliland,Ultra Custom Wheels (Jim Smith),Ford,111.0,1825.0,running,0.0,76.0
1995,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,30.0,24.0,2.0,Dave Ashley,Ultra Custom Wheels (Jim Smith),Ford,77.0,1325.0,engine,0.0,73.0
1995,5,Portland,Portland Speedway,0.5,paved track,1.0,1.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,200.0,25200.0,running,200.0,180.0
1995,5,Portland,Portland Speedway,0.5,paved track,2.0,2.0,84.0,Joe Ruttman,Coca-Cola Classic (Mark Simo),Ford,200.0,16550.0,running,0.0,170.0
1995,5,Portland,Portland Speedway,0.5,paved track,3.0,10.0,98.0,Butch Miller,Raybestos Brakes / Red Carpet Lease (Jim Herrick),Ford,200.0,8500.0,running,0.0,165.0
1995,5,Portland,Portland Speedway,0.5,paved track,4.0,5.0,21.0,Tobey Butler,Ortho Lawn & Garden Care (Jim Venable),Ford,200.0,8650.0,running,0.0,160.0
1995,5,Portland,Portland Speedway,0.5,paved track,5.0,16.0,8.0,Mike Bliss,Ultra Custom Wheels (Jim Smith),Ford,200.0,7100.0,running,0.0,155.0
1995,5,Portland,Portland Speedway,0.5,paved track,6.0,14.0,7.0,Geoffrey Bodine,Exide Batteries (Geoffrey Bodine),Ford,200.0,3700.0,running,0.0,150.0
1995,5,Portland,Portland Speedway,0.5,paved track,7.0,6.0,75.0,Bill Sedgwick,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,3950.0,running,0.0,146.0
1995,5,Portland,Portland Speedway,0.5,paved track,8.0,19.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,200.0,3800.0,running,0.0,142.0
1995,5,Portland,Portland Speedway,0.5,paved track,9.0,3.0,16.0,"Ron Hornaday, Jr.","Papa John's Pizza (Dale Earnhardt, Inc.)",Chevrolet,200.0,3650.0,running,0.0,138.0
1995,5,Portland,Portland Speedway,0.5,paved track,10.0,4.0,31.0,Jack Sprague,Performance Race Cars (Bruce Griffin),Chevrolet,200.0,3850.0,running,0.0,134.0
1995,5,Portland,Portland Speedway,0.5,paved track,11.0,9.0,29.0,Bob Keselowski,Winnebago / Mopar Performance (Ron Keselowski),Dodge,199.0,3700.0,running,0.0,130.0
1995,5,Portland,Portland Speedway,0.5,paved track,12.0,15.0,37.0,Bob Strait,Target Expediting (Jim Spicuzza),Ford,199.0,3400.0,running,0.0,127.0
1995,5,Portland,Portland Speedway,0.5,paved track,13.0,13.0,38.0,Sammy Swindell,Channellock Tools (Brad Akins / Bob Sutton),Ford,199.0,3350.0,running,0.0,124.0
1995,5,Portland,Portland Speedway,0.5,paved track,14.0,22.0,87.0,John Nemechek,Burger King (Joe Nemechek),Chevrolet,199.0,3000.0,running,0.0,121.0
1995,5,Portland,Portland Speedway,0.5,paved track,15.0,11.0,10.0,Dennis Wooldridge,Made For You / Decuir (Alex Decuir),Chevrolet,198.0,2925.0,running,0.0,118.0
1995,5,Portland,Portland Speedway,0.5,paved track,16.0,20.0,99.0,Pancho Carter,Enerjetix Motorsports (Richard Balestrieri),Chevrolet,197.0,3050.0,running,0.0,115.0
1995,5,Portland,Portland Speedway,0.5,paved track,17.0,7.0,1.0,P.J. Jones,Sears DieHard (Scoop Vessels),Chevrolet,196.0,3100.0,running,0.0,112.0
1995,5,Portland,Portland Speedway,0.5,paved track,18.0,26.0,81.0,Jerry Glanville,Glanville Motorsports (Jerry Glanville),Ford,193.0,3000.0,running,0.0,109.0
1995,5,Portland,Portland Speedway,0.5,paved track,19.0,12.0,83.0,Steve Portenga,The Coffee Critic (Linda Mountanos),Chevrolet,181.0,2400.0,running,0.0,106.0
1995,5,Portland,Portland Speedway,0.5,paved track,20.0,8.0,58.0,Wayne Jacks,The Edge KEDG 105.5 (Wayne Jacks),Chevrolet,176.0,2375.0,crash,0.0,103.0
1995,5,Portland,Portland Speedway,0.5,paved track,21.0,17.0,24.0,Scott Lagasse,DuPont Automotive Finishes (Rick Hendrick),Chevrolet,175.0,2575.0,running,0.0,100.0
1995,5,Portland,Portland Speedway,0.5,paved track,22.0,18.0,14.0,John Kinder,Stroppe Motorsports (Bill Stroppe),Ford,166.0,1950.0,exhaust,0.0,97.0
1995,5,Portland,Portland Speedway,0.5,paved track,23.0,21.0,20.0,Walker Evans,Walker Evans Racing (Walker Evans),Dodge,164.0,2400.0,running,0.0,94.0
1995,5,Portland,Portland Speedway,0.5,paved track,24.0,24.0,88.0,Jerry Churchill,Churchill Transport (Jerry Churchill),Ford,106.0,2350.0,crash,0.0,91.0
1995,5,Portland,Portland Speedway,0.5,paved track,25.0,23.0,51.0,Kerry Teague,Ventvisor (Jim Rosenblum),Chevrolet,72.0,2250.0,crash,0.0,88.0
1995,5,Portland,Portland Speedway,0.5,paved track,26.0,25.0,11.0,Mike Hurlbert,Bud Light (Mike Hurlbert),Ford,56.0,2300.0,oil leak,0.0,85.0
1995,6,Evergreen,Evergreen Speedway,0.646,paved track,1.0,2.0,16.0,"Ron Hornaday, Jr.","Papa John's Pizza (Dale Earnhardt, Inc.)",Chevrolet,150.0,28100.0,running,143.0,180.0
1995,6,Evergreen,Evergreen Speedway,0.646,paved track,2.0,4.0,84.0,Joe Ruttman,Coca-Cola Classic (Mark Simo),Ford,150.0,14950.0,running,7.0,170.0
1995,6,Evergreen,Evergreen Speedway,0.646,paved track,3.0,11.0,98.0,Butch Miller,Raybestos Brakes / Red Carpet Lease (Jim Herrick),Ford,150.0,10950.0,running,0.0,165.0
1995,6,Evergreen,Evergreen Speedway,0.646,paved track,4.0,6.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,150.0,7250.0,running,0.0,160.0
1995,6,Evergreen,Evergreen Speedway,0.646,paved track,5.0,14.0,8.0,Mike Bliss,Ultra Custom Wheels (Jim Smith),Ford,150.0,5100.0,running,0.0,155.0
