Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,11.0,4.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,172.0,11225.0,running,1.0,135.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,12.0,28.0,54.0,Brian Sockwell,Sockwell Racing (Dennis Sockwell),Chevrolet,172.0,10125.0,running,0.0,127.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,13.0,22.0,6.0,Randy MacDonald,Greenfield Racing (Dick Greenfield),Dodge,172.0,10000.0,running,0.0,124.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,14.0,25.0,90.0,Lance Norick,Century 21 (Ron Norick),Chevrolet,171.0,10900.0,running,0.0,121.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,15.0,5.0,55.0,"Ron Barfield, Jr.",Icehouse Beer (Tom Gloy),Ford,170.0,11150.0,crash,29.0,123.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,16.0,32.0,42.0,Rick McCray,Burn + Care (Rick McCray),Chevrolet,170.0,9700.0,running,0.0,115.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,17.0,1.0,25.0,Randy Tolsma,Citgo Supergard (David Hodson),Dodge,165.0,11600.0,crash,48.0,122.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,18.0,29.0,7.0,Tom Hubert,Conely Rent-a-Car Sales (John Conely),Chevrolet,158.0,9500.0,crash,0.0,109.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,19.0,7.0,88.0,Terry Cook,Sealmaster (Duke Thorson),Chevrolet,157.0,10400.0,crash,0.0,106.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,20.0,30.0,81.0,Scot Walters,Raynor Garage Doors (Marty Walsh),Ford,152.0,10300.0,engine,0.0,103.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,21.0,3.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,149.0,10300.0,engine,3.0,105.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,22.0,11.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,148.0,9875.0,crash,23.0,102.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,23.0,16.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,147.0,8750.0,engine,0.0,94.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,24.0,20.0,75.0,"Lonnie Rush, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,120.0,9450.0,engine,0.0,91.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,25.0,26.0,21.0,Tim Steele,HS Die & Engineering / Softech (Harold Steele),Ford,107.0,8300.0,crash,0.0,88.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,26.0,23.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,94.0,8050.0,crash,0.0,85.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,27.0,9.0,98.0,Kevin Harvick,Porter-Cable Power Tools (Jim Herrick),Ford,87.0,8850.0,engine,0.0,82.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,28.0,12.0,99.0,Mike Bliss,Exide Batteries (Jack Roush),Ford,41.0,8650.0,crash,0.0,79.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,29.0,6.0,43.0,Jimmy Hensley,Dodge Motorsports (Petty Enterprises),Dodge,27.0,8450.0,engine,0.0,76.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,30.0,27.0,26.0,Randy Nelson,Mittler Brothers / American Trucking (Mike Mittler),Ford,15.0,6700.0,engine,0.0,73.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,31.0,33.0,64.0,Michael Dokken,Dokken Motorsports (Wayne Dokken),Chevrolet,10.0,6600.0,engine,0.0,70.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,32.0,31.0,27.0,Ernie Cope,Hastings Premium Filters (Mike Albernaz),Ford,10.0,6500.0,engine,0.0,67.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,33.0,34.0,12.0,Joe Ruttman,Team ASE / Ultra Wheels (Jim Smith),Ford,3.0,7350.0,vibration,0.0,64.0
1999,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,34.0,24.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,1.0,6350.0,engine,0.0,61.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,1.0,5.0,16.0,"Ron Hornaday, Jr.","NAPA Auto Parts (Dale Earnhardt, Inc.)",Chevrolet,150.0,39275.0,running,72.0,185.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,2.0,1.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,150.0,24650.0,running,0.0,170.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,3.0,12.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,150.0,17300.0,running,0.0,165.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,4.0,6.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,150.0,11000.0,running,0.0,160.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,5.0,16.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,150.0,9800.0,running,0.0,155.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,6.0,2.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,150.0,7100.0,running,3.0,155.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,7.0,13.0,43.0,Jimmy Hensley,Dodge Motorsports (Petty Enterprises),Dodge,150.0,7050.0,running,0.0,146.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,8.0,9.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,150.0,7000.0,running,5.0,147.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,9.0,24.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,150.0,6950.0,running,0.0,138.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,10.0,10.0,99.0,Mike Bliss,Exide Batteries (Jack Roush),Ford,150.0,8025.0,running,0.0,134.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,11.0,4.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,150.0,6850.0,running,61.0,135.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,12.0,14.0,75.0,"Lonnie Rush, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,150.0,6715.0,running,0.0,127.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,13.0,17.0,66.0,Mike Stefanik,Carlin Burners & Controls (Dale Phelon),Ford,150.0,6415.0,running,0.0,124.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,14.0,7.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,150.0,6615.0,running,0.0,121.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,15.0,15.0,25.0,Randy Tolsma,Supergard Motor Oil (David Hodson),Dodge,150.0,6890.0,running,0.0,118.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,16.0,20.0,52.0,Scott Hansen,Oakwood Homes (Ken Schrader),Chevrolet,150.0,5765.0,running,0.0,115.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,17.0,21.0,7.0,Tom Hubert,Conely Racing Engines (John Conely),Chevrolet,150.0,5465.0,running,0.0,112.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,18.0,30.0,73.0,David Starr,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,150.0,5415.0,running,0.0,109.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,19.0,19.0,88.0,Terry Cook,Sealmaster (Duke Thorson),Chevrolet,150.0,6365.0,running,0.0,106.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,20.0,22.0,90.0,Lance Norick,Big Daddy's BBQ Sauce (Ron Norick),Chevrolet,149.0,6540.0,running,0.0,103.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,21.0,34.0,55.0,"Ron Barfield, Jr.",Icehouse Beer (Tom Gloy),Ford,149.0,6240.0,running,0.0,100.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,22.0,23.0,21.0,Tim Steele,HS Die & Engineering (Harold Steele),Ford,148.0,5190.0,running,0.0,97.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,23.0,3.0,98.0,Kevin Harvick,Porter-Cable Power Tools (Jim Herrick),Ford,147.0,7090.0,running,9.0,99.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,24.0,27.0,81.0,Jerry Glanville,Unifirst Uniforms / Gojo Soap (Jerry Glanville),Ford,141.0,4990.0,running,0.0,91.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,25.0,33.0,36.0,Larry Carnes,Deist Safety / Lady Luck (Larry Carnes),Chevrolet,141.0,4890.0,running,0.0,88.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,26.0,11.0,18.0,Butch Miller,Dana Corporation (Bobby Hamilton Racing),Dodge,140.0,5790.0,running,0.0,85.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,27.0,8.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,108.0,5690.0,running,0.0,82.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,28.0,28.0,4.0,Bill Sedgwick,Skechers USA (Tim Buckley),Chevrolet,96.0,4590.0,engine,0.0,79.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,29.0,26.0,27.0,Ernie Cope,Hastings Premium Filters (Mike Albernaz),Ford,72.0,4490.0,crash,0.0,76.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,30.0,25.0,42.0,Rick McCray,Burn + Care (Rick McCray),Chevrolet,62.0,4400.0,crash,0.0,73.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,31.0,32.0,23.0,Nelson Richardson,Red Line Oil (Tom Mazzuchi),Chevrolet,51.0,4205.0,clutch,0.0,70.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,32.0,29.0,0.0,Ryan McGlynn,Buyers Choice (Raynard McGlynn),Chevrolet,33.0,4205.0,crash,0.0,67.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,33.0,18.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,14.0,4205.0,transmission,0.0,64.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,34.0,35.0,8.0,Joe Ruttman,Sealmaster Racing (Duke Thorson),Chevrolet,3.0,4205.0,electrical,0.0,61.0
1999,2,Phoenix,Phoenix International Raceway,1.0,paved track,35.0,31.0,85.0,Milan Garrett,Champion Wheel (Milan Garrett),Ford,0.0,4205.0,engine,0.0,58.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,1.0,1.0,16.0,"Ron Hornaday, Jr.","NAPA Auto Parts (Dale Earnhardt, Inc.)",Chevrolet,200.0,40100.0,running,185.0,185.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,2.0,2.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,200.0,23475.0,running,8.0,175.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,3.0,7.0,55.0,"Ron Barfield, Jr.",Icehouse Beer (Tom Gloy),Ford,200.0,17525.0,running,4.0,170.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,4.0,5.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,200.0,12325.0,running,0.0,160.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,5.0,11.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,200.0,9675.0,running,0.0,155.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,6.0,9.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,200.0,7375.0,running,0.0,150.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,7.0,19.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,200.0,7425.0,running,0.0,146.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,8.0,8.0,99.0,Mike Bliss,Exide Batteries (Jack Roush),Ford,200.0,7275.0,running,0.0,142.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,9.0,14.0,98.0,Kevin Harvick,Porter-Cable Power Tools (Jim Herrick),Ford,200.0,7250.0,running,0.0,138.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,10.0,6.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,200.0,8325.0,running,0.0,134.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,11.0,12.0,25.0,Randy Tolsma,Supergard Motor Oil (David Hodson),Dodge,200.0,7150.0,running,0.0,130.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,12.0,15.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,200.0,7100.0,running,0.0,127.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,13.0,24.0,52.0,Scott Hansen,Oakwood Homes (Ken Schrader),Chevrolet,200.0,6775.0,running,0.0,124.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,14.0,10.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,200.0,6975.0,running,0.0,121.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,15.0,20.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,200.0,7300.0,running,0.0,118.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,16.0,13.0,18.0,Butch Miller,Dana Corporation (Bobby Hamilton Racing),Dodge,200.0,6725.0,running,3.0,120.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,17.0,18.0,75.0,"Lonnie Rush, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,200.0,6675.0,running,0.0,112.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,18.0,17.0,90.0,Lance Norick,Big Daddy's BBQ Sauce (Ron Norick),Chevrolet,200.0,6625.0,running,0.0,109.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,19.0,3.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,199.0,6575.0,running,0.0,106.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,20.0,28.0,73.0,David Starr,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,199.0,6100.0,running,0.0,103.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,21.0,4.0,43.0,Jimmy Hensley,Dodge Motorsports (Petty Enterprises),Dodge,199.0,6475.0,running,0.0,100.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,22.0,26.0,27.0,Ernie Cope,Hastings Premium Filters (Mike Albernaz),Ford,199.0,5425.0,running,0.0,97.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,23.0,27.0,42.0,Rick McCray,Burn + Care (Rick McCray),Chevrolet,198.0,5325.0,running,0.0,94.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,24.0,25.0,66.0,Mike Stefanik,Carlin Burners & Controls (Dale Phelon),Ford,195.0,5325.0,running,0.0,91.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,25.0,22.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,159.0,5225.0,running,0.0,88.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,26.0,16.0,88.0,Terry Cook,Sealmaster (Duke Thorson),Chevrolet,118.0,6200.0,crash,0.0,85.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,27.0,21.0,7.0,Tom Hubert,Conely Rent-a-Car (John Conely),Chevrolet,114.0,5150.0,brakes,0.0,82.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,28.0,23.0,0.0,Ryan McGlynn,Buyers Choice (Raynard McGlynn),Chevrolet,87.0,5150.0,rear end,0.0,79.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,29.0,30.0,38.0,Mike Clark,Menards (Mike Clark),Chevrolet,33.0,5150.0,oil pressure,0.0,76.0
1999,3,Evergreen,Evergreen Speedway,0.646,paved track,30.0,29.0,23.0,Phil Bonifield,Red Line Oil (Tom Mazzuchi),Chevrolet,17.0,5150.0,fuel pump,0.0,73.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,1.0,26.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,301.0,37780.0,running,12.0,180.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,2.0,4.0,98.0,Kevin Harvick,Porter-Cable Power Tools (Jim Herrick),Ford,301.0,20480.0,running,51.0,175.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,3.0,1.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Ford,301.0,14445.0,running,20.0,170.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,4.0,3.0,16.0,"Ron Hornaday, Jr.","NAPA Auto Parts (Dale Earnhardt, Inc.)",Chevrolet,301.0,13695.0,running,192.0,170.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,5.0,5.0,43.0,Jimmy Hensley,Dodge Motorsports (Petty Enterprises),Dodge,301.0,9645.0,running,0.0,155.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,6.0,8.0,1.0,Dennis Setzer,Mopar Performance (Bob Keselowski),Dodge,301.0,7895.0,running,0.0,150.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,7.0,6.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,301.0,8745.0,running,21.0,151.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,8.0,9.0,2.0,Mike Wallace,Team ASE Racing (Jim Smith),Ford,301.0,7595.0,running,0.0,142.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,9.0,12.0,18.0,Butch Miller,Dana Corporation (Bobby Hamilton Racing),Dodge,301.0,7445.0,running,0.0,138.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,10.0,23.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,300.0,8520.0,running,0.0,134.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,11.0,11.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,300.0,7195.0,running,0.0,130.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,12.0,7.0,99.0,Mike Bliss,Exide Batteries (Jack Roush),Ford,300.0,7395.0,running,0.0,127.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,13.0,18.0,25.0,Randy Tolsma,Supergard Motor Oil (David Hodson),Dodge,300.0,7095.0,running,0.0,124.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,14.0,15.0,66.0,Mike Stefanik,Carlin Burners & Controls (Dale Phelon),Ford,299.0,6945.0,running,0.0,121.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,15.0,22.0,88.0,Terry Cook,Sealmaster (Duke Thorson),Chevrolet,299.0,7345.0,running,0.0,118.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,16.0,21.0,90.0,Lance Norick,Big Daddy's BBQ Sauce (Ron Norick),Chevrolet,299.0,6945.0,running,0.0,115.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,17.0,14.0,42.0,Rick McCray,Burn + Care (Rick McCray),Chevrolet,298.0,5895.0,running,0.0,112.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,18.0,16.0,52.0,Scott Hansen,Oakwood Homes (Ken Schrader),Chevrolet,298.0,5845.0,running,0.0,109.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,19.0,20.0,60.0,Andy Houston,CAT Rental Stores (Mike Addington),Chevrolet,298.0,6770.0,running,0.0,106.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,20.0,17.0,75.0,"Lonnie Rush, Jr.",Spears Manufacturing (Wayne Spears),Chevrolet,298.0,6845.0,running,0.0,103.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,21.0,24.0,4.0,Bill Sedgwick,Skechers USA (Tim Buckley),Chevrolet,297.0,5570.0,running,0.0,100.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,22.0,19.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,296.0,6520.0,running,0.0,97.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,23.0,25.0,7.0,Bryan Reffner,Conely Rent-a-Car (John Conely),Chevrolet,295.0,5470.0,running,0.0,94.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,24.0,2.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,294.0,6520.0,running,5.0,96.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,25.0,30.0,27.0,Ernie Cope,Hastings Premium Filters (Mike Albernaz),Ford,292.0,5343.0,running,0.0,88.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,26.0,28.0,73.0,David Starr,Sonntag Redi-Mix (Joey Sonntag),Chevrolet,291.0,5295.0,running,0.0,85.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,27.0,33.0,0.0,Ryan McGlynn,Buyers Choice (Raynard McGlynn),Chevrolet,291.0,5395.0,running,0.0,82.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,28.0,32.0,46.0,Rob Morgan,Acxiom (David Dollar),Ford,290.0,5095.0,running,0.0,79.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,29.0,13.0,55.0,"Ron Barfield, Jr.",Icehouse Beer (Tom Gloy),Ford,190.0,5995.0,crash,0.0,76.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,30.0,27.0,5.0,Auggie Vidovich,Creative Touch Interiors (Auggie Vidovich),Ford,184.0,4995.0,running,0.0,73.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,31.0,31.0,23.0,Nelson Richardson,Red Line Oil (Tom Mazzuchi),Chevrolet,93.0,4995.0,electrical,0.0,70.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,32.0,29.0,20.0,Brendan Gaughan,Orleans Hotel & Casino (Walker Evans),Chevrolet,57.0,4995.0,clutch,0.0,67.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,33.0,10.0,85.0,B.A. Wilson,Smiley's Racing Products (B.A. Wilson),Ford,21.0,4995.0,transmission,0.0,64.0
1999,4,Mesa Marin,Mesa Marin Raceway,0.5,paved track,34.0,34.0,65.0,Milan Garrett,Champion Wheel (Milan Garrett),Ford,13.0,4995.0,engine,0.0,61.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,1.0,9.0,43.0,Jimmy Hensley,Dodge Motorsports (Petty Enterprises),Dodge,250.0,35250.0,running,37.0,180.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,2.0,16.0,86.0,Stacy Compton,Royal Crown Cola (David Hodson),Dodge,250.0,24175.0,running,19.0,175.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,3.0,10.0,24.0,Jack Sprague,GMAC Financial Services (Rick Hendrick),Chevrolet,250.0,15875.0,running,0.0,165.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,4.0,15.0,31.0,Kevin Cywinski,Auto Trim Design (Bob Brevak),Ford,250.0,9775.0,running,0.0,160.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,5.0,8.0,50.0,Greg Biffle,Grainger (Jack Roush),Ford,250.0,9625.0,running,0.0,155.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,6.0,1.0,99.0,Mike Bliss,Exide Batteries (Jack Roush),Ford,250.0,8425.0,running,0.0,150.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,7.0,5.0,25.0,Randy Tolsma,Supergard Motor Oil (David Hodson),Dodge,250.0,7815.0,running,0.0,146.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,8.0,11.0,44.0,Ernie Irvan,Federated Auto Parts (Mark Simo),Ford,250.0,6525.0,running,0.0,142.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,9.0,23.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,250.0,6925.0,running,0.0,138.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,10.0,13.0,98.0,Kevin Harvick,Porter-Cable Power Tools (Jim Herrick),Ford,250.0,8000.0,running,0.0,134.0
1999,5,Martinsville,Martinsville Speedway,0.526,paved track,11.0,30.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,250.0,6725.0,running,0.0,130.0
