Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1996,1,Homestead,Miami-Dade Homestead Motorsports Complex,1.5,paved track,36.0,8.0,52.0,Ken Schrader,AC Delco (Ken Schrader),Chevrolet,47.0,5750.0,handling,0.0,55.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,1.0,2.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,186.0,37775.0,running,151.0,180.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,2.0,1.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,186.0,22625.0,running,35.0,170.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,3.0,5.0,98.0,Butch Miller,Raybestos (Jim Herrick),Ford,186.0,13825.0,running,0.0,165.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,4.0,22.0,44.0,Bryan Reffner,1-800-COLLECT (Mark Simo),Ford,186.0,7425.0,running,0.0,160.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,5.0,9.0,16.0,"Ron Hornaday, Jr.","NAPA Brake Parts (Dale Earnhardt, Inc.)",Chevrolet,186.0,7100.0,running,0.0,155.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,6.0,6.0,6.0,Rick Carelli,Total Petroleum (Marshall Chesrown),Chevrolet,186.0,5750.0,running,0.0,150.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,7.0,8.0,80.0,Joe Ruttman,J.R.'s Garage (Jack Roush),Ford,186.0,5700.0,running,0.0,146.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,8.0,23.0,94.0,"Ron Barfield, Jr.",Super 8 Motel (Bill Elliott),Ford,186.0,5000.0,running,0.0,142.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,9.0,11.0,75.0,Bobby Gill,Spears Manufacturing (Wayne Spears),Chevrolet,186.0,5600.0,running,0.0,138.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,10.0,31.0,64.0,Michael Dokken,Clearwater Linen (Wayne Dokken),Chevrolet,185.0,6275.0,running,0.0,134.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,11.0,3.0,42.0,Jay Sauter,Team Sabco (Felix Sabates),Chevrolet,185.0,4500.0,running,0.0,130.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,12.0,25.0,51.0,T.J. Clark,J & H Carlectibles (Jim Rosenblum),Chevrolet,184.0,5450.0,running,0.0,127.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,13.0,16.0,31.0,Bob Brevak,Scaffidi Mack (Bob Brevak),Ford,183.0,5400.0,running,0.0,124.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,14.0,20.0,8.0,John Nemechek,Chek Racing (John Nemechek),Chevrolet,181.0,5350.0,running,0.0,121.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,15.0,14.0,83.0,Steve Portenga,Coffee Critic (Linda Mountanos),Chevrolet,178.0,5425.0,running,0.0,118.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,16.0,17.0,19.0,Lance Norick,Macklanburg-Duncan (Walker Evans),Dodge,177.0,4250.0,running,0.0,115.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,17.0,36.0,58.0,Wayne Jacks,Soff-Cut International (Wayne Jacks),Chevrolet,175.0,4200.0,running,0.0,112.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,18.0,33.0,17.0,Bill Sedgwick,Sears DieHard (Darrell Waltrip),Chevrolet,166.0,5150.0,running,0.0,109.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,19.0,29.0,21.0,Doug George,Ortho Lawn & Garden Care (Jim Venable),Ford,164.0,4100.0,running,0.0,106.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,20.0,34.0,81.0,Jerry Glanville,Glanville Motorsports (Jerry Glanville),Ford,161.0,5325.0,overheating,0.0,103.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,21.0,30.0,40.0,Carlos Serrano,Serrano Racing (Carlos Serrano),Chevrolet,132.0,4000.0,handling,0.0,100.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,22.0,12.0,7.0,Dave Rezendes,QVC (Geoffrey Bodine),Ford,132.0,4950.0,running,0.0,97.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,23.0,19.0,12.0,Dave Smith,Blake Racing (Bob Blake),Chevrolet,118.0,3850.0,crash,0.0,94.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,24.0,35.0,14.0,Butch Gilliland,Part Source (Bill Stroppe),Ford,108.0,3750.0,running,0.0,91.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,25.0,28.0,84.0,"Doug Thorpe, Jr.","Thorpe Motorsports (Doug Thorpe, Jr.)",Chevrolet,102.0,3650.0,crash,0.0,88.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,26.0,13.0,49.0,"Rodney Combs, Jr.",Comfrey Corners Store (Susan Combs),Chevrolet,93.0,3550.0,rear end,0.0,85.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,27.0,4.0,30.0,Jimmy Hensley,Mopar Performance (Grier Lackey),Dodge,92.0,3450.0,crash,0.0,82.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,28.0,7.0,2.0,Mike Bliss,Team ASE / Ultra Wheels (Jim Smith),Ford,91.0,4350.0,crash,0.0,79.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,29.0,27.0,78.0,Mike Chase,Petron Plus (Steven Sellers),Ford,84.0,4250.0,running,0.0,76.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,30.0,10.0,43.0,Rich Bickle,Cummins Engines (Petty Enterprises),Dodge,74.0,3150.0,clutch,0.0,73.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,31.0,18.0,92.0,Charlie Cragan,SKB Racing (Raymond Scanlan),Chevrolet,70.0,3050.0,oil pump,0.0,70.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,32.0,32.0,26.0,"Kenny Irwin, Jr.",Mittler Brothers Machine & Tool (Mike Mittler),Ford,36.0,2950.0,engine,0.0,67.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,33.0,24.0,27.0,Terry McCarthy,B & R Racing (Cheryl Cox),Chevrolet,7.0,2950.0,crash,0.0,64.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,34.0,15.0,29.0,Bob Keselowski,Winnebago (Ron Keselowski),Dodge,7.0,3950.0,crash,0.0,61.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,35.0,21.0,72.0,Kevin Harvick,Baja Grill (Mike Harvick),Chevrolet,7.0,2950.0,crash,0.0,58.0
1996,2,Phoenix,Phoenix International Raceway,1.0,paved track,36.0,26.0,20.0,Walker Evans,Dana / Perfect Circle (Walker Evans),Dodge,7.0,3950.0,crash,0.0,55.0
1996,3,Portland,Portland Speedway,0.5,paved track,1.0,11.0,16.0,"Ron Hornaday, Jr.","NAPA Brake Parts (Dale Earnhardt, Inc.)",Chevrolet,200.0,36375.0,running,161.0,180.0
1996,3,Portland,Portland Speedway,0.5,paved track,2.0,13.0,2.0,Mike Bliss,Team ASE / Ultra Wheels (Jim Smith),Ford,200.0,21825.0,running,0.0,170.0
1996,3,Portland,Portland Speedway,0.5,paved track,3.0,5.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,200.0,14800.0,running,5.0,165.0
1996,3,Portland,Portland Speedway,0.5,paved track,4.0,10.0,17.0,Bill Sedgwick,Sears DieHard (Darrell Waltrip),Chevrolet,200.0,10200.0,running,0.0,160.0
1996,3,Portland,Portland Speedway,0.5,paved track,5.0,4.0,98.0,Butch Miller,Raybestos (Jim Herrick),Ford,200.0,8050.0,running,0.0,155.0
1996,3,Portland,Portland Speedway,0.5,paved track,6.0,9.0,6.0,Rick Carelli,Total Petroleum / Chesrown Auto Group (Marshall Chesrown),Chevrolet,200.0,7375.0,running,0.0,150.0
1996,3,Portland,Portland Speedway,0.5,paved track,7.0,3.0,44.0,Bryan Reffner,1-800-COLLECT (Mark Simo),Ford,200.0,6325.0,running,0.0,146.0
1996,3,Portland,Portland Speedway,0.5,paved track,8.0,7.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,200.0,5900.0,running,0.0,142.0
1996,3,Portland,Portland Speedway,0.5,paved track,9.0,20.0,80.0,Joe Ruttman,J.R.'s Garage (Jack Roush),Ford,200.0,5850.0,running,0.0,138.0
1996,3,Portland,Portland Speedway,0.5,paved track,10.0,8.0,30.0,Jimmy Hensley,Mopar Performance (Grier Lackey),Dodge,200.0,5450.0,running,0.0,134.0
1996,3,Portland,Portland Speedway,0.5,paved track,11.0,2.0,94.0,"Ron Barfield, Jr.",Super 8 Motel (Bill Elliott),Ford,199.0,5125.0,running,34.0,130.0
1996,3,Portland,Portland Speedway,0.5,paved track,12.0,16.0,8.0,John Nemechek,Chek Racing (John Nemechek),Chevrolet,199.0,5700.0,running,0.0,127.0
1996,3,Portland,Portland Speedway,0.5,paved track,13.0,25.0,78.0,Mike Chase,Petron Plus (Steven Sellers),Ford,199.0,5650.0,running,0.0,124.0
1996,3,Portland,Portland Speedway,0.5,paved track,14.0,12.0,21.0,Doug George,Ortho Lawn & Garden Care (Jim Venable),Ford,198.0,4600.0,running,0.0,121.0
1996,3,Portland,Portland Speedway,0.5,paved track,15.0,26.0,65.0,Kenny Allen,ONSAT / TV Plus (Kenny Allen),Chevrolet,198.0,5875.0,running,0.0,118.0
1996,3,Portland,Portland Speedway,0.5,paved track,16.0,6.0,29.0,Bob Keselowski,Winnebago (Ron Keselowski),Dodge,198.0,5250.0,running,0.0,115.0
1996,3,Portland,Portland Speedway,0.5,paved track,17.0,31.0,64.0,Michael Dokken,Clearwater Linen (Wayne Dokken),Chevrolet,198.0,4200.0,running,0.0,112.0
1996,3,Portland,Portland Speedway,0.5,paved track,18.0,29.0,20.0,Walker Evans,Dana / Perfect Circle (Walker Evans),Dodge,198.0,5150.0,running,0.0,109.0
1996,3,Portland,Portland Speedway,0.5,paved track,19.0,17.0,38.0,Ernie Cope,Thunderbird Trading (Gina Cope),Chevrolet,197.0,4100.0,running,0.0,106.0
1996,3,Portland,Portland Speedway,0.5,paved track,20.0,18.0,75.0,Bobby Gill,Spears Manufacturing (Wayne Spears),Chevrolet,196.0,4325.0,running,0.0,103.0
1996,3,Portland,Portland Speedway,0.5,paved track,21.0,32.0,36.0,Lonnie Cox,DuPont Thompson PBE (Larry Carnes),Chevrolet,194.0,4000.0,running,0.0,100.0
1996,3,Portland,Portland Speedway,0.5,paved track,22.0,28.0,73.0,Dan Obrist,Weston Pontiac-GMC (Dan Obrist),Chevrolet,193.0,3950.0,running,0.0,97.0
1996,3,Portland,Portland Speedway,0.5,paved track,23.0,24.0,14.0,Butch Gilliland,Stroppe Motorsports (Bill Stroppe),Ford,193.0,3900.0,running,0.0,94.0
1996,3,Portland,Portland Speedway,0.5,paved track,24.0,14.0,19.0,Lance Norick,Macklanburg-Duncan (Walker Evans),Dodge,188.0,3850.0,running,0.0,91.0
1996,3,Portland,Portland Speedway,0.5,paved track,25.0,21.0,22.0,Rick Johnson,Red Dog (Roger Penske),Ford,187.0,3750.0,oil leak,0.0,88.0
1996,3,Portland,Portland Speedway,0.5,paved track,26.0,22.0,31.0,Bob Brevak,Concor Tool & Machine (Bob Brevak),Ford,186.0,4725.0,running,0.0,85.0
1996,3,Portland,Portland Speedway,0.5,paved track,27.0,1.0,43.0,Rich Bickle,Cummins Engines (Petty Enterprises),Dodge,184.0,3700.0,engine,0.0,82.0
1996,3,Portland,Portland Speedway,0.5,paved track,28.0,27.0,83.0,Steve Portenga,Coffee Critic (Linda Mountanos),Chevrolet,164.0,4675.0,running,0.0,79.0
1996,3,Portland,Portland Speedway,0.5,paved track,29.0,23.0,53.0,Dan Press,Advantage Memory / Class Act Coatings (Dan Press),Chevrolet,159.0,3675.0,engine,0.0,76.0
1996,3,Portland,Portland Speedway,0.5,paved track,30.0,30.0,11.0,Mike Hurlbert,RPM Racing (Mike Hurlbert),Ford,158.0,4675.0,engine,0.0,73.0
1996,3,Portland,Portland Speedway,0.5,paved track,31.0,19.0,72.0,Kevin Harvick,Classic Shop Coats (Mike Harvick),Chevrolet,146.0,3675.0,running,0.0,70.0
1996,3,Portland,Portland Speedway,0.5,paved track,32.0,15.0,7.0,Dave Rezendes,QVC (Geoffrey Bodine),Ford,91.0,4675.0,crash,0.0,67.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,1.0,2.0,2.0,Mike Bliss,Team ASE / Ultra Wheels (Jim Smith),Ford,200.0,37675.0,running,156.0,180.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,2.0,11.0,16.0,"Ron Hornaday, Jr.","NAPA Brake Parts (Dale Earnhardt, Inc.)",Chevrolet,200.0,20825.0,running,2.0,170.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,3.0,10.0,53.0,Dan Press,Advantage Memory (Dan Press),Chevrolet,200.0,12775.0,running,0.0,165.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,4.0,3.0,43.0,Rich Bickle,Cummins Engines (Petty Enterprises),Dodge,200.0,9370.0,running,30.0,160.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,5.0,7.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,200.0,7450.0,running,0.0,155.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,6.0,1.0,52.0,Tobey Butler,AC Delco (Ken Schrader),Chevrolet,200.0,7000.0,running,12.0,150.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,7.0,12.0,30.0,Jimmy Hensley,Mopar Performance (Grier Lackey),Dodge,200.0,4950.0,running,0.0,146.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,8.0,5.0,80.0,Joe Ruttman,J.R.'s Garage (Jack Roush),Ford,200.0,5900.0,running,0.0,142.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,9.0,14.0,94.0,"Ron Barfield, Jr.",Super 8 Motel (Bill Elliott),Ford,200.0,5700.0,running,0.0,138.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,10.0,9.0,17.0,Bill Sedgwick,Sears DieHard (Darrell Waltrip),Chevrolet,199.0,5900.0,running,0.0,134.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,11.0,20.0,7.0,Dave Rezendes,QVC (Geoffrey Bodine),Ford,199.0,5750.0,running,0.0,130.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,12.0,4.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,199.0,5700.0,running,0.0,127.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,13.0,16.0,6.0,Rick Carelli,Total Petroleum / Chesrown Auto Group (Marshall Chesrown),Chevrolet,199.0,5650.0,running,0.0,124.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,14.0,26.0,21.0,Doug George,Ortho Lawn & Garden Care (Jim Venable),Ford,198.0,4850.0,running,0.0,121.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,15.0,21.0,22.0,Rick Johnson,Red Dog (Roger Penske),Ford,198.0,4675.0,running,0.0,118.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,16.0,17.0,29.0,Bob Keselowski,Winnebago (Ron Keselowski),Dodge,197.0,5250.0,running,0.0,115.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,17.0,24.0,65.0,Kenny Allen,ONSAT / TV Plus (Kenny Allen),Chevrolet,197.0,5200.0,running,0.0,112.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,18.0,29.0,31.0,Bob Brevak,Concor Tool & Machine (Bob Brevak),Ford,196.0,5150.0,running,0.0,109.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,19.0,31.0,78.0,Mike Chase,Petron Plus (Steven Sellers),Ford,196.0,4100.0,running,0.0,106.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,20.0,13.0,8.0,John Nemechek,Chek Racing (John Nemechek),Chevrolet,196.0,5325.0,running,0.0,103.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,21.0,22.0,14.0,Butch Gilliland,Stroppe Motorsports (Bill Stroppe),Ford,195.0,4000.0,rear end,0.0,100.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,22.0,23.0,19.0,Lance Norick,Macklanburg-Duncan (Walker Evans),Dodge,194.0,3950.0,running,0.0,97.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,23.0,28.0,20.0,Walker Evans,Dana (Walker Evans),Dodge,193.0,4900.0,running,0.0,94.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,24.0,6.0,44.0,Bryan Reffner,1-800-COLLECT (Mark Simo),Ford,192.0,3850.0,running,0.0,91.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,25.0,32.0,60.0,Joe Madore,Eyecare Direct (Joe Madore),Chevrolet,180.0,3750.0,running,0.0,88.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,26.0,19.0,75.0,Bobby Gill,Spears Manufacturing (Wayne Spears),Chevrolet,175.0,3750.0,running,0.0,85.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,27.0,8.0,98.0,Butch Miller,Raybestos (Jim Herrick),Ford,169.0,4700.0,rear end,0.0,82.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,28.0,18.0,38.0,Ernie Cope,Thunderbird Trading (Gina Cope),Chevrolet,135.0,3675.0,overheating,0.0,79.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,29.0,25.0,64.0,Michael Dokken,Clearwater Linen (Wayne Dokken),Chevrolet,99.0,3675.0,overheating,0.0,76.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,30.0,15.0,72.0,Kevin Harvick,Baja Grill / Classic Shopcoats (Mike Harvick),Chevrolet,97.0,3675.0,crash,0.0,73.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,31.0,27.0,36.0,Lonnie Cox,DuPont Thompson PBE (Larry Carnes),Chevrolet,64.0,3675.0,engine,0.0,70.0
1996,4,Evergreen,Evergreen Speedway,0.646,paved track,32.0,30.0,11.0,Mike Hurlbert,Bud Light (Mike Hurlbert),Ford,29.0,4675.0,engine,0.0,67.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,1.0,8.0,3.0,Mike Skinner,GM Goodwrench Service (Richard Childress),Chevrolet,200.0,35625.0,running,74.0,180.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,2.0,2.0,43.0,Rich Bickle,Cummins Engines (Petty Enterprises),Dodge,200.0,24575.0,running,126.0,170.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,3.0,3.0,16.0,"Ron Hornaday, Jr.","NAPA Brake Parts (Dale Earnhardt, Inc.)",Chevrolet,200.0,13425.0,running,0.0,165.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,4.0,4.0,30.0,Jimmy Hensley,Mopar Performance (Grier Lackey),Dodge,200.0,9625.0,running,0.0,160.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,5.0,10.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,200.0,9475.0,running,0.0,155.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,6.0,16.0,17.0,Bill Sedgwick,Sears DieHard (Darrell Waltrip),Chevrolet,200.0,6500.0,running,0.0,150.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,7.0,17.0,75.0,Bobby Gill,Spears Manufacturing (Wayne Spears),Chevrolet,200.0,7300.0,running,0.0,146.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,8.0,13.0,7.0,Dave Rezendes,QVC (Geoffrey Bodine),Ford,200.0,6425.0,running,0.0,142.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,9.0,21.0,64.0,Michael Dokken,Clearwater Linen (Wayne Dokken),Chevrolet,200.0,5950.0,running,0.0,138.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,10.0,11.0,29.0,Bob Keselowski,Winnebago (Ron Keselowski),Dodge,200.0,6775.0,running,0.0,134.0
1996,5,Tucson,Tucson Raceway Park,0.375,paved track,11.0,1.0,44.0,Bryan Reffner,1-800-COLLECT (Mark Simo),Ford,200.0,6700.0,running,0.0,130.0
