Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2004,1,Daytona,Daytona International Speedway,2.5,paved track,15.0,36.0,93.0,Wayne Edwards,NRG Cases / truckmoxie.com (Lonnie Troxell),Ford,100.0,13865.0,running,0.0,0.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,16.0,17.0,22.0,Bill Lester,LidRock (Bill Davis),Toyota,100.0,17015.0,running,0.0,115.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,17.0,25.0,67.0,Steadman Marlin,Forced Ignition / Fiddleback Racing (Tom Eldredge),Ford,100.0,13360.0,running,0.0,112.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,18.0,11.0,21.0,"Hank Parker, Jr.",Daytona USA / TRD (George Debidart),Toyota,95.0,13240.0,running,0.0,109.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,19.0,5.0,6.0,Matt Crafton,GM Goodwrench (Kevin Harvick),Chevrolet,91.0,16390.0,running,0.0,106.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,20.0,21.0,88.0,Tracy Hines,Menards (Duke Thorson),Chevrolet,88.0,13140.0,running,0.0,103.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,21.0,34.0,72.0,Randy MacDonald,Drill Doctor (Doc MacDonald),Chevrolet,83.0,16190.0,engine,0.0,100.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,22.0,18.0,38.0,Brandon Whitt,Cure Autism Now (Daniel Whitt),Ford,82.0,12840.0,running,0.0,97.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,23.0,27.0,7.0,Shane Sieg,Auto Air Colors (Bobby Dotter),Chevrolet,78.0,15965.0,overheating,0.0,94.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,24.0,13.0,13.0,Tina Gordon,Vassarette / Microtel (Duke Thorson),Chevrolet,77.0,15865.0,suspension,0.0,91.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,25.0,19.0,16.0,Jack Sprague,Chevy Trucks (Steve Coulter),Chevrolet,73.0,15765.0,running,0.0,88.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,26.0,16.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,68.0,15665.0,running,1.0,90.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,27.0,22.0,62.0,Steve Park,Orleans Racing (Michael Gaughan),Dodge,60.0,12315.0,running,0.0,82.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,28.0,14.0,42.0,Mike Skinner,Toyota Tundra (Alexander Meshkin),Toyota,57.0,12215.0,crash,6.0,84.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,29.0,15.0,23.0,Shelby Howard,TRD (Bill Davis),Toyota,51.0,15365.0,crash,0.0,76.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,30.0,7.0,2.0,Andy Houston,Team ASE / Carquest (Jim Smith),Dodge,50.0,15265.0,crash,0.0,73.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,31.0,2.0,8.0,Chase Montgomery,BHR2 (Ray Montgomery),Dodge,50.0,13965.0,crash,0.0,70.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,32.0,30.0,40.0,Joey Clanton,Key Motorsports (Curtis Key),Chevrolet,50.0,11915.0,crash,0.0,67.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,33.0,35.0,31.0,Joe Aramendia,Aramendia Plumbing (Bob Brevak),Dodge,50.0,13865.0,crash,0.0,64.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,34.0,9.0,59.0,Randy LaJoie,Melling Engine Parts / Harris Trucking (James Harris),Dodge,50.0,11815.0,crash,0.0,61.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,35.0,33.0,8.0,Ken Weaver,PhoneCo / 1-800-4-A-Phone (Gene Christensen),Chevrolet,47.0,13765.0,crash,0.0,58.0
2004,1,Daytona,Daytona International Speedway,2.5,paved track,36.0,8.0,12.0,Robert Huffman,Toyota Tundra (George Debidart),Toyota,25.0,11666.0,crash,0.0,55.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,1.0,12.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,133.0,50850.0,running,55.0,185.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,2.0,4.0,42.0,Mike Skinner,Toyota Tundra (Alexander Meshkin),Toyota,133.0,29550.0,running,68.0,180.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,3.0,1.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,133.0,20250.0,running,9.0,170.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,4.0,9.0,24.0,Travis Kvapil,Line-X Bedliners (Alexander Meshkin),Toyota,133.0,14800.0,running,1.0,165.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,5.0,6.0,6.0,Matt Crafton,GM Goodwrench (Kevin Harvick),Chevrolet,133.0,14525.0,running,0.0,155.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,6.0,11.0,15.0,Shane Hmiel,Small's Harley-Davidson (Billy Ballew),Chevrolet,133.0,10825.0,running,0.0,150.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,7.0,3.0,99.0,Carl Edwards,Superchips (Jack Roush),Ford,133.0,11875.0,running,0.0,146.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,8.0,21.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,133.0,11575.0,running,0.0,142.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,9.0,14.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,133.0,11250.0,running,0.0,138.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,10.0,10.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,133.0,12100.0,running,0.0,134.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,11.0,8.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,133.0,10715.0,running,0.0,130.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,12.0,27.0,62.0,Steve Park,Orleans Racing (Michael Gaughan),Dodge,133.0,8265.0,running,0.0,127.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,13.0,30.0,7.0,Shane Sieg,Auto Air Colors (Bobby Dotter),Chevrolet,133.0,11915.0,running,0.0,124.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,14.0,29.0,59.0,Randy LaJoie,Melling Engine Parts / Harris Trucking (James Harris),Dodge,132.0,8065.0,running,0.0,121.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,15.0,5.0,22.0,Bill Lester,LidRock (Bill Davis),Toyota,132.0,10715.0,running,0.0,118.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,16.0,22.0,88.0,Tracy Hines,Menards (Duke Thorson),Chevrolet,132.0,7865.0,running,0.0,115.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,17.0,31.0,8.0,Tony Raines,1-800-4-A-Phone (Gene Christensen),Chevrolet,132.0,10065.0,running,0.0,112.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,18.0,20.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,131.0,7715.0,running,0.0,109.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,19.0,23.0,2.0,Andy Houston,Team ASE / Carquest (Jim Smith),Dodge,131.0,9915.0,running,0.0,106.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,20.0,17.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Daniel Whitt),Ford,131.0,7715.0,running,0.0,103.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,21.0,24.0,3.0,Geoffrey Bodine,Team EJP (Steve Prescott),Chevrolet,131.0,8815.0,running,0.0,100.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,22.0,35.0,67.0,Steadman Marlin,Forced Ignition / Fiddleback Racing (Tom Eldredge),Ford,130.0,7515.0,running,0.0,97.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,23.0,28.0,8.0,Chase Montgomery,Big Daddy's Cycle World (Ray Montgomery),Dodge,130.0,9715.0,running,0.0,94.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,24.0,19.0,16.0,Jack Sprague,Chevy Trucks (Steve Coulter),Chevrolet,129.0,9690.0,running,0.0,91.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,25.0,26.0,23.0,Shelby Howard,Bill Davis Racing (Bill Davis),Toyota,129.0,9665.0,running,0.0,88.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,26.0,33.0,72.0,Jerry Hill,MacDonald Motorsports (Doc MacDonald),Chevrolet,129.0,9615.0,running,0.0,85.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,27.0,15.0,50.0,Jon Wood,Roush Racing (Jack Roush),Ford,128.0,9590.0,running,0.0,82.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,28.0,34.0,93.0,Wayne Edwards,truckmoxie.com / Amerisuites (Lonnie Troxell),Ford,128.0,9565.0,running,0.0,79.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,29.0,2.0,12.0,Robert Huffman,Toyota Tundra (George Debidart),Toyota,126.0,7290.0,crash,0.0,76.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,30.0,18.0,29.0,Frank Kimmel,K Automotive (Bob Keselowski),Ford,122.0,8265.0,running,0.0,73.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,31.0,32.0,40.0,Joey Clanton,Optech (Curtis Key),Chevrolet,84.0,7240.0,crash,0.0,70.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,32.0,36.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,56.0,7215.0,transmission,0.0,67.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,33.0,7.0,21.0,"Hank Parker, Jr.",Sport Clips (George Debidart),Toyota,43.0,7190.0,crash,0.0,64.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,34.0,13.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,43.0,8165.0,crash,0.0,61.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,35.0,25.0,13.0,Tina Gordon,Vassarette / Microtel (Duke Thorson),Chevrolet,41.0,8135.0,crash,0.0,58.0
2004,2,Atlanta,Atlanta Motor Speedway,1.54,paved track,36.0,16.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,12.0,8109.0,engine,0.0,55.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,1.0,3.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,254.0,45710.0,running,82.0,185.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,2.0,10.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,254.0,27125.0,running,0.0,170.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,3.0,1.0,16.0,Jack Sprague,Chevy Trucks (Steve Coulter),Chevrolet,254.0,21615.0,running,118.0,175.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,4.0,19.0,50.0,Jon Wood,Roush Racing (Jack Roush),Ford,254.0,14550.0,running,0.0,160.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,5.0,8.0,42.0,Mike Skinner,Toyota Tundra (Alexander Meshkin),Toyota,254.0,8975.0,running,38.0,160.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,6.0,4.0,99.0,Carl Edwards,Superchips (Jack Roush),Ford,254.0,10375.0,running,0.0,150.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,7.0,23.0,6.0,Matt Crafton,GM Goodwrench (Kevin Harvick),Chevrolet,254.0,10925.0,running,0.0,146.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,8.0,25.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,254.0,8925.0,running,0.0,142.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,9.0,11.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,254.0,10125.0,running,0.0,138.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,10.0,2.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,254.0,11225.0,running,0.0,134.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,11.0,14.0,2.0,Andy Houston,Team ASE / Carquest (Jim Smith),Dodge,254.0,10025.0,running,0.0,130.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,12.0,27.0,21.0,"Hank Parker, Jr.",Toyota Tundra (George Debidart),Toyota,254.0,7640.0,running,0.0,127.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,13.0,6.0,24.0,Travis Kvapil,Line-X Bedliners (Alexander Meshkin),Toyota,254.0,8590.0,running,0.0,124.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,14.0,15.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Daniel Whitt),Ford,254.0,7540.0,running,0.0,121.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,15.0,13.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,254.0,10215.0,running,0.0,118.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,16.0,34.0,8.0,Chase Montgomery,Gladiator Garageworks (Ray Montgomery),Dodge,254.0,9640.0,running,0.0,115.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,17.0,12.0,22.0,Bill Lester,Toyota Tundra (Bill Davis),Toyota,254.0,9590.0,running,0.0,112.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,18.0,9.0,33.0,Andy Petree,Monaco Coaches (Andy Petree),Chevrolet,254.0,7290.0,running,0.0,109.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,19.0,17.0,84.0,Jamey Caudill,"Southern Piping Co. / I ""Dig"" Pigs (Robert Long)",Ford,254.0,7240.0,running,0.0,106.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,20.0,28.0,7.0,Shane Sieg,Auto Air Colors (Bobby Dotter),Chevrolet,254.0,9540.0,running,0.0,103.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,21.0,18.0,59.0,Mark McFarland,Virginia Motorsports Tech Center (James Harris),Dodge,254.0,7165.0,running,0.0,100.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,22.0,31.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,254.0,7140.0,running,0.0,97.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,23.0,32.0,23.0,Shelby Howard,Red Line Oil / Advance Auto Parts (Bill Davis),Toyota,254.0,9365.0,running,0.0,94.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,24.0,21.0,11.0,Darrell Waltrip,Toyota Tundra (Darrell Waltrip),Toyota,254.0,7090.0,running,0.0,91.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,25.0,29.0,31.0,Joe Aramendia,Aramendia Plumbing (Bob Brevak),Dodge,253.0,7040.0,running,0.0,88.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,26.0,22.0,62.0,Steve Park,Orleans Racing (Michael Gaughan),Dodge,253.0,6990.0,running,0.0,85.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,27.0,30.0,67.0,Kevin Love,Forced Ignition / fiddleback.com (Tom Eldredge),Ford,252.0,6965.0,running,0.0,82.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,28.0,35.0,8.0,Ken Weaver,1-800-4-A-Phone (Gene Christensen),Chevrolet,248.0,6940.0,running,0.0,79.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,29.0,16.0,88.0,Tracy Hines,Menards (Duke Thorson),Chevrolet,246.0,6890.0,running,0.0,76.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,30.0,33.0,13.0,Tina Gordon,Vassarette / Microtel (Duke Thorson),Chevrolet,245.0,9115.0,running,0.0,73.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,31.0,5.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,241.0,8665.0,running,16.0,75.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,32.0,36.0,72.0,Dana White,Carolina Steel Source (Dana White),Chevrolet,238.0,8640.0,running,0.0,67.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,33.0,26.0,29.0,Brad Keselowski,K Automotive (Bob Keselowski),Ford,231.0,8615.0,running,0.0,64.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,34.0,20.0,12.0,Robert Huffman,Toyota Tundra (George Debidart),Toyota,224.0,6340.0,running,0.0,61.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,35.0,7.0,15.0,Shane Hmiel,Small's Harley-Davidson (Billy Ballew),Chevrolet,205.0,6315.0,rear end,0.0,58.0
2004,3,Martinsville,Martinsville Speedway,0.526,paved track,36.0,24.0,52.0,Ken Schrader,Federated Auto Parts (Ken Schrader),Chevrolet,136.0,7292.0,radiator,0.0,55.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,1.0,1.0,16.0,Jack Sprague,Chevy Trucks (Steve Coulter),Chevrolet,252.0,44350.0,running,139.0,190.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,2.0,2.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,252.0,27850.0,running,14.0,175.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,3.0,34.0,10.0,Terry Cook,Power Stroke Diesel (Greg Pollex),Ford,252.0,17940.0,running,34.0,170.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,4.0,6.0,4.0,Bobby Hamilton,Square D (Bobby Hamilton Racing),Dodge,252.0,14925.0,running,6.0,165.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,5.0,36.0,88.0,Tracy Hines,Menards (Duke Thorson),Chevrolet,252.0,10000.0,running,0.0,155.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,6.0,14.0,59.0,Mark McFarland,Goodyear Tire & Rubber (James Harris),Dodge,252.0,10200.0,running,0.0,150.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,7.0,7.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,252.0,10450.0,running,0.0,146.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,8.0,5.0,50.0,Jon Wood,Roush Racing (Jack Roush),Ford,252.0,10000.0,running,0.0,142.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,9.0,10.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,252.0,9950.0,running,0.0,138.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,10.0,24.0,6.0,Matt Crafton,GM Goodwrench (Kevin Harvick),Chevrolet,252.0,10750.0,running,0.0,134.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,11.0,32.0,42.0,Mike Skinner,Toyota Tundra (Alexander Meshkin),Toyota,252.0,7700.0,running,0.0,130.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,12.0,19.0,7.0,Shane Sieg,Green Light Racing (Bobby Dotter),Chevrolet,252.0,9715.0,running,0.0,127.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,13.0,3.0,1.0,Ted Musgrave,Mopar (Jim Smith),Dodge,252.0,9665.0,running,59.0,129.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,14.0,33.0,17.0,David Reutimann,NTN Bearings (Darrell Waltrip),Toyota,252.0,7365.0,running,0.0,121.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,15.0,8.0,2.0,Andy Houston,Team ASE / Carquest (Jim Smith),Dodge,252.0,10040.0,running,0.0,118.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,16.0,11.0,29.0,Brad Keselowski,K Automotive (Bob Keselowski),Ford,252.0,9465.0,running,0.0,115.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,17.0,9.0,99.0,Carl Edwards,Superchips (Jack Roush),Ford,252.0,9415.0,running,0.0,112.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,18.0,27.0,38.0,Brandon Whitt,Cure Autism Now / McMillin Homes (Daniel Whitt),Ford,252.0,7115.0,running,0.0,109.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,19.0,35.0,21.0,"Hank Parker, Jr.",Toyota / White House Foods (George Debidart),Toyota,252.0,7065.0,running,0.0,106.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,20.0,30.0,2.0,Kelly Sutton,Team Copaxone (Ed Sutton),Chevrolet,252.0,7115.0,running,0.0,103.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,21.0,28.0,78.0,Charlie Bradberry,Bradberry Motorsports (Charlie Bradberry),Chevrolet,250.0,6990.0,running,0.0,100.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,22.0,25.0,3.0,Geoffrey Bodine,Team EJP (Steve Prescott),Chevrolet,249.0,8215.0,running,0.0,97.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,23.0,22.0,23.0,Shelby Howard,Toyota Tundra (Bill Davis),Toyota,249.0,9190.0,running,0.0,94.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,24.0,29.0,48.0,Kevin Dowler,James Western Star Sterling (Ron Rhodes),Dodge,246.0,6915.0,running,0.0,91.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,25.0,18.0,72.0,Teri MacDonald,MacDonald Motorsports (Doc MacDonald),Chevrolet,246.0,9115.0,running,0.0,88.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,26.0,21.0,93.0,Ricky Gonzalez,truckmoxie.com (Lonnie Troxell),Dodge,243.0,9090.0,running,0.0,85.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,27.0,4.0,62.0,Steve Park,Orleans Racing (Michael Gaughan),Dodge,229.0,6815.0,crash,0.0,82.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,28.0,23.0,31.0,Joe Aramendia,Aramendia Plumbing (Bob Brevak),Dodge,229.0,9040.0,crash,0.0,79.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,29.0,15.0,8.0,Chase Montgomery,BHR2 (Ray Montgomery),Dodge,229.0,7740.0,crash,0.0,76.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,30.0,20.0,22.0,Bill Lester,Toyota Tundra (Bill Davis),Toyota,228.0,7715.0,crash,0.0,73.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,31.0,12.0,18.0,Chad Chaffin,Dickies (Bobby Hamilton Racing),Dodge,199.0,7365.0,running,0.0,70.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,32.0,31.0,24.0,Travis Kvapil,Line-X Bedliners (Alexander Meshkin),Toyota,167.0,7340.0,crash,0.0,67.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,33.0,16.0,8.0,Ken Weaver,1-800-4-A-Phone (Gene Christensen),Chevrolet,141.0,6315.0,crash,0.0,64.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,34.0,13.0,13.0,Tina Gordon,Vassarette / Microtel (Duke Thorson),Chevrolet,67.0,6290.0,crash,0.0,61.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,35.0,17.0,15.0,Shane Hmiel,Small's Harley-Davidson (Billy Ballew),Chevrolet,28.0,6265.0,radiator,0.0,58.0
2004,4,Mansfield,Mansfield Motorsports Speedway,0.5,paved track,36.0,26.0,63.0,Chris Wimmer,Race Fans for a Cure (Mike Mittler),Ford,26.0,6243.0,oil pump,0.0,55.0
2004,5,Charlotte,Lowe's Motor Speedway,1.5,paved track,1.0,9.0,46.0,Dennis Setzer,Chevy Silverado (David Dollar),Chevrolet,134.0,53325.0,running,10.0,185.0
2004,5,Charlotte,Lowe's Motor Speedway,1.5,paved track,2.0,2.0,99.0,Carl Edwards,Superchips (Jack Roush),Ford,134.0,30750.0,running,54.0,180.0
2004,5,Charlotte,Lowe's Motor Speedway,1.5,paved track,3.0,1.0,75.0,David Starr,Spears Manufacturing (Wayne Spears),Chevrolet,134.0,24225.0,running,0.0,165.0
2004,5,Charlotte,Lowe's Motor Speedway,1.5,paved track,4.0,6.0,92.0,Kevin Harvick,Snap-On Tools (Kevin Harvick),Chevrolet,134.0,13175.0,running,0.0,160.0
