Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2013,1,Daytona,Daytona International Speedway,2.5,paved track,26.0,19.0,68.0,Clay Greenfield,U.S. Pavement / 1-800-Pavement (Bill Alger),RAM,95.0,10485.0,running,0.0,18.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,27.0,23.0,17.0,Timothy Peters,Parts Plus (Tom DeLoach),Toyota,92.0,10335.0,crash,0.0,17.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,28.0,9.0,30.0,Ryan Truex,Bass Pro Shops (Steve Turner),Chevrolet,91.0,10235.0,crash,0.0,16.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,29.0,15.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,74.0,10135.0,running,0.0,15.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,30.0,29.0,93.0,Jason White,Bubble Charlotte (Rod Sieg),Chevrolet,61.0,10535.0,crash,0.0,0.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,31.0,34.0,81.0,David Starr,Build Your Future / Chasco Contractors (Bobby Dotter),Toyota,58.0,9985.0,suspension,0.0,13.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,32.0,27.0,99.0,Bryan Silas,Lazer Trokar / World of Beer (Chris Baluch),Ford,54.0,9935.0,crash,0.0,12.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,33.0,1.0,14.0,Brennan Newberry,Fight For Life (Bob Newberry),Chevrolet,54.0,12185.0,crash,0.0,11.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,34.0,22.0,84.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Toyota,53.0,9830.0,crash,0.0,10.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,35.0,35.0,10.0,Jennifer Jo Cobb,Koma Unwind Relaxation Drink / Progenix (Jennifer Jo Cobb),Chevrolet,37.0,9780.0,engine,0.0,9.0
2013,1,Daytona,Daytona International Speedway,2.5,paved track,36.0,18.0,92.0,Scott Riggs,FleetHQ.com / BTS Tire & Wheel Distributors (Ricky Benton),Chevrolet,25.0,9692.0,engine,0.0,8.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,1.0,4.0,98.0,Johnny Sauter,Carolina Nut Co. / Curb Records (Mike Curb),Toyota,250.0,33680.0,running,17.0,47.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,2.0,7.0,88.0,Matt Crafton,Rip It Energy Fuel / Menards (Duke Thorson),Toyota,250.0,23295.0,running,0.0,42.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,3.0,1.0,4.0,Jeb Burton,Arrowhead (Steve Turner),Chevrolet,250.0,24865.0,running,154.0,43.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,4.0,3.0,17.0,Timothy Peters,Parts Plus (Tom DeLoach),Toyota,250.0,16075.0,running,1.0,41.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,5.0,2.0,54.0,Bubba Wallace,Toyota Care (Kyle Busch),Toyota,250.0,11275.0,running,34.0,40.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,6.0,8.0,94.0,Chase Elliott,Aaron's Dream Machine / Hendrickcars.com (Rick Hendrick),Chevrolet,250.0,9550.0,running,0.0,38.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,7.0,28.0,60.0,Dakoda Armstrong,Winfield (Stacy Compton),Chevrolet,250.0,11650.0,running,0.0,37.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,8.0,29.0,39.0,Ryan Sieg,RSS Racing (Rod Sieg),Chevrolet,250.0,11600.0,running,0.0,36.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,9.0,19.0,51.0,Erik Jones,Toyota Care (Kyle Busch),Toyota,250.0,9300.0,running,0.0,35.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,10.0,9.0,9.0,"Ron Hornaday, Jr.",No Fear Energy (Bob Newberry),Chevrolet,250.0,10525.0,running,21.0,35.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,11.0,23.0,13.0,Todd Bodine,SealMaster Pavement Products (Duke Thorson),Toyota,250.0,11450.0,running,0.0,33.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,12.0,11.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,250.0,11325.0,running,0.0,32.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,13.0,22.0,81.0,David Starr,Steely Lumber / Greg's Core Supply (Bobby Dotter),Toyota,250.0,11275.0,running,0.0,31.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,14.0,20.0,31.0,James Buescher,Rheem (Steve Turner),Chevrolet,250.0,12225.0,running,0.0,30.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,15.0,15.0,18.0,Joey Coulter,Darrell Gwynn Foundation (Kyle Busch),Toyota,250.0,12225.0,running,0.0,29.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,16.0,14.0,29.0,Ryan Blaney,Cooper Standard Performance Products (Brad Keselowski),Ford,250.0,11075.0,running,0.0,28.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,17.0,12.0,32.0,Miguel Paludo,SEM Products Inc. (Steve Turner),Chevrolet,250.0,11025.0,running,0.0,27.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,18.0,6.0,3.0,Ty Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,250.0,10975.0,running,0.0,26.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,19.0,13.0,30.0,"Nelson Piquet, Jr.",Wolfpack Rentals (Steve Turner),Chevrolet,248.0,8675.0,running,12.0,0.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,20.0,25.0,19.0,Ross Chastain,Brad Keselowski's Checkered Flag Foundation (Brad Keselowski),Ford,248.0,11475.0,running,0.0,24.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,21.0,24.0,75.0,Caleb Holman,Morning Fresh Farms / Food Country USA (Charlie Henderson),Chevrolet,248.0,8575.0,running,0.0,23.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,22.0,36.0,5.0,"Tim George, Jr.",Applebee's (Richie Wauters),Ford,247.0,10800.0,running,0.0,22.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,23.0,27.0,27.0,Jeff Agnew,Comfort Inns & Suites (Mike Hillman),Chevrolet,247.0,10775.0,running,0.0,21.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,24.0,26.0,6.0,Devin Jones,VeriStor (Devin Jones),Chevrolet,246.0,10725.0,running,0.0,20.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,25.0,16.0,24.0,Kevin Harvick,Tide (Bob Newberry),Chevrolet,245.0,8550.0,tire,11.0,0.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,26.0,32.0,93.0,Kenny Habul,Sun Energy 1 / Schneider Electric / Shoals (Kenny Habul),Toyota,245.0,9350.0,running,0.0,0.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,27.0,31.0,7.0,Grant Galloway,Digger Specialties / Teen Challenge (Ken Smith),Toyota,243.0,9325.0,running,0.0,17.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,28.0,33.0,84.0,Robert Bruce,Virginia Dent Services / Mid-Atlantic Towing (Mike Harmon),Ford,242.0,8300.0,running,0.0,16.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,29.0,5.0,77.0,German Quiroga,Net 10 Wireless (Tom DeLoach),Toyota,241.0,8250.0,running,0.0,15.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,30.0,18.0,8.0,Max Gresham,Made in the USA Brand (Eddie Sharp),Chevrolet,226.0,8725.0,running,0.0,14.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,31.0,10.0,14.0,Brennan Newberry,Fight For Life (Bob Newberry),Chevrolet,210.0,7780.0,running,0.0,13.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,32.0,17.0,7.0,John Wes Townley,Zaxby's (Tom DeLoach),Toyota,205.0,7750.0,crash,0.0,12.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,33.0,34.0,57.0,Norm Benning,Stone Mountain Guns & Gold (Norm Benning),Chevrolet,135.0,7725.0,rear gear,0.0,11.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,34.0,21.0,99.0,Bryan Silas,Rockingham Speedway (Chris Baluch),Ford,109.0,7700.0,drive shaft,0.0,10.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,35.0,30.0,92.0,Scott Riggs,FleetHQ.com / BTS Tire & Wheel / QMI (Ricky Benton),Chevrolet,36.0,7675.0,ignition,0.0,0.0
2013,2,Martinsville,Martinsville Speedway,0.526,paved track,36.0,35.0,10.0,Jennifer Jo Cobb,Driven2Honor.org (Jennifer Jo Cobb),RAM,22.0,7619.0,clutch,0.0,8.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,1.0,3.0,30.0,Kyle Larson,Autism Speaks (Steve Turner),Chevrolet,205.0,34265.0,running,187.0,0.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,2.0,7.0,19.0,Joey Logano,Reese Towpower Carbon Forged Ball Mount Rises (Brad Keselowski),Ford,205.0,26180.0,running,0.0,0.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,3.0,9.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,205.0,16600.0,running,0.0,41.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,4.0,11.0,98.0,Johnny Sauter,Carolina Nut Co. / Curb Records (Mike Curb),Toyota,205.0,13515.0,running,1.0,41.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,5.0,4.0,94.0,Chase Elliott,Aaron's Dream Machine / Hendrickcars.com (Rick Hendrick),Chevrolet,205.0,9765.0,running,0.0,39.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,6.0,5.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,205.0,10565.0,running,0.0,38.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,7.0,1.0,4.0,Jeb Burton,Arrowhead (Steve Turner),Chevrolet,205.0,13715.0,running,0.0,37.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,8.0,6.0,29.0,Ryan Blaney,Cooper Standard Performance Products (Brad Keselowski),Ford,205.0,10365.0,running,0.0,36.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,9.0,36.0,51.0,Erik Jones,Toyota (Kyle Busch),Toyota,205.0,8065.0,running,0.0,35.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,10.0,18.0,32.0,Miguel Paludo,AccuDoc Solutions (Steve Turner),Chevrolet,205.0,11540.0,running,0.0,34.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,11.0,26.0,7.0,John Wes Townley,Zaxby's (Tom DeLoach),Toyota,205.0,10215.0,running,0.0,33.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,12.0,14.0,3.0,Ty Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,205.0,10090.0,running,0.0,32.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,13.0,17.0,18.0,Joey Coulter,Darrell Gwynn Foundation (Kyle Busch),Toyota,205.0,10040.0,running,0.0,31.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,14.0,2.0,31.0,James Buescher,Rheem (Steve Turner),Chevrolet,205.0,10990.0,running,17.0,31.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,15.0,16.0,9.0,"Ron Hornaday, Jr.",Smokey Mountain Herbal Snuff (Bob Newberry),Chevrolet,205.0,8515.0,running,0.0,4.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,16.0,15.0,8.0,Max Gresham,Made in the USA Brand (Eddie Sharp),Chevrolet,205.0,10015.0,running,0.0,28.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,17.0,8.0,60.0,Dakoda Armstrong,Winfield (Stacy Compton),Chevrolet,204.0,9765.0,running,0.0,27.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,18.0,30.0,5.0,"Tim George, Jr.",Applebee's (Richie Wauters),Ford,203.0,9715.0,running,0.0,26.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,19.0,23.0,77.0,German Quiroga,Net 10 Wireless (Tom DeLoach),Toyota,203.0,9665.0,running,0.0,25.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,20.0,25.0,81.0,David Starr,Niece Equipment (Bobby Dotter),Toyota,203.0,10240.0,running,0.0,24.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,21.0,24.0,14.0,Brennan Newberry,No Fear Energy (Bob Newberry),Chevrolet,203.0,9590.0,running,0.0,23.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,22.0,12.0,39.0,Ryan Sieg,RSS Racing (Rod Sieg),Chevrolet,203.0,9565.0,running,0.0,22.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,23.0,31.0,99.0,Bryan Silas,Cheerwine / Rockingham Speedway (Chris Baluch),Ford,202.0,9540.0,running,0.0,21.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,24.0,22.0,6.0,Tyler Young,Young's Building Systems / Randco Ind. (Randy Young),Chevrolet,201.0,8265.0,running,0.0,20.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,25.0,28.0,92.0,Clay Rogers,BTS Tire & Wheel / QMI (Ricky Benton),Chevrolet,199.0,7365.0,running,0.0,19.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,26.0,20.0,17.0,Timothy Peters,Parts Plus (Tom DeLoach),Toyota,198.0,8190.0,crash,0.0,18.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,27.0,10.0,54.0,Bubba Wallace,Toyota Care (Kyle Busch),Toyota,197.0,7115.0,crash,0.0,17.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,28.0,32.0,7.0,Johnny Chapman,SS Green Light Racing (Ken Smith),Chevrolet,196.0,7090.0,running,0.0,16.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,29.0,21.0,75.0,Caleb Holman,Wise Snack Foods / Food Country USA (Charlie Henderson),Chevrolet,195.0,7035.0,running,0.0,15.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,30.0,13.0,52.0,Tyler Reddick,Broken Bow Records (Ken Schrader),Toyota,195.0,7510.0,running,0.0,14.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,31.0,34.0,10.0,Jennifer Jo Cobb,Koma Unwind Relaxation Drink (Jennifer Jo Cobb),RAM,187.0,6965.0,running,0.0,13.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,32.0,19.0,13.0,Todd Bodine,SealMaster (Duke Thorson),Toyota,180.0,6910.0,crash,0.0,12.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,33.0,35.0,57.0,Norm Benning,Stone Mountain Guns & Gold (Norm Benning),Chevrolet,175.0,6885.0,running,0.0,11.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,34.0,29.0,93.0,Chris Jones,RSS Racing (Rod Sieg),Chevrolet,167.0,6860.0,crash,0.0,10.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,35.0,27.0,27.0,Jeff Agnew,Hillman Racing (Mike Hillman),Chevrolet,141.0,6835.0,handling,0.0,9.0
2013,3,Rockingham,Rockingham Speedway,1.0,paved track,36.0,33.0,84.0,Mike Harmon,"Chris Fontaine, Inc. (Mike Harmon)",Ford,131.0,6813.0,crash,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,1.0,6.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,167.0,41005.0,running,34.0,47.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,2.0,11.0,18.0,Joey Coulter,Darrell Gwynn Foundation (Kyle Busch),Toyota,167.0,32620.0,running,15.0,43.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,3.0,19.0,29.0,Ryan Blaney,Cooper Standard Performance Products (Brad Keselowski),Ford,167.0,26140.0,running,0.0,41.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,4.0,8.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,167.0,17530.0,running,0.0,40.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,5.0,4.0,98.0,Johnny Sauter,Carolina Nut Co. / Curb Records (Mike Curb),Toyota,167.0,15755.0,running,0.0,14.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,6.0,1.0,31.0,James Buescher,Rheem (Steve Turner),Chevrolet,167.0,19630.0,running,55.0,40.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,7.0,15.0,54.0,Bubba Wallace,Liberty Tire Recycling / GroundSmart Mulch (Kyle Busch),Toyota,167.0,14180.0,running,8.0,38.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,8.0,5.0,3.0,Ty Dillon,Bass Pro Shops / Tracker Boats (Richard Childress),Chevrolet,167.0,14105.0,running,11.0,37.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,9.0,13.0,9.0,"Ron Hornaday, Jr.",Smokey Mountain Herbal Snuff / 7-Eleven (Bob Newberry),Chevrolet,167.0,14030.0,running,0.0,35.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,10.0,18.0,17.0,Timothy Peters,Parts Plus (Tom DeLoach),Toyota,167.0,15255.0,running,0.0,34.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,11.0,12.0,77.0,German Quiroga,Net 10 Wireless (Tom DeLoach),Toyota,167.0,13930.0,running,1.0,34.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,12.0,14.0,60.0,Dakoda Armstrong,Winfield (Stacy Compton),Chevrolet,167.0,13805.0,running,0.0,32.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,13.0,31.0,81.0,David Starr,Niece Companies (Bobby Dotter),Toyota,166.0,13730.0,running,0.0,31.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,14.0,23.0,5.0,"Tim George, Jr.",Applebee's (Richie Wauters),Ford,166.0,13680.0,running,0.0,30.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,15.0,3.0,4.0,Jeb Burton,Arrowhead (Steve Turner),Chevrolet,166.0,14505.0,running,26.0,30.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,16.0,28.0,68.0,Clay Greenfield,U.S. Pavement / 1-800-Pavement (Bill Alger),RAM,165.0,11505.0,running,0.0,28.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,17.0,33.0,10.0,Jennifer Jo Cobb,Mark One Electric / Koma Unwind (Jennifer Jo Cobb),Chevrolet,163.0,11230.0,running,0.0,27.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,18.0,27.0,63.0,Justin Jennings,Mittler Bros. / LG Seeds (Mike Mittler),Chevrolet,161.0,11180.0,running,0.0,26.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,19.0,21.0,99.0,Bryan Silas,Rockingham Speedway (Chris Baluch),Ford,120.0,13380.0,crash,1.0,26.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,20.0,17.0,14.0,Brennan Newberry,Hy-Vee (Bob Newberry),Chevrolet,119.0,13930.0,crash,0.0,24.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,21.0,10.0,13.0,Todd Bodine,SealMaster (Duke Thorson),Toyota,119.0,13280.0,crash,0.0,23.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,22.0,36.0,21.0,Spencer Gallagher,Allegiant Air (Maury Gallagher),Chevrolet,106.0,11005.0,crash,0.0,22.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,23.0,30.0,27.0,Jeff Agnew,Hillman Racing (Mike Hillman),Chevrolet,100.0,11980.0,crash,0.0,21.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,24.0,16.0,19.0,Joey Logano,Reese Towpower / O'Reilly Auto Parts (Brad Keselowski),Ford,99.0,10955.0,engine,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,25.0,9.0,8.0,Max Gresham,Made in the USA Brand (Eddie Sharp),Chevrolet,99.0,12080.0,crash,0.0,19.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,26.0,34.0,57.0,Norm Benning,Stone Mountain Guns & Gold (Norm Benning),Chevrolet,99.0,10905.0,engine,0.0,18.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,27.0,7.0,51.0,Kyle Busch,Toyota Care (Kyle Busch),Toyota,90.0,10880.0,crash,11.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,28.0,25.0,6.0,Danny Efland,Advanced Electronic Services (Mark Beaver),Chevrolet,77.0,10855.0,clutch,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,29.0,24.0,39.0,Ryan Sieg,RSS Racing (Rod Sieg),Chevrolet,59.0,10800.0,engine,0.0,15.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,30.0,35.0,7.0,Jamie Dick,SS Green Light Racing (Ken Smith),Chevrolet,43.0,11275.0,transmission,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,31.0,2.0,32.0,Miguel Paludo,Duroline (Steve Turner),Chevrolet,35.0,10750.0,crash,5.0,14.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,32.0,20.0,7.0,John Wes Townley,Zaxby's (Tom DeLoach),Toyota,27.0,10725.0,crash,0.0,12.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,33.0,29.0,84.0,Mike Harmon,"Chris Fontaine, Inc. (Mike Harmon)",Chevrolet,8.0,10700.0,overheating,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,34.0,26.0,93.0,Chris Jones,RSS Racing (Rod Sieg),Chevrolet,5.0,10675.0,carburetor,0.0,10.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,35.0,22.0,38.0,J.J. Yeley,RSS Racing (Rod Sieg),Chevrolet,4.0,10650.0,brakes,0.0,0.0
2013,4,Kansas,Kansas Speedway,1.5,paved track,36.0,32.0,0.0,Scott Saunders,Koma Unwind (Jennifer Jo Cobb),RAM,2.0,10622.0,vibration,0.0,8.0
2013,5,Charlotte,Charlotte Motor Speedway,1.5,paved track,1.0,4.0,51.0,Kyle Busch,Toyota Care (Kyle Busch),Toyota,134.0,39660.0,running,80.0,0.0
2013,5,Charlotte,Charlotte Motor Speedway,1.5,paved track,2.0,23.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,134.0,27875.0,running,15.0,43.0
2013,5,Charlotte,Charlotte Motor Speedway,1.5,paved track,3.0,21.0,8.0,Max Gresham,AmWINS Group (Eddie Sharp),Chevrolet,134.0,22420.0,running,3.0,42.0
