Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1989,1,Daytona,36.0,28.0,90.0,Chad Little,Purolator / Accu-Turn (Junie Donlavey),Ford,72.0,11605.0,crash,0.0,55.0
1989,1,Daytona,37.0,30.0,89.0,Rodney Combs,Evinrude OMC (Mueller Brothers),Pontiac,72.0,10650.0,crash,0.0,52.0
1989,1,Daytona,38.0,24.0,14.0,A.J. Foyt,Copenhagen (A.J. Foyt),Oldsmobile,41.0,11970.0,shocks,4.0,54.0
1989,1,Daytona,39.0,26.0,8.0,"Bobby Hillin, Jr.",Miller High Life (Stavola Brothers),Buick,39.0,13335.0,crash,0.0,46.0
1989,1,Daytona,40.0,25.0,93.0,Charlie Baker,Sirchie (Patsy Salmon),Chevrolet,39.0,10450.0,crash,0.0,43.0
1989,1,Daytona,41.0,33.0,2.0,Ernie Irvan,Kroger (D.K. Ulrich),Pontiac,8.0,9275.0,engine,0.0,40.0
1989,1,Daytona,42.0,38.0,21.0,Neil Bonnett,Citgo (Wood Brothers),Ford,2.0,11800.0,oil line,0.0,37.0
1989,2,Rockingham,1.0,1.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,492.0,72100.0,running,222.0,185.0
1989,2,Rockingham,2.0,12.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,492.0,29600.0,running,24.0,175.0
1989,2,Rockingham,3.0,19.0,3.0,Dale Earnhardt,GM Goodwrench (Richard Childress),Chevrolet,492.0,24200.0,running,0.0,165.0
1989,2,Rockingham,4.0,6.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,492.0,17975.0,running,19.0,165.0
1989,2,Rockingham,5.0,4.0,6.0,Mark Martin,Stroh's Light (Jack Roush),Ford,492.0,15963.0,running,14.0,160.0
1989,2,Rockingham,6.0,17.0,28.0,Davey Allison,Havoline (Yates Racing),Ford,492.0,14680.0,running,22.0,155.0
1989,2,Rockingham,7.0,16.0,94.0,Sterling Marlin,Sunoco (Billy Hagan),Oldsmobile,491.0,9975.0,running,0.0,146.0
1989,2,Rockingham,8.0,24.0,83.0,Lake Speed,Bull's Eye Barbecue Sauce (Lake Speed),Oldsmobile,490.0,9525.0,running,2.0,147.0
1989,2,Rockingham,9.0,15.0,88.0,Greg Sacks,Crisco (Buddy Baker / Danny Schiff),Pontiac,490.0,9225.0,running,0.0,138.0
1989,2,Rockingham,10.0,32.0,31.0,Jim Sauter,Slender You Figure Salons (Bob Clark),Pontiac,489.0,9450.0,running,0.0,134.0
1989,2,Rockingham,11.0,21.0,29.0,Dale Jarrett,Hardee's (Cale Yarborough),Pontiac,489.0,8525.0,running,2.0,135.0
1989,2,Rockingham,12.0,26.0,30.0,Michael Waltrip,Country Time Lemonade (Chuck Rider),Pontiac,488.0,8125.0,running,0.0,127.0
1989,2,Rockingham,13.0,41.0,84.0,Dick Trickle,Miller High Life (Stavola Brothers),Buick,488.0,10182.0,running,0.0,124.0
1989,2,Rockingham,14.0,23.0,21.0,Neil Bonnett,Citgo (Wood Brothers),Ford,488.0,7225.0,running,0.0,121.0
1989,2,Rockingham,15.0,22.0,8.0,"Bobby Hillin, Jr.",Miller High Life (Stavola Brothers),Buick,487.0,7625.0,running,0.0,118.0
1989,2,Rockingham,16.0,38.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,487.0,5700.0,running,0.0,115.0
1989,2,Rockingham,17.0,5.0,4.0,Rick Wilson,Kodak Film (Larry McClure),Oldsmobile,487.0,6475.0,running,0.0,112.0
1989,2,Rockingham,18.0,14.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Ford,486.0,10475.0,running,0.0,109.0
1989,2,Rockingham,19.0,7.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,486.0,14225.0,running,0.0,106.0
1989,2,Rockingham,20.0,34.0,48.0,Mickey Gibbs,GMAC (Tom Winkle),Pontiac,486.0,4800.0,running,0.0,103.0
1989,2,Rockingham,21.0,10.0,66.0,Rick Mast,Edwards Racing (Bill Edwards),Chevrolet,484.0,5925.0,running,0.0,100.0
1989,2,Rockingham,22.0,29.0,40.0,Ben Hess,Hess Racing (Ben Hess),Oldsmobile,483.0,2850.0,running,0.0,97.0
1989,2,Rockingham,23.0,18.0,2.0,Ernie Irvan,Kroger (D.K. Ulrich),Pontiac,482.0,3450.0,running,0.0,94.0
1989,2,Rockingham,24.0,37.0,20.0,Dave Mader III,Cheerwine (Dick Bahre),Pontiac,480.0,2675.0,running,0.0,91.0
1989,2,Rockingham,25.0,3.0,25.0,Ken Schrader,Folger's Coffee (Rick Hendrick),Chevrolet,479.0,9925.0,crash,0.0,88.0
1989,2,Rockingham,26.0,31.0,23.0,Eddie Bierschwale,B & B Racing (Don Bierschwale),Oldsmobile,479.0,2550.0,running,0.0,85.0
1989,2,Rockingham,27.0,13.0,75.0,Morgan Shepherd,Valvoline (Rahmoc Enterprises),Pontiac,477.0,10700.0,running,0.0,82.0
1989,2,Rockingham,28.0,33.0,53.0,Jerry O'Neil,Aroneck Racing (Alan Aroneck),Chevrolet,476.0,2450.0,running,0.0,79.0
1989,2,Rockingham,29.0,2.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,461.0,11225.0,running,0.0,76.0
1989,2,Rockingham,30.0,27.0,16.0,Larry Pearson,Chattanooga Chew (David Pearson),Buick,457.0,2375.0,engine,3.0,78.0
1989,2,Rockingham,31.0,8.0,33.0,Harry Gant,Skoal Bandit (Leo Jackson / Richard Jackson),Oldsmobile,451.0,2200.0,running,79.0,75.0
1989,2,Rockingham,32.0,11.0,26.0,Ricky Rudd,Quaker State (Kenny Bernstein),Buick,450.0,5825.0,running,104.0,72.0
1989,2,Rockingham,33.0,35.0,52.0,Jimmy Means,Alka-Seltzer (Jimmy Means),Pontiac,448.0,2080.0,running,0.0,64.0
1989,2,Rockingham,34.0,9.0,15.0,Brett Bodine,Motorcraft (Bud Moore),Ford,407.0,4680.0,cylinder head,0.0,61.0
1989,2,Rockingham,35.0,25.0,71.0,Dave Marcis,Lifebuoy Soap (Dave Marcis),Chevrolet,400.0,4605.0,running,1.0,63.0
1989,2,Rockingham,36.0,39.0,41.0,Jim Bown,Rose Auto Wrecking (Dick Bown),Chevrolet,389.0,1925.0,oil pump,0.0,
1989,2,Rockingham,37.0,40.0,70.0,J.D. McDuffie,Rumple Furniture (J.D. McDuffie),Pontiac,384.0,1900.0,oil pressure,0.0,52.0
1989,2,Rockingham,38.0,28.0,10.0,Ken Bouchard,Whitcomb Racing (Bob Whitcomb),Pontiac,299.0,3475.0,valve,0.0,49.0
1989,2,Rockingham,39.0,20.0,55.0,Phil Parsons,Skoal (Leo Jackson / Richard Jackson),Oldsmobile,294.0,3850.0,engine,0.0,46.0
1989,2,Rockingham,40.0,42.0,34.0,Rodney Combs,Auto Glass (Ken Allen),Buick,214.0,1825.0,engine,0.0,43.0
1989,2,Rockingham,41.0,36.0,57.0,Hut Stricklin,Heinz (Rod Osterlund),Pontiac,115.0,1825.0,crank,0.0,40.0
1989,2,Rockingham,42.0,30.0,51.0,Butch Miller,Miller Racing (Leroy Throop),Chevrolet,50.0,1825.0,engine,0.0,37.0
1989,3,Atlanta,1.0,4.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,328.0,63500.0,running,29.0,180.0
1989,3,Atlanta,2.0,5.0,3.0,Dale Earnhardt,GM Goodwrench (Richard Childress),Chevrolet,328.0,39675.0,running,92.0,175.0
1989,3,Atlanta,3.0,18.0,84.0,Dick Trickle,Miller High Life (Stavola Brothers),Buick,328.0,30250.0,running,15.0,170.0
1989,3,Atlanta,4.0,23.0,42.0,Kyle Petty,Peak Antifreeze (Felix Sabates),Pontiac,327.0,13250.0,running,0.0,160.0
1989,3,Atlanta,5.0,8.0,94.0,Sterling Marlin,Sunoco (Billy Hagan),Oldsmobile,326.0,22500.0,running,0.0,155.0
1989,3,Atlanta,6.0,32.0,4.0,Rick Wilson,Kodak Film (Larry McClure),Oldsmobile,326.0,16325.0,running,0.0,150.0
1989,3,Atlanta,7.0,17.0,21.0,Neil Bonnett,Citgo (Wood Brothers),Ford,325.0,11350.0,running,0.0,146.0
1989,3,Atlanta,8.0,35.0,57.0,Hut Stricklin,Heinz (Rod Osterlund),Pontiac,324.0,8525.0,running,0.0,142.0
1989,3,Atlanta,9.0,10.0,29.0,Dale Jarrett,Hardee's (Cale Yarborough),Pontiac,324.0,11200.0,running,0.0,138.0
1989,3,Atlanta,10.0,19.0,75.0,Morgan Shepherd,Valvoline (Rahmoc Enterprises),Pontiac,323.0,15500.0,running,0.0,134.0
1989,3,Atlanta,11.0,16.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,323.0,15295.0,running,0.0,130.0
1989,3,Atlanta,12.0,27.0,2.0,Ernie Irvan,Kroger (D.K. Ulrich),Pontiac,323.0,7525.0,running,0.0,127.0
1989,3,Atlanta,13.0,40.0,80.0,Jimmy Horton,Miles Concrete (George Smith),Pontiac,320.0,5562.0,running,0.0,124.0
1989,3,Atlanta,14.0,25.0,55.0,Phil Parsons,Crown Petroleum (Leo Jackson / Richard Jackson),Oldsmobile,319.0,7655.0,running,3.0,126.0
1989,3,Atlanta,15.0,21.0,25.0,Ken Schrader,Folger's Coffee (Rick Hendrick),Chevrolet,316.0,13455.0,running,28.0,123.0
1989,3,Atlanta,16.0,1.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,316.0,11195.0,running,0.0,115.0
1989,3,Atlanta,17.0,30.0,40.0,Ben Hess,Hess Racing (Ben Hess),Oldsmobile,315.0,4705.0,running,0.0,112.0
1989,3,Atlanta,18.0,36.0,52.0,Jimmy Means,Alka-Seltzer (Jimmy Means),Pontiac,314.0,4375.0,running,0.0,109.0
1989,3,Atlanta,19.0,6.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,312.0,10265.0,crash,2.0,111.0
1989,3,Atlanta,20.0,13.0,30.0,Michael Waltrip,Country Time Lemonade (Chuck Rider),Pontiac,310.0,8070.0,running,0.0,103.0
1989,3,Atlanta,21.0,14.0,83.0,Lake Speed,Rancher's Choice (Lake Speed),Oldsmobile,306.0,6085.0,running,0.0,100.0
1989,3,Atlanta,22.0,38.0,16.0,Larry Pearson,Chattanooga Chew (David Pearson),Buick,300.0,3400.0,running,0.0,97.0
1989,3,Atlanta,23.0,41.0,23.0,Eddie Bierschwale,Auto Finders (Don Bierschwale),Oldsmobile,278.0,2815.0,running,0.0,94.0
1989,3,Atlanta,24.0,15.0,26.0,Ricky Rudd,Quaker State (Kenny Bernstein),Buick,270.0,5730.0,engine,0.0,91.0
1989,3,Atlanta,25.0,28.0,66.0,Rick Mast,Banquet Frozen Foods (Bill Edwards),Chevrolet,262.0,5820.0,engine,0.0,88.0
1989,3,Atlanta,26.0,22.0,88.0,Greg Sacks,Crisco (Buddy Baker / Danny Schiff),Pontiac,257.0,5455.0,engine,0.0,85.0
1989,3,Atlanta,27.0,24.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,257.0,3295.0,engine,9.0,87.0
1989,3,Atlanta,28.0,20.0,14.0,A.J. Foyt,Copenhagen (A.J. Foyt),Oldsmobile,254.0,2510.0,engine,0.0,79.0
1989,3,Atlanta,29.0,7.0,33.0,Harry Gant,Skoal (Leo Jackson / Richard Jackson),Oldsmobile,240.0,2475.0,running,0.0,76.0
1989,3,Atlanta,30.0,29.0,8.0,"Bobby Hillin, Jr.",Miller High Life (Stavola Brothers),Buick,233.0,5140.0,engine,0.0,73.0
1989,3,Atlanta,31.0,3.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,217.0,23110.0,engine,130.0,80.0
1989,3,Atlanta,32.0,34.0,31.0,Jim Sauter,Slender You Figure Salons (Bob Clark),Pontiac,166.0,3075.0,engine,0.0,67.0
1989,3,Atlanta,33.0,12.0,15.0,Brett Bodine,Motorcraft (Bud Moore),Ford,164.0,4925.0,crash,1.0,69.0
1989,3,Atlanta,34.0,26.0,68.0,Derrike Cope,Purolator (Jim Testa),Pontiac,160.0,2250.0,crash,0.0,61.0
1989,3,Atlanta,35.0,33.0,90.0,Chad Little,Donlavey Racing (Junie Donlavey),Ford,101.0,2855.0,camshaft,0.0,58.0
1989,3,Atlanta,36.0,11.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Ford,97.0,9205.0,engine,3.0,60.0
1989,3,Atlanta,37.0,39.0,10.0,Ken Bouchard,Bob Whitcomb,Pontiac,56.0,3785.0,overheating,0.0,52.0
1989,3,Atlanta,38.0,2.0,6.0,Mark Martin,Stroh's Light (Jack Roush),Ford,48.0,4165.0,engine,16.0,54.0
1989,3,Atlanta,39.0,42.0,48.0,Mickey Gibbs,GMAC Smart Lease (Tom Winkle),Pontiac,30.0,2140.0,engine,0.0,46.0
1989,3,Atlanta,40.0,9.0,28.0,Davey Allison,Havoline (Yates Racing),Ford,19.0,10660.0,engine,0.0,43.0
1989,3,Atlanta,41.0,37.0,41.0,Jim Bown,Bown Racing (Dick Bown),Chevrolet,10.0,2060.0,engine,0.0,40.0
1989,3,Atlanta,42.0,31.0,71.0,Dave Marcis,Lifebuoy (Dave Marcis),Chevrolet,9.0,4060.0,engine,0.0,37.0
1989,4,Richmond,1.0,2.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,400.0,63025.0,running,88.0,180.0
1989,4,Richmond,2.0,4.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,400.0,28625.0,running,108.0,175.0
1989,4,Richmond,3.0,6.0,3.0,Dale Earnhardt,GM Goodwrench (Richard Childress),Chevrolet,400.0,30900.0,running,43.0,170.0
1989,4,Richmond,4.0,18.0,26.0,Ricky Rudd,Quaker State (Kenny Bernstein),Buick,400.0,13600.0,running,0.0,160.0
1989,4,Richmond,5.0,35.0,28.0,Davey Allison,Havoline (Yates Racing),Ford,399.0,17607.0,running,11.0,160.0
1989,4,Richmond,6.0,12.0,16.0,Larry Pearson,Chattanooga Chew (David Pearson),Buick,399.0,5350.0,running,0.0,150.0
1989,4,Richmond,7.0,11.0,17.0,Darrell Waltrip,Tide (Rick Hendrick),Chevrolet,399.0,10600.0,running,0.0,146.0
1989,4,Richmond,8.0,8.0,94.0,Sterling Marlin,Sunoco (Billy Hagan),Oldsmobile,398.0,8900.0,running,0.0,142.0
1989,4,Richmond,9.0,15.0,2.0,Ernie Irvan,Kroger (D.K. Ulrich),Pontiac,398.0,5000.0,running,0.0,138.0
1989,4,Richmond,10.0,9.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,397.0,14275.0,running,0.0,134.0
1989,4,Richmond,11.0,3.0,6.0,Mark Martin,Stroh's Light (Jack Roush),Ford,397.0,6000.0,running,0.0,130.0
1989,4,Richmond,12.0,23.0,83.0,Lake Speed,Bull's Eye Barbecue Sauce (Lake Speed),Oldsmobile,397.0,5675.0,running,0.0,127.0
1989,4,Richmond,13.0,22.0,30.0,Michael Waltrip,Country Time Lemonade (Chuck Rider),Pontiac,397.0,5525.0,running,0.0,124.0
1989,4,Richmond,14.0,26.0,33.0,Harry Gant,Skoal Bandit (Leo Jackson / Richard Jackson),Oldsmobile,396.0,5250.0,running,0.0,121.0
1989,4,Richmond,15.0,29.0,8.0,"Bobby Hillin, Jr.",Miller High Life (Stavola Brothers),Buick,396.0,5750.0,running,0.0,118.0
1989,4,Richmond,16.0,16.0,66.0,Rick Mast,Mach 1 Racing (Bill Edwards),Chevrolet,396.0,5050.0,running,0.0,115.0
1989,4,Richmond,17.0,5.0,4.0,Rick Wilson,Kodak Film (Larry McClure),Oldsmobile,396.0,4550.0,running,0.0,112.0
1989,4,Richmond,18.0,1.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,395.0,12350.0,running,126.0,119.0
1989,4,Richmond,19.0,7.0,25.0,Ken Schrader,Folger's (Rick Hendrick),Chevrolet,394.0,7775.0,running,0.0,106.0
1989,4,Richmond,20.0,36.0,71.0,Dave Marcis,Lifebuoy Soap (Dave Marcis),Chevrolet,394.0,5275.0,running,0.0,103.0
1989,4,Richmond,21.0,28.0,21.0,Neil Bonnett,Citgo (Wood Brothers),Ford,393.0,4250.0,running,0.0,100.0
1989,4,Richmond,22.0,17.0,90.0,Chad Little,Wahoo Boats (Junie Donlavey),Ford,392.0,2625.0,running,0.0,97.0
1989,4,Richmond,23.0,32.0,29.0,Dale Jarrett,Hardee's (Cale Yarborough),Pontiac,390.0,4025.0,running,0.0,94.0
1989,4,Richmond,24.0,25.0,40.0,Ben Hess,Ben Hess,Oldsmobile,385.0,1850.0,running,0.0,91.0
1989,4,Richmond,25.0,14.0,84.0,Dick Trickle,Miller High Life (Stavola Brothers),Buick,377.0,4125.0,engine,1.0,93.0
1989,4,Richmond,26.0,10.0,51.0,Butch Miller,Throop Motorsports (Leroy Throop),Chevrolet,376.0,1775.0,running,0.0,85.0
1989,4,Richmond,27.0,20.0,55.0,Phil Parsons,Crown Petroleum (Leo Jackson / Richard Jackson),Oldsmobile,323.0,3250.0,running,23.0,87.0
1989,4,Richmond,28.0,13.0,15.0,Brett Bodine,Motorcraft (Bud Moore),Ford,275.0,3220.0,valve,0.0,79.0
1989,4,Richmond,29.0,34.0,48.0,Mickey Gibbs,GMAC (Tom Winkle),Pontiac,229.0,1690.0,engine,0.0,76.0
1989,4,Richmond,30.0,19.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Ford,202.0,7420.0,crash,0.0,73.0
1989,4,Richmond,31.0,24.0,23.0,Eddie Bierschwale,B-B & Coaches (Don Bierschwale),Oldsmobile,152.0,1640.0,camshaft,0.0,70.0
1989,4,Richmond,32.0,21.0,34.0,Rodney Combs,A.A.G. Inc. (Ken Allen),Buick,133.0,2260.0,clutch,0.0,67.0
1989,4,Richmond,33.0,30.0,75.0,Morgan Shepherd,Valvoline (Rahmoc Enterprises),Pontiac,128.0,7250.0,valve,0.0,64.0
1989,4,Richmond,34.0,27.0,88.0,Greg Sacks,Crisco (Buddy Baker / Danny Schiff),Pontiac,87.0,2900.0,engine,0.0,61.0
1989,4,Richmond,35.0,31.0,68.0,Derrike Cope,Purolator (Jim Testa),Pontiac,15.0,1400.0,crash,0.0,58.0
1989,4,Richmond,36.0,33.0,31.0,Jim Sauter,Slender You Figure Salons (Bob Clark),Pontiac,1.0,1400.0,engine,0.0,55.0
1989,5,Darlington,1.0,10.0,33.0,Harry Gant,Skoal Bandit (Leo Jackson / Richard Jackson),Oldsmobile,367.0,59935.0,running,179.0,185.0
1989,5,Darlington,2.0,4.0,28.0,Davey Allison,Havoline (Yates Racing),Ford,367.0,35435.0,running,4.0,175.0
1989,5,Darlington,3.0,8.0,5.0,Geoffrey Bodine,Levi Garrett (Rick Hendrick),Chevrolet,367.0,25345.0,running,1.0,170.0
1989,5,Darlington,4.0,1.0,6.0,Mark Martin,Stroh's Light (Jack Roush),Ford,367.0,18810.0,running,18.0,165.0
1989,5,Darlington,5.0,26.0,94.0,Sterling Marlin,Sunoco (Billy Hagan),Oldsmobile,367.0,18270.0,running,0.0,155.0
1989,5,Darlington,6.0,13.0,9.0,Bill Elliott,Coors (Harry Melling),Ford,367.0,17725.0,running,0.0,150.0
1989,5,Darlington,7.0,3.0,7.0,Alan Kulwicki,Zerex (Alan Kulwicki),Ford,366.0,10750.0,running,56.0,151.0
1989,5,Darlington,8.0,5.0,27.0,Rusty Wallace,Kodiak (Raymond Beadle),Pontiac,366.0,15120.0,running,64.0,147.0
1989,5,Darlington,9.0,23.0,30.0,Michael Waltrip,Country Time Lemonade (Chuck Rider),Pontiac,366.0,8820.0,running,0.0,138.0
1989,5,Darlington,10.0,14.0,83.0,Lake Speed,Bull's Eye Barbecue Sauce (Lake Speed),Oldsmobile,366.0,10675.0,running,2.0,139.0
1989,5,Darlington,11.0,17.0,4.0,Rick Wilson,Kodak Film (Larry McClure),Oldsmobile,366.0,7850.0,running,0.0,130.0
1989,5,Darlington,12.0,25.0,26.0,Ricky Rudd,Quaker State (Kenny Bernstein),Buick,365.0,7425.0,running,0.0,127.0
1989,5,Darlington,13.0,28.0,84.0,Dick Trickle,Miller High Life (Stavola Brothers),Buick,365.0,8250.0,running,0.0,124.0
1989,5,Darlington,14.0,2.0,15.0,Brett Bodine,Motorcraft (Bud Moore),Ford,365.0,6725.0,running,0.0,121.0
1989,5,Darlington,15.0,33.0,43.0,Richard Petty,STP (Petty Enterprises),Pontiac,364.0,4955.0,running,0.0,118.0
1989,5,Darlington,16.0,12.0,75.0,Morgan Shepherd,Valvoline (Rahmoc Enterprises),Pontiac,363.0,11300.0,running,0.0,115.0
1989,5,Darlington,17.0,22.0,71.0,Dave Marcis,Lifebuoy Soap (Dave Marcis),Chevrolet,363.0,5935.0,running,0.0,112.0
1989,5,Darlington,18.0,19.0,11.0,Terry Labonte,Budweiser (Junior Johnson),Ford,362.0,9875.0,running,1.0,109.0
1989,5,Darlington,19.0,38.0,31.0,Jim Sauter,Slender You Figure Salons (Bob Clark),Pontiac,361.0,3610.0,running,0.0,106.0
1989,5,Darlington,20.0,36.0,16.0,Larry Pearson,Chattanooga Chew (David Pearson),Buick,361.0,3725.0,running,0.0,103.0
1989,5,Darlington,21.0,32.0,23.0,Eddie Bierschwale,Coaches (Don Bierschwale),Oldsmobile,359.0,2570.0,running,0.0,100.0
1989,5,Darlington,22.0,34.0,10.0,Ken Bouchard,Whitcomb Racing (Bob Whitcomb),Pontiac,358.0,3490.0,running,0.0,97.0
1989,5,Darlington,23.0,29.0,40.0,Ben Hess,Hess Racing (Ben Hess),Oldsmobile,357.0,2435.0,running,0.0,94.0
1989,5,Darlington,24.0,18.0,2.0,Ernie Irvan,Kroger (D.K. Ulrich),Pontiac,355.0,3080.0,running,0.0,91.0
1989,5,Darlington,25.0,16.0,88.0,Greg Sacks,Crisco (Buddy Baker / Danny Schiff),Pontiac,352.0,5925.0,crash,7.0,93.0
1989,5,Darlington,26.0,15.0,8.0,"Bobby Hillin, Jr.",Miller High Life (Stavola Brothers),Buick,352.0,4870.0,crash,0.0,85.0
1989,5,Darlington,27.0,6.0,25.0,Ken Schrader,Folger's Coffee (Rick Hendrick),Chevrolet,350.0,9140.0,crash,0.0,82.0
1989,5,Darlington,28.0,30.0,42.0,Kyle Petty,Peak Antifreeze (Felix Sabates),Pontiac,350.0,2095.0,crash,0.0,79.0
1989,5,Darlington,29.0,35.0,34.0,Rodney Combs,Allen's Glass (Ken Allen),Buick,349.0,2050.0,running,0.0,76.0
