Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2023,1,Daytona,39.0,26.0,45.0,Tyler Reddick,Monster Energy (23XI Racing),Toyota,117.0,crash,0.0,1.0,0.0
2023,1,Daytona,40.0,37.0,77.0,Ty Dillon,Ferris (Spire Motorsports),Chevrolet,26.0,engine,0.0,1.0,0.0
2023,2,Fontana,1.0,21.0,8.0,Kyle Busch,Lucas Oil (Richard Childress),Chevrolet,200.0,running,27.0,49.0,5.0
2023,2,Fontana,2.0,33.0,9.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,200.0,running,1.0,40.0,0.0
2023,2,Fontana,3.0,8.0,1.0,Ross Chastain,Kubota (Trackhouse Racing),Chevrolet,200.0,running,91.0,54.0,2.0
2023,2,Fontana,4.0,7.0,99.0,Daniel Suarez,Freeway Insurance (Trackhouse Racing),Chevrolet,200.0,running,0.0,47.0,0.0
2023,2,Fontana,5.0,10.0,4.0,Kevin Harvick,Gearwrench (Stewart Haas Racing),Ford,200.0,running,5.0,42.0,0.0
2023,2,Fontana,6.0,13.0,11.0,Denny Hamlin,SportClips Haircuts (Joe Gibbs),Toyota,200.0,running,11.0,42.0,0.0
2023,2,Fontana,7.0,16.0,6.0,Brad Keselowski,Castrol Edge (Jack Roush),Ford,200.0,running,2.0,32.0,0.0
2023,2,Fontana,8.0,4.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,200.0,running,17.0,39.0,0.0
2023,2,Fontana,9.0,28.0,3.0,Austin Dillon,Dow Coatings (Richard Childress),Chevrolet,200.0,running,3.0,28.0,0.0
2023,2,Fontana,10.0,3.0,22.0,Joey Logano,AAA Southern California (Roger Penske),Ford,200.0,running,19.0,39.0,0.0
2023,2,Fontana,11.0,14.0,19.0,Martin Truex Jr,Reser's Fine Foods (Joe Gibbs),Toyota,200.0,running,0.0,28.0,0.0
2023,2,Fontana,12.0,2.0,47.0,Ricky Stenhouse Jr,Ralphs/Tree Top (JTG-Daugherty Racing),Chevrolet,200.0,running,0.0,25.0,0.0
2023,2,Fontana,13.0,5.0,17.0,Chris Buescher,Pala Casino (Jack Roush),Ford,200.0,running,0.0,24.0,0.0
2023,2,Fontana,14.0,12.0,7.0,Corey LaJoie,NEGU (Spire Motorsports),Chevrolet,200.0,running,0.0,24.0,0.0
2023,2,Fontana,15.0,24.0,21.0,Harrison Burton,DEX Imaging (Wood Brothers),Ford,200.0,running,0.0,22.0,0.0
2023,2,Fontana,16.0,23.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,200.0,running,0.0,21.0,0.0
2023,2,Fontana,17.0,25.0,38.0,Todd Gilliland,LONG JOHN SILVER'S (Bob Jenkins),Ford,200.0,running,0.0,20.0,0.0
2023,2,Fontana,18.0,26.0,34.0,Michael McDowell,Horizon Hobby (Bob Jenkins),Ford,200.0,running,6.0,19.0,0.0
2023,2,Fontana,19.0,34.0,43.0,Erik Jones,Allegiant (Legacy Motor Club),Chevrolet,200.0,running,0.0,18.0,0.0
2023,2,Fontana,20.0,31.0,14.0,Chase Briscoe,Rush Truck CentersMobilDelvac (Stewart Haas Racing),Ford,200.0,running,0.0,17.0,0.0
2023,2,Fontana,21.0,29.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,199.0,running,0.0,16.0,0.0
2023,2,Fontana,22.0,20.0,42.0,Noah Gragson,Sunseeker Resort (Legacy Motor Club),Chevrolet,199.0,running,1.0,15.0,0.0
2023,2,Fontana,23.0,22.0,15.0,J.J. Yeley,ActOne Group (Rick Ware),Ford,199.0,running,0.0,14.0,0.0
2023,2,Fontana,24.0,30.0,78.0,B.J. McLeod,AMERICAN HARTFORD GOLD (B.J. McLeod),Chevrolet,199.0,running,0.0,13.0,0.0
2023,2,Fontana,25.0,32.0,24.0,William Byron,RaptorTough.com (Rick Hendrick),Chevrolet,198.0,running,0.0,17.0,0.0
2023,2,Fontana,26.0,9.0,12.0,Ryan Blaney,Wurth (Roger Penske),Ford,196.0,running,16.0,20.0,0.0
2023,2,Fontana,27.0,11.0,51.0,Cody Ware,Biohaven (Rick Ware),Ford,195.0,running,0.0,10.0,0.0
2023,2,Fontana,28.0,19.0,2.0,Austin Cindric,Menards Quaker State (Roger Penske),Ford,194.0,running,0.0,9.0,0.0
2023,2,Fontana,29.0,15.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,185.0,running,0.0,8.0,0.0
2023,2,Fontana,30.0,18.0,23.0,Bubba Wallace,Leidos (23XI Racing),Toyota,172.0,engine,0.0,7.0,0.0
2023,2,Fontana,31.0,36.0,77.0,Ty Dillon,Nations Guard (Spire Motorsports),Chevrolet,140.0,engine,0.0,6.0,0.0
2023,2,Fontana,32.0,1.0,20.0,Christopher Bell,SiriusXM (Joe Gibbs),Toyota,88.0,crash,1.0,5.0,0.0
2023,2,Fontana,33.0,27.0,41.0,Ryan Preece,HaasTooling.com (Stewart Haas Racing),Ford,87.0,crash,0.0,4.0,0.0
2023,2,Fontana,34.0,35.0,45.0,Tyler Reddick,The Beast Unleashed (23XI Racing),Toyota,87.0,crash,0.0,3.0,0.0
2023,2,Fontana,35.0,17.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,86.0,crash,0.0,2.0,0.0
2023,2,Fontana,36.0,6.0,16.0,A.J. Allmendinger,Farmsmart (Matthew Kaulig),Chevrolet,75.0,crash,0.0,1.0,0.0
2023,3,Las Vegas,1.0,2.0,24.0,William Byron,RaptorTough.com (Rick Hendrick),Chevrolet,271.0,running,176.0,60.0,7.0
2023,3,Las Vegas,2.0,6.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,271.0,running,63.0,53.0,0.0
2023,3,Las Vegas,3.0,11.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,271.0,running,2.0,46.0,0.0
2023,3,Las Vegas,4.0,13.0,23.0,Bubba Wallace,Columbia Sportswear Company (23XI Racing),Toyota,271.0,running,0.0,41.0,0.0
2023,3,Las Vegas,5.0,10.0,20.0,Christopher Bell,SiriusXM (Joe Gibbs),Toyota,271.0,running,0.0,45.0,0.0
2023,3,Las Vegas,6.0,9.0,2.0,Austin Cindric,Discount Tire (Roger Penske),Ford,271.0,running,0.0,31.0,0.0
2023,3,Las Vegas,7.0,15.0,19.0,Martin Truex Jr,Bass Pro Shops (Joe Gibbs),Toyota,271.0,running,3.0,42.0,0.0
2023,3,Las Vegas,8.0,27.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,271.0,running,0.0,29.0,0.0
2023,3,Las Vegas,9.0,14.0,4.0,Kevin Harvick,Rheem (Stewart Haas Racing),Ford,271.0,running,0.0,29.0,0.0
2023,3,Las Vegas,10.0,24.0,99.0,Daniel Suarez,Tootsies Orchid Lounge (Trackhouse Racing),Chevrolet,271.0,running,0.0,27.0,0.0
2023,3,Las Vegas,11.0,12.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,271.0,running,10.0,35.0,0.0
2023,3,Las Vegas,12.0,8.0,1.0,Ross Chastain,GlobalTranz (Trackhouse Racing),Chevrolet,271.0,running,0.0,37.0,0.0
2023,3,Las Vegas,13.0,3.0,12.0,Ryan Blaney,MenardsPennzoil (Roger Penske),Ford,271.0,running,0.0,24.0,0.0
2023,3,Las Vegas,14.0,5.0,8.0,Kyle Busch,Alsco (Richard Childress),Chevrolet,271.0,running,0.0,25.0,0.0
2023,3,Las Vegas,15.0,34.0,45.0,Tyler Reddick,Monster Energy (23XI Racing),Toyota,271.0,running,3.0,22.0,0.0
2023,3,Las Vegas,16.0,21.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,271.0,running,0.0,21.0,0.0
2023,3,Las Vegas,17.0,7.0,6.0,Brad Keselowski,Fastenal (Jack Roush),Ford,271.0,running,5.0,23.0,0.0
2023,3,Las Vegas,18.0,23.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,271.0,running,0.0,19.0,0.0
2023,3,Las Vegas,19.0,22.0,43.0,Erik Jones,Allegiant (Legacy Motor Club),Chevrolet,270.0,crash,0.0,18.0,0.0
2023,3,Las Vegas,20.0,19.0,7.0,Corey LaJoie,EnviroXstream (Spire Motorsports),Chevrolet,270.0,running,0.0,17.0,0.0
2023,3,Las Vegas,21.0,18.0,17.0,Chris Buescher,Nexletol (Jack Roush),Ford,270.0,running,0.0,16.0,0.0
2023,3,Las Vegas,22.0,4.0,54.0,Ty Gibbs,He Gets Us (Joe Gibbs),Toyota,270.0,running,0.0,15.0,0.0
2023,3,Las Vegas,23.0,31.0,41.0,Ryan Preece,HaasTooling.com (Stewart Haas Racing),Ford,270.0,running,0.0,14.0,0.0
2023,3,Las Vegas,24.0,16.0,47.0,Ricky Stenhouse Jr,Smith's/Coca-Cola Zero Sugar (JTG-Daugherty Racing),Chevrolet,270.0,running,0.0,13.0,0.0
2023,3,Las Vegas,25.0,17.0,34.0,Michael McDowell,Quincy Compressor (Bob Jenkins),Ford,270.0,running,0.0,12.0,0.0
2023,3,Las Vegas,26.0,35.0,21.0,Harrison Burton,Motorcraft/Quick Lane (Wood Brothers),Ford,269.0,running,0.0,11.0,0.0
2023,3,Las Vegas,27.0,26.0,3.0,Austin Dillon,BREZTRI (Richard Childress),Chevrolet,269.0,running,0.0,10.0,0.0
2023,3,Las Vegas,28.0,20.0,14.0,Chase Briscoe,Mahindra Tractors (Stewart Haas Racing),Ford,269.0,running,0.0,9.0,0.0
2023,3,Las Vegas,29.0,32.0,9.0,Josh Berry,NAPA Auto Parts (Rick Hendrick),Chevrolet,269.0,running,0.0,0.0,0.0
2023,3,Las Vegas,30.0,25.0,42.0,Noah Gragson,Sunseeker Resort (Legacy Motor Club),Chevrolet,269.0,running,0.0,7.0,0.0
2023,3,Las Vegas,31.0,28.0,38.0,Todd Gilliland,Ruedebusch (Bob Jenkins),Ford,268.0,running,0.0,6.0,0.0
2023,3,Las Vegas,32.0,36.0,78.0,B.J. McLeod,Circle B Diecast (B.J. McLeod),Chevrolet,266.0,running,0.0,5.0,0.0
2023,3,Las Vegas,33.0,29.0,15.0,J.J. Yeley,OTR Mobile (Rick Ware),Ford,265.0,running,0.0,4.0,0.0
2023,3,Las Vegas,34.0,33.0,77.0,Ty Dillon,Nations Guard (Spire Motorsports),Chevrolet,265.0,running,0.0,3.0,0.0
2023,3,Las Vegas,35.0,30.0,51.0,Cody Ware,Biohaven/Jacob Co. (Rick Ware),Ford,259.0,running,0.0,2.0,0.0
2023,3,Las Vegas,36.0,1.0,22.0,Joey Logano,Pennzoil (Roger Penske),Ford,183.0,dvp,9.0,1.0,0.0
2023,4,Phoenix,1.0,3.0,24.0,William Byron,Valvoline (Rick Hendrick),Chevrolet,317.0,running,64.0,59.0,6.0
2023,4,Phoenix,2.0,8.0,12.0,Ryan Blaney,Dent Wizard (Roger Penske),Ford,317.0,running,0.0,43.0,0.0
2023,4,Phoenix,3.0,12.0,45.0,Tyler Reddick,The Beast Unleashed (23XI Racing),Toyota,317.0,running,0.0,46.0,0.0
2023,4,Phoenix,4.0,1.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,317.0,running,201.0,52.0,1.0
2023,4,Phoenix,5.0,15.0,4.0,Kevin Harvick,Hunt Brothers Pizza (Stewart Haas Racing),Ford,317.0,running,36.0,43.0,0.0
2023,4,Phoenix,6.0,5.0,20.0,Christopher Bell,Rheem (Joe Gibbs),Toyota,317.0,running,0.0,43.0,0.0
2023,4,Phoenix,7.0,24.0,14.0,Chase Briscoe,Mahindra Tractors (Stewart Haas Racing),Ford,317.0,running,0.0,31.0,0.0
2023,4,Phoenix,8.0,9.0,8.0,Kyle Busch,Cheddar's Scratch Kitchen (Richard Childress),Chevrolet,317.0,running,0.0,30.0,0.0
2023,4,Phoenix,9.0,18.0,48.0,Alex Bowman,Ally Best Friends (Rick Hendrick),Chevrolet,317.0,running,0.0,28.0,0.0
2023,4,Phoenix,10.0,17.0,9.0,Josh Berry,Kelley Blue Book (Rick Hendrick),Chevrolet,317.0,running,0.0,0.0,0.0
2023,4,Phoenix,11.0,16.0,22.0,Joey Logano,Shell Pennzoil (Roger Penske),Ford,317.0,running,0.0,26.0,0.0
2023,4,Phoenix,12.0,25.0,41.0,Ryan Preece,United Rentals (Stewart Haas Racing),Ford,317.0,running,0.0,25.0,0.0
2023,4,Phoenix,13.0,7.0,34.0,Michael McDowell,Love's Travel Stops (Bob Jenkins),Ford,317.0,running,0.0,24.0,0.0
2023,4,Phoenix,14.0,19.0,23.0,Bubba Wallace,McDonald's (23XI Racing),Toyota,317.0,running,0.0,23.0,0.0
2023,4,Phoenix,15.0,21.0,17.0,Chris Buescher,Socios (Jack Roush),Ford,317.0,running,0.0,22.0,0.0
2023,4,Phoenix,16.0,30.0,3.0,Austin Dillon,BetMGM March Matchups (Richard Childress),Chevrolet,317.0,running,0.0,21.0,0.0
2023,4,Phoenix,17.0,13.0,19.0,Martin Truex Jr,Bass Pro Shops (Joe Gibbs),Toyota,317.0,running,0.0,20.0,0.0
2023,4,Phoenix,18.0,4.0,6.0,Brad Keselowski,Castrol Edge (Jack Roush),Ford,317.0,running,1.0,28.0,0.0
2023,4,Phoenix,19.0,23.0,47.0,Ricky Stenhouse Jr,Thomas' (JTG-Daugherty Racing),Chevrolet,317.0,running,0.0,18.0,0.0
2023,4,Phoenix,20.0,22.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,317.0,running,0.0,17.0,0.0
2023,4,Phoenix,21.0,10.0,43.0,Erik Jones,Allegiant (Legacy Motor Club),Chevrolet,317.0,running,14.0,16.0,0.0
2023,4,Phoenix,22.0,11.0,99.0,Daniel Suarez,Freeway Insurance (Trackhouse Racing),Chevrolet,317.0,running,0.0,15.0,0.0
2023,4,Phoenix,23.0,2.0,11.0,Denny Hamlin,Shingrix (Joe Gibbs),Toyota,317.0,running,0.0,2.0,0.0
2023,4,Phoenix,24.0,6.0,1.0,Ross Chastain,Kubota (Trackhouse Racing),Chevrolet,317.0,running,1.0,19.0,0.0
2023,4,Phoenix,25.0,20.0,2.0,Austin Cindric,MenardsRichmond Water Heaters (Roger Penske),Ford,316.0,running,0.0,12.0,0.0
2023,4,Phoenix,26.0,28.0,7.0,Corey LaJoie,EnviroXstream (Spire Motorsports),Chevrolet,316.0,running,0.0,11.0,0.0
2023,4,Phoenix,27.0,26.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,316.0,running,0.0,10.0,0.0
2023,4,Phoenix,28.0,14.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,316.0,running,0.0,9.0,0.0
2023,4,Phoenix,29.0,32.0,42.0,Noah Gragson,Sunseeker Resort (Legacy Motor Club),Chevrolet,316.0,running,0.0,8.0,0.0
2023,4,Phoenix,30.0,35.0,77.0,Ty Dillon,Mutoh (Spire Motorsports),Chevrolet,315.0,running,0.0,7.0,0.0
2023,4,Phoenix,31.0,34.0,38.0,Zane Smith,Wellcare (Bob Jenkins),Ford,315.0,running,0.0,0.0,0.0
2023,4,Phoenix,32.0,29.0,15.0,Todd Gilliland,OTR Mobile (Rick Ware),Ford,314.0,running,0.0,5.0,0.0
2023,4,Phoenix,33.0,31.0,10.0,Aric Almirola,Go Bowling (Stewart Haas Racing),Ford,313.0,running,0.0,4.0,0.0
2023,4,Phoenix,34.0,36.0,51.0,Cody Ware,Biohaven/Jacob Co. (Rick Ware),Ford,311.0,running,0.0,3.0,0.0
2023,4,Phoenix,35.0,27.0,21.0,Harrison Burton,DEX Imaging (Wood Brothers),Ford,310.0,running,0.0,2.0,0.0
2023,4,Phoenix,36.0,33.0,78.0,B.J. McLeod,Superior Logistics Services (B.J. McLeod),Chevrolet,50.0,fuel pump,0.0,1.0,0.0
2023,5,Atlanta,1.0,1.0,22.0,Joey Logano,AutoTrader (Roger Penske),Ford,260.0,running,140.0,59.0,6.0
2023,5,Atlanta,2.0,4.0,6.0,Brad Keselowski,King's Hawaiian (Jack Roush),Ford,260.0,running,47.0,45.0,0.0
2023,5,Atlanta,3.0,10.0,20.0,Christopher Bell,DEWALT (Joe Gibbs),Toyota,260.0,running,6.0,39.0,0.0
2023,5,Atlanta,4.0,31.0,7.0,Corey LaJoie,Celsius (Spire Motorsports),Chevrolet,260.0,running,0.0,34.0,0.0
2023,5,Atlanta,5.0,16.0,45.0,Tyler Reddick,Xfinity 10G Network (23XI Racing),Toyota,260.0,running,0.0,39.0,0.0
2023,5,Atlanta,6.0,14.0,11.0,Denny Hamlin,Shingrix (Joe Gibbs),Toyota,260.0,running,14.0,40.0,0.0
2023,5,Atlanta,7.0,3.0,12.0,Ryan Blaney,BodyArmor Sport Water (Roger Penske),Ford,260.0,running,5.0,37.0,0.0
2023,5,Atlanta,8.0,28.0,43.0,Erik Jones,Allegiant (Legacy Motor Club),Chevrolet,260.0,running,0.0,29.0,0.0
2023,5,Atlanta,9.0,35.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,260.0,running,0.0,28.0,0.0
2023,5,Atlanta,10.0,17.0,8.0,Kyle Busch,Lenovo (Richard Childress),Chevrolet,260.0,running,7.0,31.0,0.0
2023,5,Atlanta,11.0,2.0,2.0,Austin Cindric,Menards Knauf (Roger Penske),Ford,260.0,running,5.0,45.0,1.0
2023,5,Atlanta,12.0,22.0,42.0,Noah Gragson,Sunseeker Resort (Legacy Motor Club),Chevrolet,260.0,running,0.0,25.0,0.0
2023,5,Atlanta,13.0,18.0,1.0,Ross Chastain,AdventHealth (Trackhouse Racing),Chevrolet,260.0,running,5.0,24.0,0.0
2023,5,Atlanta,14.0,15.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,260.0,running,0.0,31.0,0.0
2023,5,Atlanta,15.0,23.0,38.0,Todd Gilliland,Gary Martin Hays (Bob Jenkins),Ford,260.0,running,0.0,22.0,0.0
2023,5,Atlanta,16.0,30.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,260.0,running,0.0,21.0,0.0
2023,5,Atlanta,17.0,27.0,47.0,Ricky Stenhouse Jr,Kroger/Nature Valley (JTG-Daugherty Racing),Chevrolet,260.0,running,7.0,20.0,0.0
2023,5,Atlanta,18.0,21.0,9.0,Josh Berry,NAPA Auto Parts (Rick Hendrick),Chevrolet,260.0,running,0.0,0.0,0.0
2023,5,Atlanta,19.0,29.0,19.0,Martin Truex Jr,Bass Pro Shops (Joe Gibbs),Toyota,260.0,running,0.0,23.0,0.0
2023,5,Atlanta,20.0,13.0,3.0,Austin Dillon,Andy's Frozen Custard (Richard Childress),Chevrolet,260.0,running,0.0,17.0,0.0
2023,5,Atlanta,21.0,12.0,34.0,Michael McDowell,Fr8Auctions.com (Bob Jenkins),Ford,260.0,running,0.0,16.0,0.0
2023,5,Atlanta,22.0,20.0,31.0,Justin Haley,LeafFilter Gutter Protection (Matthew Kaulig),Chevrolet,260.0,running,0.0,15.0,0.0
2023,5,Atlanta,23.0,26.0,77.0,Ty Dillon,Ferris Commercial Mowers (Spire Motorsports),Chevrolet,260.0,running,0.0,14.0,0.0
2023,5,Atlanta,24.0,8.0,14.0,Chase Briscoe,HighPoint.com (Stewart Haas Racing),Ford,259.0,running,0.0,13.0,0.0
2023,5,Atlanta,25.0,32.0,51.0,Cody Ware,Biohaven/Jacob Co. (Rick Ware),Ford,258.0,running,1.0,12.0,0.0
2023,5,Atlanta,26.0,34.0,15.0,J.J. Yeley,Barnett Southern Corporation (Rick Ware),Ford,258.0,running,0.0,0.0,0.0
2023,5,Atlanta,27.0,19.0,23.0,Bubba Wallace,Door Dash (23XI Racing),Toyota,255.0,running,0.0,10.0,0.0
2023,5,Atlanta,28.0,24.0,41.0,Ryan Preece,Autodesk/HaasTooling.com (Stewart Haas Racing),Ford,244.0,running,0.0,9.0,0.0
2023,5,Atlanta,29.0,25.0,99.0,Daniel Suarez,Tootsies Orchid Lounge (Trackhouse Racing),Chevrolet,213.0,dvp,0.0,10.0,0.0
2023,5,Atlanta,30.0,5.0,10.0,Aric Almirola,Smithfield (Stewart Haas Racing),Ford,208.0,crash,17.0,7.0,0.0
2023,5,Atlanta,31.0,9.0,5.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,208.0,crash,0.0,6.0,0.0
2023,5,Atlanta,32.0,11.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,192.0,crash,0.0,11.0,0.0
2023,5,Atlanta,33.0,6.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Ford,190.0,crash,1.0,4.0,0.0
2023,5,Atlanta,34.0,33.0,21.0,Harrison Burton,Motorcraft/Quick Lane (Wood Brothers),Ford,190.0,dvp,0.0,3.0,0.0
2023,5,Atlanta,35.0,7.0,17.0,Chris Buescher,Violet Defense (Jack Roush),Ford,189.0,crash,5.0,10.0,0.0
2023,5,Atlanta,36.0,36.0,78.0,B.J. McLeod,B'laster (B.J. McLeod),Chevrolet,189.0,crash,0.0,1.0,0.0
2023,6,Austin,1.0,2.0,45.0,Tyler Reddick,Monster Energy (23XI Racing),Toyota,75.0,running,41.0,50.0,6.0
2023,6,Austin,2.0,9.0,8.0,Kyle Busch,Netspend (Richard Childress),Chevrolet,75.0,running,0.0,39.0,0.0
2023,6,Austin,3.0,6.0,48.0,Alex Bowman,Ally (Rick Hendrick),Chevrolet,75.0,running,0.0,41.0,0.0
2023,6,Austin,4.0,12.0,1.0,Ross Chastain,Worldwide Express (Trackhouse Racing),Chevrolet,75.0,running,0.0,39.0,0.0
2023,6,Austin,5.0,1.0,24.0,William Byron,Liberty University (Rick Hendrick),Chevrolet,75.0,running,28.0,42.0,1.0
2023,6,Austin,6.0,3.0,2.0,Austin Cindric,Discount Tire (Roger Penske),Ford,75.0,running,2.0,40.0,0.0
2023,6,Austin,7.0,18.0,47.0,Ricky Stenhouse Jr,Kroger/Blue Buffalo (JTG-Daugherty Racing),Chevrolet,75.0,running,0.0,35.0,0.0
