Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1998,2,Rockingham,13.0,9.0,43.0,John Andretti,STP (Petty Enterprises),Pontiac,393.0,32600.0,running,0.0,124.0
1998,2,Rockingham,14.0,5.0,12.0,Jeremy Mayfield,Mobil 1 (Michael Kranefuss),Ford,392.0,28400.0,running,17.0,126.0
1998,2,Rockingham,15.0,35.0,30.0,Derrike Cope,Gumout (Chuck Rider),Pontiac,392.0,29500.0,running,0.0,118.0
1998,2,Rockingham,16.0,24.0,11.0,Brett Bodine,Paychex (Brett Bodine),Ford,392.0,28750.0,running,0.0,115.0
1998,2,Rockingham,17.0,37.0,3.0,Dale Earnhardt,GM Goodwrench Service Plus (Richard Childress),Chevrolet,392.0,32100.0,running,1.0,117.0
1998,2,Rockingham,18.0,12.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,392.0,33500.0,running,0.0,109.0
1998,2,Rockingham,19.0,40.0,36.0,Ernie Irvan,Skittles (Nelson Bowers),Pontiac,391.0,26950.0,running,0.0,106.0
1998,2,Rockingham,20.0,23.0,41.0,Steve Grissom,Kodiak (Larry Hedrick),Chevrolet,391.0,28850.0,running,0.0,103.0
1998,2,Rockingham,21.0,42.0,97.0,Chad Little,John Deere (Jack Roush),Ford,391.0,19500.0,running,0.0,100.0
1998,2,Rockingham,22.0,36.0,29.0,Jeff Green,Team Monte Carlo (Gary Bechtel),Chevrolet,391.0,19100.0,running,0.0,97.0
1998,2,Rockingham,23.0,31.0,33.0,Ken Schrader,Skoal Bandit (Andy Petree),Chevrolet,391.0,25850.0,running,0.0,94.0
1998,2,Rockingham,24.0,25.0,44.0,Kyle Petty,Hot Wheels (Kyle Petty),Pontiac,391.0,25650.0,running,0.0,91.0
1998,2,Rockingham,25.0,27.0,40.0,Sterling Marlin,Coors Light (Felix Sabates),Chevrolet,391.0,18450.0,running,0.0,88.0
1998,2,Rockingham,26.0,29.0,28.0,"Kenny Irwin, Jr.",Texaco / Havoline (Yates Racing),Ford,390.0,31340.0,running,0.0,85.0
1998,2,Rockingham,27.0,41.0,9.0,Lake Speed,Cartoon Network (Harry Melling),Ford,390.0,19340.0,running,0.0,82.0
1998,2,Rockingham,28.0,34.0,13.0,Jerry Nadeau,FirstPlus Loans (Bill Elliott),Ford,390.0,15190.0,running,0.0,79.0
1998,2,Rockingham,29.0,10.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Chevrolet,389.0,17515.0,running,0.0,76.0
1998,2,Rockingham,30.0,8.0,26.0,"Johnny Benson, Jr.",Cheerios / Pop Secret (Jack Roush),Ford,388.0,14965.0,valve,38.0,78.0
1998,2,Rockingham,31.0,19.0,1.0,Steve Park,"Pennzoil (Dale Earnhardt, Inc.)",Chevrolet,374.0,14765.0,crash,0.0,70.0
1998,2,Rockingham,32.0,18.0,31.0,Mike Skinner,Lowe's (Richard Childress),Chevrolet,366.0,14715.0,crash,0.0,67.0
1998,2,Rockingham,33.0,38.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Pontiac,364.0,29565.0,crash,0.0,64.0
1998,2,Rockingham,34.0,13.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,363.0,21515.0,crash,0.0,61.0
1998,2,Rockingham,35.0,11.0,16.0,Ted Musgrave,Primestar (Jack Roush),Ford,363.0,21415.0,running,0.0,58.0
1998,2,Rockingham,36.0,39.0,98.0,Greg Sacks,Thorn Apple Valley (Cale Yarborough),Ford,362.0,21390.0,running,0.0,55.0
1998,2,Rockingham,37.0,15.0,90.0,Dick Trickle,Heilig-Meyers / Simmons (Junie Donlavey),Ford,316.0,21365.0,radiator,0.0,52.0
1998,2,Rockingham,38.0,2.0,81.0,Kenny Wallace,Square D (Fil Martocci),Ford,272.0,14590.0,crash,0.0,49.0
1998,2,Rockingham,39.0,17.0,42.0,Joe Nemechek,BellSouth (Felix Sabates),Chevrolet,269.0,21315.0,crash,0.0,46.0
1998,2,Rockingham,40.0,26.0,77.0,Robert Pressley,Jasper Engines (Doug Bawel),Ford,130.0,14290.0,brakes,0.0,43.0
1998,2,Rockingham,41.0,43.0,17.0,Darrell Waltrip,Speedblock / Builders Square (Darrell Waltrip),Chevrolet,123.0,21265.0,crash,0.0,40.0
1998,2,Rockingham,42.0,3.0,96.0,David Green,Caterpillar (Buz McCall),Chevrolet,106.0,14340.0,crash,0.0,37.0
1998,2,Rockingham,43.0,30.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,90.0,30615.0,engine,0.0,34.0
1998,3,Las Vegas,1.0,7.0,6.0,Mark Martin,Valvoline (Jack Roush),Ford,267.0,313900.0,running,82.0,185.0
1998,3,Las Vegas,2.0,15.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,267.0,202850.0,running,37.0,175.0
1998,3,Las Vegas,3.0,10.0,2.0,Rusty Wallace,Miller Lite / Elvis Presley (Roger Penske),Ford,267.0,156500.0,running,40.0,170.0
1998,3,Las Vegas,4.0,16.0,26.0,"Johnny Benson, Jr.",Cheerios (Jack Roush),Ford,267.0,121200.0,running,9.0,165.0
1998,3,Las Vegas,5.0,32.0,12.0,Jeremy Mayfield,Mobil 1 (Michael Kranefuss),Ford,267.0,101500.0,running,0.0,155.0
1998,3,Las Vegas,6.0,23.0,16.0,Ted Musgrave,Primestar (Jack Roush),Ford,267.0,96450.0,running,0.0,150.0
1998,3,Las Vegas,7.0,29.0,23.0,Jimmy Spencer,Winston / No Bull (Travis Carter),Ford,267.0,112650.0,running,28.0,151.0
1998,3,Las Vegas,8.0,26.0,3.0,Dale Earnhardt,GM Goodwrench Service Plus (Richard Childress),Chevrolet,267.0,84500.0,running,1.0,147.0
1998,3,Las Vegas,9.0,4.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,267.0,77900.0,running,0.0,138.0
1998,3,Las Vegas,10.0,17.0,97.0,Chad Little,John Deere (Jack Roush),Ford,267.0,72950.0,running,0.0,134.0
1998,3,Las Vegas,11.0,6.0,75.0,Rick Mast,Remington M597 Rifles (Butch Mock),Ford,266.0,67200.0,running,3.0,135.0
1998,3,Las Vegas,12.0,19.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,266.0,77200.0,running,0.0,127.0
1998,3,Las Vegas,13.0,2.0,7.0,Geoffrey Bodine,Philips Consumer Communications (Jim Mattei),Ford,266.0,70000.0,running,14.0,129.0
1998,3,Las Vegas,14.0,36.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,266.0,69100.0,running,0.0,121.0
1998,3,Las Vegas,15.0,28.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,266.0,73300.0,running,2.0,123.0
1998,3,Las Vegas,16.0,12.0,90.0,Dick Trickle,Heilig-Meyers / Simmons (Junie Donlavey),Ford,266.0,66300.0,running,0.0,115.0
1998,3,Las Vegas,17.0,5.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,266.0,76200.0,running,0.0,112.0
1998,3,Las Vegas,18.0,3.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,266.0,64100.0,running,5.0,114.0
1998,3,Las Vegas,19.0,11.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Pontiac,266.0,67000.0,running,0.0,106.0
1998,3,Las Vegas,20.0,41.0,4.0,Bobby Hamilton,Kodak MAX Film (Larry McClure),Chevrolet,265.0,63750.0,running,0.0,103.0
1998,3,Las Vegas,21.0,37.0,33.0,Ken Schrader,Skoal Bandit (Andy Petree),Chevrolet,265.0,60500.0,running,0.0,100.0
1998,3,Las Vegas,22.0,14.0,44.0,Kyle Petty,Hot Wheels (Kyle Petty),Pontiac,265.0,59400.0,running,0.0,97.0
1998,3,Las Vegas,23.0,20.0,77.0,Robert Pressley,Jasper Engines (Doug Bawel),Ford,265.0,48500.0,running,0.0,94.0
1998,3,Las Vegas,24.0,21.0,40.0,Sterling Marlin,Coors Light (Felix Sabates),Chevrolet,265.0,50300.0,running,0.0,91.0
1998,3,Las Vegas,25.0,22.0,98.0,Greg Sacks,Thorn Apple Valley (Cale Yarborough),Ford,265.0,56200.0,running,0.0,88.0
1998,3,Las Vegas,26.0,24.0,11.0,Brett Bodine,Paychex (Brett Bodine),Ford,265.0,55100.0,running,0.0,85.0
1998,3,Las Vegas,27.0,39.0,50.0,Ricky Craven,Budweiser (Rick Hendrick),Chevrolet,265.0,54000.0,running,0.0,82.0
1998,3,Las Vegas,28.0,35.0,91.0,Kevin Lepage,Pionite (Joe Falk),Chevrolet,264.0,44000.0,running,0.0,79.0
1998,3,Las Vegas,29.0,34.0,31.0,Mike Skinner,Lowe's (Richard Childress),Chevrolet,264.0,45800.0,running,0.0,76.0
1998,3,Las Vegas,30.0,18.0,36.0,Ernie Irvan,M&M's (Nelson Bowers),Pontiac,264.0,52100.0,running,0.0,73.0
1998,3,Las Vegas,31.0,9.0,30.0,Derrike Cope,Gumout (Chuck Rider),Pontiac,264.0,49400.0,running,0.0,70.0
1998,3,Las Vegas,32.0,43.0,9.0,Lake Speed,Cartoon Network (Harry Melling),Ford,264.0,42700.0,running,0.0,67.0
1998,3,Las Vegas,33.0,31.0,29.0,Jeff Green,Team Monte Carlo (Gary Bechtel),Chevrolet,264.0,42000.0,running,0.0,64.0
1998,3,Las Vegas,34.0,33.0,96.0,David Green,Caterpillar (Buz McCall),Chevrolet,264.0,41800.0,running,0.0,61.0
1998,3,Las Vegas,35.0,27.0,17.0,Darrell Waltrip,Speedblock / Builders Square (Darrell Waltrip),Chevrolet,264.0,48600.0,running,0.0,58.0
1998,3,Las Vegas,36.0,38.0,28.0,"Kenny Irwin, Jr.",Texaco / Havoline (Yates Racing),Ford,263.0,56400.0,running,0.0,55.0
1998,3,Las Vegas,37.0,8.0,42.0,Joe Nemechek,BellSouth (Felix Sabates),Chevrolet,263.0,48200.0,running,6.0,57.0
1998,3,Las Vegas,38.0,25.0,46.0,"Wally Dallenbach, Jr.",First Union (Felix Sabates),Chevrolet,262.0,41000.0,running,0.0,49.0
1998,3,Las Vegas,39.0,40.0,41.0,Steve Grissom,Kodiak (Larry Hedrick),Chevrolet,258.0,47800.0,running,0.0,46.0
1998,3,Las Vegas,40.0,1.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,219.0,62600.0,engine,40.0,48.0
1998,3,Las Vegas,41.0,30.0,43.0,John Andretti,STP (Petty Enterprises),Pontiac,196.0,55400.0,piston,0.0,40.0
1998,3,Las Vegas,42.0,13.0,81.0,Kenny Wallace,Square D (Fil Martocci),Ford,179.0,40200.0,engine,0.0,37.0
1998,3,Las Vegas,43.0,42.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Chevrolet,150.0,40000.0,electrical,0.0,34.0
1998,4,Atlanta,1.0,14.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Pontiac,325.0,106800.0,running,47.0,180.0
1998,4,Atlanta,2.0,4.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,325.0,72600.0,running,29.0,175.0
1998,4,Atlanta,3.0,26.0,12.0,Jeremy Mayfield,Mobil 1 (Michael Kranefuss),Ford,325.0,54400.0,running,11.0,170.0
1998,4,Atlanta,4.0,22.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Ford,325.0,50250.0,running,0.0,160.0
1998,4,Atlanta,5.0,5.0,28.0,"Kenny Irwin, Jr.",Texaco / Havoline (Yates Racing),Ford,325.0,58150.0,running,113.0,165.0
1998,4,Atlanta,6.0,3.0,90.0,Dick Trickle,Heilig-Meyers / Simmons (Junie Donlavey),Ford,325.0,45750.0,running,2.0,155.0
1998,4,Atlanta,7.0,24.0,81.0,Kenny Wallace,Square D (Fil Martocci),Ford,325.0,34100.0,running,17.0,151.0
1998,4,Atlanta,8.0,10.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,325.0,44025.0,running,0.0,142.0
1998,4,Atlanta,9.0,15.0,26.0,"Johnny Benson, Jr.",Cheerios (Jack Roush),Ford,324.0,26475.0,running,1.0,143.0
1998,4,Atlanta,10.0,2.0,35.0,Todd Bodine,Tabasco Green Pepper Sauce (Bob Hancher),Pontiac,324.0,33575.0,running,46.0,139.0
1998,4,Atlanta,11.0,31.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,324.0,40545.0,running,0.0,130.0
1998,4,Atlanta,12.0,8.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,324.0,46925.0,running,16.0,132.0
1998,4,Atlanta,13.0,30.0,3.0,Dale Earnhardt,GM Goodwrench Service Plus (Richard Childress),Chevrolet,324.0,39055.0,running,2.0,129.0
1998,4,Atlanta,14.0,34.0,91.0,Kevin Lepage,First Union (Joe Falk),Chevrolet,323.0,24685.0,running,0.0,121.0
1998,4,Atlanta,15.0,42.0,36.0,Ernie Irvan,Skittles (Nelson Bowers),Pontiac,323.0,37655.0,running,0.0,118.0
1998,4,Atlanta,16.0,40.0,41.0,Steve Grissom,Kodiak (Larry Hedrick),Chevrolet,323.0,35495.0,running,0.0,115.0
1998,4,Atlanta,17.0,37.0,33.0,Ken Schrader,Skoal Bandit (Andy Petree),Chevrolet,323.0,35135.0,running,0.0,112.0
1998,4,Atlanta,18.0,32.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,323.0,33665.0,running,0.0,109.0
1998,4,Atlanta,19.0,9.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,323.0,44865.0,running,0.0,106.0
1998,4,Atlanta,20.0,1.0,43.0,John Andretti,STP (Petty Enterprises),Pontiac,323.0,42835.0,running,33.0,108.0
1998,4,Atlanta,21.0,41.0,4.0,Bobby Hamilton,Kodak MAX Film (Larry McClure),Chevrolet,323.0,34325.0,running,0.0,100.0
1998,4,Atlanta,22.0,18.0,7.0,Geoffrey Bodine,Philips Consumer Communications (Jim Mattei),Ford,323.0,29465.0,running,2.0,102.0
1998,4,Atlanta,23.0,23.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,322.0,38555.0,running,0.0,94.0
1998,4,Atlanta,24.0,17.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,322.0,32720.0,running,0.0,91.0
1998,4,Atlanta,25.0,6.0,6.0,Mark Martin,Valvoline / Cummins (Jack Roush),Ford,321.0,39115.0,running,2.0,93.0
1998,4,Atlanta,26.0,27.0,11.0,Brett Bodine,Paychex (Brett Bodine),Ford,321.0,32760.0,running,0.0,85.0
1998,4,Atlanta,27.0,7.0,77.0,Robert Pressley,Jasper Engines (Doug Bawel),Ford,321.0,21750.0,running,0.0,82.0
1998,4,Atlanta,28.0,13.0,9.0,Lake Speed,Cartoon Network (Harry Melling),Ford,321.0,25675.0,running,0.0,79.0
1998,4,Atlanta,29.0,38.0,16.0,Ted Musgrave,Primestar 500 (Jack Roush),Ford,320.0,32135.0,running,0.0,76.0
1998,4,Atlanta,30.0,33.0,96.0,David Green,Caterpillar (Buz McCall),Chevrolet,319.0,24675.0,running,0.0,73.0
1998,4,Atlanta,31.0,29.0,98.0,Greg Sacks,Thorn Apple Valley (Cale Yarborough),Ford,319.0,31515.0,running,0.0,70.0
1998,4,Atlanta,32.0,35.0,13.0,Jerry Nadeau,FirstPlus Financial (Bill Elliott),Ford,318.0,21255.0,running,0.0,67.0
1998,4,Atlanta,33.0,25.0,75.0,Rick Mast,Remington Arms (Butch Mock),Ford,314.0,24260.0,running,0.0,64.0
1998,4,Atlanta,34.0,36.0,50.0,Ricky Craven,Budweiser (Rick Hendrick),Chevrolet,308.0,31125.0,running,0.0,61.0
1998,4,Atlanta,35.0,21.0,42.0,Joe Nemechek,BellSouth (Felix Sabates),Chevrolet,305.0,31090.0,running,0.0,58.0
1998,4,Atlanta,36.0,39.0,44.0,Kyle Petty,Hot Wheels (Kyle Petty),Pontiac,267.0,30565.0,engine,0.0,55.0
1998,4,Atlanta,37.0,28.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Chevrolet,255.0,21050.0,running,0.0,52.0
1998,4,Atlanta,38.0,19.0,30.0,Derrike Cope,Gumout (Chuck Rider),Pontiac,203.0,28400.0,crash,4.0,54.0
1998,4,Atlanta,39.0,12.0,46.0,"Wally Dallenbach, Jr.",First Union (Felix Sabates),Chevrolet,177.0,20995.0,engine,0.0,46.0
1998,4,Atlanta,40.0,43.0,17.0,Darrell Waltrip,Speedblock / Builders Square (Darrell Waltrip),Chevrolet,136.0,27985.0,handling,0.0,43.0
1998,4,Atlanta,41.0,11.0,23.0,Jimmy Spencer,Winston / No Bull (Travis Carter),Ford,83.0,27975.0,engine,0.0,40.0
1998,4,Atlanta,42.0,16.0,31.0,Mike Skinner,Lowe's (Richard Childress),Chevrolet,17.0,20965.0,crash,0.0,37.0
1998,4,Atlanta,43.0,20.0,78.0,Gary Bradberry,Pilot Travel Centers (Jim Wilson),Ford,12.0,20955.0,ignition,0.0,34.0
1998,5,Darlington,1.0,3.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,293.0,110035.0,running,68.0,180.0
1998,5,Darlington,2.0,24.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,293.0,75075.0,running,0.0,170.0
1998,5,Darlington,3.0,14.0,2.0,Rusty Wallace,Miller Lite (Roger Penske),Ford,293.0,52240.0,running,1.0,170.0
1998,5,Darlington,4.0,37.0,12.0,Jeremy Mayfield,Mobil 1 (Michael Kranefuss),Ford,293.0,45930.0,running,25.0,165.0
1998,5,Darlington,5.0,2.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,293.0,49075.0,running,195.0,165.0
1998,5,Darlington,6.0,33.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,293.0,48600.0,running,0.0,150.0
1998,5,Darlington,7.0,1.0,6.0,Mark Martin,Valvoline / Cummins (Jack Roush),Ford,293.0,47995.0,running,3.0,151.0
1998,5,Darlington,8.0,21.0,26.0,"Johnny Benson, Jr.",Cheerios (Jack Roush),Ford,293.0,26340.0,running,0.0,142.0
1998,5,Darlington,9.0,26.0,81.0,Kenny Wallace,Square D (Fil Martocci),Ford,293.0,33285.0,running,0.0,138.0
1998,5,Darlington,10.0,20.0,16.0,Ted Musgrave,Primestar (Jack Roush),Ford,292.0,39930.0,running,0.0,134.0
1998,5,Darlington,11.0,9.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,292.0,33500.0,running,0.0,130.0
1998,5,Darlington,12.0,27.0,3.0,Dale Earnhardt,GM Goodwrench Service Plus (Richard Childress),Chevrolet,292.0,37595.0,running,0.0,127.0
1998,5,Darlington,13.0,16.0,43.0,John Andretti,STP (Petty Enterprises),Pontiac,292.0,37990.0,running,0.0,124.0
1998,5,Darlington,14.0,8.0,40.0,Sterling Marlin,Coors Light (Felix Sabates),Chevrolet,291.0,24560.0,running,0.0,121.0
1998,5,Darlington,15.0,30.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,291.0,32430.0,running,1.0,123.0
1998,5,Darlington,16.0,7.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,291.0,32435.0,running,0.0,115.0
1998,5,Darlington,17.0,29.0,97.0,Chad Little,John Deere (Jack Roush),Ford,291.0,23690.0,running,0.0,112.0
1998,5,Darlington,18.0,32.0,33.0,Ken Schrader,Skoal Bandit (Andy Petree),Chevrolet,291.0,32820.0,running,0.0,109.0
1998,5,Darlington,19.0,36.0,41.0,Steve Grissom,Kodiak (Larry Hedrick),Chevrolet,291.0,29740.0,running,0.0,106.0
