Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1958,2,Daytona Beach,41.0,47.0,48,Tiny Lund,Bob Welborn,'57 Chevrolet,9.0,,battery,0.0
1958,2,Daytona Beach,42.0,24.0,89,Bill Corley,Pappy Crane,'57 Ford,7.0,,engine,0.0
1958,2,Daytona Beach,43.0,29.0,71,Dick Joslin,Doc White,'57 Dodge,6.0,,radiator hose,0.0
1958,2,Daytona Beach,44.0,30.0,40,Frank Thompson,Camp Hill Special (Johnny Mackison),'57 Ford,5.0,,engine,0.0
1958,2,Daytona Beach,45.0,48.0,444,Axel Anderson,George Augustine,'58 Pontiac,3.0,,crash,0.0
1958,2,Daytona Beach,46.0,11.0,15,Tim Flock,Bill Stroppe,'57 Mercury,3.0,,steering arm,0.0
1958,2,Daytona Beach,47.0,49.0,53,Carl Burris,Carl Burris,'57 Chevrolet,3.0,,engine,0.0
1958,2,Daytona Beach,48.0,17.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,0.0,,engine,0.0
1958,2,Daytona Beach,49.0,14.0,120,Bennie Rakestraw,Talmadge Cochrane,'57 Mercury,0.0,,engine,0.0
1958,3,Concord,1.0,–,42.0,Lee Petty,Petty Enterprises,'57 Oldsmobile,200.0,800.0,running,3.0
1958,3,Concord,2.0,2,21.0,Curtis Turner,Holman-Moody Racing,'58 Ford,200.0,525.0,running,197.0
1958,3,Concord,3.0,1,46.0,Speedy Thompson,Speedy Thompson,'57 Chevrolet,200.0,350.0,running,0.0
1958,3,Concord,4.0,–,38.0,Gwyn Staley,Julian Petty,'57 Chevrolet,199.0,250.0,running,0.0
1958,3,Concord,5.0,–,45.0,Eddie Pagan,Eddie Pagan,'57 Ford,199.0,225.0,running,0.0
1958,3,Concord,6.0,–,47.0,Jack Smith,Jack Smith,'57 Chevrolet,198.0,200.0,running,0.0
1958,3,Concord,7.0,–,6.0,Cotton Owens,Jim Stephens,'57 Pontiac,194.0,165.0,running,0.0
1958,3,Concord,8.0,–,11.0,Lloyd Ragon,Paul Spaulding,'57 Ford,191.0,150.0,running,0.0
1958,3,Concord,9.0,–,32.0,Brownie King,Jess Potter,'56 Chevrolet,189.0,140.0,running,0.0
1958,3,Concord,10.0,–,26.0,Bob Walden,Bob Walden,'57 Ford,188.0,130.0,running,0.0
1958,3,Concord,11.0,–,90.0,Buzz Woodward,Buzz Woodward,'56 Ford,187.0,125.0,running,0.0
1958,3,Concord,12.0,–,15.0,Jim Paschal,Jim Paschal,'57 Ford,183.0,110.0,running,0.0
1958,3,Concord,13.0,–,96.0,Bobby Keck,Bobby Keck,'56 Chevrolet,183.0,100.0,running,0.0
1958,3,Concord,14.0,–,94.0,Clarence DeZalia,Clarence DeZalia,'56 Ford,180.0,85.0,running,0.0
1958,3,Concord,15.0,–,916.0,Dean Layfield,William Dickenson,'58 Chevrolet,179.0,75.0,running,0.0
1958,3,Concord,16.0,–,74.0,L.D. Austin,L.D. Austin,'56 Chevrolet,177.0,60.0,running,0.0
1958,3,Concord,17.0,–,145.0,Ken Love,Ken Love,'57 Ford,176.0,50.0,a frame,0.0
1958,3,Concord,18.0,–,17.0,Fred Harb,Fred Harb,'57 Mercury,173.0,50.0,running,0.0
1958,3,Concord,19.0,–,66.0,Roy Tyner,Spook Crawford,'57 Plymouth,172.0,50.0,running,0.0
1958,3,Concord,20.0,–,56.0,Bill Morton,James Lowery,'57 Ford,171.0,50.0,running,0.0
1958,3,Concord,21.0,–,19.0,Herman Beam,Herman Beam,'56 Chevrolet,170.0,50.0,running,0.0
1958,3,Concord,22.0,–,711.0,Bill Poor,Bill Poor,'56 Chevrolet,167.0,50.0,running,0.0
1958,3,Concord,23.0,–,64.0,Johnny Allen,Spook Crawford,'57 Plymouth,145.0,50.0,engine,0.0
1958,3,Concord,24.0,–,400.0,Huck Spaulding,Paul Spaulding,'56 Dodge,99.0,50.0,a frame,0.0
1958,3,Concord,25.0,–,14.0,Billy Myers,Billy Myers,'57 Mercury,97.0,,engine,0.0
1958,3,Concord,26.0,–,86.0,Neil Castles,Neil Castles,'56 Ford,96.0,,running,0.0
1958,3,Concord,27.0,–,73.0,Bob Pronger,Bob Pronger,'57 Ford,87.0,,spring hanger,0.0
1958,3,Concord,28.0,–,202.0,Johnny Gardner,Johnny Gardner,'56 Ford,59.0,,carburetor,0.0
1958,3,Concord,29.0,–,87.0,Buck Baker,Buck Baker,'58 Chevrolet,19.0,,engine,0.0
1958,3,Concord,30.0,–,55.0,Jimmy Thompson,Brushy Mountain Motors (A.L. Bumgarner),'57 Pontiac,19.0,,water hose,0.0
1958,4,Fayetteville,1.0,–,21,Curtis Turner,Holman-Moody Racing,'57 Ford,150.0,600.0,running,145.0
1958,4,Fayetteville,2.0,–,38,Gwyn Staley,Julian Petty,'57 Chevrolet,150.0,470.0,running,0.0
1958,4,Fayetteville,3.0,–,87,Buck Baker,Buck Baker,'57 Chevrolet,150.0,350.0,running,0.0
1958,4,Fayetteville,4.0,–,62,Frankie Schneider,Frankie Schneider,'57 Chevrolet,147.0,275.0,running,0.0
1958,4,Fayetteville,5.0,–,17,Fred Harb,Fred Harb,'57 Mercury,147.0,225.0,running,0.0
1958,4,Fayetteville,6.0,2,44,Rex White,Julian Petty,'57 Chevrolet,145.0,205.0,running,4.0
1958,4,Fayetteville,7.0,–,26,Bob Walden,Bob Walden,'57 Ford,145.0,175.0,running,0.0
1958,4,Fayetteville,8.0,–,49,Bob Welborn,Julian Petty,'57 Chevrolet,145.0,165.0,running,0.0
1958,4,Fayetteville,9.0,1,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,142.0,150.0,running,1.0
1958,4,Fayetteville,10.0,–,88,Reds Kagle,Hoss Kagle,'57 Chevrolet,139.0,140.0,running,0.0
1958,4,Fayetteville,11.0,–,74,L.D. Austin,L.D. Austin,'57 Chevrolet,137.0,130.0,running,0.0
1958,4,Fayetteville,12.0,–,96,Bobby Keck,Bobby Keck,'57 Chevrolet,132.0,125.0,running,0.0
1958,4,Fayetteville,13.0,–,99,Barney Shore,Barney Shore,'57 Chevrolet,131.0,110.0,running,0.0
1958,4,Fayetteville,14.0,–,32,Brownie King,Jess Potter,'57 Chevrolet,130.0,100.0,running,0.0
1958,4,Fayetteville,15.0,–,94,Clarence DeZalia,Clarence DeZalia,'56 Mercury,129.0,85.0,running,0.0
1958,4,Fayetteville,16.0,–,78,Shep Langdon,Shep Langdon,'56 Ford,124.0,70.0,running,0.0
1958,4,Fayetteville,17.0,–,12,Joe Weatherly,Holman-Moody Racing,'56 Ford,123.0,60.0,running,0.0
1958,4,Fayetteville,18.0,–,X,Volney Schulze,Volney Schulze,'56 Chevrolet,120.0,50.0,running,0.0
1958,4,Fayetteville,19.0,–,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,86.0,50.0,crash,0.0
1958,4,Fayetteville,20.0,–,53,Carl Burris,Carl Burris,'57 Chevrolet,84.0,50.0,transmission,0.0
1958,4,Fayetteville,21.0,–,64,Johnny Allen,Spook Crawford,'57 Plymouth,74.0,50.0,crash,0.0
1958,4,Fayetteville,22.0,–,45,Eddie Pagan,Eddie Pagan,'57 Ford,72.0,50.0,engine,0.0
1958,4,Fayetteville,23.0,–,23,Harvey Henderson,Harvey Henderson,'57 Ford,47.0,50.0,crash,0.0
1958,4,Fayetteville,24.0,–,59,Blackie Pitt,Brownie Pitt,'58 Studebaker,36.0,50.0,engine,0.0
1958,4,Fayetteville,25.0,–,47,Jack Smith,Jack Smith,'57 Chevrolet,30.0,,rf tire,0.0
1958,4,Fayetteville,26.0,–,54,Nace Mattingly,Nace Mattingly,'57 Ford,7.0,,fan belt,0.0
1958,5,Wilson,1.0,6.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,200.0,800.0,running,40.0
1958,5,Wilson,2.0,9.0,87,Buck Baker,Buck Baker,'57 Chevrolet,196.0,525.0,running,0.0
1958,5,Wilson,3.0,1.0,98,Marvin Panch,John Whitford,'57 Ford,193.0,350.0,running,72.0
1958,5,Wilson,4.0,4.0,47,Jack Smith,Jack Smith,'57 Chevrolet,192.0,250.0,running,0.0
1958,5,Wilson,5.0,15.0,88,Reds Kagle,Reds Kagle,'57 Chevrolet,191.0,225.0,running,0.0
1958,5,Wilson,6.0,13.0,96,Bobby Keck,Bobby Keck,'56 Ford,190.0,200.0,running,0.0
1958,5,Wilson,7.0,12.0,126,Bob Walden,Bob Walden,'57 Ford,187.0,165.0,running,0.0
1958,5,Wilson,8.0,14.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,182.0,150.0,running,0.0
1958,5,Wilson,9.0,18.0,961,Jack Lawrence,–,'57 Chevrolet,177.0,140.0,running,0.0
1958,5,Wilson,10.0,16.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,176.0,130.0,running,0.0
1958,5,Wilson,11.0,20.0,85,Carl Tyler,Carl Tyler,'57 Ford,167.0,125.0,running,0.0
1958,5,Wilson,12.0,22.0,X,Volney Schulze,Volney Schulze,'57 Chevrolet,167.0,110.0,running,0.0
1958,5,Wilson,13.0,2.0,21,Curtis Turner,Holman-Moody Racing,Ford,160.0,100.0,driveshaft,88.0
1958,5,Wilson,14.0,17.0,90,Buzz Woodward,Buzz Woodward,'57 Ford,158.0,85.0,running,0.0
1958,5,Wilson,15.0,21.0,32,Brownie King,Jess Potter,'57 Chevrolet,150.0,70.0,engine,0.0
1958,5,Wilson,16.0,5.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,120.0,60.0,engine,0.0
1958,5,Wilson,17.0,19.0,9,Dave Terrell,Dave Terrell,'57 Chevrolet,113.0,50.0,running,0.0
1958,5,Wilson,18.0,11.0,54,Nace Mattingly,Nace Mattingly,'57 Ford,105.0,50.0,overheating,0.0
1958,5,Wilson,19.0,7.0,123,Buzz Wilson,–,'57 Chevrolet,87.0,50.0,engine,0.0
1958,5,Wilson,20.0,8.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,71.0,50.0,ball joint,0.0
1958,5,Wilson,21.0,10.0,2,Bobby Lee,Horne Motors (Bobby Lee),'58 Ford,30.0,50.0,wheel,0.0
1958,5,Wilson,22.0,3.0,55,Jerry Draper,Brushy Mountain Motors (A.L. Bumgarner),'57 Pontiac,10.0,50.0,oil pressure,0.0
1958,6,Hillsboro,1.0,1.0,87,Buck Baker,Buck Baker,'57 Chevrolet,110.0,800.0,running,84.0
1958,6,Hillsboro,2.0,4.0,98,Marvin Panch,John Whitford,'57 Ford,110.0,525.0,running,26.0
1958,6,Hillsboro,3.0,5.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,110.0,350.0,running,0.0
1958,6,Hillsboro,4.0,2.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,110.0,250.0,running,0.0
1958,6,Hillsboro,5.0,7.0,21,Curtis Turner,Holman-Moody Racing,'57 Ford,108.0,225.0,running,0.0
1958,6,Hillsboro,6.0,3.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,108.0,200.0,running,0.0
1958,6,Hillsboro,7.0,10.0,10,E.J. Brewer,E.J. Brewer,'56 Ford,103.0,165.0,running,0.0
1958,6,Hillsboro,8.0,12.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,103.0,150.0,running,0.0
1958,6,Hillsboro,9.0,9.0,96,Bobby Keck,Bobby Keck,'57 Chevrolet,101.0,140.0,running,0.0
1958,6,Hillsboro,10.0,15.0,59,Blackie Pitt,Blackie Pitt,'58 Studebaker,93.0,130.0,running,0.0
1958,6,Hillsboro,11.0,18.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,89.0,125.0,running,0.0
1958,6,Hillsboro,12.0,6.0,47,Jack Smith,Jack Smith,'57 Chevrolet,82.0,110.0,engine,0.0
1958,6,Hillsboro,13.0,8.0,45,Eddie Pagan,Eddie Pagan,'57 Ford,82.0,100.0,distributor,0.0
1958,6,Hillsboro,14.0,17.0,X,Volney Schulze,Volney Schulze,'56 Chevrolet,73.0,85.0,radiator wire,0.0
1958,6,Hillsboro,15.0,14.0,561,Johnny Nave,–,'56 Ford,70.0,70.0,spindle,0.0
1958,6,Hillsboro,16.0,13.0,19,Herman Beam,Herman Beam,'57 Chevrolet,55.0,60.0,engine,0.0
1958,6,Hillsboro,17.0,16.0,88,Reds Kagle,Hoss Kagle,'57 Chevrolet,18.0,50.0,engine,0.0
1958,6,Hillsboro,18.0,11.0,32,Brownie King,Jess Potter,'57 Chevrolet,15.0,50.0,engine,0.0
1958,7,Fayetteville,1.0,2.0,38,Bob Welborn,Julian Petty,'57 Chevrolet,150.0,600.0,running,74.0
1958,7,Fayetteville,2.0,7.0,62,Frankie Schneider,Frankie Schneider,'57 Chevrolet,150.0,470.0,running,0.0
1958,7,Fayetteville,3.0,6.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,150.0,350.0,running,0.0
1958,7,Fayetteville,4.0,16.0,126,Curtis Turner,Holman-Moody Racing,'58 Ford,150.0,275.0,running,0.0
1958,7,Fayetteville,5.0,14.0,45,Eddie Pagan,Eddie Pagan,'57 Ford,149.0,225.0,running,0.0
1958,7,Fayetteville,6.0,9.0,88,Reds Kagle,Reds Kagle,'57 Chevrolet,148.0,205.0,running,0.0
1958,7,Fayetteville,7.0,11.0,87,Buck Baker,Buck Baker,'57 Chevrolet,147.0,220.0,running,52.0
1958,7,Fayetteville,8.0,12.0,76,Larry Frank,Larry Frank,'57 Chevrolet,147.0,165.0,running,0.0
1958,7,Fayetteville,9.0,10.0,17,Fred Harb,Fred Harb,'57 Mercury,144.0,150.0,running,0.0
1958,7,Fayetteville,10.0,22.0,99,Barney Shore,Barney Shore,'57 Chevrolet,144.0,155.0,running,0.0
1958,7,Fayetteville,11.0,13.0,150,Billy Rafter,Billy Rafter,'57 Ford,141.0,130.0,running,0.0
1958,7,Fayetteville,12.0,5.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,138.0,135.0,running,0.0
1958,7,Fayetteville,13.0,15.0,28,Eddie Skinner,Eddie Skinner,'57 Ford,136.0,100.0,running,0.0
1958,7,Fayetteville,14.0,28.0,32,Brownie King,Jess Potter,'57 Chevrolet,135.0,100.0,running,0.0
1958,7,Fayetteville,15.0,19.0,123,Johnny Mackison,Ken Corman,'57 Chevrolet,135.0,90.0,running,0.0
1958,7,Fayetteville,16.0,18.0,78,Shep Langdon,Shep Langdon,'56 Ford,132.0,75.0,running,0.0
1958,7,Fayetteville,17.0,24.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,129.0,75.0,running,0.0
1958,7,Fayetteville,18.0,26.0,X,Volney Schulze,Volney Schulze,'56 Chevrolet,123.0,60.0,running,0.0
1958,7,Fayetteville,19.0,29.0,67,Roy Tyner,Spook Crawford,'57 Plymouth,120.0,50.0,flat tire,0.0
1958,7,Fayetteville,20.0,17.0,56,Bill Morton,James Lowery,'57 Ford,116.0,50.0,steering,0.0
1958,7,Fayetteville,21.0,27.0,96,Bobby Keck,Bobby Keck,'57 Chevrolet,114.0,35.0,running,0.0
1958,7,Fayetteville,22.0,21.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,102.0,25.0,crank shaft,0.0
1958,7,Fayetteville,23.0,8.0,99,Shorty Rollins,Shorty Rollins,'58 Ford,62.0,45.0,engine,0.0
1958,7,Fayetteville,24.0,20.0,8,Elmo Langley,Elmo Langley,'57 Chevrolet,46.0,25.0,brakes,0.0
1958,7,Fayetteville,25.0,1.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,27.0,30.0,axle,24.0
1958,7,Fayetteville,26.0,4.0,44,Rex White,Julian Petty,'57 Chevrolet,17.0,30.0,crash,0.0
1958,7,Fayetteville,27.0,3.0,47,Jack Smith,Jack Smith,'57 Chevrolet,17.0,,crash,0.0
1958,7,Fayetteville,28.0,23.0,10,E.J. Brewer,E.J. Brewer,'56 Ford,16.0,15.0,crash,0.0
1958,7,Fayetteville,29.0,25.0,59,Blackie Pitt,Brownie Pitt,'58 Studebaker,5.0,,engine,0.0
1958,8,Columbia,1.0,7.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,200.0,800.0,running,–
1958,8,Columbia,2.0,5.0,47,Jack Smith,Jack Smith,'57 Chevrolet,200.0,525.0,running,–
1958,8,Columbia,3.0,19.0,37,Tiny Lund,Don Angel,'56 Ford,199.0,350.0,running,–
1958,8,Columbia,4.0,9.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,199.0,250.0,running,–
1958,8,Columbia,5.0,11.0,45,Eddie Pagan,Eddie Pagan,'57 Ford,198.0,225.0,running,–
1958,8,Columbia,6.0,13.0,88,Reds Kagle,Reds Kagle,'57 Chevrolet,193.0,200.0,running,–
1958,8,Columbia,7.0,6.0,25,Roz Howard,Roz Howard,'57 Chevrolet,192.0,165.0,running,–
1958,8,Columbia,8.0,22.0,30,Doug Cox,Doug Cox,'56 Ford,185.0,150.0,crash,–
1958,8,Columbia,9.0,26.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,184.0,140.0,running,–
1958,8,Columbia,10.0,30.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,180.0,130.0,running,–
1958,8,Columbia,11.0,20.0,26,Bob Walden,Bob Walden,'57 Ford,179.0,125.0,running,–
1958,8,Columbia,12.0,21.0,19,Herman Beam,Herman Beam,'57 Chevrolet,175.0,110.0,running,–
1958,8,Columbia,13.0,28.0,96,Bobby Keck,Bobby Keck,'57 Chevrolet,173.0,100.0,running,–
1958,8,Columbia,14.0,23.0,32,Brownie King,Jess Potter,'57 Chevrolet,165.0,85.0,running,–
1958,8,Columbia,15.0,14.0,86,Neil Castles,Neil Castles,'56 Ford,153.0,70.0,running,–
1958,8,Columbia,16.0,15.0,123,Johnny Mackison,Ken Corman,'57 Mercury,151.0,60.0,rear end,–
1958,8,Columbia,17.0,4.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,150.0,50.0,engine,–
1958,8,Columbia,18.0,27.0,85,Carl Tyler,Carl Tyler,'56 Ford,148.0,50.0,spindle,–
1958,8,Columbia,19.0,25.0,33,George Green,Jess Potter,'56 Chevrolet,132.0,50.0,piston,–
1958,8,Columbia,20.0,33.0,711,Richard Spittle,Bill Poor,'57 Chevrolet,125.0,50.0,running,–
1958,8,Columbia,21.0,10.0,9,Billy Carden,Bishop Brothers,'57 Chevrolet,119.0,50.0,axle,–
1958,8,Columbia,22.0,32.0,202,Johnny Gardner,Johnny Gardner,'56 Ford,117.0,50.0,running,–
1958,8,Columbia,23.0,29.0,78,Shep Langdon,Shep Langdon,'56 Ford,99.0,50.0,condenser,–
1958,8,Columbia,24.0,16.0,87,Buck Baker,Buck Baker,'57 Chevrolet,92.0,50.0,valve,–
1958,8,Columbia,25.0,31.0,1,Gene Hege,Gene Hege,'57 Ford,85.0,,crash,–
1958,8,Columbia,26.0,18.0,2,Bobby Lee,Horne Motors (Bobby Lee),'58 Ford,81.0,,hub bolts,–
1958,8,Columbia,27.0,24.0,916,Dean Layfield,William Dickenson,'58 Chevrolet,80.0,,engine,–
1958,8,Columbia,28.0,17.0,66,Roy Tyner,Spook Crawford,'57 Plymouth,74.0,,crash,–
1958,8,Columbia,29.0,1.0,2B,Possum Jones,Max Welborn,'57 Chevrolet,54.0,,wheel bearing,–
1958,8,Columbia,30.0,12.0,11,Junior Johnson,Paul Spaulding,'57 Ford,11.0,,crash,–
1958,8,Columbia,31.0,2.0,98,Marvin Panch,John Whitford,'57 Ford,3.0,,crash,–
1958,8,Columbia,32.0,3.0,50,Billy Rafter,Billy Rafter,'57 Ford,3.0,,crash,–
