Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1979,1,Riverside,17.0,20.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Chevrolet,109.0,2720.0,running,0.0,112.0
1979,1,Riverside,18.0,30.0,67.0,Buddy Arrington,Switzer Contractors (Buddy Arrington),Ford,109.0,2560.0,running,0.0,109.0
1979,1,Riverside,19.0,3.0,15.0,Bobby Allison,Norris Industries (Bud Moore),Ford,105.0,4950.0,engine,15.0,111.0
1979,1,Riverside,20.0,13.0,7.0,Al Holbert,Bosch (Al Holbert),Chevrolet,104.0,1195.0,running,5.0,108.0
1979,1,Riverside,21.0,10.0,2.0,Dale Earnhardt,Rod Osterlund,Chevrolet,103.0,2230.0,running,0.0,100.0
1979,1,Riverside,22.0,35.0,52.0,Don Graham,City Tow (Rodney Friesen),Chevrolet,100.0,1495.0,engine,0.0,97.0
1979,1,Riverside,23.0,33.0,17.0,Harry Goularte,Associated Concrete (Harry Goularte),Chevrolet,82.0,1460.0,running,0.0,94.0
1979,1,Riverside,24.0,9.0,2.0,Dave Marcis,Shoney's (Dave Marcis),Chevrolet,81.0,1055.0,running,0.0,91.0
1979,1,Riverside,25.0,19.0,24.0,Cecil Gordon,Gordon-Barnicle (Cecil Gordon),Oldsmobile,66.0,1875.0,engine,0.0,88.0
1979,1,Riverside,26.0,5.0,27.0,Benny Parsons,Hodgdon Tool (M.C. Anderson),Chevrolet,56.0,955.0,transmission,0.0,85.0
1979,1,Riverside,27.0,18.0,79.0,Frank Warren,"10,000 RPM Speed Equipment (Frank Warren)",Dodge,48.0,1755.0,engine,0.0,82.0
1979,1,Riverside,28.0,32.0,13.0,Don Puskarich,Matt Puskarich,Chevrolet,47.0,855.0,running,0.0,79.0
1979,1,Riverside,29.0,27.0,22.0,Richard White,Boulevard Automotive (Mike White),Chevrolet,32.0,805.0,engine,0.0,76.0
1979,1,Riverside,30.0,31.0,81.0,Jim Robinson,Borneman Plastering (John Borneman),Chevrolet,17.0,755.0,engine,0.0,73.0
1979,1,Riverside,31.0,29.0,99.0,Don Noel,Noel's Welding Shop (Don Noel),Chevrolet,15.0,700.0,transmission,0.0,70.0
1979,1,Riverside,32.0,6.0,43.0,Richard Petty,STP (Petty Enterprises),Chevrolet,14.0,4600.0,engine,0.0,67.0
1979,1,Riverside,33.0,22.0,5.0,Dick Brooks,Bearfinder (Nelson Malloch),Oldsmobile,12.0,600.0,engine,0.0,64.0
1979,1,Riverside,34.0,28.0,5.0,Neil Bonnett,Tune Up Masters (Jim Stacy),Chevrolet,10.0,1050.0,clutch,0.0,61.0
1979,1,Riverside,35.0,25.0,44.0,Terry Labonte,Duck Industries (Billy Hagan),Chevrolet,7.0,1000.0,engine,0.0,58.0
1979,2,Daytona,1.0,13.0,43.0,Richard Petty,STP / Southern Pride Car Wash Systems (Petty Enterprises),Oldsmobile,200.0,73900.0,running,12.0,180.0
1979,2,Daytona,2.0,4.0,88.0,Darrell Waltrip,Gatorade (DiGard Racing),Oldsmobile,200.0,59350.0,running,4.0,175.0
1979,2,Daytona,3.0,6.0,51.0,A.J. Foyt,Gilmore (A.J. Foyt),Oldsmobile,200.0,38550.0,running,4.0,
1979,2,Daytona,4.0,2.0,1.0,Donnie Allison,Hawaiian Tropic (Hoss Ellington),Oldsmobile,199.0,39600.0,crash,93.0,170.0
1979,2,Daytona,5.0,3.0,11.0,Cale Yarborough,Busch (Junior Johnson),Oldsmobile,199.0,34525.0,crash,3.0,160.0
1979,2,Daytona,6.0,33.0,30.0,Tighe Scott,Russ Togs (Walter Ballard),Buick,199.0,24550.0,running,0.0,150.0
1979,2,Daytona,7.0,28.0,68.0,Chuck Bown,Kings Inn (Jim Testa),Buick,199.0,18895.0,running,0.0,146.0
1979,2,Daytona,8.0,10.0,2.0,Dale Earnhardt,Rod Osterlund,Buick,199.0,22845.0,running,10.0,147.0
1979,2,Daytona,9.0,37.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),Chevrolet,198.0,15885.0,running,0.0,138.0
1979,2,Daytona,10.0,24.0,79.0,Frank Warren,Native Tan (Frank Warren),Dodge,197.0,17475.0,running,0.0,134.0
1979,2,Daytona,11.0,7.0,15.0,Bobby Allison,Hodgdon / Moore (Bud Moore),Ford,197.0,17725.0,running,1.0,135.0
1979,2,Daytona,12.0,15.0,67.0,Buddy Arrington,Reid Trailer Sales (Buddy Arrington),Dodge,197.0,13795.0,running,0.0,127.0
1979,2,Daytona,13.0,35.0,40.0,D.K. Ulrich,Midwestern Farm Lines (D.K. Ulrich),Buick,197.0,11355.0,running,0.0,124.0
1979,2,Daytona,14.0,38.0,19.0,Bill Dennis,Belden Jennite (Henley Gray),Chevrolet,196.0,10115.0,running,0.0,121.0
1979,2,Daytona,15.0,26.0,98.0,Ralph Jones,Jones Racing (Ralph Jones),Ford,195.0,8110.0,running,0.0,118.0
1979,2,Daytona,16.0,19.0,44.0,Terry Labonte,Stratagraph (Billy Hagan),Buick,189.0,8820.0,running,0.0,115.0
1979,2,Daytona,17.0,31.0,3.0,Richard Childress,CRC Chemicals (Richard Childress),Oldsmobile,188.0,6865.0,running,0.0,112.0
1979,2,Daytona,18.0,5.0,27.0,Benny Parsons,Griffin Marine (M.C. Anderson),Oldsmobile,183.0,10435.0,running,37.0,114.0
1979,2,Daytona,19.0,17.0,50.0,Bruce Hill,Newport & Associates (Walter Ballard),Oldsmobile,168.0,5375.0,running,0.0,106.0
1979,2,Daytona,20.0,36.0,39.0,Blackie Wangerin,Blackie Wangerin,Mercury,160.0,4005.0,running,0.0,103.0
1979,2,Daytona,21.0,30.0,74.0,Bobby Wawak,Bobby Wawak,Oldsmobile,152.0,4840.0,overheating,0.0,100.0
1979,2,Daytona,22.0,23.0,82.0,Paul Fess,Lasky Construction (Stan Lasky),Oldsmobile,135.0,3860.0,engine,0.0,97.0
1979,2,Daytona,23.0,21.0,41.0,Grant Adcox,Adcox-Kirby (Herb Adcox),Chevrolet,129.0,3730.0,wheel,0.0,94.0
1979,2,Daytona,24.0,12.0,2.0,Dave Marcis,Shoney's (Dave Marcis),Chevrolet,119.0,3950.0,engine,0.0,91.0
1979,2,Daytona,25.0,29.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Oldsmobile,116.0,4470.0,engine,0.0,88.0
1979,2,Daytona,26.0,25.0,37.0,Dave Watson,Ams Oil (Phil Howard),Chevrolet,115.0,2850.0,clutch,1.0,90.0
1979,2,Daytona,27.0,8.0,5.0,Dick Brooks,Bearfinder (Nelson Malloch),Oldsmobile,105.0,5275.0,transmission,0.0,82.0
1979,2,Daytona,28.0,22.0,0.0,John Utsman,Ed Whitaker,Chevrolet,101.0,2850.0,engine,0.0,79.0
1979,2,Daytona,29.0,16.0,47.0,Geoffrey Bodine,Race Hill Farm (Jack Beebe),Oldsmobile,99.0,3275.0,engine,6.0,81.0
1979,2,Daytona,30.0,40.0,54.0,Lennie Pond,Burger King (Al Rudd),Oldsmobile,83.0,2085.0,brakes,2.0,78.0
1979,2,Daytona,31.0,11.0,90.0,Ricky Rudd,Truxmore (Junie Donlavey),Mercury,79.0,4110.0,engine,0.0,70.0
1979,2,Daytona,32.0,20.0,5.0,Neil Bonnett,Jim Stacy,Oldsmobile,76.0,4475.0,suspension,12.0,72.0
1979,2,Daytona,33.0,14.0,12.0,Harry Gant,J.W. Hunt Produce (Kennie Childers),Oldsmobile,72.0,2875.0,crash,0.0,64.0
1979,2,Daytona,34.0,41.0,25.0,Ronnie Thomas,Sub-Tropic (Don Robertson),Buick,64.0,4045.0,engine,0.0,61.0
1979,2,Daytona,35.0,27.0,87.0,Gary Balough,Fast Lane Ltd. (Billie Harvey),Oldsmobile,53.0,3425.0,crash,0.0,58.0
1979,2,Daytona,36.0,32.0,72.0,Joe Millikan,L.G. DeWitt,Oldsmobile,53.0,5340.0,crash,0.0,55.0
1979,2,Daytona,37.0,9.0,21.0,David Pearson,Purolator (Wood Brothers),Mercury,53.0,3275.0,crash,0.0,52.0
1979,2,Daytona,38.0,18.0,17.0,Skip Manning,Valvoline (Roger Hamby),Oldsmobile,53.0,3555.0,crash,0.0,49.0
1979,2,Daytona,39.0,34.0,75.0,Butch Mock,Rahmoc Enterprises,Buick,38.0,2165.0,crash,0.0,46.0
1979,2,Daytona,40.0,1.0,28.0,Buddy Baker,Spectra (Harry Ranier),Oldsmobile,38.0,23775.0,engine,15.0,48.0
1979,2,Daytona,41.0,39.0,89.0,Jim Vandiver,O.L. Nixon,Oldsmobile,27.0,1930.0,engine,0.0,40.0
1979,3,Rockingham,1.0,1.0,15.0,Bobby Allison,Hodgdon / Moore (Bud Moore),Ford,492.0,21555.0,running,311.0,185.0
1979,3,Rockingham,2.0,11.0,72.0,Joe Millikan,Hayes Jewelers (L.G. DeWitt),Chevrolet,491.0,15670.0,running,50.0,175.0
1979,3,Rockingham,3.0,17.0,5.0,Dick Brooks,Bearfinder (Nelson Malloch),Oldsmobile,487.0,8220.0,running,0.0,165.0
1979,3,Rockingham,4.0,13.0,30.0,Tighe Scott,Russ Togs (Walter Ballard),Buick,485.0,7520.0,running,0.0,160.0
1979,3,Rockingham,5.0,19.0,3.0,Richard Childress,CRC Chemicals (Richard Childress),Chevrolet,484.0,6320.0,running,0.0,155.0
1979,3,Rockingham,6.0,27.0,40.0,D.K. Ulrich,Midwestern Farm Lines (D.K. Ulrich),Buick,476.0,5150.0,running,0.0,150.0
1979,3,Rockingham,7.0,20.0,48.0,James Hylton,Palatine Automotive Parts (James Hylton),Chevrolet,473.0,4540.0,running,0.0,146.0
1979,3,Rockingham,8.0,15.0,37.0,Dave Watson,Ams Oil (Phil Howard),Chevrolet,471.0,2570.0,running,0.0,142.0
1979,3,Rockingham,9.0,30.0,79.0,Frank Warren,Native Tan (Frank Warren),Dodge,468.0,4080.0,running,0.0,138.0
1979,3,Rockingham,10.0,14.0,27.0,Benny Parsons,Russell Bennett (M.C. Anderson),Chevrolet,462.0,2270.0,running,3.0,139.0
1979,3,Rockingham,11.0,29.0,24.0,Cecil Gordon,Gordon-Barnicle (Cecil Gordon),Oldsmobile,462.0,3560.0,running,0.0,130.0
1979,3,Rockingham,12.0,5.0,2.0,Dale Earnhardt,Rod Osterlund,Chevrolet,460.0,3250.0,running,0.0,127.0
1979,3,Rockingham,13.0,31.0,64.0,Tommy Gale,Sunny King Ford & Honda (Elmo Langley),Ford,459.0,2970.0,running,0.0,124.0
1979,3,Rockingham,14.0,35.0,45.0,Baxter Price,Baxter Price,Chevrolet,450.0,2730.0,running,0.0,121.0
1979,3,Rockingham,15.0,16.0,44.0,Terry Labonte,Stratagraph (Billy Hagan),Buick,432.0,2545.0,running,0.0,118.0
1979,3,Rockingham,16.0,18.0,2.0,Dave Marcis,Shoney's (Dave Marcis),Chevrolet,431.0,1295.0,rear end,0.0,115.0
1979,3,Rockingham,17.0,8.0,88.0,Darrell Waltrip,Gatorade (DiGard Racing),Chevrolet,416.0,5570.0,running,0.0,112.0
1979,3,Rockingham,18.0,3.0,11.0,Cale Yarborough,Busch (Junior Johnson),Oldsmobile,413.0,7570.0,running,9.0,114.0
1979,3,Rockingham,19.0,26.0,67.0,Buddy Arrington,Reid Trailer Sales (Buddy Arrington),Dodge,361.0,1860.0,engine,0.0,106.0
1979,3,Rockingham,20.0,28.0,19.0,Dick May,Belden Asphalt (Henley Gray),Chevrolet,353.0,1780.0,transmission,0.0,103.0
1979,3,Rockingham,21.0,24.0,17.0,Roger Hamby,Roger Hamby,Chevrolet,294.0,1640.0,crash,0.0,100.0
1979,3,Rockingham,22.0,23.0,47.0,Geoffrey Bodine,Race Hill Farm (Jack Beebe),Oldsmobile,278.0,750.0,rear end,0.0,
1979,3,Rockingham,23.0,9.0,21.0,David Pearson,Purolator (Wood Brothers),Mercury,249.0,1225.0,engine,119.0,99.0
1979,3,Rockingham,24.0,21.0,52.0,Jimmy Means,Mr. Transmission (Jimmy Means),Chevrolet,131.0,1550.0,rear axle,0.0,91.0
1979,3,Rockingham,25.0,12.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Chevrolet,123.0,1175.0,crash,0.0,88.0
1979,3,Rockingham,26.0,25.0,12.0,Harry Gant,Kencoal Mining (Kennie Childers),Chevrolet,111.0,650.0,crash,0.0,85.0
1979,3,Rockingham,27.0,32.0,87.0,Slick Johnson,Satterfield Heating (Don Satterfield),Chevrolet,37.0,625.0,engine,0.0,82.0
1979,3,Rockingham,28.0,34.0,9.0,Nelson Oswald,Nelson Oswald,Chevrolet,23.0,600.0,flagged,0.0,79.0
1979,3,Rockingham,29.0,22.0,25.0,Ronnie Thomas,Robertson-Thomas (Don Robertson),Chevrolet,13.0,2075.0,steering,0.0,76.0
1979,3,Rockingham,30.0,2.0,1.0,Donnie Allison,Hawaiian Tropic (Hoss Ellington),Chevrolet,9.0,4550.0,crash,0.0,73.0
1979,3,Rockingham,31.0,4.0,28.0,Buddy Baker,Spectra (Harry Ranier),Chevrolet,9.0,4245.0,crash,0.0,70.0
1979,3,Rockingham,32.0,7.0,43.0,Richard Petty,STP (Petty Enterprises),Chevrolet,9.0,4460.0,crash,0.0,67.0
1979,3,Rockingham,33.0,10.0,5.0,Neil Bonnett,Tek-Tor (Hoss Ellington),Oldsmobile,9.0,1035.0,crash,0.0,
1979,3,Rockingham,34.0,6.0,90.0,Ricky Rudd,Truxmore (Junie Donlavey),Ford,9.0,1030.0,crash,0.0,61.0
1979,3,Rockingham,35.0,33.0,29.0,Bill Hollar,Hollar Auto Parts (Bill Hollar),Chevrolet,1.0,525.0,ignition,0.0,58.0
1979,4,Richmond,1.0,9.0,11.0,Cale Yarborough,Busch (Junior Johnson),Oldsmobile,400.0,16275.0,running,178.0,180.0
1979,4,Richmond,2.0,1.0,15.0,Bobby Allison,Hodgdon / Moore (Bud Moore),Ford,400.0,10750.0,running,220.0,180.0
1979,4,Richmond,3.0,3.0,88.0,Darrell Waltrip,Gatorade (DiGard Racing),Chevrolet,399.0,6925.0,running,0.0,165.0
1979,4,Richmond,4.0,2.0,27.0,Benny Parsons,M.C. Anderson,Chevrolet,399.0,2550.0,running,0.0,160.0
1979,4,Richmond,5.0,7.0,43.0,Richard Petty,STP (Petty Enterprises),Chevrolet,399.0,4800.0,running,0.0,155.0
1979,4,Richmond,6.0,16.0,72.0,Joe Millikan,Hayes Jewelers (L.G. DeWitt),Chevrolet,397.0,4800.0,running,0.0,150.0
1979,4,Richmond,7.0,8.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Chevrolet,397.0,2900.0,running,2.0,146.0
1979,4,Richmond,8.0,5.0,44.0,Terry Labonte,Stratagraph (Billy Hagan),Chevrolet,395.0,2775.0,running,0.0,142.0
1979,4,Richmond,9.0,11.0,1.0,Donnie Allison,Hawaiian Tropic (Hoss Ellington),Chevrolet,394.0,3710.0,running,0.0,138.0
1979,4,Richmond,10.0,14.0,40.0,D.K. Ulrich,Midwestern Farm Lines (D.K. Ulrich),Buick,391.0,2405.0,running,0.0,134.0
1979,4,Richmond,11.0,15.0,90.0,Ricky Rudd,Truxmore (Junie Donlavey),Chevrolet,390.0,2245.0,running,0.0,130.0
1979,4,Richmond,12.0,29.0,48.0,James Hylton,Palatine Automotive Parts (James Hylton),Chevrolet,390.0,2100.0,running,0.0,127.0
1979,4,Richmond,13.0,4.0,2.0,Dale Earnhardt,Rod Osterlund,Chevrolet,390.0,2015.0,running,0.0,124.0
1979,4,Richmond,14.0,12.0,54.0,Lennie Pond,Brenco Bearings (Al Rudd),Oldsmobile,387.0,890.0,running,0.0,121.0
1979,4,Richmond,15.0,20.0,67.0,Buddy Arrington,Reid Trailer Sales (Buddy Arrington),Dodge,385.0,1830.0,running,0.0,118.0
1979,4,Richmond,16.0,10.0,2.0,Dave Marcis,Shoney's (Dave Marcis),Chevrolet,385.0,750.0,running,0.0,115.0
1979,4,Richmond,17.0,22.0,25.0,Ronnie Thomas,1st National City Travelers Checks (Don Robertson),Buick,384.0,2570.0,running,0.0,112.0
1979,4,Richmond,18.0,17.0,37.0,Dave Watson,Ams Oil (Phil Howard),Chevrolet,383.0,675.0,running,0.0,109.0
1979,4,Richmond,19.0,13.0,29.0,Dave Dion,Merrimack Lincoln-Mercury (Dave Dion),Ford,380.0,675.0,running,0.0,106.0
1979,4,Richmond,20.0,28.0,19.0,Joe Fields,Belden Asphalt (Henley Gray),Chevrolet,379.0,1385.0,running,0.0,103.0
1979,4,Richmond,21.0,23.0,79.0,Frank Warren,Native Tan (Frank Warren),Dodge,371.0,1250.0,running,0.0,100.0
1979,4,Richmond,22.0,26.0,64.0,Tommy Gale,Sunny King Ford & Honda (Elmo Langley),Ford,360.0,1125.0,running,0.0,97.0
1979,4,Richmond,23.0,24.0,45.0,Baxter Price,Baxter Price,Chevrolet,311.0,1000.0,running,0.0,94.0
1979,4,Richmond,24.0,30.0,9.0,Bill Hollar,Hollar Auto Parts (Bill Hollar),Chevrolet,307.0,535.0,engine,0.0,91.0
1979,4,Richmond,25.0,27.0,24.0,Cecil Gordon,Gordon-Barnicle (Cecil Gordon),Oldsmobile,259.0,775.0,rear end,0.0,88.0
1979,4,Richmond,26.0,18.0,3.0,Richard Childress,CRC Chemicals (Richard Childress),Chevrolet,238.0,750.0,engine,0.0,85.0
1979,4,Richmond,27.0,25.0,52.0,Jimmy Means,Mr. Transmission (Jimmy Means),Chevrolet,199.0,725.0,rear end,0.0,82.0
1979,4,Richmond,28.0,19.0,5.0,Dick Brooks,Bearfinder (Nelson Malloch),Oldsmobile,180.0,450.0,rear end,0.0,79.0
1979,4,Richmond,29.0,6.0,28.0,Buddy Baker,Spectra (Harry Ranier),Chevrolet,167.0,3375.0,rear end,0.0,76.0
1979,4,Richmond,30.0,21.0,17.0,Roger Hamby,Hamby-Ellis (Roger Hamby),Chevrolet,68.0,650.0,overheating,0.0,73.0
1979,5,Atlanta,1.0,1.0,28.0,Buddy Baker,Spectra (Harry Ranier),Oldsmobile,328.0,35975.0,running,88.0,180.0
1979,5,Atlanta,2.0,2.0,15.0,Bobby Allison,Hodgdon / Moore (Bud Moore),Ford,328.0,32875.0,running,167.0,180.0
1979,5,Atlanta,3.0,6.0,88.0,Darrell Waltrip,Gatorade (DiGard Racing),Chevrolet,328.0,15400.0,running,3.0,170.0
1979,5,Atlanta,4.0,4.0,11.0,Cale Yarborough,Busch (Junior Johnson),Oldsmobile,327.0,11725.0,running,22.0,165.0
1979,5,Atlanta,5.0,3.0,27.0,Benny Parsons,Griffin Marine (M.C. Anderson),Chevrolet,327.0,5775.0,running,0.0,155.0
1979,5,Atlanta,6.0,15.0,2.0,Dave Marcis,Shoney's (Dave Marcis),Chevrolet,327.0,4775.0,running,0.0,150.0
1979,5,Atlanta,7.0,14.0,1.0,Donnie Allison,Hawaiian Tropic (Hoss Ellington),Chevrolet,326.0,7075.0,running,0.0,146.0
1979,5,Atlanta,8.0,13.0,72.0,Joe Millikan,Appliance Wheels (L.G. DeWitt),Oldsmobile,326.0,8925.0,running,0.0,142.0
1979,5,Atlanta,9.0,8.0,90.0,Ricky Rudd,Truxmore (Junie Donlavey),Mercury,325.0,5720.0,running,0.0,138.0
1979,5,Atlanta,10.0,12.0,5.0,Dick Brooks,Bearfinder (Nelson Malloch),Oldsmobile,325.0,3025.0,running,0.0,134.0
1979,5,Atlanta,11.0,11.0,43.0,Richard Petty,STP (Petty Enterprises),Oldsmobile,324.0,6025.0,running,0.0,130.0
1979,5,Atlanta,12.0,17.0,2.0,Dale Earnhardt,Osterlund Enterprises (Rod Osterlund),Buick,321.0,4835.0,running,0.0,127.0
1979,5,Atlanta,13.0,22.0,48.0,James Hylton,Palatine Automotive Parts (James Hylton),Chevrolet,321.0,4390.0,running,0.0,124.0
1979,5,Atlanta,14.0,24.0,40.0,D.K. Ulrich,Airport Howard Johnson's (D.K. Ulrich),Buick,321.0,4155.0,running,0.0,121.0
1979,5,Atlanta,15.0,16.0,50.0,Bruce Hill,Ballard Racing (Walter Ballard),Oldsmobile,321.0,1825.0,running,0.0,118.0
1979,5,Atlanta,16.0,9.0,68.0,Chuck Bown,Kings Mountain Truck Plaza (Jim Testa),Buick,315.0,1600.0,running,0.0,115.0
1979,5,Atlanta,17.0,32.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Oldsmobile,314.0,3640.0,running,0.0,112.0
1979,5,Atlanta,18.0,5.0,21.0,David Pearson,Purolator (Wood Brothers),Mercury,299.0,1990.0,engine,42.0,114.0
1979,5,Atlanta,19.0,37.0,45.0,Baxter Price,Price Racing (Baxter Price),Chevrolet,295.0,3410.0,running,0.0,106.0
1979,5,Atlanta,20.0,26.0,3.0,Richard Childress,CRC Chemicals (Richard Childress),Oldsmobile,295.0,3295.0,running,0.0,103.0
1979,5,Atlanta,21.0,23.0,64.0,Tommy Gale,Sunny King Ford & Honda (Elmo Langley),Ford,282.0,2705.0,running,0.0,100.0
1979,5,Atlanta,22.0,30.0,79.0,Frank Warren,Native Tan (Frank Warren),Dodge,273.0,2470.0,engine,0.0,97.0
1979,5,Atlanta,23.0,29.0,24.0,Cecil Gordon,Gordon-Barnicle (Cecil Gordon),Oldsmobile,249.0,2285.0,running,0.0,94.0
1979,5,Atlanta,24.0,27.0,19.0,Dick May,Belden Asphalt (Henley Gray),Chevrolet,221.0,2000.0,overheating,0.0,91.0
1979,5,Atlanta,25.0,7.0,44.0,Terry Labonte,Stratagraph (Billy Hagan),Chevrolet,211.0,1965.0,engine,0.0,88.0
1979,5,Atlanta,26.0,36.0,17.0,Roger Hamby,Hamby-Ellis (Roger Hamby),Chevrolet,172.0,1880.0,crash,0.0,85.0
1979,5,Atlanta,27.0,35.0,6.0,Claude Ballot-Lena,JMS (G.C. Spencer),Oldsmobile,168.0,950.0,crash,0.0,
1979,5,Atlanta,28.0,34.0,41.0,Grant Adcox,Adcox-Kirby (Herb Adcox),Chevrolet,133.0,925.0,crash,0.0,79.0
1979,5,Atlanta,29.0,38.0,67.0,Buddy Arrington,Sam Dell (Buddy Arrington),Dodge,129.0,1785.0,engine,0.0,76.0
1979,5,Atlanta,30.0,20.0,39.0,Blackie Wangerin,Wangerin Incorporated (Blackie Wangerin),Mercury,126.0,875.0,transmission,0.0,73.0
1979,5,Atlanta,31.0,31.0,98.0,Ralph Jones,Jones Racing (Ralph Jones),Ford,126.0,1835.0,clutch,0.0,70.0
1979,5,Atlanta,32.0,18.0,37.0,Dave Watson,Ams Oil (Phil Howard),Chevrolet,123.0,1075.0,quit,6.0,72.0
1979,5,Atlanta,33.0,25.0,52.0,Jimmy Means,Mr. Transmission (Jimmy Means),Chevrolet,82.0,1315.0,transmission,0.0,64.0
1979,5,Atlanta,34.0,39.0,25.0,Ronnie Thomas,1st National City Travelers Checks (Don Robertson),Buick,71.0,1305.0,handling,0.0,61.0
1979,5,Atlanta,35.0,21.0,47.0,Geoffrey Bodine,Race Hill Farm (Jack Beebe),Oldsmobile,66.0,795.0,handling,0.0,58.0
1979,5,Atlanta,36.0,10.0,9.0,Bill Elliott,Dahlonega Ford Sales (George Elliott),Mercury,61.0,765.0,steering,0.0,
1979,5,Atlanta,37.0,28.0,30.0,Tighe Scott,Russ Togs (Walter Ballard),Buick,54.0,1255.0,steering,0.0,52.0
1979,5,Atlanta,38.0,19.0,14.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),Chevrolet,53.0,745.0,crash,0.0,49.0
1979,5,Atlanta,39.0,33.0,0.0,John Kennedy,Avanti CB (John Kennedy),Chevrolet,50.0,735.0,crash,0.0,46.0
1979,5,Atlanta,40.0,40.0,53.0,Keith Davis,Davis Racing (Keith Davis),Chevrolet,15.0,725.0,rear end,0.0,43.0
1979,6,North Wilkesboro,1.0,3.0,15.0,Bobby Allison,Hodgdon / Moore (Bud Moore),Ford,400.0,13750.0,running,51.0,180.0
1979,6,North Wilkesboro,2.0,7.0,43.0,Richard Petty,STP (Petty Enterprises),Chevrolet,400.0,8300.0,running,211.0,180.0
1979,6,North Wilkesboro,3.0,1.0,27.0,Benny Parsons,Griffin Marine (M.C. Anderson),Chevrolet,400.0,8600.0,running,34.0,170.0
1979,6,North Wilkesboro,4.0,5.0,2.0,Dale Earnhardt,Rod Osterlund,Chevrolet,400.0,4275.0,running,9.0,165.0
1979,6,North Wilkesboro,5.0,4.0,88.0,Darrell Waltrip,Gatorade (DiGard Racing),Chevrolet,399.0,4575.0,running,0.0,155.0
1979,6,North Wilkesboro,6.0,14.0,70.0,J.D. McDuffie,Bailey Excavating (J.D. McDuffie),Chevrolet,399.0,2785.0,running,2.0,155.0
1979,6,North Wilkesboro,7.0,10.0,3.0,Richard Childress,CRC Chemicals (Richard Childress),Chevrolet,397.0,2305.0,running,11.0,151.0
1979,6,North Wilkesboro,8.0,11.0,28.0,Buddy Baker,Spectra (Harry Ranier),Chevrolet,397.0,3675.0,running,2.0,147.0
1979,6,North Wilkesboro,9.0,2.0,11.0,Cale Yarborough,Busch (Junior Johnson),Oldsmobile,397.0,4925.0,running,70.0,143.0
1979,6,North Wilkesboro,10.0,6.0,72.0,Joe Millikan,Appliance Wheels (L.G. DeWitt),Chevrolet,397.0,3575.0,running,8.0,139.0
