Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2009,1,Daytona,42.0,41.0,28.0,Travis Kvapil,Golden Corral (Yates Racing),Ford,90.0,263963.0,running,0.0,37.0
2009,1,Daytona,43.0,9.0,20.0,Joey Logano,Home Depot (Joe Gibbs),Toyota,79.0,317720.0,crash,0.0,34.0
2009,2,Fontana,1.0,24.0,17.0,Matt Kenseth,Carhartt (Jack Roush),Ford,250.0,346615.0,running,84.0,195.0
2009,2,Fontana,2.0,6.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,250.0,240926.0,running,64.0,175.0
2009,2,Fontana,3.0,10.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,250.0,211648.0,running,0.0,165.0
2009,2,Fontana,4.0,5.0,16.0,Greg Biffle,3M (Jack Roush),Ford,250.0,161200.0,running,16.0,165.0
2009,2,Fontana,5.0,4.0,2.0,Kurt Busch,Miller Lite (Roger Penske),Dodge,250.0,133900.0,running,2.0,160.0
2009,2,Fontana,6.0,23.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,250.0,129025.0,running,0.0,150.0
2009,2,Fontana,7.0,25.0,99.0,Carl Edwards,Aflac (Jack Roush),Ford,250.0,155181.0,running,1.0,151.0
2009,2,Fontana,8.0,11.0,14.0,Tony Stewart,Old Spice / Office Depot (Stewart Haas Racing),Chevrolet,250.0,139748.0,running,3.0,147.0
2009,2,Fontana,9.0,2.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,250.0,160526.0,running,74.0,143.0
2009,2,Fontana,10.0,1.0,83.0,Brian Vickers,Red Bull (Dietrich Mateschitz),Toyota,250.0,141473.0,running,0.0,134.0
2009,2,Fontana,11.0,15.0,42.0,Juan Pablo Montoya,Target (Earnhardt Ganassi Racing),Chevrolet,250.0,139323.0,running,1.0,135.0
2009,2,Fontana,12.0,22.0,9.0,Kasey Kahne,Budweiser (Richard Petty Motorsports),Dodge,250.0,139398.0,running,0.0,127.0
2009,2,Fontana,13.0,38.0,12.0,David Stremme,Penske Racing (Roger Penske),Dodge,250.0,131690.0,running,3.0,129.0
2009,2,Fontana,14.0,7.0,0.0,David Reutimann,Aaron's Dream Machine (Michael Waltrip),Toyota,250.0,123223.0,running,0.0,121.0
2009,2,Fontana,15.0,42.0,55.0,Michael Waltrip,NAPA Auto Parts (Michael Waltrip),Toyota,250.0,106250.0,running,0.0,118.0
2009,2,Fontana,16.0,3.0,26.0,Jamie McMurray,Crown Royal (Jack Roush),Ford,250.0,104550.0,running,0.0,115.0
2009,2,Fontana,17.0,13.0,6.0,David Ragan,UPS (Jack Roush),Ford,249.0,103400.0,running,0.0,112.0
2009,2,Fontana,18.0,37.0,28.0,Travis Kvapil,Farmers Insurance (Yates Racing),Ford,249.0,94700.0,running,0.0,109.0
2009,2,Fontana,19.0,21.0,33.0,Clint Bowyer,Cheerios / Hamburger Helper (Richard Childress),Chevrolet,249.0,94000.0,running,0.0,106.0
2009,2,Fontana,20.0,16.0,96.0,Bobby Labonte,Ask.com (Jeff Moorad),Ford,249.0,122679.0,running,0.0,103.0
2009,2,Fontana,21.0,17.0,43.0,Reed Sorenson,Charter Communications (Richard Petty Motorsports),Dodge,249.0,129951.0,running,0.0,100.0
2009,2,Fontana,22.0,14.0,47.0,Marcos Ambrose,Little Debbie / Kingsford / Clorox (JTG-Daugherty Racing),Toyota,249.0,106473.0,running,0.0,97.0
2009,2,Fontana,23.0,26.0,77.0,"Sam Hornish, Jr.",Auto Club (Roger Penske),Dodge,249.0,109960.0,running,0.0,94.0
2009,2,Fontana,24.0,29.0,7.0,Casey Mears,Jack Daniel's (Richard Childress),Chevrolet,249.0,106325.0,running,0.0,91.0
2009,2,Fontana,25.0,20.0,19.0,Elliott Sadler,Best Buy (Richard Petty Motorsports),Dodge,249.0,98350.0,running,0.0,88.0
2009,2,Fontana,26.0,34.0,20.0,Joey Logano,Home Depot (Joe Gibbs),Toyota,249.0,135001.0,running,0.0,85.0
2009,2,Fontana,27.0,33.0,1.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Earnhardt Ganassi Racing),Chevrolet,249.0,123540.0,running,0.0,82.0
2009,2,Fontana,28.0,28.0,39.0,Ryan Newman,Haas Automation (Stewart Haas Racing),Chevrolet,248.0,115579.0,running,0.0,79.0
2009,2,Fontana,29.0,8.0,44.0,A.J. Allmendinger,Charter Communications (Richard Petty Motorsports),Dodge,248.0,87250.0,running,0.0,76.0
2009,2,Fontana,30.0,12.0,7.0,Robby Gordon,Jim Beam (Robby Gordon),Toyota,248.0,104760.0,running,0.0,73.0
2009,2,Fontana,31.0,40.0,34.0,John Andretti,WindowWorld.com (Bob Jenkins),Chevrolet,248.0,92325.0,running,1.0,75.0
2009,2,Fontana,32.0,41.0,31.0,Jeff Burton,Caterpillar (Richard Childress),Chevrolet,247.0,130931.0,running,0.0,67.0
2009,2,Fontana,33.0,32.0,71.0,David Gilliland,TRG Motorsports (Kevin Buckler),Chevrolet,246.0,84850.0,running,0.0,64.0
2009,2,Fontana,34.0,39.0,41.0,Jeremy Mayfield,All Sport (Jeremy Mayfield),Toyota,245.0,83700.0,running,0.0,61.0
2009,2,Fontana,35.0,31.0,8.0,Aric Almirola,Guitar Hero (Earnhardt Ganassi Racing),Chevrolet,242.0,91475.0,engine,0.0,58.0
2009,2,Fontana,36.0,36.0,36.0,Scott Riggs,"Red Bank Outfitters (Tommy Baldwin, Jr.)",Toyota,240.0,83325.0,running,0.0,55.0
2009,2,Fontana,37.0,27.0,98.0,Paul Menard,Quaker State / Menards (Yates Racing),Ford,221.0,113506.0,running,0.0,52.0
2009,2,Fontana,38.0,19.0,29.0,Kevin Harvick,Shell / Pennzoil (Richard Childress),Chevrolet,207.0,120203.0,crash,0.0,49.0
2009,2,Fontana,39.0,35.0,88.0,"Dale Earnhardt, Jr.",AMP Energy / National Guard (Rick Hendrick),Chevrolet,205.0,100730.0,engine,0.0,46.0
2009,2,Fontana,40.0,18.0,5.0,Mark Martin,Carquest / Kellogg's (Rick Hendrick),Chevrolet,179.0,90575.0,engine,1.0,48.0
2009,2,Fontana,41.0,9.0,82.0,Scott Speed,Red Bull (Dietrich Mateschitz),Toyota,172.0,94498.0,engine,0.0,40.0
2009,2,Fontana,42.0,30.0,66.0,Dave Blaney,Prism Motorsports (Phil Parsons),Toyota,50.0,82335.0,fuel pump,0.0,37.0
2009,2,Fontana,43.0,43.0,87.0,Joe Nemechek,NEMCO Motorsports (Joe Nemechek),Toyota,36.0,82690.0,fuel pump,0.0,34.0
2009,3,Las Vegas,1.0,1.0,18.0,Kyle Busch,M&M's (Joe Gibbs),Toyota,285.0,461273.0,running,51.0,190.0
2009,3,Las Vegas,2.0,37.0,33.0,Clint Bowyer,Cheerios / Hamburger Helper (Richard Childress),Chevrolet,285.0,244575.0,running,9.0,175.0
2009,3,Las Vegas,3.0,14.0,31.0,Jeff Burton,Caterpillar (Richard Childress),Chevrolet,285.0,247281.0,running,61.0,170.0
2009,3,Las Vegas,4.0,4.0,0.0,David Reutimann,Aaron's Dream Machine (Michael Waltrip),Toyota,285.0,194923.0,running,0.0,160.0
2009,3,Las Vegas,5.0,17.0,96.0,Bobby Labonte,Ask.com (Jeff Moorad),Ford,285.0,174554.0,running,0.0,155.0
2009,3,Las Vegas,6.0,28.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,285.0,167626.0,running,17.0,155.0
2009,3,Las Vegas,7.0,24.0,16.0,Greg Biffle,3M (Jack Roush),Ford,285.0,145250.0,running,40.0,151.0
2009,3,Las Vegas,8.0,21.0,83.0,Brian Vickers,Red Bull (Dietrich Mateschitz),Toyota,285.0,143923.0,running,0.0,142.0
2009,3,Las Vegas,9.0,38.0,26.0,Jamie McMurray,Irwin (Jack Roush),Ford,285.0,121450.0,running,0.0,138.0
2009,3,Las Vegas,10.0,31.0,88.0,"Dale Earnhardt, Jr.",National Guard / AMP Energy (Rick Hendrick),Chevrolet,285.0,125375.0,running,0.0,134.0
2009,3,Las Vegas,11.0,7.0,9.0,Kasey Kahne,Budweiser (Richard Petty Motorsports),Dodge,285.0,145923.0,running,1.0,135.0
2009,3,Las Vegas,12.0,9.0,29.0,Kevin Harvick,Shell / Pennzoil (Richard Childress),Chevrolet,285.0,143728.0,running,9.0,132.0
2009,3,Las Vegas,13.0,20.0,20.0,Joey Logano,Home Depot (Joe Gibbs),Toyota,285.0,151076.0,running,1.0,129.0
2009,3,Las Vegas,14.0,30.0,71.0,David Gilliland,Capital Windows (Kevin Buckler),Chevrolet,285.0,100225.0,running,0.0,121.0
2009,3,Las Vegas,15.0,32.0,7.0,Robby Gordon,Jim Beam (Robby Gordon),Toyota,285.0,123235.0,running,1.0,123.0
2009,3,Las Vegas,16.0,12.0,77.0,"Sam Hornish, Jr.",Mobil 1 (Roger Penske),Dodge,285.0,121235.0,running,0.0,115.0
2009,3,Las Vegas,17.0,16.0,99.0,Carl Edwards,Aflac (Jack Roush),Ford,285.0,146331.0,running,2.0,117.0
2009,3,Las Vegas,18.0,11.0,12.0,David Stremme,Penske Racing (Roger Penske),Dodge,284.0,132665.0,running,0.0,109.0
2009,3,Las Vegas,19.0,18.0,78.0,Regan Smith,Furniture Row (Barney Visser),Chevrolet,284.0,95125.0,running,0.0,106.0
2009,3,Las Vegas,20.0,5.0,47.0,Marcos Ambrose,Kingsford (JTG-Daugherty Racing),Toyota,284.0,116048.0,running,0.0,103.0
2009,3,Las Vegas,21.0,42.0,82.0,Scott Speed,Red Bull (Dietrich Mateschitz),Toyota,284.0,111198.0,running,0.0,100.0
2009,3,Las Vegas,22.0,34.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,284.0,110125.0,running,0.0,97.0
2009,3,Las Vegas,23.0,2.0,2.0,Kurt Busch,Miller Lite (Roger Penske),Dodge,284.0,102525.0,running,1.0,99.0
2009,3,Las Vegas,24.0,3.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,284.0,145201.0,running,92.0,101.0
2009,3,Las Vegas,25.0,6.0,39.0,Ryan Newman,Haas Automation (Stewart Haas Racing),Chevrolet,283.0,120529.0,running,0.0,88.0
2009,3,Las Vegas,26.0,10.0,14.0,Tony Stewart,Old Spice (Stewart Haas Racing),Chevrolet,283.0,100173.0,running,0.0,85.0
2009,3,Las Vegas,27.0,15.0,55.0,Michael Waltrip,NAPA Auto Parts (Michael Waltrip),Toyota,283.0,98300.0,running,0.0,82.0
2009,3,Las Vegas,28.0,29.0,34.0,John Andretti,Window World (Bob Jenkins),Chevrolet,283.0,97200.0,running,0.0,79.0
2009,3,Las Vegas,29.0,33.0,19.0,Elliott Sadler,Stanley (Richard Petty Motorsports),Dodge,283.0,96900.0,running,0.0,76.0
2009,3,Las Vegas,30.0,41.0,7.0,Casey Mears,Jack Daniel's (Richard Childress),Chevrolet,282.0,104125.0,running,0.0,73.0
2009,3,Las Vegas,31.0,23.0,42.0,Juan Pablo Montoya,Energizer (Earnhardt Ganassi Racing),Chevrolet,281.0,122998.0,running,0.0,70.0
2009,3,Las Vegas,32.0,25.0,1.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Earnhardt Ganassi Racing),Chevrolet,281.0,122715.0,running,0.0,67.0
2009,3,Las Vegas,33.0,19.0,44.0,A.J. Allmendinger,Harrah's (Richard Petty Motorsports),Dodge,281.0,85975.0,running,0.0,64.0
2009,3,Las Vegas,34.0,39.0,43.0,Reed Sorenson,Valvoline (Richard Petty Motorsports),Dodge,278.0,122176.0,running,0.0,61.0
2009,3,Las Vegas,35.0,36.0,98.0,Paul Menard,Johns Manville / Menards (Yates Racing),Ford,269.0,115006.0,crash,0.0,58.0
2009,3,Las Vegas,36.0,26.0,13.0,Max Papis,GEICO (Germain Racing),Toyota,258.0,85400.0,running,0.0,55.0
2009,3,Las Vegas,37.0,43.0,64.0,Todd Bodine,Curtis Steel Co. (Larry Gunselman),Toyota,227.0,84175.0,engine,0.0,52.0
2009,3,Las Vegas,38.0,13.0,25.0,Brad Keselowski,GoDaddy.com (Rick Hendrick),Chevrolet,221.0,83975.0,running,0.0,49.0
2009,3,Las Vegas,39.0,27.0,8.0,Aric Almirola,TomTom (Earnhardt Ganassi Racing),Chevrolet,143.0,91775.0,crash,0.0,46.0
2009,3,Las Vegas,40.0,8.0,5.0,Mark Martin,Pop-Tarts / Carquest (Rick Hendrick),Chevrolet,121.0,91525.0,engine,0.0,43.0
2009,3,Las Vegas,41.0,22.0,87.0,Joe Nemechek,NEMCO Motorsports (Joe Nemechek),Toyota,102.0,83300.0,transmission,0.0,40.0
2009,3,Las Vegas,42.0,35.0,6.0,David Ragan,UPS (Jack Roush),Ford,72.0,91155.0,engine,0.0,37.0
2009,3,Las Vegas,43.0,40.0,17.0,Matt Kenseth,USG (Jack Roush),Ford,6.0,129669.0,engine,0.0,34.0
2009,4,Atlanta,1.0,2.0,2.0,Kurt Busch,Miller Lite (Roger Penske),Dodge,330.0,164175.0,running,234.0,195.0
2009,4,Atlanta,2.0,16.0,24.0,Jeff Gordon,DuPont / National Guard Youth Challenge (Rick Hendrick),Chevrolet,330.0,186276.0,running,47.0,175.0
2009,4,Atlanta,3.0,29.0,99.0,Carl Edwards,Aflac (Jack Roush),Ford,330.0,156556.0,running,28.0,170.0
2009,4,Atlanta,4.0,10.0,29.0,Kevin Harvick,Reese's (Richard Childress),Chevrolet,330.0,143728.0,running,0.0,160.0
2009,4,Atlanta,5.0,17.0,83.0,Brian Vickers,Red Bull (Dietrich Mateschitz),Toyota,330.0,117048.0,running,0.0,155.0
2009,4,Atlanta,6.0,21.0,33.0,Clint Bowyer,BB&T (Richard Childress),Chevrolet,330.0,96350.0,running,0.0,150.0
2009,4,Atlanta,7.0,13.0,9.0,Kasey Kahne,Budweiser (Richard Petty Motorsports),Dodge,330.0,122173.0,running,0.0,146.0
2009,4,Atlanta,8.0,11.0,14.0,Tony Stewart,Office Depot / Old Spice (Stewart Haas Racing),Chevrolet,330.0,96048.0,running,0.0,142.0
2009,4,Atlanta,9.0,7.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,330.0,132126.0,running,11.0,143.0
2009,4,Atlanta,10.0,23.0,1.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Earnhardt Ganassi Racing),Chevrolet,330.0,117465.0,running,1.0,139.0
2009,4,Atlanta,11.0,20.0,88.0,"Dale Earnhardt, Jr.",AMP Energy / National Guard (Rick Hendrick),Chevrolet,330.0,93650.0,running,0.0,130.0
2009,4,Atlanta,12.0,30.0,17.0,Matt Kenseth,DeWalt (Jack Roush),Ford,330.0,122065.0,running,0.0,127.0
2009,4,Atlanta,13.0,6.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,329.0,93525.0,running,0.0,124.0
2009,4,Atlanta,14.0,15.0,31.0,Jeff Burton,Caterpillar (Richard Childress),Chevrolet,329.0,121181.0,running,0.0,121.0
2009,4,Atlanta,15.0,3.0,26.0,Jamie McMurray,Irwin Industrial Tools (Jack Roush),Ford,328.0,88675.0,running,0.0,118.0
2009,4,Atlanta,16.0,25.0,7.0,Casey Mears,DirecTV (Richard Childress),Chevrolet,328.0,91925.0,running,0.0,115.0
2009,4,Atlanta,17.0,38.0,44.0,A.J. Allmendinger,Charter Communications (Richard Petty Motorsports),Dodge,328.0,77825.0,running,0.0,112.0
2009,4,Atlanta,18.0,9.0,18.0,Kyle Busch,M&M's (Joe Gibbs),Toyota,327.0,121348.0,running,0.0,109.0
2009,4,Atlanta,19.0,39.0,6.0,David Ragan,UPS (Jack Roush),Ford,327.0,85650.0,running,0.0,106.0
2009,4,Atlanta,20.0,14.0,19.0,Elliott Sadler,Best Buy (Richard Petty Motorsports),Dodge,327.0,86575.0,running,0.0,103.0
2009,4,Atlanta,21.0,37.0,8.0,Aric Almirola,Cub Cadet / Bass Pro Shops (Earnhardt Ganassi Racing),Chevrolet,327.0,84550.0,running,0.0,100.0
2009,4,Atlanta,22.0,12.0,39.0,Ryan Newman,Haas Automation (Stewart Haas Racing),Chevrolet,327.0,109679.0,running,3.0,102.0
2009,4,Atlanta,23.0,28.0,12.0,David Stremme,Penske Racing (Roger Penske),Dodge,326.0,108790.0,running,0.0,94.0
2009,4,Atlanta,24.0,31.0,71.0,David Gilliland,Capital Windows (Kevin Buckler),Chevrolet,326.0,73200.0,running,0.0,91.0
2009,4,Atlanta,25.0,24.0,55.0,Michael Waltrip,NAPA Auto Parts (Michael Waltrip),Toyota,326.0,83925.0,running,0.0,88.0
2009,4,Atlanta,26.0,19.0,7.0,Robby Gordon,Jim Beam (Robby Gordon),Toyota,326.0,93935.0,running,0.0,85.0
2009,4,Atlanta,27.0,4.0,42.0,Juan Pablo Montoya,Target (Earnhardt Ganassi Racing),Chevrolet,325.0,109673.0,running,0.0,82.0
2009,4,Atlanta,28.0,33.0,98.0,Paul Menard,Pittsburgh Paints / Menards (Yates Racing),Ford,325.0,105006.0,running,0.0,79.0
2009,4,Atlanta,29.0,41.0,34.0,John Andretti,WindowWorld.com (Bob Jenkins),Chevrolet,325.0,82325.0,running,0.0,76.0
2009,4,Atlanta,30.0,42.0,20.0,Joey Logano,Home Depot (Joe Gibbs),Toyota,324.0,121551.0,running,0.0,73.0
2009,4,Atlanta,31.0,1.0,5.0,Mark Martin,Kellogg's / Carquest (Rick Hendrick),Chevrolet,316.0,89725.0,running,5.0,75.0
2009,4,Atlanta,32.0,18.0,0.0,David Reutimann,Aaron's Dream Machine (Michael Waltrip),Toyota,305.0,98098.0,running,0.0,67.0
2009,4,Atlanta,33.0,32.0,43.0,Reed Sorenson,Super 8 Motels (Richard Petty Motorsports),Dodge,264.0,109251.0,running,0.0,64.0
2009,4,Atlanta,34.0,5.0,16.0,Greg Biffle,3M (Jack Roush),Ford,262.0,90475.0,crash,0.0,61.0
2009,4,Atlanta,35.0,26.0,82.0,Scott Speed,Red Bull (Dietrich Mateschitz),Toyota,262.0,85413.0,crash,0.0,58.0
2009,4,Atlanta,36.0,35.0,21.0,Bill Elliott,Motorcraft (Wood Brothers),Ford,201.0,70805.0,crash,0.0,55.0
2009,4,Atlanta,37.0,36.0,77.0,"Sam Hornish, Jr.",Mobil 1 (Roger Penske),Dodge,199.0,89530.0,crash,0.0,52.0
2009,4,Atlanta,38.0,34.0,47.0,Marcos Ambrose,Kingsford / Clorox / Little Debbie (JTG-Daugherty Racing),Toyota,179.0,82808.0,engine,0.0,49.0
2009,4,Atlanta,39.0,8.0,87.0,Joe Nemechek,NEMCO Motorsports (Joe Nemechek),Toyota,110.0,70800.0,wheel,1.0,51.0
2009,4,Atlanta,40.0,40.0,96.0,Bobby Labonte,Ask.com (Jeff Moorad),Ford,103.0,98289.0,engine,0.0,43.0
2009,4,Atlanta,41.0,27.0,66.0,Dave Blaney,Prism Motorsports (Phil Parsons),Toyota,82.0,70615.0,electrical,0.0,40.0
2009,4,Atlanta,42.0,22.0,28.0,Travis Kvapil,Golden Corral (Yates Racing),Ford,32.0,70570.0,engine,0.0,37.0
2009,4,Atlanta,43.0,43.0,9.0,Mike Bliss,Phoenix Racing (James Finch),Dodge,21.0,70141.0,overheating,0.0,34.0
2009,5,Bristol,1.0,19.0,18.0,Kyle Busch,Snickers (Joe Gibbs),Toyota,503.0,232998.0,running,378.0,195.0
2009,5,Bristol,2.0,24.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,503.0,138275.0,running,7.0,175.0
2009,5,Bristol,3.0,3.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,503.0,168876.0,running,88.0,170.0
2009,5,Bristol,4.0,10.0,24.0,Jeff Gordon,DuPont (Rick Hendrick),Chevrolet,503.0,146051.0,running,0.0,160.0
2009,5,Bristol,5.0,5.0,9.0,Kasey Kahne,Budweiser (Richard Petty Motorsports),Dodge,503.0,143398.0,running,0.0,155.0
2009,5,Bristol,6.0,1.0,5.0,Mark Martin,Carquest / Kellogg's (Rick Hendrick),Chevrolet,503.0,109575.0,running,2.0,155.0
2009,5,Bristol,7.0,2.0,39.0,Ryan Newman,U.S. Army (Stewart Haas Racing),Chevrolet,503.0,129729.0,running,25.0,151.0
2009,5,Bristol,8.0,40.0,31.0,Jeff Burton,Caterpillar (Richard Childress),Chevrolet,503.0,137906.0,running,0.0,142.0
2009,5,Bristol,9.0,12.0,42.0,Juan Pablo Montoya,Target (Earnhardt Ganassi Racing),Chevrolet,503.0,133473.0,running,0.0,138.0
2009,5,Bristol,10.0,13.0,47.0,Marcos Ambrose,Little Debbie / Clorox / Kingsford (JTG-Daugherty Racing),Toyota,503.0,113923.0,running,0.0,134.0
2009,5,Bristol,11.0,32.0,2.0,Kurt Busch,Miller Lite (Roger Penske),Dodge,503.0,109075.0,running,0.0,130.0
2009,5,Bristol,12.0,6.0,0.0,David Reutimann,Aaron's Dream Machine (Michael Waltrip),Toyota,503.0,116973.0,running,1.0,132.0
2009,5,Bristol,13.0,31.0,33.0,Clint Bowyer,BB&T (Richard Childress),Chevrolet,503.0,92975.0,running,0.0,124.0
2009,5,Bristol,14.0,34.0,88.0,"Dale Earnhardt, Jr.",National Guard / AMP Energy (Rick Hendrick),Chevrolet,503.0,105650.0,running,0.0,121.0
2009,5,Bristol,15.0,38.0,99.0,Carl Edwards,Aflac (Jack Roush),Ford,503.0,138606.0,running,0.0,118.0
2009,5,Bristol,16.0,26.0,44.0,A.J. Allmendinger,Charter Communications (Richard Petty Motorsports),Dodge,503.0,91225.0,running,0.0,115.0
