Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2015,1,Daytona,14.0,30.0,3.0,Austin Dillon,Dow / WeatherTech (Richard Childress),Chevrolet,203.0,364944.0,running,0.0,30.0
2015,1,Daytona,15.0,33.0,43.0,Aric Almirola,Smithfield / Cheney Brothers (Richard Petty Motorsports),Ford,203.0,363106.0,running,0.0,29.0
2015,1,Daytona,16.0,24.0,41.0,Regan Smith,Haas Automation (Stewart Haas Racing),Chevrolet,203.0,340283.0,running,0.0,0.0
2015,1,Daytona,17.0,28.0,34.0,David Ragan,KFC (Bob Jenkins),Ford,203.0,321108.0,running,0.0,27.0
2015,1,Daytona,18.0,4.0,18.0,Matt Crafton,M&M's Crispy (Joe Gibbs),Toyota,203.0,382849.0,running,0.0,0.0
2015,1,Daytona,19.0,36.0,83.0,Johnny Sauter,Dustless Blasting (BK Racing),Toyota,203.0,333128.0,running,0.0,0.0
2015,1,Daytona,20.0,40.0,47.0,A.J. Allmendinger,Kroger / USO (JTG-Daugherty Racing),Chevrolet,203.0,348803.0,running,1.0,25.0
2015,1,Daytona,21.0,20.0,10.0,Danica Patrick,GoDaddy (Stewart Haas Racing),Chevrolet,203.0,331453.0,running,0.0,23.0
2015,1,Daytona,22.0,19.0,35.0,Cole Whitt,Speed Stick Gear (Bob Jenkins),Ford,203.0,331312.0,running,0.0,22.0
2015,1,Daytona,23.0,6.0,19.0,Carl Edwards,Arris (Joe Gibbs),Toyota,203.0,335603.0,running,3.0,22.0
2015,1,Daytona,24.0,43.0,32.0,Bobby Labonte,C&J Energy Services (Archie St. Hilaire),Ford,203.0,321103.0,running,0.0,20.0
2015,1,Daytona,25.0,21.0,27.0,Paul Menard,Peak / Menards (Richard Childress),Chevrolet,203.0,327565.0,running,0.0,19.0
2015,1,Daytona,26.0,34.0,55.0,Michael Waltrip,Aaron's Dream Machine (Michael Waltrip),Toyota,203.0,346942.0,running,0.0,18.0
2015,1,Daytona,27.0,15.0,1.0,Jamie McMurray,Cessna / McDonald's (Chip Ganassi),Chevrolet,203.0,348081.0,running,0.0,17.0
2015,1,Daytona,28.0,31.0,33.0,Ty Dillon,Cheerios / Kroger (Richard Childress),Chevrolet,203.0,317190.0,running,0.0,0.0
2015,1,Daytona,29.0,32.0,17.0,Ricky Stenhouse Jr,Milwaukee / Fastenal (Jack Roush),Ford,203.0,325503.0,running,0.0,15.0
2015,1,Daytona,30.0,37.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,203.0,357815.0,running,0.0,14.0
2015,1,Daytona,31.0,23.0,95.0,Michael McDowell,Thrivent Financial / K-Love (Leavine Family Racing),Ford,203.0,313590.0,running,0.0,13.0
2015,1,Daytona,32.0,14.0,44.0,Reed Sorenson,Golden Corral (Johnathan Cohen),Chevrolet,203.0,314228.0,running,0.0,12.0
2015,1,Daytona,33.0,1.0,24.0,Jeff Gordon,Drive to End Hunger / AARP (Rick Hendrick),Chevrolet,203.0,599926.0,running,87.0,13.0
2015,1,Daytona,34.0,29.0,42.0,Kyle Larson,Target (Chip Ganassi),Chevrolet,202.0,342023.0,crash,0.0,10.0
2015,1,Daytona,35.0,35.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,202.0,351801.0,running,0.0,9.0
2015,1,Daytona,36.0,16.0,66.0,Mike Wallace,Crazy Vapors / X8 Energy Gum (Jay Robinson),Toyota,199.0,313883.0,running,0.0,8.0
2015,1,Daytona,37.0,18.0,51.0,Justin Allgaier,"Brandt (Harry Scott, Jr.)",Chevrolet,197.0,318883.0,crash,0.0,7.0
2015,1,Daytona,38.0,22.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,184.0,314903.0,running,0.0,6.0
2015,1,Daytona,39.0,12.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,175.0,281003.0,engine,0.0,0.0
2015,1,Daytona,40.0,25.0,23.0,J.J. Yeley,Maxim Fantasy Sports / Dr. Pepper (BK Racing),Toyota,161.0,273790.0,running,1.0,0.0
2015,1,Daytona,41.0,39.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,160.0,318056.0,engine,0.0,3.0
2015,1,Daytona,42.0,7.0,14.0,Tony Stewart,Bass Pro Shops / Mobil 1 (Stewart Haas Racing),Chevrolet,72.0,299629.0,crash,0.0,2.0
2015,1,Daytona,43.0,17.0,40.0,Landon Cassill,CarsForSale.com (Joe Falk),Chevrolet,18.0,262390.0,engine,0.0,0.0
2015,2,Atlanta,1.0,37.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,325.0,335901.0,running,92.0,47.0
2015,2,Atlanta,2.0,2.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,325.0,289680.0,running,116.0,44.0
2015,2,Atlanta,3.0,9.0,88.0,"Dale Earnhardt, Jr.",Kelley Blue Book (Rick Hendrick),Chevrolet,325.0,184755.0,running,1.0,42.0
2015,2,Atlanta,4.0,1.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,325.0,209238.0,running,84.0,41.0
2015,2,Atlanta,5.0,36.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,325.0,170891.0,running,10.0,40.0
2015,2,Atlanta,6.0,14.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,325.0,150615.0,running,0.0,38.0
2015,2,Atlanta,7.0,11.0,47.0,A.J. Allmendinger,Better Than Bouillon / Kingsford / Scott (JTG-Daugherty Racing),Chevrolet,325.0,152278.0,running,0.0,37.0
2015,2,Atlanta,8.0,22.0,55.0,Brett Moffitt,Aaron's 60th Anniversary Dream Machine (Michael Waltrip),Toyota,325.0,144284.0,running,1.0,37.0
2015,2,Atlanta,9.0,12.0,2.0,Brad Keselowski,Detroit Genuine Parts (Roger Penske),Ford,325.0,159261.0,running,2.0,36.0
2015,2,Atlanta,10.0,7.0,31.0,Ryan Newman,Caterpillar DSK2 Tractor (Richard Childress),Chevrolet,325.0,144720.0,running,0.0,34.0
2015,2,Atlanta,11.0,23.0,43.0,Aric Almirola,Fresh from Florida (Richard Petty Motorsports),Ford,325.0,148746.0,running,0.0,33.0
2015,2,Atlanta,12.0,5.0,19.0,Carl Edwards,Arris (Joe Gibbs),Toyota,325.0,107285.0,running,0.0,32.0
2015,2,Atlanta,13.0,13.0,27.0,Paul Menard,Duracell / Menards (Richard Childress),Chevrolet,325.0,118085.0,running,0.0,31.0
2015,2,Atlanta,14.0,10.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,324.0,122985.0,running,0.0,30.0
2015,2,Atlanta,15.0,21.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,324.0,132943.0,running,0.0,29.0
2015,2,Atlanta,16.0,18.0,10.0,Danica Patrick,GoDaddy (Stewart Haas Racing),Chevrolet,324.0,115760.0,running,0.0,28.0
2015,2,Atlanta,17.0,38.0,41.0,Regan Smith,Haas Automation (Stewart Haas Racing),Chevrolet,324.0,120460.0,running,0.0,0.0
2015,2,Atlanta,18.0,17.0,18.0,David Ragan,M&M's Crispy (Joe Gibbs),Toyota,323.0,146651.0,running,0.0,26.0
2015,2,Atlanta,19.0,29.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,323.0,145510.0,running,0.0,25.0
2015,2,Atlanta,20.0,16.0,51.0,Justin Allgaier,"Brandt (Harry Scott, Jr.)",Chevrolet,323.0,126593.0,running,0.0,24.0
2015,2,Atlanta,21.0,8.0,9.0,"Sam Hornish, Jr.",Medallion Bank (Richard Petty Motorsports),Ford,323.0,129480.0,running,0.0,23.0
2015,2,Atlanta,22.0,26.0,38.0,David Gilliland,Love's Travel Stops (Bob Jenkins),Ford,322.0,121868.0,running,1.0,23.0
2015,2,Atlanta,23.0,42.0,7.0,Alex Bowman,"Nikko / Road Rippers (Tommy Baldwin, Jr.)",Chevrolet,322.0,110982.0,running,0.0,21.0
2015,2,Atlanta,24.0,25.0,15.0,Clint Bowyer,5-hour Energy (Michael Waltrip),Toyota,321.0,134768.0,running,1.0,21.0
2015,2,Atlanta,25.0,19.0,16.0,Greg Biffle,Ortho Bug-B-Gon (Jack Roush),Ford,320.0,130843.0,running,0.0,19.0
2015,2,Atlanta,26.0,6.0,42.0,Kyle Larson,Energizer Eco Advanced (Chip Ganassi),Chevrolet,320.0,127018.0,running,0.0,18.0
2015,2,Atlanta,27.0,24.0,95.0,Michael McDowell,Thrivent Financial (Leavine Family Racing),Ford,320.0,95310.0,running,0.0,17.0
2015,2,Atlanta,28.0,31.0,62.0,Brendan Gaughan,Premium Motorsports (Jay Robinson),Chevrolet,320.0,97785.0,running,0.0,0.0
2015,2,Atlanta,29.0,32.0,33.0,Michael Annett,Pilot / Flying J (Joe Falk),Chevrolet,319.0,97510.0,running,0.0,15.0
2015,2,Atlanta,30.0,39.0,14.0,Tony Stewart,Bass Pro Shops / Mobil 1 (Stewart Haas Racing),Chevrolet,319.0,126074.0,running,0.0,14.0
2015,2,Atlanta,31.0,27.0,32.0,Mike Bliss,Rimrock Design (Archie St. Hilaire),Ford,318.0,96710.0,running,2.0,0.0
2015,2,Atlanta,32.0,33.0,98.0,Josh Wise,Phil Parsons Racing (Mike Curb),Ford,318.0,94035.0,running,0.0,12.0
2015,2,Atlanta,33.0,28.0,34.0,Joe Nemechek,"CSX ""Play It Safe"" (Bob Jenkins)",Ford,318.0,93860.0,running,1.0,0.0
2015,2,Atlanta,34.0,30.0,23.0,J.J. Yeley,Dr. Pepper (BK Racing),Toyota,316.0,93710.0,running,0.0,0.0
2015,2,Atlanta,35.0,40.0,26.0,Jeb Burton,Maxim Fantasy Sports (BK Racing),Toyota,316.0,95035.0,running,0.0,9.0
2015,2,Atlanta,36.0,20.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,302.0,101370.0,crash,0.0,8.0
2015,2,Atlanta,37.0,41.0,35.0,Cole Whitt,Rinnai Tankless Water Heaters (Bob Jenkins),Ford,295.0,93204.0,engine,0.0,7.0
2015,2,Atlanta,38.0,4.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,284.0,111105.0,running,14.0,7.0
2015,2,Atlanta,39.0,15.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,282.0,120801.0,running,0.0,5.0
2015,2,Atlanta,40.0,3.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,256.0,110356.0,crash,0.0,4.0
2015,2,Atlanta,41.0,35.0,24.0,Jeff Gordon,3M (Rick Hendrick),Chevrolet,256.0,124401.0,crash,0.0,3.0
2015,2,Atlanta,42.0,34.0,30.0,"Ron Hornaday, Jr.",The Motorsports Group (Curtis Key),Chevrolet,187.0,71865.0,rear gear,0.0,2.0
2015,2,Atlanta,43.0,43.0,40.0,Landon Cassill,Snap Fitness (Joe Falk),Chevrolet,92.0,68365.0,engine,0.0,0.0
2015,3,Las Vegas,1.0,18.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,267.0,442415.0,running,142.0,48.0
2015,3,Las Vegas,2.0,8.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,267.0,268950.0,running,3.0,43.0
2015,3,Las Vegas,3.0,7.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,267.0,236980.0,running,14.0,42.0
2015,3,Las Vegas,4.0,4.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,267.0,184455.0,running,4.0,41.0
2015,3,Las Vegas,5.0,19.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,267.0,162380.0,running,0.0,39.0
2015,3,Las Vegas,6.0,22.0,47.0,A.J. Allmendinger,Clorox / Scott Products / Hungry Jack (JTG-Daugherty Racing),Chevrolet,267.0,162703.0,running,0.0,38.0
2015,3,Las Vegas,7.0,11.0,2.0,Brad Keselowski,Miller Lite 25 Years (Roger Penske),Ford,267.0,170461.0,running,9.0,38.0
2015,3,Las Vegas,8.0,5.0,42.0,Kyle Larson,Target (Chip Ganassi),Chevrolet,267.0,156078.0,running,0.0,36.0
2015,3,Las Vegas,9.0,6.0,20.0,Matt Kenseth,DeWalt (Joe Gibbs),Toyota,267.0,157206.0,running,1.0,36.0
2015,3,Las Vegas,10.0,2.0,22.0,Joey Logano,Pennzoil Platinum (Roger Penske),Ford,267.0,165853.0,running,47.0,35.0
2015,3,Las Vegas,11.0,10.0,1.0,Jamie McMurray,Cessna / Beechcraft (Chip Ganassi),Chevrolet,267.0,144426.0,running,0.0,33.0
2015,3,Las Vegas,12.0,24.0,27.0,Paul Menard,Quaker State / Menards (Richard Childress),Chevrolet,267.0,121010.0,running,0.0,32.0
2015,3,Las Vegas,13.0,23.0,33.0,Brian Scott,Whitetail Club (Richard Childress),Chevrolet,267.0,128068.0,running,0.0,0.0
2015,3,Las Vegas,14.0,16.0,16.0,Greg Biffle,Cheez-It (Jack Roush),Ford,267.0,141793.0,running,0.0,30.0
2015,3,Las Vegas,15.0,28.0,55.0,Brian Vickers,Aaron's 60th Anniversary Dream Machine (Michael Waltrip),Toyota,266.0,137274.0,running,0.0,29.0
2015,3,Las Vegas,16.0,34.0,41.0,Regan Smith,Haas Automation (Stewart Haas Racing),Chevrolet,266.0,123160.0,running,0.0,0.0
2015,3,Las Vegas,17.0,3.0,5.0,Kasey Kahne,Time Warner Cable (Rick Hendrick),Chevrolet,266.0,121660.0,running,0.0,27.0
2015,3,Las Vegas,18.0,1.0,24.0,Jeff Gordon,3M (Rick Hendrick),Chevrolet,266.0,157196.0,running,0.0,26.0
2015,3,Las Vegas,19.0,30.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,266.0,101660.0,running,0.0,0.0
2015,3,Las Vegas,20.0,25.0,3.0,Austin Dillon,Dow Energy & Water (Richard Childress),Chevrolet,265.0,146796.0,running,0.0,24.0
2015,3,Las Vegas,21.0,20.0,15.0,Clint Bowyer,5-hour Energy (Michael Waltrip),Toyota,265.0,137418.0,running,0.0,23.0
2015,3,Las Vegas,22.0,13.0,18.0,David Ragan,M&M's Crispy (Joe Gibbs),Toyota,265.0,143651.0,running,0.0,22.0
2015,3,Las Vegas,23.0,37.0,38.0,David Gilliland,Love's Travel Stops (Bob Jenkins),Ford,265.0,123318.0,running,0.0,21.0
2015,3,Las Vegas,24.0,29.0,9.0,"Sam Hornish, Jr.",Medallion Bank / Camping World (Richard Petty Motorsports),Ford,265.0,126380.0,running,0.0,20.0
2015,3,Las Vegas,25.0,17.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,264.0,118593.0,running,0.0,19.0
2015,3,Las Vegas,26.0,15.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,264.0,134771.0,running,0.0,18.0
2015,3,Las Vegas,27.0,21.0,10.0,Danica Patrick,GoDaddy (Stewart Haas Racing),Chevrolet,264.0,104710.0,running,0.0,17.0
2015,3,Las Vegas,28.0,35.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,264.0,137185.0,running,0.0,16.0
2015,3,Las Vegas,29.0,31.0,17.0,Ricky Stenhouse Jr,Milwaukee / Fastenal (Jack Roush),Ford,264.0,103385.0,running,0.0,15.0
2015,3,Las Vegas,30.0,32.0,95.0,Michael McDowell,K-Love Radio (Leavine Family Racing),Ford,264.0,93610.0,running,0.0,14.0
2015,3,Las Vegas,31.0,26.0,51.0,Justin Allgaier,"Brandt (Harry Scott, Jr.)",Chevrolet,263.0,112457.0,running,0.0,13.0
2015,3,Las Vegas,32.0,38.0,35.0,Cole Whitt,Speed Stick Gear (Bob Jenkins),Ford,262.0,94210.0,running,0.0,12.0
2015,3,Las Vegas,33.0,12.0,14.0,Tony Stewart,Mobil 1 / Bass Pro Shops (Stewart Haas Racing),Chevrolet,262.0,118724.0,running,0.0,11.0
2015,3,Las Vegas,34.0,39.0,98.0,Josh Wise,Phil Parsons Racing (Mike Curb),Ford,261.0,91310.0,running,0.0,10.0
2015,3,Las Vegas,35.0,42.0,40.0,Landon Cassill,CarsForSale.com (Joe Falk),Chevrolet,261.0,91085.0,running,0.0,0.0
2015,3,Las Vegas,36.0,40.0,23.0,J.J. Yeley,Dr. Pepper (BK Racing),Toyota,260.0,90845.0,running,0.0,0.0
2015,3,Las Vegas,37.0,36.0,34.0,Brett Moffitt,Shaw's Southern Belle Frozen Foods (Bob Jenkins),Ford,260.0,90614.0,running,0.0,7.0
2015,3,Las Vegas,38.0,43.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Jay Robinson),Chevrolet,258.0,85290.0,running,0.0,0.0
2015,3,Las Vegas,39.0,33.0,46.0,Michael Annett,"Cypress HQ (Harry Scott, Jr.)",Chevrolet,257.0,81290.0,running,0.0,5.0
2015,3,Las Vegas,40.0,41.0,26.0,Jeb Burton,Maxim Fantasy Sports (BK Racing),Toyota,254.0,78790.0,running,0.0,4.0
2015,3,Las Vegas,41.0,9.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,236.0,121226.0,running,45.0,4.0
2015,3,Las Vegas,42.0,14.0,19.0,Carl Edwards,Comcast Business (Joe Gibbs),Toyota,227.0,69290.0,running,2.0,3.0
2015,3,Las Vegas,43.0,27.0,7.0,Alex Bowman,"Nikko / Road Rippers (Tommy Baldwin, Jr.)",Chevrolet,28.0,65790.0,engine,0.0,1.0
2015,4,Phoenix,1.0,1.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,312.0,268090.0,running,224.0,48.0
2015,4,Phoenix,2.0,3.0,1.0,Jamie McMurray,Cessna / E-Z-GO (Chip Ganassi),Chevrolet,312.0,194931.0,running,1.0,43.0
2015,4,Phoenix,3.0,5.0,31.0,Ryan Newman,Quicken Loans (Richard Childress),Chevrolet,312.0,167690.0,running,0.0,41.0
2015,4,Phoenix,4.0,9.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,312.0,132900.0,running,0.0,40.0
2015,4,Phoenix,5.0,8.0,41.0,Kurt Busch,Haas Automation (Stewart Haas Racing),Chevrolet,312.0,138290.0,running,0.0,39.0
2015,4,Phoenix,6.0,6.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,312.0,145721.0,running,52.0,39.0
2015,4,Phoenix,7.0,15.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,312.0,121025.0,running,0.0,37.0
2015,4,Phoenix,8.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,312.0,140438.0,running,35.0,37.0
2015,4,Phoenix,9.0,10.0,24.0,Jeff Gordon,Drive to End Hunger / AARP (Rick Hendrick),Chevrolet,312.0,133666.0,running,0.0,35.0
2015,4,Phoenix,10.0,12.0,42.0,Kyle Larson,Target (Chip Ganassi),Chevrolet,312.0,116438.0,running,0.0,34.0
2015,4,Phoenix,11.0,20.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,312.0,130066.0,running,0.0,33.0
2015,4,Phoenix,12.0,14.0,17.0,Ricky Stenhouse Jr,Milwaukee / Fastenal (Jack Roush),Ford,312.0,93430.0,running,0.0,32.0
2015,4,Phoenix,13.0,7.0,19.0,Carl Edwards,Stanley Tools (Joe Gibbs),Toyota,312.0,79180.0,running,0.0,31.0
2015,4,Phoenix,14.0,21.0,27.0,Paul Menard,Serta / Menards (Richard Childress),Chevrolet,312.0,95130.0,running,0.0,30.0
2015,4,Phoenix,15.0,11.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,312.0,118041.0,running,0.0,29.0
2015,4,Phoenix,16.0,4.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,312.0,123216.0,running,0.0,28.0
2015,4,Phoenix,17.0,22.0,47.0,A.J. Allmendinger,Kingsford / Bush's Beans / Scott Products (JTG-Daugherty Racing),Chevrolet,312.0,112038.0,running,0.0,27.0
2015,4,Phoenix,18.0,28.0,51.0,Justin Allgaier,"Brandt (Harry Scott, Jr.)",Chevrolet,312.0,103613.0,running,0.0,26.0
2015,4,Phoenix,19.0,32.0,43.0,Aric Almirola,Eckrich / Operation Homefront (Richard Petty Motorsports),Ford,312.0,116091.0,running,0.0,25.0
2015,4,Phoenix,20.0,24.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,312.0,101588.0,running,0.0,24.0
2015,4,Phoenix,21.0,13.0,18.0,David Ragan,Snickers Xtreme (Joe Gibbs),Toyota,312.0,120171.0,running,0.0,23.0
2015,4,Phoenix,22.0,33.0,40.0,Landon Cassill,CRC 1 Tank Power Renew (Joe Falk),Chevrolet,312.0,78505.0,running,0.0,0.0
2015,4,Phoenix,23.0,25.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,312.0,92855.0,running,0.0,21.0
2015,4,Phoenix,24.0,30.0,15.0,Clint Bowyer,5-hour Energy (Michael Waltrip),Toyota,312.0,112263.0,running,0.0,20.0
2015,4,Phoenix,25.0,39.0,35.0,Cole Whitt,Sprouts Farmers Market (Bob Jenkins),Ford,312.0,89538.0,running,0.0,19.0
2015,4,Phoenix,26.0,23.0,10.0,Danica Patrick,#30YearsOfCom / GoDaddy (Stewart Haas Racing),Chevrolet,312.0,85655.0,running,0.0,18.0
2015,4,Phoenix,27.0,19.0,16.0,Greg Biffle,Ortho Bug-B-Gon (Jack Roush),Ford,312.0,108438.0,running,0.0,17.0
2015,4,Phoenix,28.0,36.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,309.0,118755.0,running,0.0,16.0
2015,4,Phoenix,29.0,29.0,38.0,David Gilliland,MDS Transport (Bob Jenkins),Ford,309.0,94602.0,running,0.0,15.0
2015,4,Phoenix,30.0,26.0,7.0,Alex Bowman,"Nikko / Road Rippers (Tommy Baldwin, Jr.)",Chevrolet,309.0,78405.0,running,0.0,14.0
2015,4,Phoenix,31.0,40.0,23.0,J.J. Yeley,Dr. Pepper (BK Racing),Toyota,309.0,76240.0,running,0.0,0.0
2015,4,Phoenix,32.0,38.0,34.0,Brett Moffitt,Dockside Logistics (Bob Jenkins),Ford,309.0,73555.0,running,0.0,12.0
2015,4,Phoenix,33.0,37.0,32.0,Mike Bliss,DraftDemons.com (Archie St. Hilaire),Ford,308.0,73430.0,running,0.0,0.0
2015,4,Phoenix,34.0,41.0,26.0,Jeb Burton,Maxim Fantasy Sports (BK Racing),Toyota,307.0,74805.0,running,0.0,10.0
2015,4,Phoenix,35.0,35.0,83.0,Matt DiBenedetto,Burger King / Dr. Pepper (BK Racing),Toyota,307.0,73180.0,running,0.0,9.0
2015,4,Phoenix,36.0,34.0,98.0,Josh Wise,Phil Parsons Racing (Mike Curb),Ford,306.0,73030.0,running,0.0,8.0
2015,4,Phoenix,37.0,42.0,62.0,Brendan Gaughan,Premium Motorsports (Jay Robinson),Chevrolet,306.0,72898.0,running,0.0,0.0
2015,4,Phoenix,38.0,43.0,33.0,Alex Kennedy,Dream Factory (Joe Falk),Chevrolet,304.0,68327.0,running,0.0,6.0
2015,4,Phoenix,39.0,17.0,14.0,Tony Stewart,Bass Pro Shops / Mobil 1 (Stewart Haas Racing),Chevrolet,282.0,91469.0,crash,0.0,5.0
2015,4,Phoenix,40.0,27.0,9.0,"Sam Hornish, Jr.",Medallion Bank / Camping World (Richard Petty Motorsports),Ford,277.0,86600.0,running,0.0,4.0
2015,4,Phoenix,41.0,18.0,55.0,Brian Vickers,Aaron's Dream Machine (Michael Waltrip),Toyota,230.0,83469.0,running,0.0,3.0
2015,4,Phoenix,42.0,31.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,202.0,52255.0,running,0.0,2.0
2015,4,Phoenix,43.0,16.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,179.0,68155.0,crash,0.0,1.0
2015,5,Fontana,1.0,8.0,2.0,Brad Keselowski,Wurth (Roger Penske),Ford,209.0,357781.0,running,1.0,47.0
2015,5,Fontana,2.0,2.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,209.0,265530.0,running,34.0,43.0
2015,5,Fontana,3.0,1.0,41.0,Kurt Busch,Haas Automation (Stewart Haas Racing),Chevrolet,209.0,215655.0,running,65.0,43.0
2015,5,Fontana,4.0,11.0,27.0,Paul Menard,FVP / Menards (Richard Childress),Chevrolet,209.0,158505.0,running,0.0,40.0
2015,5,Fontana,5.0,9.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,209.0,156305.0,running,0.0,39.0
2015,5,Fontana,6.0,17.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,209.0,132045.0,running,0.0,38.0
2015,5,Fontana,7.0,13.0,22.0,Joey Logano,AAA Southern California (Roger Penske),Ford,209.0,155803.0,running,0.0,37.0
2015,5,Fontana,8.0,12.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,209.0,136240.0,running,5.0,37.0
2015,5,Fontana,9.0,14.0,48.0,Jimmie Johnson,Lowe's Pro Services (Rick Hendrick),Chevrolet,209.0,150831.0,running,0.0,35.0
2015,5,Fontana,10.0,7.0,24.0,Jeff Gordon,Axalta / Fix Auto (Rick Hendrick),Chevrolet,209.0,149406.0,running,3.0,35.0
2015,5,Fontana,11.0,23.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,209.0,141546.0,running,0.0,33.0
