Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
1996,1,Daytona,15.0,23.0,71.0,Dave Marcis,Prodigy (Dave Marcis),Chevrolet,200.0,52230.0,running,0.0,118.0
1996,1,Daytona,16.0,43.0,2.0,Rusty Wallace,Miller (Roger Penske),Ford,200.0,60142.0,running,0.0,115.0
1996,1,Daytona,17.0,35.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,200.0,59715.0,running,0.0,112.0
1996,1,Daytona,18.0,29.0,42.0,Kyle Petty,Coors Light (Felix Sabates),Pontiac,199.0,53870.0,running,0.0,109.0
1996,1,Daytona,19.0,14.0,98.0,Jeremy Mayfield,RCA (Cale Yarborough),Ford,199.0,46482.0,running,1.0,111.0
1996,1,Daytona,20.0,39.0,43.0,Bobby Hamilton,STP 25th Anniversary (Petty Enterprises),Pontiac,199.0,53740.0,running,0.0,103.0
1996,1,Daytona,21.0,33.0,81.0,Kenny Wallace,Square D / T.I.C. (Fil Martocci),Ford,199.0,40685.0,running,0.0,100.0
1996,1,Daytona,22.0,42.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Ford,199.0,43675.0,running,1.0,102.0
1996,1,Daytona,23.0,27.0,30.0,"Johnny Benson, Jr.",Pennzoil (Chuck Rider),Pontiac,197.0,51775.0,running,0.0,94.0
1996,1,Daytona,24.0,5.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,196.0,68570.0,running,44.0,101.0
1996,1,Daytona,25.0,18.0,27.0,Elton Sawyer,Blair Motorsports (David Blair),Ford,196.0,40572.0,running,0.0,88.0
1996,1,Daytona,26.0,13.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,195.0,54860.0,running,0.0,85.0
1996,1,Daytona,27.0,26.0,29.0,Steve Grissom,Cartoon Network (Gary Bechtel),Chevrolet,191.0,49437.0,running,0.0,82.0
1996,1,Daytona,28.0,31.0,1.0,Rick Mast,Hooters (Richard Jackson),Pontiac,190.0,48782.0,running,0.0,79.0
1996,1,Daytona,29.0,40.0,17.0,Darrell Waltrip,Parts America (Darrell Waltrip),Chevrolet,180.0,48220.0,handling,0.0,76.0
1996,1,Daytona,30.0,25.0,33.0,Robert Pressley,Skoal Bandit (Leo Jackson),Chevrolet,171.0,48265.0,handling,4.0,78.0
1996,1,Daytona,31.0,12.0,75.0,Morgan Shepherd,Remington Arms (Butch Mock),Ford,164.0,43192.0,handling,0.0,70.0
1996,1,Daytona,32.0,41.0,11.0,Brett Bodine,Lowe's (Brett Bodine),Ford,162.0,44405.0,handling,1.0,72.0
1996,1,Daytona,33.0,30.0,97.0,Chad Little,Sterling Cowboy (Greg Pollex),Pontiac,158.0,37687.0,crash,0.0,64.0
1996,1,Daytona,34.0,38.0,7.0,Geoffrey Bodine,QVC (Geoffrey Bodine),Ford,157.0,44120.0,crash,0.0,61.0
1996,1,Daytona,35.0,2.0,28.0,Ernie Irvan,Texaco / Havoline (Yates Racing),Ford,145.0,85847.0,running,2.0,63.0
1996,1,Daytona,36.0,24.0,19.0,"Loy Allen, Jr.",Healthsource (Mark Smith),Ford,135.0,37192.0,crash,0.0,55.0
1996,1,Daytona,37.0,17.0,90.0,Mike Wallace,Heilig-Meyers (Junie Donlavey),Ford,135.0,37237.0,crash,0.0,52.0
1996,1,Daytona,38.0,6.0,37.0,John Andretti,Kmart / Little Caesars (Michael Kranefuss),Ford,128.0,57152.0,crash,23.0,54.0
1996,1,Daytona,39.0,37.0,87.0,Joe Nemechek,Burger King (Joe Nemechek),Chevrolet,86.0,43302.0,handling,0.0,46.0
1996,1,Daytona,40.0,3.0,4.0,Sterling Marlin,Kodak Film / Back to Back Daytona 500 Winner (Larry McClure),Chevrolet,81.0,70120.0,engine,3.0,48.0
1996,1,Daytona,41.0,22.0,12.0,Derrike Cope,Mane 'N Tail (Bobby Allison),Ford,53.0,43752.0,crash,0.0,40.0
1996,1,Daytona,42.0,8.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,13.0,59052.0,handling,0.0,37.0
1996,1,Daytona,43.0,28.0,63.0,Dick Trickle,Purina Hi Pro (Brittan Schnell),Ford,9.0,36552.0,engine,0.0,34.0
1996,2,Rockingham,1.0,18.0,3.0,Dale Earnhardt,GM Goodwrench Service (Richard Childress),Chevrolet,393.0,83840.0,running,95.0,180.0
1996,2,Rockingham,2.0,13.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,393.0,48960.0,running,8.0,175.0
1996,2,Rockingham,3.0,30.0,41.0,Ricky Craven,Kodiak (Larry Hedrick),Chevrolet,393.0,47760.0,running,0.0,165.0
1996,2,Rockingham,4.0,25.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,393.0,35810.0,running,3.0,165.0
1996,2,Rockingham,5.0,6.0,29.0,Steve Grissom,Cartoon Network (Gary Bechtel),Chevrolet,393.0,31475.0,running,0.0,155.0
1996,2,Rockingham,6.0,31.0,4.0,Sterling Marlin,Kodak Film (Larry McClure),Chevrolet,393.0,34425.0,running,0.0,150.0
1996,2,Rockingham,7.0,8.0,81.0,Kenny Wallace,Square D / T.I.C. (Fil Martocci),Ford,393.0,14425.0,running,0.0,146.0
1996,2,Rockingham,8.0,29.0,12.0,Derrike Cope,Mane 'N Tail (Bobby Allison),Ford,392.0,25525.0,running,0.0,142.0
1996,2,Rockingham,9.0,16.0,87.0,Joe Nemechek,Burger King (Joe Nemechek),Chevrolet,392.0,25225.0,running,0.0,138.0
1996,2,Rockingham,10.0,24.0,1.0,Rick Mast,Hooters (Richard Jackson),Pontiac,391.0,27525.0,running,0.0,134.0
1996,2,Rockingham,11.0,9.0,42.0,Kyle Petty,Coors Light (Felix Sabates),Pontiac,391.0,24325.0,running,0.0,130.0
1996,2,Rockingham,12.0,35.0,31.0,Mike Skinner,RCR (Richard Childress),Chevrolet,391.0,12825.0,running,0.0,127.0
1996,2,Rockingham,13.0,23.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,391.0,12625.0,running,0.0,124.0
1996,2,Rockingham,14.0,34.0,28.0,Ernie Irvan,Texaco / Havoline (Yates Racing),Ford,390.0,27425.0,running,0.0,121.0
1996,2,Rockingham,15.0,15.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,390.0,25325.0,running,0.0,118.0
1996,2,Rockingham,16.0,14.0,17.0,Darrell Waltrip,Parts America (Darrell Waltrip),Chevrolet,390.0,23015.0,running,0.0,115.0
1996,2,Rockingham,17.0,32.0,90.0,Mike Wallace,Heilig-Meyers (Junie Donlavey),Ford,389.0,15625.0,running,0.0,112.0
1996,2,Rockingham,18.0,39.0,77.0,"Bobby Hillin, Jr.",Jasper Engines (Doug Bawel),Ford,389.0,15325.0,crash,0.0,109.0
1996,2,Rockingham,19.0,12.0,98.0,Jeremy Mayfield,RCA (Cale Yarborough),Ford,388.0,14975.0,running,0.0,106.0
1996,2,Rockingham,20.0,3.0,30.0,"Johnny Benson, Jr.",Pennzoil (Chuck Rider),Pontiac,386.0,24625.0,running,0.0,103.0
1996,2,Rockingham,21.0,40.0,71.0,Dave Marcis,Prodigy (Dave Marcis),Chevrolet,386.0,14350.0,running,0.0,100.0
1996,2,Rockingham,22.0,21.0,2.0,Rusty Wallace,Miller (Roger Penske),Ford,384.0,25850.0,running,0.0,97.0
1996,2,Rockingham,23.0,37.0,15.0,"Wally Dallenbach, Jr.",Hayes Modems (Bud Moore),Ford,383.0,21000.0,crash,0.0,94.0
1996,2,Rockingham,24.0,10.0,43.0,Bobby Hamilton,STP (Petty Enterprises),Pontiac,383.0,27300.0,running,36.0,96.0
1996,2,Rockingham,25.0,38.0,9.0,Lake Speed,Spam (Harry Melling),Ford,370.0,20800.0,engine,0.0,88.0
1996,2,Rockingham,26.0,19.0,33.0,Robert Pressley,Skoal Bandit (Leo Jackson),Chevrolet,351.0,20390.0,running,0.0,85.0
1996,2,Rockingham,27.0,28.0,23.0,Jimmy Spencer,Camel Cigarettes (Travis Carter),Ford,328.0,20290.0,engine,53.0,87.0
1996,2,Rockingham,28.0,17.0,11.0,Brett Bodine,Lowe's (Brett Bodine),Ford,311.0,19740.0,running,0.0,79.0
1996,2,Rockingham,29.0,20.0,25.0,Ken Schrader,Budweiser (Rick Hendrick),Chevrolet,302.0,17065.0,running,0.0,76.0
1996,2,Rockingham,30.0,4.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Ford,287.0,10015.0,running,0.0,73.0
1996,2,Rockingham,31.0,27.0,16.0,Ted Musgrave,Family Channel / Primestar (Jack Roush),Ford,263.0,16815.0,crash,0.0,70.0
1996,2,Rockingham,32.0,22.0,6.0,Mark Martin,Valvoline (Jack Roush),Ford,247.0,26565.0,camshaft,0.0,67.0
1996,2,Rockingham,33.0,5.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,240.0,25615.0,running,0.0,64.0
1996,2,Rockingham,34.0,1.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,235.0,41465.0,engine,198.0,71.0
1996,2,Rockingham,35.0,26.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,232.0,16465.0,oil pump,0.0,58.0
1996,2,Rockingham,36.0,41.0,19.0,"Loy Allen, Jr.",Healthsource (Mark Smith),Ford,167.0,9390.0,crash,0.0,55.0
1996,2,Rockingham,37.0,36.0,75.0,Morgan Shepherd,Remington Arms (Butch Mock),Ford,161.0,9350.0,engine,0.0,52.0
1996,2,Rockingham,38.0,7.0,37.0,John Andretti,Kmart / Little Caesars (Michael Kranefuss),Ford,159.0,16280.0,engine,0.0,49.0
1996,2,Rockingham,39.0,33.0,7.0,Geoffrey Bodine,QVC (Geoffrey Bodine),Ford,141.0,16280.0,engine,0.0,46.0
1996,2,Rockingham,40.0,2.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,134.0,31730.0,engine,0.0,43.0
1996,2,Rockingham,41.0,11.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,95.0,24280.0,crash,0.0,40.0
1996,3,Richmond,1.0,2.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,400.0,92400.0,running,124.0,180.0
1996,3,Richmond,2.0,11.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,400.0,44225.0,running,23.0,175.0
1996,3,Richmond,3.0,15.0,16.0,Ted Musgrave,Family Channel / Primestar (Jack Roush),Ford,400.0,42200.0,running,0.0,165.0
1996,3,Richmond,4.0,21.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,400.0,22350.0,running,54.0,165.0
1996,3,Richmond,5.0,5.0,6.0,Mark Martin,Valvoline (Jack Roush),Ford,400.0,37850.0,running,0.0,155.0
1996,3,Richmond,6.0,3.0,43.0,Bobby Hamilton,STP (Petty Enterprises),Pontiac,400.0,37900.0,running,129.0,160.0
1996,3,Richmond,7.0,14.0,2.0,Rusty Wallace,Miller (Roger Penske),Ford,400.0,28375.0,running,26.0,151.0
1996,3,Richmond,8.0,1.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,400.0,34475.0,running,3.0,147.0
1996,3,Richmond,9.0,34.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,400.0,27875.0,running,0.0,138.0
1996,3,Richmond,10.0,6.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,400.0,27225.0,running,26.0,139.0
1996,3,Richmond,11.0,16.0,4.0,Sterling Marlin,Kodak Film (Larry McClure),Chevrolet,400.0,28675.0,running,0.0,130.0
1996,3,Richmond,12.0,38.0,37.0,John Andretti,Kmart / Little Caesars (Michael Kranefuss),Ford,400.0,25675.0,running,0.0,127.0
1996,3,Richmond,13.0,28.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,400.0,26725.0,running,0.0,124.0
1996,3,Richmond,14.0,13.0,25.0,Ken Schrader,Budweiser (Rick Hendrick),Chevrolet,399.0,22925.0,running,0.0,121.0
1996,3,Richmond,15.0,10.0,81.0,Kenny Wallace,Square D / T.I.C. (Fil Martocci),Ford,399.0,12635.0,running,0.0,118.0
1996,3,Richmond,16.0,23.0,33.0,Robert Pressley,Skoal Bandit (Leo Jackson),Chevrolet,399.0,22570.0,running,1.0,120.0
1996,3,Richmond,17.0,4.0,41.0,Ricky Craven,Kodiak (Larry Hedrick),Chevrolet,399.0,21870.0,running,0.0,112.0
1996,3,Richmond,18.0,39.0,9.0,Lake Speed,Spam (Harry Melling),Ford,399.0,21720.0,running,0.0,109.0
1996,3,Richmond,19.0,18.0,1.0,Rick Mast,Hooters (Richard Jackson),Pontiac,399.0,21495.0,running,0.0,106.0
1996,3,Richmond,20.0,36.0,42.0,Kyle Petty,Coors Light (Felix Sabates),Pontiac,399.0,23170.0,running,0.0,103.0
1996,3,Richmond,21.0,7.0,29.0,Steve Grissom,Cartoon Network (Gary Bechtel),Chevrolet,399.0,22210.0,running,0.0,100.0
1996,3,Richmond,22.0,27.0,12.0,Derrike Cope,Mane 'N Tail (Bobby Allison),Ford,398.0,21085.0,running,0.0,97.0
1996,3,Richmond,23.0,37.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,398.0,26515.0,running,0.0,94.0
1996,3,Richmond,24.0,25.0,90.0,Mike Wallace,Heilig-Meyers (Junie Donlavey),Ford,397.0,13890.0,running,0.0,91.0
1996,3,Richmond,25.0,24.0,11.0,Brett Bodine,Lowe's (Brett Bodine),Ford,397.0,20940.0,running,0.0,88.0
1996,3,Richmond,26.0,40.0,77.0,"Bobby Hillin, Jr.",Jasper Engines (Doug Bawel),Ford,397.0,13615.0,running,0.0,85.0
1996,3,Richmond,27.0,12.0,17.0,Darrell Waltrip,Parts America (Darrell Waltrip),Chevrolet,396.0,20490.0,running,0.0,82.0
1996,3,Richmond,28.0,29.0,98.0,Jeremy Mayfield,RCA (Cale Yarborough),Ford,395.0,13365.0,running,0.0,79.0
1996,3,Richmond,29.0,30.0,23.0,Jimmy Spencer,Camel Cigarettes (Travis Carter),Ford,394.0,20340.0,running,1.0,81.0
1996,3,Richmond,30.0,20.0,27.0,Elton Sawyer,Blair Motorsports (David Blair),Ford,394.0,10310.0,running,0.0,73.0
1996,3,Richmond,31.0,9.0,3.0,Dale Earnhardt,GM Goodwrench Service (Richard Childress),Chevrolet,393.0,27265.0,running,0.0,70.0
1996,3,Richmond,32.0,22.0,75.0,Morgan Shepherd,Remington Arms (Butch Mock),Ford,392.0,12740.0,running,0.0,67.0
1996,3,Richmond,33.0,19.0,7.0,Geoffrey Bodine,QVC (Geoffrey Bodine),Ford,392.0,17225.0,running,10.0,69.0
1996,3,Richmond,34.0,8.0,87.0,Joe Nemechek,Burger King (Joe Nemechek),Chevrolet,391.0,17215.0,running,0.0,61.0
1996,3,Richmond,35.0,32.0,71.0,Dave Marcis,Prodigy (Dave Marcis),Chevrolet,391.0,10215.0,running,3.0,63.0
1996,3,Richmond,36.0,35.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,386.0,17215.0,crash,0.0,55.0
1996,3,Richmond,37.0,33.0,30.0,"Johnny Benson, Jr.",Pennzoil (Chuck Rider),Pontiac,386.0,17215.0,running,0.0,52.0
1996,3,Richmond,38.0,26.0,28.0,Ernie Irvan,Texaco / Havoline (Yates Racing),Ford,379.0,32715.0,overheating,0.0,49.0
1996,3,Richmond,39.0,31.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Ford,288.0,10215.0,running,0.0,46.0
1996,3,Richmond,40.0,17.0,15.0,"Wally Dallenbach, Jr.",Hayes Modems (Bud Moore),Ford,19.0,18215.0,crash,0.0,43.0
1996,4,Atlanta,1.0,18.0,3.0,Dale Earnhardt,GM Goodwrench Service (Richard Childress),Chevrolet,328.0,91050.0,running,136.0,185.0
1996,4,Atlanta,2.0,3.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,328.0,60500.0,running,100.0,175.0
1996,4,Atlanta,3.0,21.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,328.0,61600.0,running,24.0,170.0
1996,4,Atlanta,4.0,37.0,28.0,Ernie Irvan,Texaco / Havoline (Yates Racing),Ford,328.0,40400.0,running,6.0,165.0
1996,4,Atlanta,5.0,4.0,98.0,Jeremy Mayfield,RCA (Cale Yarborough),Ford,328.0,32100.0,running,4.0,160.0
1996,4,Atlanta,6.0,30.0,25.0,Ken Schrader,Budweiser (Rick Hendrick),Chevrolet,328.0,28500.0,running,5.0,155.0
1996,4,Atlanta,7.0,39.0,23.0,Jimmy Spencer,Camel Cigarettes (Travis Carter),Ford,327.0,27150.0,running,0.0,146.0
1996,4,Atlanta,8.0,20.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,327.0,29650.0,running,1.0,147.0
1996,4,Atlanta,9.0,27.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,327.0,25450.0,running,2.0,143.0
1996,4,Atlanta,10.0,23.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,327.0,27950.0,running,7.0,139.0
1996,4,Atlanta,11.0,36.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,326.0,20820.0,running,0.0,130.0
1996,4,Atlanta,12.0,15.0,41.0,Ricky Craven,Kodiak (Larry Hedrick),Chevrolet,326.0,23600.0,running,0.0,127.0
1996,4,Atlanta,13.0,28.0,4.0,Sterling Marlin,Kodak Film (Larry McClure),Chevrolet,325.0,28780.0,running,0.0,124.0
1996,4,Atlanta,14.0,17.0,19.0,Dick Trickle,Healthsource (Mark Smith),Ford,325.0,12060.0,running,0.0,121.0
1996,4,Atlanta,15.0,16.0,22.0,Ward Burton,MBNA America (Bill Davis),Pontiac,325.0,28030.0,running,0.0,118.0
1996,4,Atlanta,16.0,6.0,43.0,Bobby Hamilton,STP (Petty Enterprises),Pontiac,325.0,22870.0,running,0.0,115.0
1996,4,Atlanta,17.0,12.0,87.0,Joe Nemechek,Burger King (Joe Nemechek),Chevrolet,323.0,22660.0,running,0.0,112.0
1996,4,Atlanta,18.0,25.0,16.0,Ted Musgrave,Family Channel / Primestar (Jack Roush),Ford,323.0,22340.0,running,0.0,109.0
1996,4,Atlanta,19.0,35.0,27.0,Elton Sawyer,Blair Motorsports (David Blair),Ford,322.0,11430.0,running,0.0,106.0
1996,4,Atlanta,20.0,10.0,15.0,"Wally Dallenbach, Jr.",Hayes Modems (Bud Moore),Ford,321.0,23760.0,running,0.0,103.0
1996,4,Atlanta,21.0,7.0,37.0,John Andretti,Kmart / Little Caesars (Michael Kranefuss),Ford,320.0,21800.0,running,0.0,100.0
1996,4,Atlanta,22.0,33.0,42.0,Kyle Petty,Coors Light (Felix Sabates),Pontiac,315.0,21640.0,running,0.0,97.0
1996,4,Atlanta,23.0,5.0,7.0,Geoffrey Bodine,QVC (Geoffrey Bodine),Ford,314.0,21430.0,running,0.0,94.0
1996,4,Atlanta,24.0,19.0,11.0,Brett Bodine,Lowe's (Brett Bodine),Ford,314.0,21195.0,running,0.0,91.0
1996,4,Atlanta,25.0,9.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Ford,312.0,14190.0,running,0.0,88.0
1996,4,Atlanta,26.0,2.0,6.0,Mark Martin,Valvoline (Jack Roush),Ford,300.0,27535.0,engine,0.0,85.0
1996,4,Atlanta,27.0,14.0,33.0,Robert Pressley,Skoal Bandit (Leo Jackson),Chevrolet,297.0,21725.0,engine,0.0,82.0
1996,4,Atlanta,28.0,29.0,77.0,"Bobby Hillin, Jr.",Jasper Engines (Doug Bawel),Ford,294.0,13550.0,running,0.0,79.0
1996,4,Atlanta,29.0,41.0,71.0,Dave Marcis,Prodigy (Dave Marcis),Chevrolet,293.0,13410.0,running,0.0,76.0
1996,4,Atlanta,30.0,32.0,75.0,Morgan Shepherd,Remington Arms (Butch Mock),Ford,293.0,12750.0,running,0.0,73.0
1996,4,Atlanta,31.0,8.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,286.0,26190.0,running,4.0,75.0
1996,4,Atlanta,32.0,13.0,17.0,Darrell Waltrip,Parts America (Darrell Waltrip),Chevrolet,236.0,17130.0,running,0.0,67.0
1996,4,Atlanta,33.0,40.0,90.0,Mike Wallace,Heilig-Meyers (Junie Donlavey),Ford,235.0,10035.0,engine,3.0,69.0
1996,4,Atlanta,34.0,31.0,1.0,Rick Mast,Hooters (Richard Jackson),Pontiac,205.0,17000.0,engine,0.0,61.0
1996,4,Atlanta,35.0,26.0,12.0,Derrike Cope,Mane 'N Tail (Bobby Allison),Ford,181.0,16965.0,overheating,0.0,58.0
1996,4,Atlanta,36.0,22.0,2.0,Rusty Wallace,Miller (Roger Penske),Ford,178.0,25540.0,engine,36.0,60.0
1996,4,Atlanta,37.0,38.0,81.0,Kenny Wallace,Square D / T.I.C. (Fil Martocci),Ford,155.0,9925.0,engine,0.0,52.0
1996,4,Atlanta,38.0,1.0,30.0,"Johnny Benson, Jr.",Pennzoil (Chuck Rider),Pontiac,107.0,24345.0,handling,0.0,49.0
1996,4,Atlanta,39.0,24.0,29.0,Steve Grissom,Cartoon Network (Gary Bechtel),Chevrolet,99.0,16845.0,engine,0.0,46.0
1996,4,Atlanta,40.0,34.0,95.0,Chuck Bown,Shoney's Inns (Sadler Brothers),Ford,85.0,9275.0,rear end,0.0,43.0
1996,4,Atlanta,41.0,11.0,9.0,Lake Speed,Spam (Harry Melling),Ford,29.0,16845.0,engine,0.0,40.0
1996,5,Darlington,1.0,2.0,24.0,Jeff Gordon,DuPont Refinishes (Rick Hendrick),Chevrolet,293.0,97310.0,running,189.0,185.0
1996,5,Darlington,2.0,13.0,18.0,Bobby Labonte,Interstate Batteries (Joe Gibbs),Chevrolet,293.0,57550.0,running,38.0,175.0
1996,5,Darlington,3.0,14.0,41.0,Ricky Craven,Kodiak (Larry Hedrick),Chevrolet,293.0,46690.0,running,0.0,165.0
1996,5,Darlington,4.0,8.0,2.0,Rusty Wallace,Miller (Roger Penske),Ford,293.0,29480.0,running,0.0,160.0
1996,5,Darlington,5.0,17.0,5.0,Terry Labonte,Kellogg's Corn Flakes (Rick Hendrick),Chevrolet,293.0,34325.0,running,0.0,155.0
1996,5,Darlington,6.0,16.0,6.0,Mark Martin,Valvoline (Jack Roush),Ford,293.0,31275.0,running,0.0,150.0
1996,5,Darlington,7.0,18.0,16.0,Ted Musgrave,Family Channel / Primestar (Jack Roush),Ford,293.0,25695.0,running,0.0,146.0
1996,5,Darlington,8.0,4.0,75.0,Morgan Shepherd,Remington Arms (Butch Mock),Ford,292.0,17565.0,running,0.0,142.0
1996,5,Darlington,9.0,24.0,10.0,Ricky Rudd,Tide (Ricky Rudd),Ford,292.0,27560.0,running,0.0,138.0
1996,5,Darlington,10.0,21.0,99.0,Jeff Burton,Exide Batteries (Jack Roush),Ford,292.0,15055.0,running,15.0,139.0
1996,5,Darlington,11.0,33.0,4.0,Sterling Marlin,Kodak Film (Larry McClure),Chevrolet,292.0,30800.0,running,20.0,135.0
1996,5,Darlington,12.0,39.0,42.0,Kyle Petty,Coors Light (Felix Sabates),Pontiac,292.0,22870.0,running,0.0,127.0
1996,5,Darlington,13.0,5.0,94.0,Bill Elliott,McDonald's (Bill Elliott),Ford,292.0,22585.0,running,0.0,124.0
1996,5,Darlington,14.0,27.0,3.0,Dale Earnhardt,GM Goodwrench Service (Richard Childress),Chevrolet,292.0,28080.0,running,1.0,126.0
1996,5,Darlington,15.0,3.0,88.0,Dale Jarrett,Quality Care / Ford Credit (Yates Racing),Ford,291.0,22950.0,out of gas,10.0,123.0
1996,5,Darlington,16.0,23.0,43.0,Bobby Hamilton,STP (Petty Enterprises),Pontiac,291.0,21905.0,out of gas,0.0,115.0
1996,5,Darlington,17.0,7.0,81.0,Kenny Wallace,Square D / T.I.C. (Fil Martocci),Ford,291.0,10550.0,running,0.0,112.0
1996,5,Darlington,18.0,9.0,98.0,Jeremy Mayfield,RCA (Cale Yarborough),Ford,291.0,14515.0,running,0.0,109.0
1996,5,Darlington,19.0,11.0,1.0,Rick Mast,Hooters (Richard Jackson),Pontiac,290.0,21270.0,running,0.0,106.0
1996,5,Darlington,20.0,34.0,8.0,Hut Stricklin,Circuit City (Stavola Brothers),Ford,290.0,15690.0,running,0.0,103.0
1996,5,Darlington,21.0,41.0,90.0,Mike Wallace,Heilig-Meyers (Junie Donlavey),Ford,289.0,13670.0,running,0.0,100.0
1996,5,Darlington,22.0,19.0,7.0,Geoffrey Bodine,QVC (Geoffrey Bodine),Ford,289.0,20450.0,running,0.0,97.0
1996,5,Darlington,23.0,37.0,71.0,Dave Marcis,Prodigy (Dave Marcis),Chevrolet,289.0,13205.0,running,1.0,99.0
1996,5,Darlington,24.0,38.0,30.0,"Johnny Benson, Jr.",Pennzoil (Chuck Rider),Pontiac,288.0,21485.0,handling,0.0,91.0
1996,5,Darlington,25.0,25.0,9.0,Lake Speed,Spam (Harry Melling),Ford,283.0,19965.0,out of gas,0.0,88.0
1996,5,Darlington,26.0,28.0,29.0,Steve Grissom,Cartoon Network (Gary Bechtel),Chevrolet,282.0,19550.0,running,0.0,85.0
1996,5,Darlington,27.0,15.0,11.0,Brett Bodine,Lowe's (Brett Bodine),Ford,281.0,19385.0,engine,0.0,82.0
1996,5,Darlington,28.0,6.0,25.0,Ken Schrader,Budweiser (Rick Hendrick),Chevrolet,281.0,19225.0,running,0.0,79.0
1996,5,Darlington,29.0,29.0,21.0,Michael Waltrip,Citgo (Wood Brothers),Ford,277.0,19115.0,running,0.0,76.0
